Step,Value
0,10.17117691040039
1,6.8638739585876465
2,6.206116676330566
3,33.434574127197266
4,450.38128662109375
5,14.421860694885254
6,0.0
7,26.252986907958984
8,17.146278381347656
9,19.662229537963867
10,453.7851867675781
11,0.0
12,0.0
13,10.601972579956055
14,459.6758117675781
15,7.687429428100586
16,0.0
17,1.2519588470458984
18,0.5066406726837158
19,9.753838539123535
20,3.559124708175659
21,0.0
22,13.3590726852417
23,35.176170349121094
24,0.0
25,7.353195667266846
26,11.995621681213379
27,8.266932487487793
28,125.97652435302734
29,11.074522018432617
30,5.886374473571777
31,6.795510292053223
32,0.0
33,446.8244934082031
34,0.0
35,116.0385513305664
36,169.8698272705078
37,53.37338638305664
38,441.9344177246094
39,12.632184028625488
40,7.795457363128662
41,0.0
42,0.0
43,12.667476654052734
44,9.035909652709961
45,133.46241760253906
46,22.46843910217285
47,57.1599006652832
48,14.854609489440918
49,0.0
50,7.424058437347412
51,6.880660057067871
52,8.930346488952637
53,7.915275573730469
54,22.521818161010742
55,0.0
56,0.0
57,104.138671875
58,462.9297180175781
59,19.444982528686523
60,0.0
61,13.51944351196289
62,8.795409202575684
63,0.0
64,5.824776649475098
65,0.0
66,0.0
67,44.45985794067383
68,95.7864990234375
69,8.987991333007812
70,13.39957332611084
71,64.8075180053711
72,16.258079528808594
73,0.0
74,0.0
75,86.00604248046875
76,432.1868896484375
77,19.44365882873535
78,39.93633270263672
79,40.15707778930664
80,49.993953704833984
81,0.0
82,5.392463207244873
83,5.394121170043945
84,3.714505195617676
85,23.359922409057617
86,34.406471252441406
87,10.740631103515625
88,11.21167278289795
89,0.0
90,10.237977981567383
91,10.519558906555176
92,12.786114692687988
93,8.561529159545898
94,453.09063720703125
95,44.26152038574219
96,13.796178817749023
97,13.551448822021484
98,45.28342056274414
99,9.443300247192383
100,0.0
101,11.44820499420166
102,8.880903244018555
103,12.095952987670898
104,0.0
105,91.87909698486328
106,11.345133781433105
107,7.613759994506836
108,16.311141967773438
109,4.029804706573486
110,0.0
111,8.071540832519531
112,5.132280349731445
113,0.0
114,8.121859550476074
115,18.35989761352539
116,9.581595420837402
117,37.83216094970703
118,10.484856605529785
119,5.083168983459473
120,9.390389442443848
121,455.8777770996094
122,10.175055503845215
123,37.46087646484375
124,48.41860580444336
125,0.0
126,0.0
127,61.151817321777344
128,12.280290603637695
129,12.318613052368164
130,448.5344543457031
131,0.0
132,9.611873626708984
133,36.77440643310547
134,9.953996658325195
135,30.22287368774414
136,5.12230920791626
137,0.0
138,5.22517728805542
139,4.79343318939209
140,0.0
141,0.0
142,13.067590713500977
143,37.28572082519531
144,20.431062698364258
145,0.0
146,195.10565185546875
147,36.46324920654297
148,15.908376693725586
149,17.07628059387207
150,30.161928176879883
151,11.8002347946167
152,44.105560302734375
153,17.23300552368164
154,4.745484828948975
155,18.131263732910156
156,6.5308122634887695
157,6.814387321472168
158,0.0
159,11.40813159942627
160,9.907676696777344
161,13.978286743164062
162,16.51469612121582
163,14.244037628173828
164,0.0
165,48.015342712402344
166,33.30494689941406
167,16.050220489501953
168,14.326020240783691
169,16.392745971679688
170,23.302291870117188
171,10.417922973632812
172,25.46961784362793
173,8.628036499023438
174,456.3116149902344
175,26.144758224487305
176,10.870536804199219
177,13.274124145507812
178,16.589792251586914
179,33.55952072143555
180,15.445795059204102
181,22.344802856445312
182,16.440044403076172
183,14.723426818847656
184,38.03621292114258
185,59.99199295043945
186,107.53678894042969
187,13.548007011413574
188,0.0
189,13.679384231567383
190,27.168621063232422
191,56.436336517333984
192,14.032234191894531
193,0.0
194,9.906146049499512
195,0.0
196,0.0
197,37.48500442504883
198,3.8919732570648193
199,3.566117763519287
200,6.659839153289795
201,7.916794300079346
202,4.9074387550354
203,6.706174373626709
204,0.0
205,10.191333770751953
206,10.1646146774292
207,10.871870040893555
208,65.73059844970703
209,14.269804954528809
210,16.00551414489746
211,84.60955810546875
212,17.587621688842773
213,13.071078300476074
214,7.768799304962158
215,11.846670150756836
216,6.145272254943848
217,5.723760604858398
218,3.950962543487549
219,3.5088565349578857
220,21.03434944152832
221,8.242953300476074
222,23.249324798583984
223,21.94561767578125
224,5.37245512008667
225,10.204837799072266
226,9.57885456085205
227,9.796163558959961
228,6.315600395202637
229,4.4007248878479
230,132.97950744628906
231,0.0
232,6.8511223793029785
233,9.813036918640137
234,5.711181640625
235,23.377744674682617
236,0.0
237,11.78388500213623
238,23.03750228881836
239,11.824371337890625
240,49.10054397583008
241,0.0
242,20.214405059814453
243,0.0
244,13.287862777709961
245,6.538071155548096
246,12.650127410888672
247,15.845698356628418
248,16.136266708374023
249,0.0
250,0.0
251,13.590189933776855
252,0.0
253,9.614640235900879
254,43.80743408203125
255,15.531174659729004
256,8.22062873840332
257,6.952256202697754
258,9.0139799118042
259,6.2023773193359375
260,14.732110023498535
261,0.0
262,11.425570487976074
263,13.997315406799316
264,10.122522354125977
265,16.126413345336914
266,51.92634963989258
267,15.361165046691895
268,8.523917198181152
269,0.0
270,36.57749938964844
271,97.93071746826172
272,0.0
273,20.554107666015625
274,6.378562927246094
275,0.0
276,10.17984676361084
277,0.0
278,10.0245943069458
279,63.40296936035156
280,8.035320281982422
281,12.773772239685059
282,14.306127548217773
283,14.292281150817871
284,36.68315124511719
285,23.6953182220459
286,10.442972183227539
287,15.929239273071289
288,15.238265037536621
289,0.0
290,14.556855201721191
291,11.291196823120117
292,6.797641277313232
293,5.657516956329346
294,7.065858364105225
295,3.059600591659546
296,3.7117698192596436
297,7.122118949890137
298,3.656475067138672
299,11.796716690063477
300,36.20600891113281
301,0.0
302,13.745022773742676
303,58.133148193359375
304,11.987739562988281
305,48.169654846191406
306,54.51030349731445
307,12.761297225952148
308,26.761194229125977
309,12.52224349975586
310,15.123741149902344
311,16.1602725982666
312,68.30696105957031
313,9.80428695678711
314,38.8446044921875
315,0.0
316,57.5267219543457
317,6.519494533538818
318,0.0
319,6.663625717163086
320,0.0
321,19.75600242614746
322,8.36534309387207
323,10.586947441101074
324,12.672590255737305
325,34.07593536376953
326,13.219329833984375
327,12.41568660736084
328,10.136812210083008
329,6.449124813079834
330,12.520597457885742
331,16.517885208129883
332,16.938318252563477
333,24.70140266418457
334,8.769908905029297
335,18.745582580566406
336,6.816851615905762
337,10.857893943786621
338,7.230017185211182
339,12.141969680786133
340,45.20063400268555
341,57.972389221191406
342,17.934795379638672
343,18.781864166259766
344,18.96198081970215
345,18.632490158081055
346,18.44820213317871
347,31.35235023498535
348,25.610689163208008
349,10.966779708862305
350,10.765021324157715
351,9.49344539642334
352,8.339420318603516
353,7.448562145233154
354,8.24846076965332
355,8.390557289123535
356,7.599438667297363
357,12.150399208068848
358,20.59608268737793
359,8.958160400390625
360,5.297687530517578
361,7.082633018493652
362,11.777884483337402
363,11.748246192932129
364,10.957390785217285
365,14.213101387023926
366,13.791054725646973
367,11.875914573669434
368,13.574542999267578
369,68.43666076660156
370,22.68755340576172
371,8.970671653747559
372,48.110572814941406
373,7.813511848449707
374,21.25589942932129
375,14.045381546020508
376,10.534197807312012
377,20.372129440307617
378,11.704154968261719
379,13.260875701904297
380,9.873547554016113
381,19.75432014465332
382,9.352641105651855
383,26.52729606628418
384,24.488418579101562
385,5.113000869750977
386,6.162642955780029
387,8.127644538879395
388,42.062408447265625
389,9.588550567626953
390,6.202427387237549
391,5.12111234664917
392,4.431944370269775
393,4.138628005981445
394,2.5234053134918213
395,4.3072614669799805
396,10.163935661315918
397,10.66445541381836
398,12.901090621948242
399,49.613670349121094
400,17.432416915893555
401,17.585330963134766
402,12.807828903198242
403,9.627640724182129
404,7.620224475860596
405,26.02553939819336
406,6.981151103973389
407,10.611425399780273
408,8.302621841430664
409,5.956088066101074
410,11.078733444213867
411,15.555489540100098
412,30.01097869873047
413,8.644570350646973
414,0.0
415,10.874381065368652
416,16.568483352661133
417,4.563387393951416
418,4.548304080963135
419,5.1075873374938965
420,4.839837074279785
421,9.567131996154785
422,0.0
423,8.263604164123535
424,7.523648738861084
425,8.697208404541016
426,10.388141632080078
427,9.572159767150879
428,8.979646682739258
429,12.817622184753418
430,16.415409088134766
431,17.62430191040039
432,16.916305541992188
433,17.333959579467773
434,13.010208129882812
435,7.027969837188721
436,25.137666702270508
437,7.812714576721191
438,4.273007869720459
439,4.630010604858398
440,7.598384857177734
441,7.874793529510498
442,7.999436378479004
443,20.856733322143555
444,8.319501876831055
445,15.133578300476074
446,12.012710571289062
447,14.42873764038086
448,8.09925651550293
449,10.984475135803223
450,14.771946907043457
451,9.91559886932373
452,9.223099708557129
453,7.103754043579102
454,9.41208267211914
455,10.066457748413086
456,10.43940544128418
457,13.259896278381348
458,8.25461196899414
459,9.576659202575684
460,8.958102226257324
461,10.897883415222168
462,13.1021728515625
463,12.901597023010254
464,11.921895980834961
465,35.56210708618164
466,10.032630920410156
467,26.122039794921875
468,15.476292610168457
469,43.663875579833984
470,8.371647834777832
471,10.591062545776367
472,8.828336715698242
473,9.12722396850586
474,6.995234489440918
475,18.273576736450195
476,21.065683364868164
477,9.56209659576416
478,10.695208549499512
479,10.335015296936035
480,13.200522422790527
481,12.383398056030273
482,9.762290000915527
483,11.130121231079102
484,10.9649076461792
485,10.17574405670166
486,12.18673038482666
487,39.649593353271484
488,14.887638092041016
489,18.936870574951172
490,13.856916427612305
491,12.908146858215332
492,16.34925079345703
493,16.727224349975586
494,13.444701194763184
495,11.388900756835938
496,12.056886672973633
497,14.682143211364746
498,16.454133987426758
499,11.426100730895996
500,7.033736228942871
501,6.432320594787598
502,11.660534858703613
503,10.407975196838379
504,18.556110382080078
505,13.2383394241333
506,15.144203186035156
507,15.425934791564941
508,14.984400749206543
509,16.328794479370117
510,15.89324951171875
511,12.575028419494629
512,9.744558334350586
513,8.931746482849121
514,7.411500930786133
515,11.848780632019043
516,8.88352108001709
517,7.850545406341553
518,18.32950782775879
519,16.409467697143555
520,12.354057312011719
521,10.991498947143555
522,12.291146278381348
523,12.297911643981934
524,15.178152084350586
525,34.74674987792969
526,11.260564804077148
527,13.32283878326416
528,7.844074726104736
529,14.621244430541992
530,10.022666931152344
531,10.294788360595703
532,10.125178337097168
533,7.222084999084473
534,13.563892364501953
535,14.138421058654785
536,10.319450378417969
537,11.010709762573242
538,10.048409461975098
539,8.909429550170898
540,10.081546783447266
541,7.91015625
542,9.227518081665039
543,8.16955852508545
544,6.0460662841796875
545,9.000165939331055
546,15.013252258300781
547,13.066354751586914
548,8.195693969726562
549,11.067220687866211
550,11.422329902648926
551,12.120736122131348
552,18.52615737915039
553,17.748266220092773
554,12.785579681396484
555,13.815398216247559
556,23.044340133666992
557,10.48389720916748
558,32.24769592285156
559,17.989601135253906
560,8.948653221130371
561,9.591991424560547
562,8.266796112060547
563,6.993030071258545
564,9.760406494140625
565,7.798102378845215
566,10.005044937133789
567,9.564035415649414
568,12.303671836853027
569,11.800342559814453
570,13.277673721313477
571,11.702515602111816
572,10.29277229309082
573,3.9538400173187256
574,3.7969086170196533
575,6.946686267852783
576,3.901690721511841
577,6.054448127746582
578,9.857873916625977
579,6.321713447570801
580,5.519233226776123
581,9.792281150817871
582,12.839046478271484
583,11.437026977539062
584,10.049689292907715
585,11.8610258102417
586,15.860617637634277
587,9.243814468383789
588,11.028633117675781
589,12.73004150390625
590,12.613118171691895
591,12.524307250976562
592,21.935691833496094
593,11.927576065063477
594,9.60369873046875
595,9.578582763671875
596,13.724776268005371
597,7.068179130554199
598,6.971006870269775
599,7.416838645935059
600,8.815081596374512
601,10.953038215637207
602,9.305839538574219
603,13.662150382995605
604,7.4077839851379395
605,9.80847454071045
606,8.813691139221191
607,12.343493461608887
608,9.544276237487793
609,7.961921691894531
610,12.447366714477539
611,5.392062664031982
612,6.283001899719238
613,6.440209865570068
614,8.072735786437988
615,5.071290493011475
616,7.2782440185546875
617,7.882388591766357
618,11.653281211853027
619,7.845951080322266
620,14.85157585144043
621,10.925118446350098
622,12.084236145019531
623,13.192235946655273
624,18.48513412475586
625,25.92499351501465
626,15.209736824035645
627,17.15701675415039
628,24.307880401611328
629,13.377917289733887
630,12.045076370239258
631,10.701276779174805
632,7.572907447814941
633,9.697009086608887
634,8.971858978271484
635,12.641459465026855
636,9.161506652832031
637,8.630292892456055
638,24.89434051513672
639,7.1124444007873535
640,8.46697998046875
641,14.449787139892578
642,11.359189987182617
643,10.316109657287598
644,9.391239166259766
645,23.664636611938477
646,12.760726928710938
647,12.001458168029785
648,9.77662467956543
649,13.427623748779297
650,11.28532600402832
651,12.753923416137695
652,16.816797256469727
653,14.955181121826172
654,8.809867858886719
655,11.688798904418945
656,9.541559219360352
657,15.326255798339844
658,8.352506637573242
659,9.371596336364746
660,5.558320999145508
661,2.698587656021118
662,7.804101943969727
663,2.9032881259918213
664,7.522128105163574
665,7.361599445343018
666,9.983638763427734
667,7.506631851196289
668,10.890931129455566
669,11.398045539855957
670,10.976602554321289
671,12.821735382080078
672,11.95053768157959
673,13.198548316955566
674,13.477662086486816
675,14.07754898071289
676,12.888334274291992
677,11.362915992736816
678,11.240266799926758
679,7.2091875076293945
680,9.335502624511719
681,13.314205169677734
682,7.139856338500977
683,6.218317985534668
684,7.732121467590332
685,7.638662338256836
686,10.857638359069824
687,11.137102127075195
688,12.391036987304688
689,22.375659942626953
690,15.390984535217285
691,19.01896095275879
692,14.777694702148438
693,17.058568954467773
694,12.149033546447754
695,20.32755470275879
696,9.861307144165039
697,9.610198020935059
698,6.174209117889404
699,8.804000854492188
700,11.344474792480469
701,7.0294599533081055
702,26.811063766479492
703,13.417577743530273
704,13.387682914733887
705,24.789690017700195
706,15.963422775268555
707,13.224599838256836
708,13.84575080871582
709,8.88590145111084
710,6.24532413482666
711,8.211496353149414
712,6.0082316398620605
713,4.545919895172119
714,6.437294006347656
715,4.679946422576904
716,5.210084438323975
717,9.027832984924316
718,19.329496383666992
719,11.959911346435547
720,11.278915405273438
721,11.413649559020996
722,15.620152473449707
723,15.446549415588379
724,12.333552360534668
725,12.766624450683594
726,10.425332069396973
727,12.12116527557373
728,7.302690505981445
729,9.678611755371094
730,9.940164566040039
731,13.097762107849121
732,8.773823738098145
733,9.092461585998535
734,7.135802268981934
735,8.039066314697266
736,10.906123161315918
737,12.516534805297852
738,13.735140800476074
739,12.317623138427734
740,9.799978256225586
741,13.385172843933105
742,14.454262733459473
743,9.966361999511719
744,9.743340492248535
745,9.236019134521484
746,9.53498649597168
747,8.117777824401855
748,6.346444129943848
749,11.816356658935547
750,14.888908386230469
751,8.34920883178711
752,11.224910736083984
753,18.021570205688477
754,20.928544998168945
755,21.88169288635254
756,21.38404655456543
757,17.26214599609375
758,15.342598915100098
759,11.487046241760254
760,15.508888244628906
761,9.07982063293457
762,11.445857048034668
763,7.305380344390869
764,3.6278581619262695
765,15.586797714233398
766,7.341938495635986
767,13.337027549743652
768,15.277667045593262
769,14.214632987976074
770,11.658982276916504
771,8.940960884094238
772,8.509793281555176
773,9.786758422851562
774,8.519701957702637
775,6.070459365844727
776,8.677541732788086
777,8.391642570495605
778,5.836594581604004
779,6.319345474243164
780,6.430038928985596
781,7.358218193054199
782,6.140928268432617
783,8.260640144348145
784,9.723799705505371
785,8.402789115905762
786,7.917051792144775
787,12.161314964294434
788,17.198402404785156
789,17.32982635498047
790,16.62413787841797
791,13.434957504272461
792,19.845054626464844
793,17.590898513793945
794,8.20751667022705
795,8.920609474182129
796,5.02586030960083
797,9.539926528930664
798,6.380797863006592
799,6.911896228790283
800,6.36818265914917
801,7.398629188537598
802,8.31202220916748
803,8.099465370178223
804,8.269579887390137
805,9.200112342834473
806,8.66133975982666
807,7.317566394805908
808,14.97646427154541
809,12.118963241577148
810,12.251450538635254
811,11.414911270141602
812,15.265416145324707
813,14.677042007446289
814,12.688486099243164
815,10.803864479064941
816,11.341387748718262
817,8.408357620239258
818,8.299870491027832
819,8.661365509033203
820,13.454577445983887
821,7.9978485107421875
822,39.465858459472656
823,14.661813735961914
824,8.278491020202637
825,9.361133575439453
826,13.942192077636719
827,11.28939151763916
828,10.633209228515625
829,13.274008750915527
830,7.660789966583252
831,10.109912872314453
832,9.078478813171387
833,6.671695709228516
834,7.715978622436523
835,11.937328338623047
836,12.240330696105957
837,30.93747901916504
838,17.28495216369629
839,14.663431167602539
840,12.788028717041016
841,21.343847274780273
842,11.843379020690918
843,14.901530265808105
844,14.85067367553711
845,13.7904691696167
846,12.536248207092285
847,11.922365188598633
848,12.042597770690918
849,9.432668685913086
850,14.739145278930664
851,8.866451263427734
852,6.965543746948242
853,6.863419532775879
854,7.482181072235107
855,8.799797058105469
856,7.291204452514648
857,6.422353744506836
858,9.225359916687012
859,8.77805233001709
860,7.536901473999023
861,8.698474884033203
862,13.502281188964844
863,12.810506820678711
864,10.754510879516602
865,13.292329788208008
866,8.813407897949219
867,11.708882331848145
868,14.228913307189941
869,13.328734397888184
870,8.867898941040039
871,12.408473014831543
872,0.0
873,16.96834373474121
874,12.908536911010742
875,17.33464241027832
876,9.626757621765137
877,12.821354866027832
878,16.11641502380371
879,14.102615356445312
880,13.934842109680176
881,12.552423477172852
882,8.056241989135742
883,15.13916301727295
884,7.855551242828369
885,5.245053768157959
886,12.632485389709473
887,7.2462849617004395
888,6.761931419372559
889,11.239269256591797
890,8.196511268615723
891,9.665820121765137
892,7.9630255699157715
893,13.709423065185547
894,12.900650978088379
895,14.086606979370117
896,11.954853057861328
897,9.355428695678711
898,13.601944923400879
899,10.970693588256836
900,12.624698638916016
901,9.743114471435547
902,10.458417892456055
903,10.028746604919434
904,10.807482719421387
905,7.913365840911865
906,9.44798755645752
907,10.039758682250977
908,13.959304809570312
909,16.516876220703125
910,16.11248207092285
911,15.745865821838379
912,13.282877922058105
913,6.5873003005981445
914,7.352197170257568
915,10.948972702026367
916,17.114952087402344
917,8.347476959228516
918,9.81174373626709
919,10.048623085021973
920,13.353349685668945
921,15.87516975402832
922,12.786188125610352
923,15.059555053710938
924,17.117847442626953
925,11.145238876342773
926,12.705193519592285
927,10.604737281799316
928,6.596344470977783
929,11.235648155212402
930,9.33621597290039
931,11.75948715209961
932,15.787718772888184
933,8.845114707946777
934,11.442190170288086
935,6.063821792602539
936,11.241084098815918
937,22.746532440185547
938,23.903043746948242
939,14.806313514709473
940,10.320372581481934
941,10.879484176635742
942,9.033957481384277
943,8.33118724822998
944,9.106948852539062
945,7.558743476867676
946,4.166773796081543
947,7.98905611038208
948,7.313318729400635
949,6.093822002410889
950,7.8714141845703125
951,10.773199081420898
952,10.545672416687012
953,5.861359119415283
954,11.972480773925781
955,8.463058471679688
956,6.9804253578186035
957,8.640946388244629
958,6.932500839233398
959,5.031246185302734
960,4.846986770629883
961,9.2061128616333
962,15.908661842346191
963,9.75192928314209
964,9.57710075378418
965,8.4851655960083
966,11.750407218933105
967,14.014435768127441
968,6.01753044128418
969,5.660984039306641
970,8.760440826416016
971,8.145614624023438
972,6.488500118255615
973,3.712479829788208
974,6.923595905303955
975,3.960860013961792
976,4.3393874168396
977,4.8014607429504395
978,5.458059787750244
979,6.146000862121582
980,4.296756267547607
981,5.381363391876221
982,10.045509338378906
983,14.149946212768555
984,16.88510513305664
985,15.762008666992188
986,14.126618385314941
987,9.739021301269531
988,12.3219575881958
989,8.923359870910645
990,6.0391621589660645
991,3.5563971996307373
992,2.639080286026001
993,1.8246231079101562
994,5.2631449699401855
995,6.820412635803223
996,8.248092651367188
997,10.3858060836792
998,9.43389892578125
999,12.097160339355469
1000,15.906911849975586
1001,11.186115264892578
1002,11.609862327575684
1003,13.574295043945312
1004,12.472867012023926
1005,10.592679977416992
1006,9.223403930664062
1007,6.814560890197754
1008,10.35329818725586
1009,10.378121376037598
1010,15.23222827911377
1011,14.27615737915039
1012,15.072729110717773
1013,14.022492408752441
1014,15.097151756286621
1015,8.240044593811035
1016,11.915550231933594
1017,14.39578628540039
1018,13.64557933807373
1019,11.801621437072754
1020,11.480560302734375
1021,10.134960174560547
1022,8.743836402893066
1023,7.451396942138672
1024,6.506192207336426
1025,6.730268478393555
1026,7.4897847175598145
1027,28.367008209228516
1028,14.010297775268555
1029,16.47089195251465
1030,12.378182411193848
1031,13.972049713134766
1032,13.509690284729004
1033,13.207240104675293
1034,11.485578536987305
1035,13.896063804626465
1036,11.160499572753906
1037,9.193818092346191
1038,13.386472702026367
1039,13.713587760925293
1040,19.87760353088379
1041,15.18718433380127
1042,14.085556983947754
1043,11.779950141906738
1044,16.82799530029297
1045,10.826231956481934
1046,11.100198745727539
1047,20.5835018157959
1048,12.518697738647461
1049,8.50739860534668
1050,11.257451057434082
1051,8.877607345581055
1052,11.855534553527832
1053,12.983601570129395
1054,10.685489654541016
1055,4.832921504974365
1056,4.35701322555542
1057,6.729116439819336
1058,13.984044075012207
1059,12.303384780883789
1060,14.71890640258789
1061,22.017553329467773
1062,13.956408500671387
1063,15.338601112365723
1064,18.327245712280273
1065,12.840158462524414
1066,14.263321876525879
1067,15.89842414855957
1068,9.743019104003906
1069,9.629993438720703
1070,12.915371894836426
1071,3.6200499534606934
1072,7.161221981048584
1073,13.066798210144043
1074,10.287034034729004
1075,9.611940383911133
1076,10.185975074768066
1077,9.455246925354004
1078,8.762080192565918
1079,9.790024757385254
1080,8.920018196105957
1081,12.838915824890137
1082,6.216360569000244
1083,10.386000633239746
1084,5.302293300628662
1085,11.07321834564209
1086,9.46200942993164
1087,6.913195610046387
1088,7.161246299743652
1089,8.162412643432617
1090,7.583066940307617
1091,11.022050857543945
1092,14.690715789794922
1093,10.47620964050293
1094,13.985844612121582
1095,14.230500221252441
1096,20.292022705078125
1097,9.927386283874512
1098,12.34472370147705
1099,12.599939346313477
1100,7.263720989227295
1101,7.60231876373291
1102,7.818376541137695
1103,7.7532572746276855
1104,5.51404333114624
1105,8.405511856079102
1106,10.312321662902832
1107,12.083073616027832
1108,7.7778425216674805
1109,5.038798809051514
1110,12.85224723815918
1111,9.15019416809082
1112,14.838361740112305
1113,14.770829200744629
1114,10.584653854370117
1115,9.350382804870605
1116,9.728523254394531
1117,8.962340354919434
1118,11.642157554626465
1119,12.450308799743652
1120,8.175169944763184
1121,9.429627418518066
1122,12.883752822875977
1123,11.336331367492676
1124,6.858610153198242
1125,7.298196315765381
1126,6.950085639953613
1127,6.091137409210205
1128,8.645965576171875
1129,6.630131721496582
1130,7.510929584503174
1131,8.124344825744629
1132,7.332925319671631
1133,13.468235969543457
1134,8.032057762145996
1135,16.441476821899414
1136,14.076933860778809
1137,12.4349365234375
1138,12.417169570922852
1139,12.537353515625
1140,21.86530303955078
1141,12.45965576171875
1142,15.686726570129395
1143,13.21155071258545
1144,9.455692291259766
1145,6.841699123382568
1146,12.8206148147583
1147,10.625401496887207
1148,12.518688201904297
1149,9.437971115112305
1150,11.116848945617676
1151,9.32419490814209
1152,12.875120162963867
1153,10.28730583190918
1154,9.753866195678711
1155,13.294122695922852
1156,8.298192977905273
1157,7.051863670349121
1158,9.637044906616211
1159,22.974925994873047
1160,8.948710441589355
1161,11.195670127868652
1162,15.455105781555176
1163,12.45836067199707
1164,7.780572891235352
1165,8.83361530303955
1166,7.446083068847656
1167,7.929879665374756
1168,7.140175819396973
1169,11.34814167022705
1170,11.998671531677246
1171,7.677073001861572
1172,7.000394821166992
1173,9.671252250671387
1174,10.781099319458008
1175,10.935212135314941
1176,15.043891906738281
1177,14.489476203918457
1178,14.913447380065918
1179,28.664794921875
1180,12.236671447753906
1181,15.571892738342285
1182,18.767017364501953
1183,29.505382537841797
1184,19.137590408325195
