Step,Value
1185,24.816221237182617
1186,13.345527648925781
1187,11.800559997558594
1188,10.505892753601074
1189,4.5525665283203125
1190,3.091388463973999
1191,4.1150383949279785
1192,5.7422051429748535
1193,4.98600435256958
1194,2.115093469619751
1195,3.126589298248291
1196,5.838273525238037
1197,5.425550937652588
1198,7.675891876220703
1199,9.030879020690918
1200,10.988664627075195
1201,10.76358699798584
1202,12.441898345947266
1203,11.455272674560547
1204,12.34689998626709
1205,10.016136169433594
1206,17.965089797973633
1207,11.598433494567871
1208,13.338298797607422
1209,8.049057006835938
1210,10.964812278747559
1211,10.384462356567383
1212,10.239103317260742
1213,16.823570251464844
1214,11.860369682312012
1215,11.365166664123535
1216,10.911541938781738
1217,17.232425689697266
1218,8.488836288452148
1219,5.459387302398682
1220,7.332879543304443
1221,10.415682792663574
1222,11.073301315307617
1223,11.12816047668457
1224,4.994601726531982
1225,5.17756986618042
1226,6.845889568328857
1227,7.95460844039917
1228,8.174735069274902
1229,12.574973106384277
1230,12.497396469116211
1231,15.465227127075195
1232,21.27142906188965
1233,12.99294662475586
1234,18.402883529663086
1235,24.429885864257812
1236,10.382926940917969
1237,15.643278121948242
1238,17.211755752563477
1239,15.00543212890625
1240,9.874089241027832
1241,8.761248588562012
1242,11.32779598236084
1243,8.449658393859863
1244,10.412803649902344
1245,6.277928352355957
1246,6.520188808441162
1247,7.8763427734375
1248,7.453951358795166
1249,10.26987075805664
1250,9.137513160705566
1251,23.965171813964844
1252,14.903082847595215
1253,16.754552841186523
1254,14.56535530090332
1255,11.697602272033691
1256,17.20840072631836
1257,15.57546329498291
1258,12.482122421264648
1259,13.66945743560791
1260,9.161116600036621
1261,23.37936782836914
1262,10.651931762695312
1263,9.476086616516113
1264,8.10902214050293
1265,8.13776683807373
1266,6.3270111083984375
1267,3.667741298675537
1268,8.569674491882324
1269,10.66396427154541
1270,16.878244400024414
1271,24.418237686157227
1272,11.597984313964844
1273,10.655938148498535
1274,15.16691780090332
1275,16.552642822265625
1276,10.537272453308105
1277,15.629115104675293
1278,7.8672356605529785
1279,11.44428539276123
1280,8.680220603942871
1281,7.845031261444092
1282,6.22036600112915
1283,8.551206588745117
1284,7.897831439971924
1285,11.979393005371094
1286,7.134308815002441
1287,9.130982398986816
1288,8.967638969421387
1289,12.364835739135742
1290,8.238025665283203
1291,9.35983657836914
1292,12.686430931091309
1293,10.483414649963379
1294,17.49043083190918
1295,10.204093933105469
1296,22.174663543701172
1297,9.882223129272461
1298,8.004098892211914
1299,7.369073867797852
1300,15.867631912231445
1301,7.895092964172363
1302,9.42364501953125
1303,5.031589508056641
1304,5.885491371154785
1305,9.525752067565918
1306,12.671109199523926
1307,16.91339111328125
1308,10.037490844726562
1309,9.382569313049316
1310,7.417121887207031
1311,18.793766021728516
1312,11.394121170043945
1313,8.021904945373535
1314,6.538771629333496
1315,4.843192100524902
1316,6.576196670532227
1317,6.975550174713135
1318,6.065516471862793
1319,7.669588565826416
1320,10.20246410369873
1321,11.833976745605469
1322,10.676739692687988
1323,12.882318496704102
1324,15.527676582336426
1325,16.28949546813965
1326,14.934880256652832
1327,17.614301681518555
1328,12.729785919189453
1329,29.32341194152832
1330,9.760370254516602
1331,8.33752727508545
1332,8.79879379272461
1333,14.276749610900879
1334,5.828446388244629
1335,16.32976722717285
1336,8.065458297729492
1337,7.022212982177734
1338,13.961479187011719
1339,9.142318725585938
1340,14.444462776184082
1341,9.850130081176758
1342,26.46526527404785
1343,29.469884872436523
1344,15.05532169342041
1345,19.87359619140625
1346,14.72705078125
1347,61.58952331542969
1348,9.68602180480957
1349,13.739298820495605
1350,6.5367326736450195
1351,11.980770111083984
1352,8.410497665405273
1353,17.446077346801758
1354,7.156391143798828
1355,4.968376636505127
1356,14.073899269104004
1357,8.791707992553711
1358,9.715091705322266
1359,6.121394634246826
1360,13.311552047729492
1361,12.72297191619873
1362,14.89049243927002
1363,7.560262680053711
1364,11.110359191894531
1365,9.501757621765137
1366,7.826670169830322
1367,8.622851371765137
1368,6.935212135314941
1369,8.599384307861328
1370,10.286858558654785
1371,10.104986190795898
1372,11.763670921325684
1373,13.516312599182129
1374,13.928511619567871
1375,12.969820022583008
1376,13.229217529296875
1377,8.676475524902344
1378,10.91033935546875
1379,8.189468383789062
1380,3.1501922607421875
1381,3.8220465183258057
1382,7.2253899574279785
1383,10.361437797546387
1384,8.370743751525879
1385,7.054488182067871
1386,7.728217124938965
1387,12.185190200805664
1388,13.154812812805176
1389,9.88438892364502
1390,15.064420700073242
1391,11.487981796264648
1392,16.303442001342773
1393,10.367493629455566
1394,8.016183853149414
1395,7.32570743560791
1396,9.373615264892578
1397,6.1311187744140625
1398,5.059969425201416
1399,7.43471097946167
1400,4.5189337730407715
1401,5.299363136291504
1402,7.368524074554443
1403,4.681625843048096
1404,10.935466766357422
1405,15.338093757629395
1406,15.735121726989746
1407,20.925235748291016
1408,21.07961654663086
1409,13.869196891784668
1410,14.210034370422363
1411,13.665626525878906
1412,13.010455131530762
1413,6.304559230804443
1414,6.918451309204102
1415,7.779574394226074
1416,8.121170043945312
1417,12.095712661743164
1418,11.87657356262207
1419,15.405874252319336
1420,13.514704704284668
1421,16.00905418395996
1422,16.054611206054688
1423,13.423065185546875
1424,14.671570777893066
1425,14.67963695526123
1426,15.747631072998047
1427,12.926578521728516
1428,10.604726791381836
1429,14.77354907989502
1430,11.109949111938477
1431,17.580570220947266
1432,10.752372741699219
1433,9.032936096191406
1434,8.613767623901367
1435,14.626700401306152
1436,12.49112319946289
1437,16.704681396484375
1438,13.700881958007812
1439,5.6409711837768555
1440,11.421138763427734
1441,13.720856666564941
1442,11.046809196472168
1443,11.125187873840332
1444,10.326679229736328
1445,9.880983352661133
1446,8.37606143951416
1447,9.801023483276367
1448,15.326345443725586
1449,7.943637371063232
1450,13.895444869995117
1451,16.516468048095703
1452,21.511306762695312
1453,15.02295207977295
1454,20.07479476928711
1455,16.472789764404297
1456,12.203245162963867
1457,13.498497009277344
1458,9.685940742492676
1459,20.460935592651367
1460,12.835448265075684
1461,9.174020767211914
1462,8.49027156829834
1463,10.765830993652344
1464,5.260202884674072
1465,15.57838249206543
1466,9.165596008300781
1467,11.181221961975098
1468,7.195815086364746
1469,6.308009147644043
1470,7.9938554763793945
1471,11.265387535095215
1472,10.906645774841309
1473,8.373347282409668
1474,8.62146282196045
1475,8.303154945373535
1476,4.556966781616211
1477,6.882562637329102
1478,6.392398834228516
1479,7.531362056732178
1480,7.355989933013916
1481,8.199427604675293
1482,8.857773780822754
1483,7.725460052490234
1484,13.410926818847656
1485,7.688913345336914
1486,12.019518852233887
1487,13.364819526672363
1488,9.554265975952148
1489,19.866369247436523
1490,5.28877067565918
1491,36.964202880859375
1492,10.036511421203613
1493,9.879240989685059
1494,6.545456409454346
1495,6.187368392944336
1496,7.547228813171387
1497,9.289407730102539
1498,10.150790214538574
1499,10.779071807861328
1500,13.906558990478516
1501,18.50299644470215
1502,11.648865699768066
1503,13.920269966125488
1504,12.690760612487793
1505,9.613920211791992
1506,8.442817687988281
1507,9.235400199890137
1508,7.858209133148193
1509,10.965500831604004
1510,11.45138931274414
1511,9.458353042602539
1512,13.312593460083008
1513,6.445086479187012
1514,11.200719833374023
1515,9.597112655639648
1516,5.562199592590332
1517,6.184366226196289
1518,6.094997882843018
1519,12.298211097717285
1520,9.69654369354248
1521,12.501446723937988
1522,10.653823852539062
1523,15.176065444946289
1524,14.114083290100098
1525,18.227163314819336
1526,10.71120834350586
1527,8.292792320251465
1528,11.348384857177734
1529,5.949443340301514
1530,7.786771774291992
1531,4.289103031158447
1532,4.7193074226379395
1533,6.0885725021362305
1534,8.197824478149414
1535,5.666282653808594
1536,5.308595180511475
1537,11.029565811157227
1538,11.99372673034668
1539,11.341512680053711
1540,19.082006454467773
1541,9.843134880065918
1542,8.362114906311035
1543,8.254590034484863
1544,7.929681777954102
1545,15.843368530273438
1546,18.856382369995117
1547,7.046085834503174
1548,6.307297706604004
1549,5.147697448730469
1550,4.46807336807251
1551,9.128288269042969
1552,7.224376201629639
1553,9.58212661743164
1554,7.495758533477783
1555,8.119690895080566
1556,8.384517669677734
1557,16.224435806274414
1558,14.779216766357422
1559,11.059022903442383
1560,7.8866496086120605
1561,10.72623348236084
1562,7.627518653869629
1563,7.425219535827637
1564,8.633698463439941
1565,8.559821128845215
1566,8.121585845947266
1567,14.762238502502441
1568,13.354161262512207
1569,15.2826566696167
1570,13.091208457946777
1571,12.285011291503906
1572,16.541109085083008
1573,20.61203384399414
1574,12.85535717010498
1575,12.264259338378906
1576,13.422450065612793
1577,11.008438110351562
1578,16.000263214111328
1579,8.76279067993164
1580,8.397297859191895
1581,5.5300822257995605
1582,5.2952423095703125
1583,7.930072784423828
1584,7.262822151184082
1585,8.20346736907959
1586,9.472631454467773
1587,8.46819019317627
1588,15.040139198303223
1589,13.261624336242676
1590,12.207386016845703
1591,12.063124656677246
1592,13.37812328338623
1593,13.453214645385742
1594,11.31351089477539
1595,16.33575439453125
1596,13.104270935058594
1597,7.463641166687012
1598,7.43637228012085
1599,6.713978290557861
1600,5.024474143981934
1601,6.148839950561523
1602,3.6921958923339844
1603,5.237083435058594
1604,10.363471031188965
1605,13.661162376403809
1606,15.760475158691406
1607,9.012724876403809
1608,7.429362773895264
1609,20.465087890625
1610,10.576135635375977
1611,18.06192398071289
1612,15.703041076660156
1613,12.541547775268555
1614,10.07907772064209
1615,16.882017135620117
1616,16.297277450561523
1617,11.862947463989258
1618,11.92794418334961
1619,32.39083480834961
1620,14.844266891479492
1621,9.624345779418945
1622,11.777750015258789
1623,7.827136039733887
1624,12.313286781311035
1625,7.270595550537109
1626,8.370948791503906
1627,7.645562648773193
1628,10.68916130065918
1629,11.386052131652832
1630,6.902894496917725
1631,8.807044982910156
1632,10.023313522338867
1633,8.269255638122559
1634,13.970817565917969
1635,15.283391952514648
1636,15.757187843322754
1637,28.252944946289062
1638,10.748323440551758
1639,8.79373836517334
1640,10.300087928771973
1641,5.3467583656311035
1642,2.036661148071289
1643,4.8980817794799805
1644,8.265308380126953
1645,7.547482490539551
1646,8.581918716430664
1647,5.332859039306641
1648,8.61855411529541
1649,13.473814964294434
1650,8.41084098815918
1651,10.200443267822266
1652,7.721735954284668
1653,8.612671852111816
1654,4.872307300567627
1655,7.941628932952881
1656,9.210259437561035
1657,7.067605972290039
1658,6.2985920906066895
1659,9.920360565185547
1660,11.131303787231445
1661,8.664179801940918
1662,8.690591812133789
1663,9.563679695129395
1664,6.224820137023926
1665,8.429244041442871
1666,11.075382232666016
1667,11.36104679107666
1668,11.99392032623291
1669,8.15104866027832
1670,13.422246932983398
1671,8.822404861450195
1672,5.628819465637207
1673,6.1007866859436035
1674,5.329092979431152
1675,14.160877227783203
1676,12.170374870300293
1677,8.935371398925781
1678,7.874403476715088
1679,19.470006942749023
1680,22.45449447631836
1681,21.41096305847168
1682,17.39057159423828
1683,11.354188919067383
1684,14.941519737243652
1685,9.113861083984375
1686,9.093398094177246
1687,10.297782897949219
1688,13.248771667480469
1689,9.017342567443848
1690,10.246952056884766
1691,7.0706467628479
1692,12.535152435302734
1693,11.554945945739746
1694,11.7935791015625
1695,12.177538871765137
1696,13.489767074584961
1697,17.776199340820312
1698,9.375553131103516
1699,14.866644859313965
1700,11.9148530960083
1701,10.898831367492676
1702,13.868062019348145
1703,10.738369941711426
1704,9.008779525756836
1705,7.5205607414245605
1706,5.486565589904785
1707,7.484283447265625
1708,13.520076751708984
1709,12.132607460021973
1710,13.007326126098633
1711,16.156688690185547
1712,11.663413047790527
1713,14.324655532836914
1714,16.6719970703125
1715,17.596637725830078
1716,13.619691848754883
1717,8.2770414352417
1718,5.857555389404297
1719,6.834289073944092
1720,5.2656660079956055
1721,5.440398693084717
1722,9.334376335144043
1723,7.389064311981201
1724,7.887679100036621
1725,9.606874465942383
1726,10.640532493591309
1727,12.580791473388672
1728,11.147929191589355
1729,20.845949172973633
1730,14.061827659606934
1731,15.510918617248535
1732,13.72048568725586
1733,13.306204795837402
1734,13.67470645904541
1735,15.795381546020508
1736,21.181604385375977
1737,9.7306547164917
1738,5.619917392730713
1739,7.752411842346191
1740,4.97431755065918
1741,2.2311670780181885
1742,9.307488441467285
1743,11.25758171081543
1744,10.866360664367676
1745,11.152438163757324
1746,15.05736255645752
1747,13.759550094604492
1748,15.235352516174316
1749,11.504201889038086
1750,13.303712844848633
1751,10.651911735534668
1752,28.546480178833008
1753,10.417021751403809
1754,13.691184043884277
1755,13.884424209594727
1756,18.24994468688965
1757,11.913787841796875
1758,11.17221450805664
1759,13.514232635498047
1760,12.573844909667969
1761,16.26744842529297
1762,17.417388916015625
1763,14.21700668334961
1764,18.797725677490234
1765,23.467267990112305
1766,13.71532154083252
1767,9.529533386230469
1768,14.70472526550293
1769,20.509355545043945
1770,11.02508544921875
1771,19.64462661743164
1772,11.652504920959473
1773,11.850874900817871
1774,10.26282024383545
1775,7.46820068359375
1776,8.620575904846191
1777,6.874755382537842
1778,4.731964111328125
1779,9.410820960998535
1780,9.876004219055176
1781,7.267460346221924
1782,8.294149398803711
1783,7.691854476928711
1784,6.83079719543457
1785,6.537489414215088
1786,8.669096946716309
1787,11.980422019958496
1788,10.606066703796387
1789,11.002320289611816
1790,14.260454177856445
1791,9.536815643310547
1792,10.610063552856445
1793,6.729094982147217
1794,12.12497329711914
1795,9.356090545654297
1796,6.8026652336120605
1797,7.833557605743408
1798,19.445709228515625
1799,12.863462448120117
1800,11.359135627746582
1801,14.749260902404785
1802,11.331392288208008
1803,16.763107299804688
1804,12.237776756286621
1805,12.102506637573242
1806,23.201505661010742
1807,11.338903427124023
1808,10.990339279174805
1809,14.22875690460205
1810,11.66979694366455
1811,5.675643444061279
1812,8.192575454711914
1813,8.899947166442871
1814,4.912412166595459
1815,8.760787963867188
1816,6.264291286468506
1817,7.338446617126465
1818,12.852011680603027
1819,9.435063362121582
1820,5.996506214141846
1821,5.235882759094238
1822,7.0063982009887695
1823,8.19077205657959
1824,11.075908660888672
1825,9.215557098388672
1826,7.137356281280518
1827,11.328536033630371
1828,6.786444187164307
1829,8.884435653686523
1830,10.285473823547363
1831,15.758829116821289
1832,12.062718391418457
1833,11.332927703857422
1834,14.120774269104004
1835,6.550108432769775
1836,10.483763694763184
1837,7.602489948272705
1838,17.5577392578125
1839,9.801111221313477
1840,13.826275825500488
1841,34.07088088989258
1842,11.953218460083008
1843,14.580971717834473
1844,11.765730857849121
1845,8.489375114440918
1846,8.357763290405273
1847,8.382123947143555
1848,10.790596961975098
1849,9.771093368530273
1850,10.66801929473877
1851,11.974512100219727
1852,9.415789604187012
1853,10.006750106811523
1854,9.294387817382812
1855,13.373072624206543
1856,9.66887092590332
1857,9.724753379821777
1858,6.352594375610352
1859,6.358436107635498
1860,7.934081554412842
1861,6.7961225509643555
1862,5.17681360244751
1863,9.866506576538086
1864,12.158291816711426
1865,12.602093696594238
1866,9.924318313598633
1867,21.1602840423584
1868,22.157135009765625
1869,17.40663719177246
1870,16.83153533935547
1871,23.357202529907227
1872,12.292669296264648
1873,11.212747573852539
1874,14.18607234954834
1875,9.105542182922363
1876,10.318076133728027
1877,7.352371692657471
1878,9.938363075256348
1879,7.923943996429443
1880,2.5393283367156982
1881,12.12137508392334
1882,8.369466781616211
1883,7.9931111335754395
1884,9.747392654418945
1885,9.282858848571777
1886,6.911529064178467
1887,11.079757690429688
1888,7.7069525718688965
1889,10.30191421508789
1890,8.624521255493164
1891,7.427549839019775
1892,9.409712791442871
1893,8.247679710388184
1894,8.021713256835938
1895,12.774109840393066
1896,5.488624095916748
1897,7.2071452140808105
1898,5.458260536193848
1899,10.031997680664062
1900,12.10138988494873
1901,8.790928840637207
1902,11.914445877075195
1903,5.394307613372803
1904,12.379782676696777
1905,9.890965461730957
1906,9.447049140930176
1907,5.672090530395508
1908,4.904703140258789
1909,6.244598388671875
1910,5.6606526374816895
1911,4.694308757781982
1912,5.397585868835449
1913,15.086579322814941
1914,9.722715377807617
1915,12.649212837219238
1916,14.322879791259766
1917,12.057941436767578
1918,9.289813995361328
1919,12.825132369995117
1920,8.874191284179688
1921,12.032979965209961
1922,13.221368789672852
1923,8.311592102050781
1924,8.647162437438965
1925,15.78349494934082
1926,15.999375343322754
1927,16.031957626342773
1928,15.726354598999023
1929,11.667662620544434
1930,7.1353325843811035
1931,9.388506889343262
1932,9.64559555053711
1933,3.366068124771118
1934,4.021003723144531
1935,9.648213386535645
1936,4.488225936889648
1937,7.094843864440918
1938,7.868106365203857
1939,6.602636337280273
1940,11.860776901245117
1941,8.51061725616455
1942,9.657902717590332
1943,6.3612060546875
1944,6.342633247375488
1945,8.664227485656738
1946,6.70547342300415
1947,10.384580612182617
1948,14.606719970703125
1949,7.635042667388916
1950,8.478076934814453
1951,10.382405281066895
1952,10.870683670043945
1953,10.165621757507324
1954,9.7581787109375
1955,14.10521411895752
1956,13.780008316040039
1957,13.381418228149414
1958,10.081416130065918
1959,12.249326705932617
1960,14.166296005249023
1961,6.746405601501465
1962,10.80148696899414
1963,6.114976406097412
1964,8.61884593963623
1965,6.708226680755615
1966,7.0720672607421875
1967,10.206094741821289
1968,8.705066680908203
1969,7.456536769866943
1970,8.686284065246582
1971,12.156853675842285
1972,8.894137382507324
1973,6.073577404022217
1974,7.406047344207764
1975,10.250740051269531
1976,9.354484558105469
1977,6.9519267082214355
1978,6.036691665649414
1979,11.726570129394531
1980,10.561694145202637
1981,13.390260696411133
1982,11.214900970458984
1983,10.410621643066406
1984,10.16584587097168
1985,11.130812644958496
1986,10.275630950927734
1987,14.148496627807617
1988,8.452753067016602
1989,11.294328689575195
1990,11.814742088317871
1991,15.008520126342773
1992,11.594745635986328
1993,12.861190795898438
1994,15.242435455322266
1995,12.579169273376465
1996,10.332459449768066
1997,11.496084213256836
1998,5.808455467224121
1999,6.354311466217041
2000,5.929638385772705
2001,4.933145999908447
2002,4.070939064025879
2003,7.447489261627197
2004,11.454431533813477
2005,18.89406394958496
2006,9.336283683776855
2007,13.330822944641113
2008,20.626426696777344
2009,16.540700912475586
2010,24.091707229614258
2011,22.3346004486084
2012,13.140458106994629
2013,14.466218948364258
2014,12.81115436553955
2015,22.380783081054688
2016,12.769837379455566
2017,11.06631088256836
2018,10.238801956176758
2019,12.824824333190918
2020,8.873555183410645
2021,10.417084693908691
2022,8.678272247314453
2023,15.401095390319824
2024,10.035572052001953
2025,10.723268508911133
2026,10.850109100341797
2027,18.162704467773438
2028,10.35237979888916
2029,11.64017105102539
2030,13.405983924865723
2031,9.440279006958008
2032,14.304176330566406
2033,7.744836330413818
2034,9.139654159545898
2035,10.647008895874023
2036,13.383085250854492
2037,15.922212600708008
2038,16.943546295166016
2039,14.904975891113281
2040,14.376202583312988
2041,24.112009048461914
2042,11.927678108215332
2043,11.28804874420166
2044,14.622018814086914
2045,11.958181381225586
2046,10.722850799560547
2047,4.573234558105469
2048,8.236393928527832
2049,6.076626300811768
2050,12.606359481811523
2051,12.591180801391602
2052,14.846183776855469
2053,14.27357006072998
2054,8.658058166503906
2055,15.376321792602539
2056,16.192230224609375
2057,9.595612525939941
2058,8.765461921691895
2059,8.691461563110352
2060,8.13065242767334
2061,5.914600372314453
2062,4.951985836029053
2063,6.055920124053955
2064,5.963009834289551
2065,7.4142045974731445
2066,6.108436584472656
2067,9.028335571289062
2068,7.623633861541748
2069,16.00969123840332
2070,17.4088191986084
2071,19.776384353637695
2072,10.674738883972168
2073,16.320934295654297
2074,12.375102996826172
2075,13.16042423248291
2076,8.477299690246582
2077,8.678632736206055
2078,9.178617477416992
2079,12.613192558288574
2080,2.839278221130371
2081,11.041507720947266
2082,8.108792304992676
2083,6.531798362731934
2084,4.496105194091797
2085,2.073774576187134
2086,14.071680068969727
2087,9.444629669189453
2088,7.103826522827148
2089,9.444314956665039
2090,9.979449272155762
2091,8.86361312866211
2092,7.705723762512207
2093,7.2927327156066895
2094,7.928345203399658
2095,5.8695268630981445
2096,11.521093368530273
2097,5.714099407196045
2098,7.071868419647217
2099,5.923401355743408
2100,10.046516418457031
2101,5.909650802612305
2102,6.908393383026123
2103,9.910395622253418
2104,9.25365161895752
2105,7.249526023864746
2106,14.236398696899414
2107,14.988970756530762
2108,8.825567245483398
2109,14.693552017211914
2110,12.823941230773926
2111,11.830684661865234
2112,11.157301902770996
2113,13.17133617401123
2114,11.392790794372559
2115,8.345429420471191
2116,13.365483283996582
2117,7.247257709503174
2118,10.55234432220459
2119,9.9923095703125
2120,6.29628849029541
2121,2.9848830699920654
2122,7.57164192199707
2123,5.797059059143066
2124,11.91032600402832
2125,10.627674102783203
2126,11.804915428161621
2127,15.596116065979004
2128,12.783413887023926
2129,9.380391120910645
2130,10.167529106140137
2131,14.746623039245605
2132,11.956486701965332
2133,9.473413467407227
2134,8.186426162719727
2135,7.83544397354126
2136,8.52867603302002
2137,4.172278881072998
2138,3.9145538806915283
2139,5.983070373535156
2140,8.115424156188965
2141,10.432085037231445
2142,7.613199234008789
2143,6.357870578765869
2144,11.87934398651123
2145,16.128828048706055
2146,10.696575164794922
2147,9.720157623291016
2148,11.09527587890625
2149,10.887529373168945
2150,13.615556716918945
2151,22.42914390563965
2152,16.625688552856445
2153,14.573938369750977
2154,16.14581871032715
2155,11.985414505004883
2156,8.74781322479248
2157,6.992945671081543
2158,6.972627639770508
2159,9.309547424316406
2160,13.095413208007812
2161,8.261273384094238
2162,7.061182498931885
2163,2.97350811958313
2164,5.716352462768555
2165,5.311603546142578
2166,10.422590255737305
2167,5.049944877624512
2168,5.468109130859375
2169,11.521157264709473
2170,9.049186706542969
2171,10.458452224731445
2172,16.644542694091797
2173,13.551789283752441
2174,15.940498352050781
2175,14.372902870178223
2176,12.443512916564941
2177,12.527400970458984
2178,8.258500099182129
2179,10.654765129089355
2180,5.7291083335876465
2181,3.1549530029296875
2182,3.9960548877716064
2183,7.106269359588623
2184,8.075437545776367
2185,7.521150588989258
2186,10.08342456817627
2187,14.802335739135742
2188,20.9172420501709
2189,14.520190238952637
2190,12.054304122924805
2191,12.870481491088867
2192,15.288819313049316
2193,10.403651237487793
2194,3.849388599395752
2195,8.290145874023438
2196,5.6688456535339355
2197,5.235355377197266
2198,10.366768836975098
2199,5.341939926147461
2200,11.463297843933105
2201,6.053640365600586
2202,11.187989234924316
2203,11.077634811401367
2204,14.194008827209473
2205,13.705915451049805
2206,11.105189323425293
2207,14.020938873291016
2208,22.967355728149414
2209,13.730466842651367
2210,19.745044708251953
2211,13.794079780578613
2212,11.93667984008789
2213,9.731633186340332
2214,10.220088005065918
2215,7.29317045211792
2216,7.05366849899292
2217,9.005509376525879
2218,3.541614055633545
2219,8.301443099975586
2220,7.38665771484375
2221,4.984570503234863
2222,10.94627857208252
2223,9.700089454650879
2224,9.509561538696289
2225,8.252020835876465
2226,9.260513305664062
2227,7.938712120056152
2228,8.117091178894043
2229,11.933014869689941
2230,15.992376327514648
2231,12.677340507507324
2232,15.879684448242188
2233,7.747052192687988
2234,7.665770053863525
2235,9.094010353088379
2236,9.263051986694336
2237,7.860387802124023
2238,10.939352035522461
2239,11.004009246826172
2240,9.073179244995117
2241,15.77181339263916
2242,6.814996719360352
2243,6.676302909851074
2244,10.44037914276123
2245,11.806024551391602
2246,12.832745552062988
2247,8.5486478805542
2248,14.696294784545898
2249,9.628920555114746
2250,10.678889274597168
2251,7.623060703277588
2252,14.194685935974121
2253,10.597807884216309
2254,10.851397514343262
2255,12.867655754089355
2256,9.501218795776367
2257,13.241409301757812
2258,5.780503273010254
2259,10.2208251953125
2260,6.3244242668151855
2261,10.655083656311035
2262,5.274237632751465
2263,8.00278091430664
2264,14.098165512084961
2265,15.483529090881348
2266,13.306516647338867
2267,16.5714168548584
2268,18.611623764038086
2269,7.892354965209961
2270,10.466509819030762
2271,10.749460220336914
2272,10.684468269348145
2273,9.348912239074707
2274,18.91297149658203
2275,15.419727325439453
2276,15.633612632751465
2277,14.489861488342285
2278,8.856886863708496
2279,13.949922561645508
2280,9.282624244689941
2281,10.078365325927734
2282,7.278783798217773
2283,10.245403289794922
2284,4.292901039123535
2285,4.287204742431641
2286,4.71542501449585
