Step,Value
2287,10.78271484375
2288,8.207430839538574
2289,9.612242698669434
2290,9.904800415039062
2291,10.140738487243652
2292,6.487600326538086
2293,6.268766403198242
2294,13.482483863830566
2295,12.602805137634277
2296,13.046101570129395
2297,11.754252433776855
2298,10.560900688171387
2299,13.888602256774902
2300,14.932169914245605
2301,10.935267448425293
2302,11.059080123901367
2303,23.051860809326172
2304,10.155815124511719
2305,25.176816940307617
2306,19.12362289428711
2307,7.624215126037598
2308,17.91765022277832
2309,10.447630882263184
2310,11.045543670654297
2311,14.778011322021484
2312,9.100119590759277
2313,6.7044148445129395
2314,7.679308891296387
2315,7.859065532684326
2316,9.156949043273926
2317,9.792854309082031
2318,8.943765640258789
2319,10.159139633178711
2320,10.470027923583984
2321,11.9175443649292
2322,22.08836555480957
2323,10.607989311218262
2324,14.563678741455078
2325,19.04697608947754
2326,12.310294151306152
2327,13.854527473449707
2328,7.585505485534668
2329,15.95091438293457
2330,14.117683410644531
2331,8.329376220703125
2332,9.40434455871582
2333,10.541289329528809
2334,6.107423782348633
2335,6.535346508026123
2336,4.361731052398682
2337,9.990864753723145
2338,9.03557300567627
2339,8.726807594299316
2340,15.185346603393555
2341,16.473684310913086
2342,15.957271575927734
2343,10.577009201049805
2344,8.320594787597656
2345,10.37192153930664
2346,9.91058349609375
2347,3.574380397796631
2348,8.77769947052002
2349,6.775392532348633
2350,8.822134971618652
2351,7.904800891876221
2352,9.484110832214355
2353,9.160943984985352
2354,10.805787086486816
2355,7.283104419708252
2356,7.446929454803467
2357,8.169038772583008
2358,9.1786470413208
2359,5.28897762298584
2360,7.272757053375244
2361,7.959475517272949
2362,6.977108955383301
2363,7.813192367553711
2364,12.710165977478027
2365,7.19146728515625
2366,8.318857192993164
2367,8.935033798217773
2368,9.65324592590332
2369,10.889810562133789
2370,10.587787628173828
2371,20.75872802734375
2372,11.538841247558594
2373,11.031052589416504
2374,8.816573143005371
2375,11.301994323730469
2376,6.431510925292969
2377,8.00210189819336
2378,5.977818012237549
2379,8.687173843383789
2380,10.600205421447754
2381,6.645717144012451
2382,7.0725603103637695
2383,21.24984359741211
2384,11.635269165039062
2385,13.225884437561035
2386,21.122533798217773
2387,16.01006507873535
2388,9.825296401977539
2389,10.041089057922363
2390,9.10168170928955
2391,10.234637260437012
2392,8.376832962036133
2393,5.720586776733398
2394,7.06156587600708
2395,7.153698921203613
2396,7.85467529296875
2397,11.81657886505127
2398,12.735482215881348
2399,6.574860572814941
2400,14.626325607299805
2401,14.11625862121582
2402,13.102869033813477
2403,10.866540908813477
2404,9.759917259216309
2405,10.886690139770508
2406,10.459349632263184
2407,10.276717185974121
2408,6.926216125488281
2409,3.6421449184417725
2410,2.1895840167999268
2411,4.846284866333008
2412,5.503632545471191
2413,5.5928826332092285
2414,8.466440200805664
2415,9.98811149597168
2416,13.87530517578125
2417,17.151439666748047
2418,25.437026977539062
2419,17.098575592041016
2420,16.793136596679688
2421,8.711441040039062
2422,15.428913116455078
2423,13.530837059020996
2424,12.385562896728516
2425,9.881977081298828
2426,12.993681907653809
2427,18.003023147583008
2428,12.451812744140625
2429,24.776643753051758
2430,11.088944435119629
2431,9.242055892944336
2432,14.436202049255371
2433,15.831077575683594
2434,12.75087833404541
2435,12.923280715942383
2436,6.1301116943359375
2437,8.456727981567383
2438,13.141531944274902
2439,8.346166610717773
2440,6.490187168121338
2441,13.537481307983398
2442,11.226465225219727
2443,9.234379768371582
2444,9.92247486114502
2445,7.75009298324585
2446,8.65339183807373
2447,15.634115219116211
2448,7.846253395080566
2449,14.753826141357422
2450,13.61050033569336
2451,7.632315158843994
2452,11.45039176940918
2453,5.240664482116699
2454,12.74873161315918
2455,9.243995666503906
2456,18.546525955200195
2457,15.053812980651855
2458,16.840513229370117
2459,13.224874496459961
2460,13.044866561889648
2461,18.626829147338867
2462,14.054491996765137
2463,18.86383056640625
2464,8.493690490722656
2465,10.547689437866211
2466,8.65731430053711
2467,7.433929920196533
2468,8.3434476852417
2469,7.862690448760986
2470,9.582751274108887
2471,6.426407337188721
2472,7.00531530380249
2473,7.771143436431885
2474,7.725047588348389
2475,8.408926963806152
2476,7.654245853424072
2477,6.478549003601074
2478,3.377047300338745
2479,5.256946086883545
2480,3.7732295989990234
2481,3.0373589992523193
2482,2.3525986671447754
2483,6.332396984100342
2484,5.444899559020996
2485,4.846407890319824
2486,7.896771430969238
2487,8.68172836303711
2488,7.689708232879639
2489,14.279911994934082
2490,10.685132026672363
2491,21.93398094177246
2492,16.391510009765625
2493,13.961174964904785
2494,13.515460968017578
2495,10.884413719177246
2496,22.531225204467773
2497,12.425750732421875
2498,13.816021919250488
2499,7.631902694702148
2500,4.421866416931152
2501,6.903992652893066
2502,5.457601547241211
2503,7.0539774894714355
2504,9.268378257751465
2505,6.49839448928833
2506,5.509164810180664
2507,3.8506405353546143
2508,7.218338489532471
2509,4.617455005645752
2510,6.539985179901123
2511,8.609506607055664
2512,9.46731185913086
2513,6.034082889556885
2514,7.607273578643799
2515,7.571102619171143
2516,10.207435607910156
2517,8.06960678100586
2518,7.645589351654053
2519,15.81143569946289
2520,10.760297775268555
2521,13.041865348815918
2522,15.179401397705078
2523,14.109880447387695
2524,19.290237426757812
2525,15.705951690673828
2526,10.88554859161377
2527,9.659974098205566
2528,8.529333114624023
2529,7.181372165679932
2530,3.9152908325195312
2531,2.8220651149749756
2532,1.9115549325942993
2533,4.385580062866211
2534,5.421294689178467
2535,2.4067327976226807
2536,5.4035868644714355
2537,9.092085838317871
2538,7.606849670410156
2539,9.068680763244629
2540,12.973803520202637
2541,8.777578353881836
2542,6.2589592933654785
2543,11.079416275024414
2544,12.878767967224121
2545,15.88961410522461
2546,23.858776092529297
2547,6.988102912902832
2548,10.826876640319824
2549,9.163525581359863
2550,12.666959762573242
2551,11.122150421142578
2552,10.35845947265625
2553,14.86275863647461
2554,15.123353958129883
2555,12.391022682189941
2556,9.283625602722168
2557,11.677173614501953
2558,14.571222305297852
2559,13.372225761413574
2560,7.7816619873046875
2561,16.26942253112793
2562,9.492835998535156
2563,8.72116756439209
2564,13.715022087097168
2565,13.447000503540039
2566,9.218442916870117
2567,10.31178092956543
2568,11.41940689086914
2569,8.394972801208496
2570,11.70396614074707
2571,7.059818267822266
2572,8.68258285522461
2573,11.250672340393066
2574,7.173147201538086
2575,10.149786949157715
2576,12.621960639953613
2577,17.010290145874023
2578,14.975699424743652
2579,13.044501304626465
2580,13.503686904907227
2581,12.774932861328125
2582,16.370864868164062
2583,12.860092163085938
2584,8.139368057250977
2585,11.604055404663086
2586,10.02082633972168
2587,6.9363813400268555
2588,11.841588973999023
2589,8.410846710205078
2590,5.069543361663818
2591,6.275425434112549
2592,7.401734352111816
2593,11.919899940490723
2594,9.232800483703613
2595,9.72066879272461
2596,11.349440574645996
2597,10.415322303771973
2598,9.084403991699219
2599,7.69737434387207
2600,8.101086616516113
2601,6.574090957641602
2602,5.901577949523926
2603,8.900338172912598
2604,4.329064846038818
2605,3.942920684814453
2606,2.751797676086426
2607,9.685815811157227
2608,8.909598350524902
2609,18.117061614990234
2610,18.278705596923828
2611,17.323091506958008
2612,21.30153465270996
2613,19.461257934570312
2614,12.121939659118652
2615,13.270681381225586
2616,12.694612503051758
2617,10.096654891967773
2618,5.475644111633301
2619,9.772074699401855
2620,6.620515823364258
2621,4.520456790924072
2622,8.218396186828613
2623,9.841043472290039
2624,8.021512985229492
2625,7.5292768478393555
2626,10.155619621276855
2627,7.003918170928955
2628,18.085128784179688
2629,6.148471832275391
2630,11.401094436645508
2631,14.467690467834473
2632,10.789724349975586
2633,11.376533508300781
2634,10.691500663757324
2635,12.498827934265137
2636,9.462020874023438
2637,10.745403289794922
2638,9.11254596710205
2639,7.919703960418701
2640,6.8415117263793945
2641,10.722393989562988
2642,8.963111877441406
2643,5.159818649291992
2644,9.362927436828613
2645,10.84664535522461
2646,14.146942138671875
2647,9.152716636657715
2648,6.549393177032471
2649,4.8728790283203125
2650,8.646977424621582
2651,4.515570163726807
2652,9.165606498718262
2653,9.409296989440918
2654,9.13749885559082
2655,13.460114479064941
2656,15.11479663848877
2657,13.016139030456543
2658,12.494538307189941
2659,9.737143516540527
2660,11.8966646194458
2661,9.923821449279785
2662,6.22865629196167
2663,11.00659465789795
2664,10.655712127685547
2665,7.785757541656494
2666,5.112422943115234
2667,12.894758224487305
2668,6.747418403625488
2669,10.589314460754395
2670,9.751710891723633
2671,8.881088256835938
2672,11.953193664550781
2673,6.396381378173828
2674,9.23949909210205
2675,7.92183780670166
2676,11.038859367370605
2677,10.169145584106445
2678,10.894684791564941
2679,10.380516052246094
2680,8.302953720092773
2681,10.61965560913086
2682,7.407242298126221
2683,11.796662330627441
2684,9.579526901245117
2685,9.244832992553711
2686,10.792092323303223
2687,12.020444869995117
2688,14.768798828125
2689,14.895926475524902
2690,14.25587272644043
2691,14.473732948303223
2692,6.787219524383545
2693,11.13595962524414
2694,10.90886116027832
2695,5.755817890167236
2696,11.323128700256348
2697,15.026390075683594
2698,13.36584758758545
2699,15.894819259643555
2700,15.850815773010254
2701,14.92376708984375
2702,19.80384063720703
2703,15.343013763427734
2704,11.534150123596191
2705,14.227937698364258
2706,17.4882869720459
2707,14.726937294006348
2708,8.601739883422852
2709,10.275712013244629
2710,5.412515163421631
2711,5.805432319641113
2712,4.305995941162109
2713,7.770158767700195
2714,10.72653579711914
2715,12.448246002197266
2716,10.313713073730469
2717,11.113080978393555
2718,11.957942008972168
2719,15.17093563079834
2720,13.417266845703125
2721,14.791040420532227
2722,7.394745826721191
2723,12.41298770904541
2724,10.116262435913086
2725,11.108240127563477
2726,12.669340133666992
2727,9.571855545043945
2728,9.211949348449707
2729,7.793019771575928
2730,8.363940238952637
2731,9.456635475158691
2732,12.93581485748291
2733,8.412614822387695
2734,11.705343246459961
2735,11.829225540161133
2736,10.764862060546875
2737,14.574965476989746
2738,19.842891693115234
2739,10.639654159545898
2740,14.262638092041016
2741,12.889888763427734
2742,15.850947380065918
2743,17.908842086791992
2744,15.417970657348633
2745,11.05849552154541
2746,14.66873550415039
2747,11.13305950164795
2748,16.835220336914062
2749,12.334346771240234
2750,13.624218940734863
2751,11.942682266235352
2752,12.205682754516602
2753,11.497185707092285
2754,10.645349502563477
2755,14.943378448486328
2756,11.199899673461914
2757,9.290035247802734
2758,8.277710914611816
2759,8.978435516357422
2760,8.786273002624512
2761,10.98125171661377
2762,12.18375301361084
2763,14.250975608825684
2764,11.791693687438965
2765,9.774897575378418
2766,11.859479904174805
2767,13.552447319030762
2768,17.023408889770508
2769,11.594730377197266
2770,10.259796142578125
2771,7.744492530822754
2772,8.56500244140625
2773,5.603298664093018
2774,7.581770420074463
2775,10.592045783996582
2776,18.93144416809082
2777,8.97307300567627
2778,4.600642204284668
2779,9.517539024353027
2780,10.37879753112793
2781,6.115116596221924
2782,8.383109092712402
2783,6.885544300079346
2784,13.337528228759766
2785,11.106734275817871
2786,8.222318649291992
2787,14.388673782348633
2788,12.136914253234863
2789,11.672113418579102
2790,10.207884788513184
2791,6.856794834136963
2792,8.21697998046875
2793,9.298481941223145
2794,11.920090675354004
2795,13.440688133239746
2796,8.87347412109375
2797,9.888445854187012
2798,8.649246215820312
2799,7.797583103179932
2800,6.732944488525391
2801,5.6082282066345215
2802,5.593679904937744
2803,6.964242458343506
2804,4.9658613204956055
2805,9.245072364807129
2806,14.269384384155273
2807,11.551374435424805
2808,10.734819412231445
2809,14.693975448608398
2810,10.641827583312988
2811,8.952774047851562
2812,13.62677001953125
2813,9.350513458251953
2814,9.17763900756836
2815,6.761336803436279
2816,7.944886207580566
2817,12.402097702026367
2818,8.266797065734863
2819,10.572691917419434
2820,8.56082820892334
2821,8.382753372192383
2822,6.428913593292236
2823,6.600348949432373
2824,5.6337080001831055
2825,5.914117813110352
2826,5.791706085205078
2827,5.475541114807129
2828,4.024216175079346
2829,6.455176830291748
2830,10.065251350402832
2831,7.554311752319336
2832,16.050596237182617
2833,13.779966354370117
2834,11.512887001037598
2835,9.900690078735352
2836,7.229435920715332
2837,13.908130645751953
2838,14.464156150817871
2839,12.085273742675781
2840,18.9896183013916
2841,13.62967586517334
2842,7.924237251281738
2843,5.698336124420166
2844,6.883776664733887
2845,4.777851104736328
2846,3.6313881874084473
2847,1.7893569469451904
2848,5.003668785095215
2849,7.830923080444336
2850,10.17900276184082
2851,6.609945297241211
2852,11.579408645629883
2853,13.953954696655273
2854,11.806965827941895
2855,13.822227478027344
2856,10.01403522491455
2857,13.086067199707031
2858,10.385568618774414
2859,9.688831329345703
2860,16.27573013305664
2861,12.273179054260254
2862,9.917196273803711
2863,17.46473503112793
2864,16.239574432373047
2865,10.775716781616211
2866,13.726529121398926
2867,12.444994926452637
2868,13.433380126953125
2869,15.143383979797363
2870,8.368435859680176
2871,10.20465087890625
2872,10.009072303771973
2873,9.292482376098633
2874,7.93434476852417
2875,8.271848678588867
2876,7.123541831970215
2877,4.831124305725098
2878,4.98000955581665
2879,4.397923469543457
2880,3.762441396713257
2881,6.494407653808594
2882,10.894742965698242
2883,11.832923889160156
2884,14.098666191101074
2885,13.543503761291504
2886,13.25532054901123
2887,14.136529922485352
2888,10.160964965820312
2889,8.97358226776123
2890,4.33729362487793
2891,4.126373767852783
2892,2.5969462394714355
2893,2.714501142501831
2894,2.947690486907959
2895,5.704186916351318
2896,7.25707483291626
2897,7.424126625061035
2898,7.015279293060303
2899,9.091023445129395
2900,7.248124122619629
2901,8.909880638122559
2902,12.502471923828125
2903,14.228907585144043
2904,15.021222114562988
2905,11.88638687133789
2906,14.781745910644531
2907,18.93781089782715
2908,11.922152519226074
2909,8.98635482788086
2910,13.148879051208496
2911,10.957411766052246
2912,11.097665786743164
2913,12.794081687927246
2914,11.340625762939453
2915,9.025798797607422
2916,7.536064624786377
2917,4.434106826782227
2918,7.665945529937744
2919,5.971954345703125
2920,3.0181660652160645
2921,9.980907440185547
2922,4.756266117095947
2923,4.642429828643799
2924,12.196093559265137
2925,8.022546768188477
2926,8.622171401977539
2927,14.438945770263672
2928,16.533496856689453
2929,16.848058700561523
2930,18.236478805541992
2931,19.638704299926758
2932,15.05508041381836
2933,11.466718673706055
2934,12.18675422668457
2935,12.590901374816895
2936,10.363250732421875
2937,16.759435653686523
2938,17.086013793945312
2939,7.952799320220947
2940,8.276079177856445
2941,6.942183971405029
2942,7.167047500610352
2943,11.811259269714355
2944,13.178439140319824
2945,11.030733108520508
2946,19.12514877319336
2947,13.775656700134277
2948,16.112598419189453
2949,17.49811363220215
2950,12.775117874145508
2951,18.275930404663086
2952,7.067892551422119
2953,13.592615127563477
2954,9.28656005859375
2955,5.794919490814209
2956,7.5685648918151855
2957,7.248631477355957
2958,6.55287504196167
2959,10.780657768249512
2960,13.201891899108887
2961,8.254252433776855
2962,3.5694210529327393
2963,9.865218162536621
2964,10.998920440673828
2965,7.307998180389404
2966,4.150635242462158
2967,6.4933295249938965
2968,10.614190101623535
2969,13.949675559997559
2970,15.414206504821777
2971,12.860458374023438
2972,17.993906021118164
2973,14.201092720031738
2974,17.37473487854004
2975,16.808597564697266
2976,12.190258979797363
2977,15.805205345153809
2978,4.481807231903076
2979,4.411952495574951
2980,6.6254496574401855
2981,8.399380683898926
2982,5.6643452644348145
2983,10.250415802001953
2984,11.104696273803711
2985,15.332001686096191
2986,15.476975440979004
2987,12.347996711730957
2988,8.682923316955566
2989,13.925042152404785
2990,12.490252494812012
2991,20.10512924194336
2992,14.612004280090332
2993,11.141934394836426
2994,16.138946533203125
2995,8.657604217529297
2996,7.398303508758545
2997,11.793789863586426
2998,12.186389923095703
2999,14.258988380432129
3000,7.982755661010742
3001,17.17546844482422
3002,16.581209182739258
3003,18.855619430541992
3004,16.123960494995117
3005,19.263553619384766
3006,12.606084823608398
3007,12.742058753967285
3008,12.579625129699707
3009,8.027281761169434
3010,5.410335063934326
3011,8.748380661010742
3012,6.392524242401123
3013,13.8521089553833
3014,9.605754852294922
3015,11.305636405944824
3016,11.975264549255371
3017,16.22128677368164
3018,13.22543716430664
3019,14.436944007873535
3020,8.435376167297363
3021,9.712702751159668
3022,14.758809089660645
3023,11.843278884887695
3024,9.526277542114258
3025,11.591689109802246
3026,9.980826377868652
3027,9.604317665100098
3028,12.600028038024902
3029,10.006591796875
3030,14.180535316467285
3031,10.018842697143555
3032,7.991145610809326
3033,8.894552230834961
3034,16.091196060180664
3035,9.125448226928711
3036,12.957379341125488
3037,8.99756908416748
3038,16.19095802307129
3039,14.134336471557617
3040,11.55539608001709
3041,8.112113952636719
3042,5.953621864318848
3043,6.369304180145264
3044,10.122207641601562
3045,6.029829025268555
3046,9.317852973937988
3047,11.910637855529785
3048,13.128360748291016
3049,24.263813018798828
3050,14.905447006225586
3051,9.180742263793945
3052,8.835643768310547
3053,5.625870227813721
3054,5.6645002365112305
3055,6.806162357330322
3056,6.312673568725586
3057,4.431307792663574
3058,3.8527467250823975
3059,5.64211893081665
3060,7.808273792266846
3061,8.32485294342041
3062,8.716806411743164
3063,3.623704195022583
3064,5.313418388366699
3065,4.768815517425537
3066,12.606677055358887
3067,8.721242904663086
3068,7.774532318115234
3069,13.199600219726562
3070,13.70153522491455
3071,5.782471179962158
3072,13.969745635986328
3073,8.513797760009766
3074,8.94474983215332
3075,5.246123790740967
3076,8.573633193969727
3077,6.05164909362793
3078,12.196381568908691
3079,10.23300552368164
3080,10.978954315185547
3081,8.787407875061035
3082,11.226268768310547
3083,13.152326583862305
3084,15.694686889648438
3085,10.313217163085938
3086,9.863930702209473
3087,6.10284423828125
3088,7.036600112915039
3089,4.544107437133789
3090,5.090856075286865
3091,8.340591430664062
3092,9.338724136352539
3093,11.372029304504395
3094,12.077938079833984
3095,13.561585426330566
3096,10.876401901245117
3097,8.179194450378418
3098,9.761417388916016
3099,8.677522659301758
3100,9.543936729431152
3101,10.789822578430176
3102,7.750341415405273
3103,12.65722942352295
3104,9.69237995147705
3105,12.308116912841797
3106,8.896499633789062
3107,7.385981559753418
3108,9.558270454406738
3109,7.848743438720703
3110,8.143957138061523
3111,6.707058429718018
3112,10.487752914428711
3113,11.083784103393555
3114,14.306705474853516
3115,13.469367980957031
3116,18.136323928833008
3117,15.91841983795166
3118,15.952051162719727
3119,17.292699813842773
3120,12.478891372680664
3121,19.808691024780273
3122,15.283004760742188
3123,10.58253002166748
3124,10.82752799987793
3125,14.10952377319336
3126,9.506362915039062
3127,15.09959888458252
3128,18.371606826782227
3129,10.700369834899902
3130,9.440462112426758
3131,11.045233726501465
3132,8.416973114013672
3133,9.283758163452148
3134,12.60523796081543
3135,11.98151969909668
3136,15.359844207763672
3137,12.27982234954834
3138,12.450394630432129
3139,12.518495559692383
3140,11.540923118591309
3141,12.443337440490723
3142,9.494141578674316
3143,10.11168098449707
3144,9.119455337524414
3145,8.870000839233398
3146,6.2215094566345215
3147,4.6135029792785645
3148,7.77335786819458
3149,6.034640789031982
3150,5.1519694328308105
3151,5.366142749786377
3152,10.025766372680664
3153,10.103195190429688
3154,13.005755424499512
3155,13.484490394592285
3156,15.995997428894043
3157,13.247495651245117
3158,14.294607162475586
3159,11.148200035095215
3160,9.067724227905273
3161,8.20844841003418
3162,6.700189590454102
3163,6.393465995788574
3164,4.672241687774658
3165,5.39594030380249
3166,6.430048942565918
3167,5.47963809967041
3168,9.49471378326416
3169,8.782907485961914
3170,11.446334838867188
3171,12.66909408569336
3172,8.943918228149414
3173,9.243413925170898
3174,13.781457901000977
3175,7.468830108642578
3176,12.49014949798584
3177,6.398423194885254
3178,9.308541297912598
3179,5.422428607940674
3180,9.395380020141602
3181,9.89459228515625
3182,14.001975059509277
3183,3.0074257850646973
3184,2.3214805126190186
3185,2.5899250507354736
3186,6.090534210205078
3187,6.498393535614014
3188,6.783482551574707
3189,9.089298248291016
3190,13.884758949279785
3191,16.97530174255371
3192,12.107084274291992
3193,14.506194114685059
3194,15.061177253723145
3195,14.542794227600098
3196,16.506772994995117
3197,13.19437026977539
3198,7.987429618835449
3199,7.715071678161621
3200,6.069770812988281
3201,5.774776458740234
3202,6.572608947753906
3203,7.008513450622559
3204,10.72575855255127
3205,7.529409885406494
3206,5.17043924331665
3207,13.638787269592285
3208,14.690726280212402
3209,17.42628288269043
3210,16.759937286376953
3211,19.5881404876709
3212,11.616842269897461
3213,17.203495025634766
3214,11.24947452545166
3215,9.28783893585205
3216,7.506317615509033
3217,8.327025413513184
3218,11.123235702514648
3219,6.547471046447754
3220,9.214359283447266
3221,9.294723510742188
3222,8.33403205871582
3223,5.728617191314697
3224,7.988722324371338
3225,11.147170066833496
3226,2.7000880241394043
3227,2.6890482902526855
3228,4.663409233093262
3229,6.863145351409912
3230,9.899374961853027
3231,6.131568908691406
3232,6.416653156280518
3233,5.879755973815918
3234,5.456509590148926
3235,11.883747100830078
3236,10.634971618652344
3237,6.215708255767822
3238,8.0169677734375
3239,15.543037414550781
3240,9.576913833618164
3241,12.383195877075195
3242,21.637718200683594
3243,16.816225051879883
3244,7.773610591888428
3245,9.722528457641602
3246,11.775117874145508
3247,7.909616470336914
3248,6.3891825675964355
3249,2.233262538909912
3250,7.48014497756958
3251,10.123666763305664
3252,9.310458183288574
3253,11.212925910949707
3254,14.020371437072754
3255,12.671392440795898
3256,17.418216705322266
3257,14.794143676757812
3258,24.302358627319336
3259,18.75510025024414
3260,16.56949806213379
3261,10.073530197143555
3262,14.521316528320312
3263,11.489622116088867
3264,6.9557342529296875
3265,6.089404582977295
3266,6.0956220626831055
3267,5.621583461761475
3268,9.824793815612793
3269,10.376250267028809
3270,12.312870979309082
3271,14.566040992736816
3272,15.329720497131348
3273,13.895764350891113
3274,19.20940399169922
3275,17.907325744628906
3276,12.788187980651855
3277,15.92392349243164
3278,8.93520736694336
3279,9.794164657592773
3280,10.693079948425293
3281,4.990316867828369
3282,5.765026092529297
3283,5.181832790374756
3284,5.884954929351807
3285,5.002055644989014
3286,8.056254386901855
3287,9.6508207321167
3288,11.103687286376953
3289,16.364578247070312
3290,13.16569995880127
3291,15.902549743652344
3292,19.085941314697266
3293,15.560323715209961
3294,16.269237518310547
3295,17.367431640625
3296,21.779632568359375
3297,8.277694702148438
3298,12.76956558227539
3299,15.663769721984863
3300,7.14348030090332
3301,12.861381530761719
3302,13.969325065612793
3303,6.716880798339844
3304,7.525453567504883
3305,9.464006423950195
3306,10.282076835632324
3307,15.26235294342041
3308,11.279218673706055
3309,10.233429908752441
3310,9.589612007141113
3311,9.65838623046875
3312,12.921440124511719
3313,11.015739440917969
3314,12.892515182495117
3315,9.338980674743652
3316,12.283156394958496
3317,16.1069278717041
3318,11.640042304992676
3319,15.610332489013672
3320,10.113587379455566
3321,15.010110855102539
3322,10.393649101257324
3323,9.651435852050781
3324,7.079372882843018
3325,14.031593322753906
3326,12.163745880126953
3327,12.336947441101074
3328,15.989171028137207
3329,12.927410125732422
3330,14.244997024536133
3331,22.662134170532227
3332,14.195127487182617
3333,19.387248992919922
3334,10.314340591430664
3335,10.413344383239746
3336,7.699696063995361
3337,3.677849054336548
3338,4.872259616851807
3339,3.912992477416992
3340,2.5857324600219727
3341,1.7011094093322754
3342,1.3345626592636108
3343,2.350517988204956
3344,3.841540575027466
3345,7.432137489318848
3346,7.576014995574951
3347,7.14744758605957
3348,8.849522590637207
3349,12.6983642578125
3350,17.39820098876953
3351,15.23928451538086
3352,15.264995574951172
3353,13.223302841186523
3354,11.379666328430176
3355,13.39709758758545
3356,10.69667911529541
3357,11.729318618774414
3358,11.171184539794922
3359,11.981696128845215
3360,6.014009952545166
3361,7.230539321899414
3362,11.577588081359863
3363,7.525284767150879
3364,10.038705825805664
3365,7.865143299102783
3366,7.91316032409668
3367,4.58367395401001
3368,6.718371868133545
3369,8.248947143554688
3370,5.505336284637451
3371,6.095168113708496
3372,5.854629993438721
3373,9.975862503051758
3374,8.733325004577637
3375,9.22597885131836
3376,8.293477058410645
3377,15.57816219329834
3378,15.549784660339355
3379,15.920350074768066
3380,14.743088722229004
3381,14.128538131713867
3382,11.054094314575195
3383,9.340993881225586
3384,12.40346908569336
3385,8.577414512634277
3386,5.099469184875488
3387,10.787858963012695
3388,11.57872200012207
3389,12.866645812988281
