Step,Value
3390,14.787373542785645
3391,18.8614444732666
3392,14.782784461975098
3393,22.659019470214844
3394,21.098024368286133
3395,17.21232795715332
3396,9.32986831665039
3397,13.326478004455566
3398,3.2820446491241455
3399,2.037105083465576
3400,0.0
3401,0.0
3402,3.4385910034179688
3403,6.606393814086914
3404,5.545643329620361
3405,4.103108882904053
3406,13.90855884552002
3407,10.328944206237793
3408,11.334319114685059
3409,14.314189910888672
3410,16.730571746826172
3411,10.856173515319824
3412,15.530557632446289
3413,11.540339469909668
3414,12.119305610656738
3415,8.977604866027832
3416,9.797150611877441
3417,9.785531997680664
3418,10.908310890197754
3419,4.496281147003174
3420,2.2384157180786133
3421,4.569494724273682
3422,7.248009204864502
3423,10.785598754882812
3424,10.475973129272461
3425,10.024462699890137
3426,10.9328031539917
3427,11.473128318786621
3428,8.648568153381348
3429,7.744033336639404
3430,11.172592163085938
3431,9.364559173583984
3432,10.342988967895508
3433,6.1216301918029785
3434,12.21911907196045
3435,13.988837242126465
3436,16.233556747436523
3437,12.074739456176758
3438,15.9732666015625
3439,15.453092575073242
3440,13.901385307312012
3441,13.082928657531738
3442,16.08259391784668
3443,16.1450252532959
3444,8.919172286987305
3445,9.439963340759277
3446,9.27756404876709
3447,10.951401710510254
3448,11.999349594116211
3449,16.988815307617188
3450,15.077731132507324
3451,15.15772819519043
3452,14.018163681030273
3453,14.65416431427002
3454,13.932068824768066
3455,10.698455810546875
3456,15.007328033447266
3457,12.607921600341797
3458,11.184109687805176
3459,11.954521179199219
3460,7.169657230377197
3461,6.241811752319336
3462,2.492527961730957
3463,3.3746864795684814
3464,3.8461215496063232
3465,7.004549980163574
3466,6.920332431793213
3467,6.7704949378967285
3468,11.979424476623535
3469,14.387324333190918
3470,16.135168075561523
3471,24.347158432006836
3472,14.73068618774414
3473,15.374361991882324
3474,22.815168380737305
3475,14.340076446533203
3476,15.545342445373535
3477,9.33702564239502
3478,6.344735622406006
3479,7.625062465667725
3480,5.407812118530273
3481,8.787919044494629
3482,8.452648162841797
3483,7.020883560180664
3484,7.179785251617432
3485,9.04660701751709
3486,10.873971939086914
3487,6.8593926429748535
3488,7.183071136474609
3489,11.629173278808594
3490,11.86946964263916
3491,6.6300249099731445
3492,6.316240310668945
3493,11.03454875946045
3494,6.23327112197876
3495,2.508183240890503
3496,11.151776313781738
3497,8.297015190124512
3498,9.963807106018066
3499,11.310578346252441
3500,7.886536121368408
3501,10.873164176940918
3502,12.50310230255127
3503,10.517518997192383
3504,10.087601661682129
3505,15.34897518157959
3506,10.104511260986328
3507,8.564618110656738
3508,7.372554302215576
3509,2.834627628326416
3510,3.6687910556793213
3511,6.726712226867676
3512,10.141349792480469
3513,11.299436569213867
3514,12.554362297058105
3515,13.722652435302734
3516,13.473261833190918
3517,23.239404678344727
3518,9.749480247497559
3519,11.854856491088867
3520,13.835561752319336
3521,6.900611877441406
3522,9.242829322814941
3523,12.46053695678711
3524,9.854150772094727
3525,11.575586318969727
3526,9.33201789855957
3527,19.753700256347656
3528,13.709930419921875
3529,14.652084350585938
3530,11.893532752990723
3531,12.308069229125977
3532,9.105356216430664
3533,12.161211967468262
3534,8.033217430114746
3535,9.832179069519043
3536,6.541971206665039
3537,6.628118515014648
3538,8.452325820922852
3539,5.120369911193848
3540,6.986574649810791
3541,6.227692604064941
3542,8.551273345947266
3543,7.203553676605225
3544,10.723663330078125
3545,13.139959335327148
3546,15.416834831237793
3547,13.16006088256836
3548,20.90538787841797
3549,13.753981590270996
3550,17.045875549316406
3551,10.399237632751465
3552,14.111395835876465
3553,9.818245887756348
3554,6.641544342041016
3555,8.638825416564941
3556,11.336679458618164
3557,14.243707656860352
3558,11.16441535949707
3559,10.086014747619629
3560,9.605944633483887
3561,18.395517349243164
3562,5.717988014221191
3563,8.174331665039062
3564,9.637457847595215
3565,13.021075248718262
3566,11.370933532714844
3567,15.486502647399902
3568,8.016226768493652
3569,13.726791381835938
3570,12.677221298217773
3571,9.579436302185059
3572,7.247879981994629
3573,8.508191108703613
3574,7.919442176818848
3575,6.4904093742370605
3576,10.949379920959473
3577,10.196419715881348
3578,5.6797709465026855
3579,7.729639053344727
3580,9.252755165100098
3581,8.43643856048584
3582,11.613691329956055
3583,10.967385292053223
3584,8.647492408752441
3585,9.242097854614258
3586,6.760604381561279
3587,5.923442840576172
3588,13.81140422821045
3589,8.365242004394531
3590,15.657401084899902
3591,9.025033950805664
3592,5.291776657104492
3593,8.453560829162598
3594,5.215312480926514
3595,7.479571342468262
3596,6.4847869873046875
3597,5.834993362426758
3598,10.638084411621094
3599,8.39477825164795
3600,10.528135299682617
3601,12.179170608520508
3602,11.39907169342041
3603,14.226105690002441
3604,10.378877639770508
3605,7.5817461013793945
3606,10.5447998046875
3607,4.976801872253418
3608,4.236954689025879
3609,6.204630374908447
3610,6.045581340789795
3611,8.669930458068848
3612,14.528432846069336
3613,14.159001350402832
3614,13.567853927612305
3615,17.280675888061523
3616,14.545228958129883
3617,19.783483505249023
3618,11.9616060256958
3619,15.042734146118164
3620,17.57575225830078
3621,10.524617195129395
3622,20.03882598876953
3623,12.113429069519043
3624,11.020315170288086
3625,6.027131080627441
3626,7.270462989807129
3627,5.697322368621826
3628,6.261897087097168
3629,6.4375128746032715
3630,7.581473350524902
3631,14.276949882507324
3632,17.62403106689453
3633,18.622234344482422
3634,17.08037757873535
3635,17.13873291015625
3636,22.164058685302734
3637,19.62993049621582
3638,14.866756439208984
3639,20.106420516967773
3640,14.919650077819824
3641,6.651395320892334
3642,3.7424275875091553
3643,6.501089096069336
3644,5.541971206665039
3645,4.764376640319824
3646,4.988129615783691
3647,6.163300037384033
3648,5.508480072021484
3649,10.740599632263184
3650,6.936926364898682
3651,9.316047668457031
3652,7.162477970123291
3653,7.784884929656982
3654,10.076547622680664
3655,11.724299430847168
3656,12.320612907409668
3657,12.679247856140137
3658,7.15110969543457
3659,7.827549934387207
3660,6.617395401000977
3661,8.380919456481934
3662,6.5595574378967285
3663,10.093366622924805
3664,16.676254272460938
3665,18.552289962768555
3666,18.023555755615234
3667,26.608200073242188
3668,25.280990600585938
3669,21.879934310913086
3670,20.565866470336914
3671,14.11819076538086
3672,15.743587493896484
3673,14.279589653015137
3674,8.227559089660645
3675,12.02550983428955
3676,8.81784725189209
3677,6.595767021179199
3678,5.151384353637695
3679,6.481919288635254
3680,8.05418872833252
3681,7.562690734863281
3682,11.788322448730469
3683,11.038468360900879
3684,10.576208114624023
3685,11.530909538269043
3686,17.650426864624023
3687,14.104783058166504
3688,12.000991821289062
3689,17.25591278076172
3690,16.157970428466797
3691,14.01240348815918
3692,14.88782024383545
3693,13.771845817565918
3694,13.062542915344238
3695,11.378419876098633
3696,10.726760864257812
3697,12.26707649230957
3698,18.32706642150879
3699,22.074169158935547
3700,18.224767684936523
3701,15.325398445129395
3702,14.064654350280762
3703,8.454442024230957
3704,10.192166328430176
3705,8.74213981628418
3706,14.622693061828613
3707,11.623964309692383
3708,8.35437297821045
3709,11.58486557006836
3710,7.790802478790283
3711,10.036155700683594
3712,8.980233192443848
3713,11.953133583068848
3714,11.993711471557617
3715,8.622892379760742
3716,17.745758056640625
3717,6.100445747375488
3718,15.518256187438965
3719,12.643943786621094
3720,13.767523765563965
3721,9.891969680786133
3722,11.046809196472168
3723,14.209028244018555
3724,17.136594772338867
3725,11.365354537963867
3726,12.274459838867188
3727,12.970016479492188
3728,5.376613616943359
3729,8.70850658416748
3730,5.490307331085205
3731,5.0386810302734375
3732,7.826878070831299
3733,9.62494945526123
3734,12.014094352722168
3735,12.093071937561035
3736,14.525897979736328
3737,9.074002265930176
3738,15.542738914489746
3739,11.85816764831543
3740,7.390451908111572
3741,12.761640548706055
3742,8.344873428344727
3743,7.55741024017334
3744,14.14958381652832
3745,5.483338356018066
3746,5.66096830368042
3747,6.382538795471191
3748,3.69240140914917
3749,2.699918270111084
3750,3.4582231044769287
3751,7.251936435699463
3752,9.12567138671875
3753,10.440530776977539
3754,8.153355598449707
3755,9.880507469177246
3756,10.43840503692627
3757,10.805298805236816
3758,6.181638717651367
3759,6.791101932525635
3760,7.370583534240723
3761,6.222996711730957
3762,2.2493011951446533
3763,1.6737322807312012
3764,3.514962673187256
3765,2.743582010269165
3766,3.1859686374664307
3767,1.8853747844696045
3768,5.404695987701416
3769,6.674676418304443
3770,12.979881286621094
3771,10.82580852508545
3772,7.465842247009277
3773,7.06364631652832
3774,10.128754615783691
3775,9.567684173583984
3776,8.229196548461914
3777,12.362173080444336
3778,9.57165813446045
3779,6.526731967926025
3780,10.742605209350586
3781,5.5795464515686035
3782,5.01439905166626
3783,7.4835662841796875
3784,9.046222686767578
3785,5.907495498657227
3786,7.815377712249756
3787,13.89028549194336
3788,7.899771213531494
3789,10.663823127746582
3790,10.162582397460938
3791,7.560376167297363
3792,7.648724555969238
3793,9.171969413757324
3794,8.141729354858398
3795,5.956353187561035
3796,8.8907470703125
3797,9.529125213623047
3798,7.545950889587402
3799,6.9096784591674805
3800,5.998326778411865
3801,5.2357707023620605
3802,5.558994293212891
3803,8.948335647583008
3804,7.996340751647949
3805,10.910279273986816
3806,10.87525463104248
3807,8.835816383361816
3808,12.254480361938477
3809,12.871880531311035
3810,10.969517707824707
3811,12.444365501403809
3812,13.16533374786377
3813,7.8703107833862305
3814,8.585869789123535
3815,11.29084587097168
3816,8.31723403930664
3817,9.86301040649414
3818,7.136967658996582
3819,5.137325286865234
3820,7.64061975479126
3821,5.9704155921936035
3822,3.139352798461914
3823,4.2658281326293945
3824,7.378115653991699
3825,8.88806438446045
3826,10.912710189819336
3827,13.452595710754395
3828,11.611418724060059
3829,16.20020294189453
3830,17.508581161499023
3831,18.343448638916016
3832,20.424070358276367
3833,34.05847930908203
3834,11.527584075927734
3835,10.947490692138672
3836,10.81546688079834
3837,15.933723449707031
3838,11.483922004699707
3839,8.764472007751465
3840,7.595783710479736
3841,6.478179454803467
3842,6.388494491577148
3843,7.00063419342041
3844,10.654012680053711
3845,8.131317138671875
3846,7.04340934753418
3847,5.170004844665527
3848,10.91707992553711
3849,9.427947044372559
3850,13.662402153015137
3851,11.05087947845459
3852,10.29743480682373
3853,14.205824851989746
3854,7.855622291564941
3855,8.250887870788574
3856,19.116762161254883
3857,18.015336990356445
3858,17.65703773498535
3859,19.571714401245117
3860,21.274484634399414
3861,35.136680603027344
3862,18.05678939819336
3863,9.969014167785645
3864,12.78892993927002
3865,9.658621788024902
3866,7.720803737640381
3867,8.630218505859375
3868,11.812541961669922
3869,4.30982780456543
3870,6.736602783203125
3871,8.19882583618164
3872,9.506607055664062
3873,8.773520469665527
3874,12.868496894836426
3875,12.239569664001465
3876,21.362459182739258
3877,12.874414443969727
3878,12.20866870880127
3879,10.982003211975098
3880,14.208535194396973
3881,9.18373966217041
3882,8.005210876464844
3883,10.279742240905762
3884,9.679611206054688
3885,6.647012233734131
3886,6.58987283706665
3887,11.3381986618042
3888,15.955375671386719
3889,10.8305082321167
3890,8.025097846984863
3891,11.07547664642334
3892,10.568790435791016
3893,17.090335845947266
3894,11.169703483581543
3895,7.886034965515137
3896,8.77755069732666
3897,11.6244535446167
3898,13.098880767822266
3899,9.901350975036621
3900,13.748384475708008
3901,8.686700820922852
3902,11.487105369567871
3903,10.558990478515625
3904,9.17607307434082
3905,9.569252014160156
3906,14.910391807556152
3907,11.27779483795166
3908,11.61902904510498
3909,10.006525993347168
3910,7.23486852645874
3911,5.317102432250977
3912,8.669461250305176
3913,3.306406021118164
3914,8.300468444824219
3915,9.345646858215332
3916,10.444504737854004
3917,10.50062370300293
3918,11.375651359558105
3919,15.66745376586914
3920,12.393348693847656
3921,14.431464195251465
3922,10.143952369689941
3923,14.582980155944824
3924,10.711614608764648
3925,11.87903881072998
3926,9.778820991516113
3927,18.536373138427734
3928,6.495804786682129
3929,5.896625518798828
3930,6.664305210113525
3931,5.668981552124023
3932,6.733946323394775
3933,7.385680675506592
3934,9.074897766113281
3935,10.318989753723145
3936,10.301271438598633
3937,8.380459785461426
3938,9.165095329284668
3939,7.7919087409973145
3940,9.067185401916504
3941,13.987524032592773
3942,17.54547119140625
3943,7.561773777008057
3944,10.5322265625
3945,9.251590728759766
3946,9.947305679321289
3947,10.60372543334961
3948,22.086904525756836
3949,9.568020820617676
3950,16.470075607299805
3951,27.94017219543457
3952,19.04213523864746
3953,16.626420974731445
3954,6.009347915649414
3955,13.42113208770752
3956,6.37992000579834
3957,8.328681945800781
3958,4.984136581420898
3959,8.827735900878906
3960,4.759479522705078
3961,2.0244178771972656
3962,3.218883991241455
3963,7.652093887329102
3964,6.455023765563965
3965,8.485349655151367
3966,10.005748748779297
3967,8.619691848754883
3968,11.854146957397461
3969,12.033008575439453
3970,13.404553413391113
3971,16.9813289642334
3972,10.44689655303955
3973,14.550631523132324
3974,18.303115844726562
3975,16.573589324951172
3976,8.944064140319824
3977,12.235040664672852
3978,8.925113677978516
3979,12.02599811553955
3980,9.714241981506348
3981,13.158761978149414
3982,10.998892784118652
3983,9.372030258178711
3984,21.759675979614258
3985,15.865602493286133
3986,9.568839073181152
3987,5.949382305145264
3988,10.737629890441895
3989,13.433847427368164
3990,14.424285888671875
3991,15.99902057647705
3992,9.315805435180664
3993,8.647500991821289
3994,9.236348152160645
3995,13.27490234375
3996,10.967323303222656
3997,8.918967247009277
3998,9.362133979797363
3999,10.355472564697266
4000,6.192728042602539
4001,14.330973625183105
4002,9.610030174255371
4003,8.432668685913086
4004,9.799833297729492
4005,11.249848365783691
4006,10.212772369384766
4007,11.518967628479004
4008,15.80624008178711
4009,13.423368453979492
4010,11.359825134277344
4011,13.243207931518555
4012,12.906400680541992
4013,13.996807098388672
4014,14.703598976135254
4015,14.429498672485352
4016,11.665276527404785
4017,11.74827766418457
4018,9.185564994812012
4019,8.122370719909668
4020,15.954670906066895
4021,11.145294189453125
4022,17.901613235473633
4023,11.26430606842041
4024,12.819160461425781
4025,15.86081600189209
4026,12.122381210327148
4027,11.945343971252441
4028,10.497330665588379
4029,10.477648735046387
4030,10.862475395202637
4031,15.166388511657715
4032,11.818073272705078
4033,4.7815775871276855
4034,2.4839422702789307
4035,4.786769390106201
4036,6.834317684173584
4037,10.484042167663574
4038,10.574796676635742
4039,9.164549827575684
4040,12.654642105102539
4041,12.911516189575195
4042,11.001017570495605
4043,14.417685508728027
4044,11.675760269165039
4045,11.9252290725708
4046,12.34646987915039
4047,12.624305725097656
4048,11.887105941772461
4049,13.640231132507324
4050,7.1373491287231445
4051,5.075634479522705
4052,7.418723106384277
4053,5.41041374206543
4054,7.2834978103637695
4055,9.700329780578613
4056,15.993414878845215
4057,9.795160293579102
4058,13.484466552734375
4059,13.450325012207031
4060,11.651217460632324
4061,13.717634201049805
4062,10.293305397033691
4063,8.430071830749512
4064,7.452955722808838
4065,5.690105438232422
4066,0.6906566023826599
4067,3.665745258331299
4068,4.423174858093262
4069,3.8077688217163086
4070,6.876914024353027
4071,12.661499977111816
4072,13.085012435913086
4073,14.347589492797852
4074,19.9486141204834
4075,18.5988826751709
4076,18.049814224243164
4077,13.69097900390625
4078,18.979473114013672
4079,15.368200302124023
4080,11.138179779052734
4081,7.902020454406738
4082,12.602461814880371
4083,6.53012752532959
4084,3.679332733154297
4085,6.175294876098633
4086,8.484151840209961
4087,9.693910598754883
4088,8.375267028808594
4089,10.833818435668945
4090,12.735754013061523
4091,6.739940166473389
4092,12.134754180908203
4093,8.491472244262695
4094,6.135058403015137
4095,8.416267395019531
4096,4.699886322021484
4097,4.969025611877441
4098,9.995138168334961
4099,7.532477378845215
4100,7.784673690795898
4101,8.307144165039062
4102,13.374041557312012
4103,11.29555892944336
4104,8.884885787963867
4105,10.786596298217773
4106,14.45395278930664
4107,12.18480110168457
4108,13.001568794250488
4109,17.002182006835938
4110,5.208889961242676
4111,8.63882064819336
4112,4.9971489906311035
4113,6.0671586990356445
4114,7.038903713226318
4115,9.202913284301758
4116,10.618696212768555
4117,8.576227188110352
4118,7.090921401977539
4119,8.870315551757812
4120,9.913851737976074
4121,9.070968627929688
4122,9.815679550170898
4123,10.567336082458496
4124,10.499970436096191
4125,12.199854850769043
4126,12.083884239196777
4127,7.369290351867676
4128,10.291006088256836
4129,11.548303604125977
4130,11.252872467041016
4131,13.551928520202637
4132,10.825640678405762
4133,11.295206069946289
4134,12.280051231384277
4135,18.399288177490234
4136,11.308170318603516
4137,13.655882835388184
4138,10.164840698242188
4139,11.05058479309082
4140,11.142304420471191
4141,6.887762546539307
4142,6.387538909912109
4143,7.445896148681641
4144,5.12494421005249
4145,5.857141494750977
4146,10.840472221374512
4147,6.497472286224365
4148,13.558759689331055
4149,14.27549934387207
4150,16.99837303161621
4151,16.794666290283203
4152,9.441669464111328
4153,9.898972511291504
4154,6.395281791687012
4155,9.321351051330566
4156,4.2668023109436035
4157,3.9124417304992676
4158,3.257896900177002
4159,3.817196846008301
4160,3.5196714401245117
4161,8.066277503967285
4162,9.423351287841797
4163,9.068325996398926
4164,10.087479591369629
4165,15.023231506347656
4166,11.794133186340332
4167,12.474296569824219
4168,16.75520133972168
4169,13.385401725769043
4170,9.553041458129883
4171,11.793371200561523
4172,5.789538860321045
4173,6.940274715423584
4174,8.79308032989502
4175,5.608814239501953
4176,4.8037943840026855
4177,4.194520473480225
4178,2.5459630489349365
4179,1.946513056755066
4180,4.297711372375488
4181,4.970832824707031
4182,3.33981990814209
4183,6.023326396942139
4184,9.964770317077637
4185,10.885785102844238
4186,13.295809745788574
4187,12.604305267333984
4188,12.486387252807617
4189,10.47041130065918
4190,11.484823226928711
4191,9.751011848449707
4192,8.830497741699219
4193,7.760896682739258
4194,19.12900733947754
4195,10.596064567565918
4196,12.199989318847656
4197,10.487396240234375
4198,12.861173629760742
4199,13.360383033752441
4200,7.817843914031982
4201,12.930480003356934
4202,9.713289260864258
4203,12.275738716125488
4204,4.199084758758545
4205,5.414559841156006
4206,4.979835510253906
4207,4.676296234130859
4208,4.37359619140625
4209,10.497244834899902
4210,8.030752182006836
4211,12.439913749694824
4212,9.752684593200684
4213,7.8316264152526855
4214,7.125244140625
4215,11.560535430908203
4216,11.729940414428711
4217,12.201126098632812
4218,15.412585258483887
4219,15.499308586120605
4220,14.123002052307129
4221,15.380793571472168
4222,13.225934982299805
4223,11.359251976013184
4224,11.2566556930542
4225,10.061175346374512
4226,9.670190811157227
4227,6.277976036071777
4228,10.905871391296387
4229,12.51216983795166
4230,11.411494255065918
4231,8.181943893432617
4232,7.481288909912109
4233,12.22681713104248
4234,10.16528606414795
4235,8.682002067565918
4236,11.744828224182129
4237,7.98335599899292
4238,11.357988357543945
4239,8.974847793579102
4240,10.812784194946289
4241,10.679272651672363
4242,11.634855270385742
4243,11.983922958374023
4244,11.82395076751709
4245,9.944594383239746
4246,13.540092468261719
4247,6.914886474609375
4248,15.84286117553711
4249,7.867202281951904
4250,10.877599716186523
4251,10.051440238952637
4252,14.487804412841797
4253,13.003629684448242
4254,9.66574764251709
4255,11.261112213134766
4256,9.95528793334961
4257,16.122785568237305
4258,11.07374382019043
4259,12.560794830322266
4260,12.799887657165527
4261,8.877412796020508
4262,9.731546401977539
4263,7.908944129943848
4264,11.517792701721191
4265,10.884918212890625
4266,13.114856719970703
4267,12.952773094177246
4268,9.893012046813965
4269,12.592874526977539
4270,13.569156646728516
4271,7.609666347503662
4272,7.626455783843994
4273,11.894338607788086
4274,6.231579303741455
4275,6.754180431365967
4276,9.017635345458984
4277,11.63465404510498
4278,12.648356437683105
4279,8.694355010986328
4280,8.33251667022705
4281,7.629326343536377
4282,9.939993858337402
4283,17.707563400268555
4284,17.255146026611328
4285,12.868505477905273
4286,15.19615650177002
4287,12.390586853027344
4288,18.528528213500977
4289,10.847726821899414
4290,12.72032356262207
4291,15.313088417053223
4292,7.408351421356201
4293,6.806597709655762
4294,6.369833469390869
4295,8.829573631286621
4296,7.437957286834717
4297,6.439899921417236
4298,3.598278284072876
4299,4.949284076690674
4300,5.868602275848389
4301,8.644214630126953
4302,7.607021808624268
4303,9.933150291442871
4304,13.028035163879395
4305,14.697568893432617
4306,14.524497985839844
4307,11.63475227355957
4308,12.093734741210938
4309,21.94868278503418
4310,16.53410530090332
4311,9.434117317199707
4312,10.132270812988281
4313,5.010252475738525
4314,5.654286861419678
4315,3.28886342048645
4316,6.877945899963379
4317,7.54712438583374
4318,12.61024284362793
4319,11.839079856872559
4320,15.376070022583008
4321,14.289352416992188
4322,12.837767601013184
4323,15.53908920288086
4324,16.64154815673828
4325,15.90932846069336
4326,11.415879249572754
4327,9.495088577270508
4328,6.499342918395996
4329,9.448755264282227
4330,11.774711608886719
4331,8.944814682006836
4332,9.122544288635254
4333,10.623038291931152
4334,10.310916900634766
4335,7.064489841461182
4336,7.1284074783325195
4337,7.9783735275268555
4338,4.899058818817139
4339,3.9323670864105225
4340,6.95202112197876
4341,3.503413438796997
4342,0.33910611271858215
4343,3.5643436908721924
4344,5.399100303649902
4345,6.320464134216309
4346,6.162139892578125
4347,5.399837970733643
4348,6.937807559967041
4349,9.025107383728027
4350,6.859320640563965
4351,8.053378105163574
4352,9.473158836364746
4353,9.560327529907227
4354,8.8698148727417
4355,7.015049934387207
4356,7.9246320724487305
4357,7.879024505615234
4358,11.943476676940918
4359,8.491544723510742
4360,10.975773811340332
4361,6.95125675201416
4362,5.536536693572998
4363,9.812698364257812
4364,11.804620742797852
4365,13.441155433654785
4366,17.198408126831055
4367,14.00954818725586
4368,9.155129432678223
4369,8.177323341369629
4370,12.658708572387695
4371,10.190850257873535
4372,7.196690559387207
4373,8.285064697265625
4374,7.156750202178955
4375,5.464489459991455
4376,5.562167644500732
4377,9.355122566223145
4378,9.208026885986328
4379,9.795145988464355
4380,12.849495887756348
4381,15.1194429397583
4382,11.375054359436035
4383,16.522523880004883
4384,18.4405460357666
4385,15.261184692382812
4386,18.779644012451172
4387,14.766141891479492
4388,9.745211601257324
4389,10.689186096191406
4390,16.402177810668945
4391,12.30108642578125
4392,7.398798942565918
4393,6.905282974243164
4394,8.882990837097168
4395,4.638315677642822
4396,5.872407913208008
4397,8.775935173034668
4398,12.639201164245605
4399,8.430852890014648
4400,11.725240707397461
4401,14.438886642456055
4402,12.610533714294434
4403,10.089141845703125
4404,11.212828636169434
4405,11.287447929382324
4406,6.954806327819824
4407,8.959830284118652
4408,7.19818639755249
4409,10.974225044250488
4410,10.389175415039062
4411,10.97244644165039
4412,9.059806823730469
4413,8.26962661743164
4414,8.447392463684082
4415,9.745473861694336
4416,10.207204818725586
4417,14.924237251281738
4418,11.496925354003906
4419,12.78223991394043
4420,14.20987319946289
4421,13.226826667785645
4422,9.517400741577148
4423,12.212916374206543
4424,9.608702659606934
4425,7.3505048751831055
4426,4.390507698059082
4427,8.392888069152832
4428,7.359360218048096
4429,2.6656901836395264
4430,5.7940993309021
4431,11.422863006591797
4432,10.476444244384766
4433,13.67048168182373
4434,18.11362075805664
4435,16.02846336364746
4436,14.980929374694824
4437,14.001399993896484
4438,14.449667930603027
4439,11.894529342651367
4440,14.174848556518555
4441,7.689895153045654
4442,10.22603988647461
4443,16.289512634277344
4444,11.470342636108398
4445,12.27174186706543
4446,12.93940544128418
4447,8.117952346801758
4448,6.062503814697266
4449,8.516496658325195
4450,10.958999633789062
4451,9.91845417022705
4452,10.565171241760254
4453,4.918633460998535
4454,10.015928268432617
4455,9.479950904846191
4456,2.861650228500366
4457,7.975430011749268
4458,7.137124538421631
4459,5.86372709274292
4460,6.4612717628479
4461,5.489688873291016
4462,5.670873641967773
4463,6.421242713928223
4464,2.973513603210449
4465,7.6002607345581055
4466,10.606298446655273
4467,9.785229682922363
4468,6.977277755737305
4469,4.614632606506348
4470,10.745983123779297
4471,12.809327125549316
4472,9.08885383605957
4473,7.163182258605957
4474,8.205522537231445
4475,3.473660707473755
4476,4.2997541427612305
4477,7.494684219360352
4478,8.30119514465332
4479,6.917372703552246
4480,4.008673667907715
4481,4.617907524108887
4482,7.568044662475586
4483,4.61031436920166
4484,8.05614948272705
4485,8.059616088867188
4486,9.641768455505371
4487,11.203326225280762
4488,8.844006538391113
4489,15.356255531311035
4490,16.58831024169922
4491,12.400078773498535
4492,16.130268096923828
4493,10.599451065063477
