Step,Value
4494,11.303178787231445
4495,14.622590065002441
4496,9.924938201904297
4497,4.7768988609313965
4498,6.415769100189209
4499,7.6519904136657715
4500,6.939579010009766
4501,10.878899574279785
4502,9.606415748596191
4503,7.699417591094971
4504,14.6448974609375
4505,13.091453552246094
4506,12.14610481262207
4507,11.158839225769043
4508,8.889456748962402
4509,10.551753044128418
4510,11.00859260559082
4511,8.156549453735352
4512,8.713562965393066
4513,6.483250141143799
4514,8.537235260009766
4515,6.451475620269775
4516,12.247861862182617
4517,12.804564476013184
4518,7.701690196990967
4519,11.554805755615234
4520,12.238839149475098
4521,13.500312805175781
4522,15.353291511535645
4523,15.277179718017578
4524,14.833809852600098
4525,13.089191436767578
4526,14.567047119140625
4527,6.793692588806152
4528,8.183198928833008
4529,7.8137993812561035
4530,10.491119384765625
4531,12.033255577087402
4532,14.391846656799316
4533,7.284286022186279
4534,9.096578598022461
4535,11.349520683288574
4536,9.139947891235352
4537,13.284802436828613
4538,11.752474784851074
4539,9.592206954956055
4540,7.256042957305908
4541,7.224404335021973
4542,9.33700942993164
4543,8.321368217468262
4544,6.283119201660156
4545,15.495258331298828
4546,8.585464477539062
4547,4.741720199584961
4548,10.888212203979492
4549,8.08138370513916
4550,8.697644233703613
4551,13.97321891784668
4552,12.825326919555664
4553,12.886013984680176
4554,18.230928421020508
4555,16.49100112915039
4556,19.472740173339844
4557,19.182701110839844
4558,15.93561840057373
4559,18.222644805908203
4560,17.34795379638672
4561,9.227579116821289
4562,11.75916862487793
4563,9.33285140991211
4564,9.746670722961426
4565,11.234291076660156
4566,9.668204307556152
4567,7.139068126678467
4568,8.017598152160645
4569,10.288416862487793
4570,7.777771949768066
4571,9.983780860900879
4572,11.62764835357666
4573,14.008831024169922
4574,17.154483795166016
4575,9.960000991821289
4576,12.635381698608398
4577,12.045705795288086
4578,11.118447303771973
4579,10.933367729187012
4580,10.079190254211426
4581,10.602643966674805
4582,14.252742767333984
4583,7.091475009918213
4584,7.484333038330078
4585,10.639036178588867
4586,6.738864421844482
4587,8.428236961364746
4588,10.491159439086914
4589,11.99807071685791
4590,8.0770902633667
4591,7.348114967346191
4592,12.289753913879395
4593,7.277800559997559
4594,7.238677978515625
4595,7.301907062530518
4596,8.760000228881836
4597,10.261985778808594
4598,8.41866397857666
4599,12.962733268737793
4600,9.706707000732422
4601,5.223329067230225
4602,6.362781047821045
4603,11.044418334960938
4604,12.135129928588867
4605,19.585174560546875
4606,14.81025218963623
4607,12.72049617767334
4608,11.365416526794434
4609,16.749422073364258
4610,15.740767478942871
4611,21.03072738647461
4612,15.828675270080566
4613,15.27780818939209
4614,17.313655853271484
4615,9.942319869995117
4616,8.97028923034668
4617,11.650776863098145
4618,8.7145357131958
4619,9.389531135559082
4620,8.094523429870605
4621,9.100249290466309
4622,4.755552291870117
4623,5.546541213989258
4624,5.192482948303223
4625,5.5881028175354
4626,4.773984909057617
4627,8.80164623260498
4628,10.473937034606934
4629,9.715692520141602
4630,18.21511459350586
4631,13.276728630065918
4632,11.52995491027832
4633,19.5904483795166
4634,12.630746841430664
4635,15.078394889831543
4636,17.269845962524414
4637,7.749361515045166
4638,13.62201976776123
4639,15.201525688171387
4640,15.36237621307373
4641,9.612483024597168
4642,12.999884605407715
4643,11.89936637878418
4644,15.89779281616211
4645,14.76201057434082
4646,10.901406288146973
4647,7.880923271179199
4648,2.487861156463623
4649,4.4149169921875
4650,3.503580331802368
4651,3.314711332321167
4652,4.882455348968506
4653,6.283000469207764
4654,7.681392669677734
4655,8.740074157714844
4656,8.088168144226074
4657,4.746017932891846
4658,8.407403945922852
4659,9.927380561828613
4660,14.928694725036621
4661,11.448526382446289
4662,11.385225296020508
4663,10.700020790100098
4664,12.972260475158691
4665,8.129157066345215
4666,8.841621398925781
4667,11.396343231201172
4668,9.803853034973145
4669,6.838582992553711
4670,6.396007537841797
4671,7.550851345062256
4672,5.8720316886901855
4673,19.269567489624023
4674,17.052444458007812
4675,40.24378967285156
4676,18.796052932739258
4677,15.774182319641113
4678,21.357580184936523
4679,16.03905487060547
4680,17.759265899658203
4681,14.831277847290039
4682,9.278746604919434
4683,5.359302997589111
4684,6.153718948364258
4685,3.755409002304077
4686,3.3840272426605225
4687,4.0709004402160645
4688,10.379607200622559
4689,10.597099304199219
4690,9.726214408874512
4691,3.506507158279419
4692,5.530921936035156
4693,17.38202667236328
4694,10.099340438842773
4695,8.64293384552002
4696,13.829911231994629
4697,8.071717262268066
4698,12.045426368713379
4699,9.064638137817383
4700,14.598518371582031
4701,11.678694725036621
4702,7.708645820617676
4703,10.030296325683594
4704,8.701761245727539
4705,10.127166748046875
4706,13.864439964294434
4707,10.520071983337402
4708,11.278039932250977
4709,10.117377281188965
4710,9.943910598754883
4711,9.21969985961914
4712,6.285803318023682
4713,6.615930557250977
4714,8.600305557250977
4715,6.349889278411865
4716,11.936688423156738
4717,8.553147315979004
4718,10.329182624816895
4719,11.127354621887207
4720,14.09200382232666
4721,10.25737476348877
4722,11.737752914428711
4723,10.816874504089355
4724,8.486673355102539
4725,10.332464218139648
4726,9.44909954071045
4727,11.370925903320312
4728,10.323974609375
4729,11.285058975219727
4730,19.241352081298828
4731,10.5035982131958
4732,8.432204246520996
4733,11.647754669189453
4734,10.804851531982422
4735,10.91903018951416
4736,4.145290851593018
4737,5.083316802978516
4738,11.27994441986084
4739,9.240641593933105
4740,10.005219459533691
4741,9.916675567626953
4742,12.079874038696289
4743,12.446043968200684
4744,5.349139213562012
4745,3.965296745300293
4746,3.9754419326782227
4747,4.431699752807617
4748,8.362119674682617
4749,6.591848373413086
4750,9.92285442352295
4751,9.027729988098145
4752,10.378952980041504
4753,9.914200782775879
4754,10.486861228942871
4755,11.847246170043945
4756,12.384317398071289
4757,9.321057319641113
4758,7.943211078643799
4759,5.238082408905029
4760,10.537353515625
4761,8.109936714172363
4762,4.769566535949707
4763,3.721625804901123
4764,2.4752402305603027
4765,5.096953868865967
4766,4.229126930236816
4767,5.4237775802612305
4768,5.363505840301514
4769,8.165786743164062
4770,12.279481887817383
4771,10.966974258422852
4772,15.55685806274414
4773,14.904820442199707
4774,11.821920394897461
4775,19.726612091064453
4776,14.455464363098145
4777,13.576009750366211
4778,13.237195014953613
4779,12.712265014648438
4780,14.66624927520752
4781,12.139738082885742
4782,10.774368286132812
4783,8.177319526672363
4784,12.371562957763672
4785,8.692915916442871
4786,9.118515968322754
4787,8.301718711853027
4788,5.799952507019043
4789,12.413030624389648
4790,10.328641891479492
4791,11.926116943359375
4792,14.95663070678711
4793,14.195334434509277
4794,13.15098762512207
4795,16.931289672851562
4796,15.248969078063965
4797,14.584467887878418
4798,14.695927619934082
4799,9.691264152526855
4800,12.875256538391113
4801,11.52675724029541
4802,10.312231063842773
4803,8.591649055480957
4804,11.515009880065918
4805,12.740578651428223
4806,11.505767822265625
4807,14.912164688110352
4808,9.345269203186035
4809,15.083690643310547
4810,9.460806846618652
4811,15.327230453491211
4812,13.145110130310059
4813,20.712604522705078
4814,12.48001480102539
4815,16.172327041625977
4816,14.847145080566406
4817,12.780248641967773
4818,15.622282981872559
4819,11.120631217956543
4820,8.038017272949219
4821,9.780353546142578
4822,12.315777778625488
4823,11.155381202697754
4824,18.782808303833008
4825,16.38846206665039
4826,13.122639656066895
4827,10.809999465942383
4828,10.162381172180176
4829,9.411876678466797
4830,12.89876651763916
4831,19.686538696289062
4832,13.56863021850586
4833,14.311497688293457
4834,12.33010482788086
4835,11.28816032409668
4836,11.952468872070312
4837,10.501293182373047
4838,10.898414611816406
4839,12.434124946594238
4840,9.641348838806152
4841,11.99111557006836
4842,6.726239204406738
4843,6.604756832122803
4844,4.147042751312256
4845,5.8465471267700195
4846,10.826165199279785
4847,14.430909156799316
4848,13.147923469543457
4849,8.8543119430542
4850,12.496011734008789
4851,12.239106178283691
4852,10.664144515991211
4853,14.56393051147461
4854,12.432246208190918
4855,10.496376991271973
4856,12.00833797454834
4857,11.417702674865723
4858,11.736812591552734
4859,9.90662956237793
4860,6.4681077003479
4861,9.404991149902344
4862,9.923495292663574
4863,7.066244602203369
4864,9.230321884155273
4865,8.688947677612305
4866,8.484436988830566
4867,15.546627044677734
4868,15.235956192016602
4869,12.547900199890137
4870,9.328142166137695
4871,14.431392669677734
4872,10.992655754089355
4873,14.300558090209961
4874,9.22823429107666
4875,14.578837394714355
4876,13.193516731262207
4877,13.834500312805176
4878,10.781327247619629
4879,5.604935169219971
4880,14.490286827087402
4881,11.69426441192627
4882,16.456798553466797
4883,12.344075202941895
4884,13.555456161499023
4885,13.006769180297852
4886,10.986616134643555
4887,10.64530086517334
4888,9.119909286499023
4889,7.00626802444458
4890,9.558785438537598
4891,6.9901323318481445
4892,7.916835308074951
4893,11.814780235290527
4894,14.20539665222168
4895,9.355522155761719
4896,14.320556640625
4897,8.869720458984375
4898,11.461843490600586
4899,12.236618995666504
4900,9.026208877563477
4901,15.802234649658203
4902,15.062971115112305
4903,10.973600387573242
4904,7.203179836273193
4905,5.760076522827148
4906,6.593999862670898
4907,9.062626838684082
4908,7.626636981964111
4909,6.554903030395508
4910,2.722433090209961
4911,8.671231269836426
4912,13.723267555236816
4913,10.352476119995117
4914,14.881632804870605
4915,13.900564193725586
4916,14.18196964263916
4917,8.443214416503906
4918,10.39747142791748
4919,9.150277137756348
4920,11.388230323791504
4921,13.292397499084473
4922,7.796987533569336
4923,6.590372562408447
4924,7.637752056121826
4925,8.034066200256348
4926,4.954101085662842
4927,10.688790321350098
4928,7.916690349578857
4929,5.378355503082275
4930,7.647651672363281
4931,12.003843307495117
4932,11.923916816711426
4933,8.674840927124023
4934,13.299002647399902
4935,11.873260498046875
4936,13.802032470703125
4937,15.343017578125
4938,15.314159393310547
4939,7.7515716552734375
4940,11.964496612548828
4941,9.399368286132812
4942,12.80472469329834
4943,10.327984809875488
4944,10.058300971984863
4945,9.573548316955566
4946,9.495376586914062
4947,11.659405708312988
4948,7.8416337966918945
4949,11.711718559265137
4950,13.303829193115234
4951,15.957571983337402
4952,17.725736618041992
4953,28.282161712646484
4954,19.29340362548828
4955,8.223153114318848
4956,15.45712661743164
4957,15.955926895141602
4958,16.468395233154297
4959,10.989790916442871
4960,21.025493621826172
4961,11.726554870605469
4962,12.194056510925293
4963,12.33698844909668
4964,12.932945251464844
4965,10.340850830078125
4966,10.86342716217041
4967,13.03821086883545
4968,14.025443077087402
4969,11.452778816223145
4970,13.00216293334961
4971,10.751532554626465
4972,16.932456970214844
4973,16.86842918395996
4974,20.799013137817383
4975,16.04930877685547
4976,15.44174575805664
4977,9.990607261657715
4978,10.13449764251709
4979,6.269364833831787
4980,6.063690662384033
4981,9.743560791015625
4982,7.614419937133789
4983,8.08640193939209
4984,6.484435081481934
4985,6.562770843505859
4986,10.003071784973145
4987,11.917015075683594
4988,15.550875663757324
4989,11.246697425842285
4990,11.965022087097168
4991,12.956972122192383
4992,9.71431827545166
4993,10.476654052734375
4994,8.474421501159668
4995,9.303942680358887
4996,8.080628395080566
4997,8.442276000976562
4998,6.18795919418335
4999,7.414122581481934
5000,8.709456443786621
5001,7.627231121063232
5002,8.67420768737793
5003,13.086234092712402
5004,14.043810844421387
5005,18.593217849731445
5006,17.246192932128906
5007,13.77968978881836
5008,11.349689483642578
5009,8.995247840881348
5010,7.763184070587158
5011,6.6297197341918945
5012,6.120091915130615
5013,5.952295780181885
5014,5.8594160079956055
5015,3.7633535861968994
5016,8.267960548400879
5017,8.337919235229492
5018,12.318859100341797
5019,14.609434127807617
5020,11.269831657409668
5021,12.50765323638916
5022,11.367505073547363
5023,12.713521003723145
5024,9.554049491882324
5025,8.459783554077148
5026,11.598912239074707
5027,6.276739597320557
5028,7.196997165679932
5029,7.152348041534424
5030,6.949317455291748
5031,4.609213352203369
5032,8.752767562866211
5033,6.338364124298096
5034,13.517839431762695
5035,11.808208465576172
5036,9.89547061920166
5037,10.85280990600586
5038,12.98445987701416
5039,8.984777450561523
5040,13.032629013061523
5041,8.354586601257324
5042,6.941418647766113
5043,9.684898376464844
5044,2.1959280967712402
5045,3.0005595684051514
5046,4.9130353927612305
5047,10.806236267089844
5048,6.974730014801025
5049,7.279306888580322
5050,10.595900535583496
5051,20.496030807495117
5052,17.588598251342773
5053,9.794108390808105
5054,9.19260025024414
5055,14.163270950317383
5056,8.892173767089844
5057,12.7447509765625
5058,7.562179088592529
5059,9.186939239501953
5060,8.571024894714355
5061,9.69973373413086
5062,12.904884338378906
5063,15.542344093322754
5064,15.13673210144043
5065,14.598602294921875
5066,14.04382610321045
5067,11.740172386169434
5068,11.416255950927734
5069,12.721120834350586
5070,12.920008659362793
5071,11.747206687927246
5072,9.680329322814941
5073,6.5882391929626465
5074,6.75896692276001
5075,5.38706636428833
5076,14.339988708496094
5077,8.083748817443848
5078,11.282362937927246
5079,11.40463924407959
5080,13.398882865905762
5081,22.127241134643555
5082,14.05012035369873
5083,9.863358497619629
5084,9.727655410766602
5085,9.416483879089355
5086,8.81753921508789
5087,8.328850746154785
5088,7.341686248779297
5089,9.7900972366333
5090,8.414247512817383
5091,7.318114280700684
5092,7.772000789642334
5093,7.477472305297852
5094,7.13432502746582
5095,10.020658493041992
5096,14.124789237976074
5097,11.934606552124023
5098,14.217155456542969
5099,9.302834510803223
5100,14.918774604797363
5101,15.444794654846191
5102,11.482728004455566
5103,9.257495880126953
5104,8.355999946594238
5105,8.722960472106934
5106,4.781286716461182
5107,7.955137252807617
5108,8.528709411621094
5109,9.79897689819336
5110,7.331544399261475
5111,9.363356590270996
5112,9.022784233093262
5113,10.696897506713867
5114,9.46574878692627
5115,15.05264663696289
5116,15.295692443847656
5117,16.307645797729492
5118,13.352153778076172
5119,19.31975746154785
5120,11.097329139709473
5121,8.446245193481445
5122,15.357893943786621
5123,16.382368087768555
5124,11.852965354919434
5125,15.32989501953125
5126,12.002253532409668
5127,14.827469825744629
5128,15.28567886352539
5129,13.110876083374023
5130,11.123302459716797
5131,12.260395050048828
5132,13.149724960327148
5133,10.62314510345459
5134,7.19957160949707
5135,10.1371431350708
5136,5.278675556182861
5137,6.635044097900391
5138,6.420973300933838
5139,9.786044120788574
5140,7.969664096832275
5141,13.698188781738281
5142,14.107741355895996
5143,18.705120086669922
5144,14.023436546325684
5145,15.664053916931152
5146,12.154966354370117
5147,14.282893180847168
5148,13.437210083007812
5149,10.9049654006958
5150,10.934727668762207
5151,10.943292617797852
5152,8.696134567260742
5153,9.886971473693848
5154,7.997609615325928
5155,8.49403190612793
5156,14.289372444152832
5157,15.379046440124512
5158,8.963508605957031
5159,9.897407531738281
5160,8.397197723388672
5161,9.792601585388184
5162,10.664130210876465
5163,6.375005722045898
5164,5.907779216766357
5165,6.825580596923828
5166,4.491338729858398
5167,6.908781051635742
5168,7.330491065979004
5169,3.1280956268310547
5170,3.4051804542541504
5171,4.868293285369873
5172,5.8897223472595215
5173,7.148763656616211
5174,8.045799255371094
5175,9.495661735534668
5176,11.188158988952637
5177,10.064826011657715
5178,12.705763816833496
5179,8.094797134399414
5180,6.071863651275635
5181,12.747773170471191
5182,16.903186798095703
5183,11.606280326843262
5184,14.215911865234375
5185,11.090300559997559
5186,9.8677978515625
5187,11.667306900024414
5188,13.17298412322998
5189,16.018918991088867
5190,11.275054931640625
5191,14.180342674255371
5192,13.265681266784668
5193,12.23322582244873
5194,10.59534740447998
5195,12.217406272888184
5196,10.846182823181152
5197,14.547579765319824
5198,10.887601852416992
5199,16.263580322265625
5200,10.472210884094238
5201,13.471796989440918
5202,17.877700805664062
5203,11.356555938720703
5204,7.6691203117370605
5205,11.00310230255127
5206,6.272759437561035
5207,8.706212997436523
5208,9.95213794708252
5209,7.567004203796387
5210,6.639522552490234
5211,6.197238445281982
5212,12.545686721801758
5213,8.461540222167969
5214,12.041877746582031
5215,12.766748428344727
5216,19.849042892456055
5217,23.802059173583984
5218,19.81401824951172
5219,17.406354904174805
5220,21.762487411499023
5221,19.514278411865234
5222,15.243354797363281
5223,16.062702178955078
5224,11.5175142288208
5225,9.156811714172363
5226,5.127392292022705
5227,5.475289821624756
5228,7.49724006652832
5229,7.378000259399414
5230,7.362414836883545
5231,13.026241302490234
5232,10.09415340423584
5233,10.663406372070312
5234,12.974206924438477
5235,15.901904106140137
5236,13.786294937133789
5237,17.300437927246094
5238,20.409311294555664
5239,15.466669082641602
5240,12.99190616607666
5241,14.09704875946045
5242,12.975176811218262
5243,11.581393241882324
5244,10.246455192565918
5245,3.8460896015167236
5246,3.381875514984131
5247,5.198080062866211
5248,5.769822120666504
5249,12.625630378723145
5250,12.328333854675293
5251,11.207853317260742
5252,23.726119995117188
5253,15.96426773071289
5254,16.657649993896484
5255,15.03173828125
5256,10.639432907104492
5257,18.005813598632812
5258,13.422933578491211
5259,11.207648277282715
5260,12.235596656799316
5261,9.101449966430664
5262,13.458390235900879
5263,10.275197982788086
5264,5.765531539916992
5265,7.773591041564941
5266,5.331928730010986
5267,5.572238922119141
5268,12.417184829711914
5269,7.477281093597412
5270,7.607054233551025
5271,15.243571281433105
5272,15.103445053100586
5273,14.480249404907227
5274,10.65677261352539
5275,11.553257942199707
5276,14.852839469909668
5277,5.902667045593262
5278,7.208590030670166
5279,8.350907325744629
5280,5.43242073059082
5281,8.45839786529541
5282,5.661457061767578
5283,8.149276733398438
5284,6.59135627746582
5285,9.252710342407227
5286,9.612406730651855
5287,6.482156753540039
5288,8.348803520202637
5289,6.458458423614502
5290,7.034774303436279
5291,8.560869216918945
5292,12.840226173400879
5293,16.203277587890625
5294,12.761469841003418
5295,12.795863151550293
5296,14.237855911254883
5297,25.991661071777344
5298,11.64041519165039
5299,13.84211540222168
5300,15.009065628051758
5301,16.569238662719727
5302,7.891057968139648
5303,13.933317184448242
5304,10.135318756103516
5305,7.630406379699707
5306,5.511674404144287
5307,12.627215385437012
5308,10.991517066955566
5309,11.205243110656738
5310,11.36084270477295
5311,12.481599807739258
5312,10.060100555419922
5313,10.975780487060547
5314,9.733722686767578
5315,11.022073745727539
5316,11.429539680480957
5317,12.3031005859375
5318,9.72824478149414
5319,15.567673683166504
5320,10.933991432189941
5321,9.098040580749512
5322,10.65369987487793
5323,16.61833381652832
5324,13.630448341369629
5325,12.864480018615723
5326,13.907492637634277
5327,10.549663543701172
5328,12.251320838928223
5329,9.083439826965332
5330,7.676626205444336
5331,5.390895366668701
5332,7.095973014831543
5333,8.988658905029297
5334,6.685445785522461
5335,8.03142261505127
5336,8.88375186920166
5337,13.246171951293945
5338,11.822806358337402
5339,11.698190689086914
5340,9.873377799987793
5341,10.519429206848145
5342,5.17487907409668
5343,8.755563735961914
5344,5.997824668884277
5345,8.517740249633789
5346,7.915643215179443
5347,12.224400520324707
5348,6.7232160568237305
5349,11.435919761657715
5350,5.46725606918335
5351,11.502321243286133
5352,7.891653537750244
5353,8.061246871948242
5354,10.646696090698242
5355,7.009545803070068
5356,7.610538959503174
5357,9.17089557647705
5358,12.41855525970459
5359,10.913723945617676
5360,10.48962688446045
5361,7.89909029006958
5362,7.287708759307861
5363,5.6922831535339355
5364,6.193675518035889
5365,5.310183048248291
5366,8.413591384887695
5367,14.976991653442383
5368,11.933712005615234
5369,13.797463417053223
5370,12.434480667114258
5371,14.292309761047363
5372,11.979150772094727
5373,15.829802513122559
5374,11.85545539855957
5375,12.317863464355469
5376,15.822720527648926
5377,14.696224212646484
5378,14.127303123474121
5379,8.704489707946777
5380,7.815513610839844
5381,9.137109756469727
5382,9.831319808959961
5383,7.878408908843994
5384,13.952225685119629
5385,15.00247573852539
5386,11.875049591064453
5387,19.183452606201172
5388,16.267118453979492
5389,17.283674240112305
5390,14.979094505310059
5391,17.56068229675293
5392,15.409109115600586
5393,13.798966407775879
5394,7.588991641998291
5395,11.05643367767334
5396,13.142672538757324
5397,5.2920966148376465
5398,12.364856719970703
5399,14.302574157714844
5400,10.422587394714355
5401,8.689020156860352
5402,8.527596473693848
5403,6.087350368499756
5404,7.969793319702148
5405,4.204105377197266
5406,7.369420051574707
5407,6.975497722625732
5408,8.484233856201172
5409,21.17464828491211
5410,14.060759544372559
5411,15.46408462524414
5412,16.64484214782715
5413,14.495588302612305
5414,17.261329650878906
5415,14.836048126220703
5416,14.708013534545898
5417,12.136276245117188
5418,13.75105094909668
5419,10.424604415893555
5420,8.385799407958984
5421,6.35844087600708
5422,13.602581977844238
5423,10.417655944824219
5424,7.624295711517334
5425,5.527371406555176
5426,7.025672912597656
5427,3.8485188484191895
5428,2.6338651180267334
5429,3.6402437686920166
5430,5.580958366394043
5431,11.518507957458496
5432,13.043282508850098
5433,21.445974349975586
5434,17.495588302612305
5435,18.055959701538086
5436,17.72309684753418
5437,17.976285934448242
5438,24.266042709350586
5439,17.36977195739746
5440,13.961390495300293
5441,9.216923713684082
5442,8.880058288574219
5443,5.691450595855713
5444,7.135018348693848
5445,7.159143924713135
5446,7.399910926818848
5447,9.35425853729248
5448,14.40058708190918
5449,6.019949436187744
5450,6.106267929077148
5451,9.306758880615234
5452,6.71617317199707
5453,10.012486457824707
5454,6.249053955078125
5455,13.350690841674805
5456,10.219768524169922
5457,3.584822177886963
5458,2.937394142150879
5459,6.746572017669678
5460,6.4868340492248535
5461,7.962096691131592
5462,9.701606750488281
5463,7.9744791984558105
5464,10.71801471710205
5465,9.06016731262207
5466,21.07378387451172
5467,19.309688568115234
5468,16.796146392822266
5469,12.754036903381348
5470,13.412066459655762
5471,13.808553695678711
5472,12.778138160705566
5473,9.114394187927246
5474,5.646157264709473
5475,8.619589805603027
5476,6.5193634033203125
5477,7.448980331420898
5478,10.202195167541504
5479,6.082244873046875
5480,9.376325607299805
5481,11.999731063842773
5482,10.576204299926758
5483,9.03899097442627
5484,12.554649353027344
5485,14.464048385620117
5486,10.019782066345215
5487,9.777088165283203
5488,17.668548583984375
5489,20.057649612426758
5490,13.76446533203125
5491,11.918078422546387
5492,11.731518745422363
5493,14.670165061950684
5494,8.147270202636719
5495,7.128645896911621
5496,10.852070808410645
5497,11.731276512145996
5498,13.933818817138672
5499,15.491661071777344
5500,13.782097816467285
5501,11.276371955871582
5502,21.54916000366211
5503,12.590097427368164
5504,24.37833595275879
5505,20.904001235961914
5506,18.83493995666504
5507,15.649866104125977
5508,18.36305809020996
5509,14.831856727600098
5510,18.258188247680664
5511,14.67323112487793
5512,9.337268829345703
5513,9.368940353393555
5514,6.937777042388916
5515,3.504664659500122
5516,3.6215288639068604
5517,2.138908624649048
5518,6.369692325592041
5519,5.498525619506836
5520,8.604372024536133
5521,6.081755638122559
5522,11.173017501831055
5523,12.083102226257324
5524,11.68156623840332
5525,13.168171882629395
5526,12.975058555603027
5527,13.953909873962402
5528,10.20047378540039
5529,13.46463680267334
5530,11.373966217041016
5531,16.590408325195312
5532,14.582093238830566
5533,15.628666877746582
5534,13.436379432678223
5535,12.872432708740234
5536,16.4250545501709
5537,11.338682174682617
5538,10.630960464477539
5539,16.83983612060547
5540,13.237834930419922
5541,14.984545707702637
5542,7.824178218841553
5543,7.896561145782471
5544,11.554106712341309
5545,5.730058193206787
5546,10.953948020935059
5547,9.252830505371094
5548,9.521646499633789
5549,8.784838676452637
5550,11.34378433227539
5551,16.150867462158203
5552,14.897777557373047
5553,16.73521614074707
5554,14.655474662780762
5555,12.92279052734375
5556,18.887765884399414
5557,14.835954666137695
5558,13.25817584991455
5559,11.188085556030273
5560,16.449125289916992
5561,12.46858024597168
5562,11.006977081298828
5563,12.511762619018555
5564,11.871516227722168
5565,10.845613479614258
5566,12.248273849487305
5567,11.132328033447266
5568,12.537923812866211
5569,11.944839477539062
5570,10.50046157836914
5571,17.745338439941406
5572,17.008121490478516
5573,18.79058837890625
5574,12.93924617767334
5575,8.439936637878418
5576,6.445868492126465
5577,9.033185005187988
5578,13.823723793029785
5579,6.082803726196289
5580,9.071585655212402
5581,6.023684978485107
5582,6.560708045959473
5583,9.979157447814941
5584,11.492438316345215
5585,6.438904285430908
5586,8.531452178955078
5587,10.00094223022461
5588,10.16372299194336
5589,8.61569595336914
5590,6.97337532043457
5591,12.701714515686035
5592,11.804445266723633
5593,13.641040802001953
5594,12.672845840454102
