Step,Value
5595,7.401444435119629
5596,10.803356170654297
5597,9.187403678894043
5598,12.194880485534668
5599,11.399718284606934
5600,16.333698272705078
5601,14.251866340637207
5602,13.087708473205566
5603,11.813680648803711
5604,9.248457908630371
5605,10.385866165161133
5606,12.298539161682129
5607,10.527778625488281
5608,11.42286491394043
5609,8.166048049926758
5610,6.874427318572998
5611,11.124604225158691
5612,7.417373180389404
5613,8.07951545715332
5614,14.318022727966309
5615,8.813559532165527
5616,6.852945804595947
5617,6.60995626449585
5618,5.671745777130127
5619,5.490305423736572
5620,7.40104866027832
5621,7.610544204711914
5622,12.442625045776367
5623,11.941021919250488
5624,11.277432441711426
5625,11.854297637939453
5626,12.035858154296875
5627,15.696873664855957
5628,11.451443672180176
5629,10.252345085144043
5630,9.156494140625
5631,12.903227806091309
5632,17.207185745239258
5633,9.663209915161133
5634,6.909521102905273
5635,14.921282768249512
5636,6.74822998046875
5637,7.290204048156738
5638,7.86796760559082
5639,10.46926212310791
5640,8.687775611877441
5641,9.94826602935791
5642,8.76181411743164
5643,10.332723617553711
5644,13.92170238494873
5645,10.522417068481445
5646,12.981074333190918
5647,18.955602645874023
5648,12.876193046569824
5649,14.624543190002441
5650,10.773236274719238
5651,10.573700904846191
5652,11.640406608581543
5653,8.758710861206055
5654,9.599038124084473
5655,10.212060928344727
5656,4.942419052124023
5657,10.038718223571777
5658,9.719250679016113
5659,13.2354736328125
5660,11.596104621887207
5661,12.753629684448242
5662,23.10508918762207
5663,12.413748741149902
5664,15.54517936706543
5665,11.99413776397705
5666,11.846497535705566
5667,11.80362319946289
5668,10.086711883544922
5669,8.781431198120117
5670,5.159762859344482
5671,5.97611141204834
5672,4.693536281585693
5673,7.237259387969971
5674,7.483451843261719
5675,6.463633060455322
5676,12.438488006591797
5677,7.660792350769043
5678,4.290290355682373
5679,5.158288955688477
5680,9.662745475769043
5681,15.104154586791992
5682,9.81124496459961
5683,13.41899299621582
5684,9.348808288574219
5685,7.944777965545654
5686,13.06527328491211
5687,13.079001426696777
5688,14.388999938964844
5689,8.378310203552246
5690,5.077970504760742
5691,5.212324619293213
5692,7.298666954040527
5693,5.860239505767822
5694,10.898938179016113
5695,13.977923393249512
5696,11.87364673614502
5697,10.327737808227539
5698,13.883133888244629
5699,13.351805686950684
5700,18.69706916809082
5701,12.610616683959961
5702,10.569324493408203
5703,10.387961387634277
5704,8.480490684509277
5705,8.82244873046875
5706,7.163777828216553
5707,6.609373092651367
5708,5.173922538757324
5709,5.705820560455322
5710,5.380465030670166
5711,6.625006675720215
5712,7.6887969970703125
5713,6.582855701446533
5714,6.058199405670166
5715,10.764531135559082
5716,12.369175910949707
5717,11.124696731567383
5718,14.300846099853516
5719,16.756145477294922
5720,15.815247535705566
5721,12.6396484375
5722,10.646041870117188
5723,11.939266204833984
5724,14.343934059143066
5725,12.387652397155762
5726,16.597379684448242
5727,15.55343246459961
5728,12.760793685913086
5729,8.554234504699707
5730,11.781740188598633
5731,21.989669799804688
5732,19.146371841430664
5733,23.241010665893555
5734,21.709985733032227
5735,17.751371383666992
5736,21.43390655517578
5737,11.54317855834961
5738,10.841565132141113
5739,18.285173416137695
5740,10.229448318481445
5741,16.93326187133789
5742,9.395319938659668
5743,9.709365844726562
5744,9.292399406433105
5745,8.466434478759766
5746,8.197269439697266
5747,11.625
5748,13.36856746673584
5749,17.978857040405273
5750,12.052905082702637
5751,13.529070854187012
5752,13.635320663452148
5753,16.68778419494629
5754,12.248217582702637
5755,11.275376319885254
5756,9.843832015991211
5757,10.01526927947998
5758,7.296349048614502
5759,7.361346244812012
5760,10.2995023727417
5761,7.983475685119629
5762,11.03386402130127
5763,17.149272918701172
5764,14.627979278564453
5765,12.368487358093262
5766,11.767993927001953
5767,13.397232055664062
5768,15.187582969665527
5769,12.815592765808105
5770,14.429890632629395
5771,12.242399215698242
5772,14.249326705932617
5773,15.769051551818848
5774,13.366534233093262
5775,15.701903343200684
5776,9.306258201599121
5777,9.42978286743164
5778,11.843955039978027
5779,7.640125751495361
5780,11.162135124206543
5781,11.164795875549316
5782,17.560626983642578
5783,12.798574447631836
5784,12.818591117858887
5785,11.38333511352539
5786,12.203102111816406
5787,7.5911712646484375
5788,10.450804710388184
5789,12.150261878967285
5790,10.097967147827148
5791,12.936964988708496
5792,14.43614673614502
5793,10.99716854095459
5794,13.860067367553711
5795,15.533181190490723
5796,17.210756301879883
5797,17.87512969970703
5798,12.041029930114746
5799,11.166417121887207
5800,8.680036544799805
5801,11.390289306640625
5802,10.960824012756348
5803,13.177867889404297
5804,9.914649963378906
5805,9.15960693359375
5806,13.05715274810791
5807,12.0574369430542
5808,9.811302185058594
5809,15.368896484375
5810,17.118778228759766
5811,9.764840126037598
5812,15.106200218200684
5813,13.357308387756348
5814,15.4381103515625
5815,13.086774826049805
5816,16.55727767944336
5817,14.343076705932617
5818,10.4259614944458
5819,7.065333366394043
5820,12.620134353637695
5821,9.150934219360352
5822,6.470710277557373
5823,6.706343650817871
5824,9.002547264099121
5825,11.036181449890137
5826,12.103720664978027
5827,14.150816917419434
5828,9.972397804260254
5829,8.956135749816895
5830,10.191425323486328
5831,5.182703495025635
5832,8.509589195251465
5833,5.878220081329346
5834,4.67507791519165
5835,12.906725883483887
5836,10.981940269470215
5837,9.465145111083984
5838,18.367755889892578
5839,10.124817848205566
5840,20.74457550048828
5841,15.067225456237793
5842,11.008901596069336
5843,12.410086631774902
5844,18.369611740112305
5845,7.276147365570068
5846,12.503564834594727
5847,17.071109771728516
5848,12.829338073730469
5849,13.140244483947754
5850,8.316896438598633
5851,8.254347801208496
5852,8.409808158874512
5853,7.79257345199585
5854,5.087930679321289
5855,2.6053473949432373
5856,8.269022941589355
5857,6.195823669433594
5858,7.761468887329102
5859,10.490551948547363
5860,7.476891040802002
5861,9.402460098266602
5862,5.946492671966553
5863,8.082255363464355
5864,3.362964391708374
5865,6.747998237609863
5866,7.558354377746582
5867,7.484483242034912
5868,7.296090126037598
5869,8.512930870056152
5870,13.522448539733887
5871,13.72618579864502
5872,13.905348777770996
5873,10.155325889587402
5874,8.26012897491455
5875,7.940013408660889
5876,7.557250499725342
5877,6.8435211181640625
5878,9.485090255737305
5879,12.155411720275879
5880,9.533577919006348
5881,10.51618480682373
5882,11.523734092712402
5883,12.333176612854004
5884,11.85031795501709
5885,10.355586051940918
5886,7.402437686920166
5887,12.16331672668457
5888,14.370102882385254
5889,11.568269729614258
5890,18.317737579345703
5891,13.008590698242188
5892,12.20109748840332
5893,12.366683959960938
5894,20.45256996154785
5895,13.075652122497559
5896,15.236959457397461
5897,15.685995101928711
5898,10.543964385986328
5899,9.905170440673828
5900,10.294367790222168
5901,10.780579566955566
5902,17.65594482421875
5903,14.176546096801758
5904,9.921038627624512
5905,5.897714138031006
5906,10.322609901428223
5907,7.247320175170898
5908,12.635417938232422
5909,5.928310394287109
5910,7.276472091674805
5911,9.297120094299316
5912,10.619095802307129
5913,13.0582914352417
5914,17.457338333129883
5915,16.708105087280273
5916,11.973578453063965
5917,13.326140403747559
5918,8.057405471801758
5919,8.26856517791748
5920,12.5573148727417
5921,12.654130935668945
5922,14.700708389282227
5923,9.270305633544922
5924,8.478754043579102
5925,11.333091735839844
5926,15.691535949707031
5927,14.805519104003906
5928,18.174922943115234
5929,17.08319091796875
5930,21.573701858520508
5931,16.114376068115234
5932,12.312827110290527
5933,16.574108123779297
5934,13.279646873474121
5935,10.733567237854004
5936,10.826268196105957
5937,14.72524356842041
5938,8.595645904541016
5939,15.905228614807129
5940,10.275148391723633
5941,6.8356828689575195
5942,6.032057285308838
5943,8.702054023742676
5944,12.321864128112793
5945,14.294754028320312
5946,12.80649185180664
5947,11.007318496704102
5948,17.3478946685791
5949,12.951827049255371
5950,11.326168060302734
5951,6.8340325355529785
5952,12.332745552062988
5953,14.820839881896973
5954,10.903329849243164
5955,9.386635780334473
5956,15.262478828430176
5957,13.903610229492188
5958,10.066956520080566
5959,9.58875846862793
5960,9.289860725402832
5961,13.433587074279785
5962,14.465350151062012
5963,11.889375686645508
5964,26.34829330444336
5965,8.371618270874023
5966,8.361104011535645
5967,14.728303909301758
5968,18.83883285522461
5969,15.106058120727539
5970,9.461965560913086
5971,6.802663326263428
5972,4.222662925720215
5973,4.684789180755615
5974,6.523301601409912
5975,8.353536605834961
5976,8.736940383911133
5977,9.084692001342773
5978,11.074602127075195
5979,8.631073951721191
5980,9.414826393127441
5981,12.199104309082031
5982,10.447997093200684
5983,14.17803955078125
5984,17.24627113342285
5985,8.781309127807617
5986,10.118553161621094
5987,9.380016326904297
5988,7.672590732574463
5989,7.670127868652344
5990,9.805678367614746
5991,10.398605346679688
5992,8.842401504516602
5993,9.417723655700684
5994,11.181750297546387
5995,14.284868240356445
5996,6.767786026000977
5997,15.36058521270752
5998,10.427978515625
5999,12.516960144042969
6000,11.05668830871582
6001,11.958887100219727
6002,11.14369010925293
6003,7.7915167808532715
6004,8.05097484588623
6005,5.132079601287842
6006,10.203751564025879
6007,5.867074966430664
6008,14.359169006347656
6009,10.319838523864746
6010,9.36109447479248
6011,13.39732837677002
6012,7.45280122756958
6013,9.73797607421875
6014,6.4875335693359375
6015,12.1727294921875
6016,8.50229549407959
6017,7.58467960357666
6018,12.559213638305664
6019,11.324868202209473
6020,13.197344779968262
6021,6.986267566680908
6022,9.991124153137207
6023,14.102017402648926
6024,8.88151741027832
6025,5.8940205574035645
6026,6.109631061553955
6027,6.411078929901123
6028,6.646275997161865
6029,6.650108337402344
6030,7.261958599090576
6031,9.110003471374512
6032,11.224315643310547
6033,13.160723686218262
6034,5.72260046005249
6035,12.411171913146973
6036,12.998432159423828
6037,12.934466361999512
6038,11.679179191589355
6039,20.169309616088867
6040,10.327461242675781
6041,11.053207397460938
6042,10.128671646118164
6043,9.464539527893066
6044,6.1663312911987305
6045,9.641109466552734
6046,7.915646553039551
6047,7.370529651641846
6048,5.841979026794434
6049,5.686081886291504
6050,9.14658260345459
6051,10.691347122192383
6052,9.459259986877441
6053,7.632241725921631
6054,11.024731636047363
6055,14.68835735321045
6056,8.994878768920898
6057,10.730304718017578
6058,10.259705543518066
6059,8.98421859741211
6060,10.43785572052002
6061,11.861828804016113
6062,10.875995635986328
6063,12.499828338623047
6064,15.480218887329102
6065,15.164200782775879
6066,10.897100448608398
6067,10.05351734161377
6068,13.23354434967041
6069,13.569231033325195
6070,16.710912704467773
6071,16.658613204956055
6072,17.815725326538086
6073,19.822263717651367
6074,12.05923843383789
6075,9.950288772583008
6076,11.640519142150879
6077,13.446048736572266
6078,17.071029663085938
6079,9.184880256652832
6080,12.803864479064941
6081,15.653356552124023
6082,9.62835693359375
6083,16.312835693359375
6084,12.196098327636719
6085,14.9210844039917
6086,12.112009048461914
6087,16.284528732299805
6088,11.094156265258789
6089,4.808183670043945
6090,5.92268180847168
6091,6.847997665405273
6092,12.677284240722656
6093,12.581090927124023
6094,9.894481658935547
6095,9.264487266540527
6096,11.744308471679688
6097,18.28325653076172
6098,23.54949378967285
6099,11.126473426818848
6100,7.9385199546813965
6101,10.796396255493164
6102,12.164201736450195
6103,12.22171688079834
6104,9.732773780822754
6105,9.595582962036133
6106,8.816606521606445
6107,10.92060375213623
6108,14.012406349182129
6109,11.33918285369873
6110,11.970860481262207
6111,11.29420280456543
6112,7.351382732391357
6113,9.455977439880371
6114,5.796879768371582
6115,6.7933197021484375
6116,11.314299583435059
6117,14.659554481506348
6118,14.734511375427246
6119,13.901761054992676
6120,11.442404747009277
6121,12.621920585632324
6122,12.490616798400879
6123,16.622312545776367
6124,9.31900691986084
6125,14.601197242736816
6126,13.578763961791992
6127,10.246134757995605
6128,10.468777656555176
6129,11.22667407989502
6130,15.04122257232666
6131,6.828233242034912
6132,11.842377662658691
6133,11.320659637451172
6134,12.379606246948242
6135,23.734098434448242
6136,10.723739624023438
6137,15.778635025024414
6138,13.369207382202148
6139,11.653953552246094
6140,11.141621589660645
6141,8.270339965820312
6142,9.847368240356445
6143,7.148066997528076
6144,5.797219753265381
6145,8.233664512634277
6146,9.451301574707031
6147,9.41884708404541
6148,12.324103355407715
6149,11.099071502685547
6150,15.357146263122559
6151,17.575515747070312
6152,11.119285583496094
6153,15.073163986206055
6154,11.1242094039917
6155,13.852839469909668
6156,16.631433486938477
6157,16.39759635925293
6158,6.21553373336792
6159,12.838225364685059
6160,7.054144382476807
6161,7.8623223304748535
6162,6.712749004364014
6163,7.184820652008057
6164,5.045656204223633
6165,5.675077438354492
6166,8.957454681396484
6167,12.280662536621094
6168,8.727725982666016
6169,7.332688808441162
6170,11.48788833618164
6171,16.293807983398438
6172,12.36054515838623
6173,11.200031280517578
6174,10.706156730651855
6175,11.906299591064453
6176,11.846747398376465
6177,9.866913795471191
6178,8.371005058288574
6179,7.874286651611328
6180,5.960605621337891
6181,13.141257286071777
6182,11.346637725830078
6183,9.018451690673828
6184,15.890185356140137
6185,14.596761703491211
6186,17.04520606994629
6187,17.197622299194336
6188,16.175006866455078
6189,18.010698318481445
6190,21.2811336517334
6191,15.191068649291992
6192,13.601881980895996
6193,7.85640811920166
6194,9.369808197021484
6195,9.471439361572266
6196,8.649663925170898
6197,11.34602165222168
6198,10.104938507080078
6199,13.902295112609863
6200,16.030794143676758
6201,15.216156005859375
6202,18.85674285888672
6203,15.210753440856934
6204,16.46912956237793
6205,14.180383682250977
6206,7.069187641143799
6207,8.100421905517578
6208,4.287631034851074
6209,4.828581809997559
6210,6.001784324645996
6211,6.925975322723389
6212,8.248607635498047
6213,8.222768783569336
6214,7.1520562171936035
6215,9.911251068115234
6216,12.973420143127441
6217,11.818462371826172
6218,13.55410099029541
6219,16.568944931030273
6220,15.416027069091797
6221,13.009644508361816
6222,13.883647918701172
6223,12.56619644165039
6224,7.953706741333008
6225,4.9149556159973145
6226,10.363673210144043
6227,8.43397045135498
6228,8.7838716506958
6229,7.245672225952148
6230,13.259559631347656
6231,16.28993034362793
6232,11.253649711608887
6233,13.653717994689941
6234,14.438766479492188
6235,14.23754596710205
6236,11.236380577087402
6237,7.657208442687988
6238,11.591075897216797
6239,10.599806785583496
6240,14.612364768981934
6241,10.232508659362793
6242,11.251097679138184
6243,9.40479850769043
6244,11.728517532348633
6245,14.57883358001709
6246,8.960797309875488
6247,7.979302883148193
6248,7.312870025634766
6249,5.0651421546936035
6250,10.29996109008789
6251,7.532721042633057
6252,9.138487815856934
6253,9.664843559265137
6254,11.985943794250488
6255,13.212846755981445
6256,13.828150749206543
6257,12.585968017578125
6258,13.002748489379883
6259,9.347648620605469
6260,12.2861967086792
6261,7.936910152435303
6262,8.979202270507812
6263,12.538756370544434
6264,9.906457901000977
6265,13.94717788696289
6266,10.799612998962402
6267,11.258424758911133
6268,14.405926704406738
6269,8.797989845275879
6270,10.636664390563965
6271,7.206384181976318
6272,7.0187530517578125
6273,8.427923202514648
6274,9.33187484741211
6275,6.557037830352783
6276,11.025748252868652
6277,9.384726524353027
6278,7.135931015014648
6279,7.161083698272705
6280,4.548181056976318
6281,5.872729778289795
6282,12.47311019897461
6283,10.605246543884277
6284,9.284320831298828
6285,7.672450542449951
6286,14.9176664352417
6287,8.575867652893066
6288,14.591354370117188
6289,10.545683860778809
6290,12.908878326416016
6291,11.014220237731934
6292,11.951552391052246
6293,11.842923164367676
6294,9.04921817779541
6295,10.669668197631836
6296,8.674949645996094
6297,12.639389991760254
6298,14.167819023132324
6299,12.121362686157227
6300,14.366531372070312
6301,9.16495132446289
6302,10.651704788208008
6303,14.11927318572998
6304,12.336214065551758
6305,12.028969764709473
6306,13.300328254699707
6307,13.896013259887695
6308,11.981080055236816
6309,10.61212158203125
6310,8.623603820800781
6311,9.9723539352417
6312,13.369012832641602
6313,7.856942176818848
6314,8.71016788482666
6315,9.14998722076416
6316,13.13841438293457
6317,11.637721061706543
6318,15.789320945739746
6319,16.23179817199707
6320,14.080070495605469
6321,11.953916549682617
6322,14.179641723632812
6323,8.571106910705566
6324,8.72252082824707
6325,7.021173477172852
6326,8.820570945739746
6327,5.791409015655518
6328,10.736824989318848
6329,13.51870346069336
6330,15.353509902954102
6331,12.423008918762207
6332,12.41319465637207
6333,9.682863235473633
6334,9.1951904296875
6335,13.235834121704102
6336,11.093353271484375
6337,12.672598838806152
6338,12.105904579162598
6339,9.514638900756836
6340,12.809149742126465
6341,12.340367317199707
6342,11.599430084228516
6343,7.136712074279785
6344,11.385534286499023
6345,8.800780296325684
6346,6.1305975914001465
6347,7.056921005249023
6348,7.492974758148193
6349,10.605457305908203
6350,8.179393768310547
6351,5.1064534187316895
6352,9.750779151916504
6353,8.622461318969727
6354,10.147783279418945
6355,5.858663558959961
6356,9.49207878112793
6357,9.242573738098145
6358,9.955801963806152
6359,8.237530708312988
6360,10.670598983764648
6361,7.686607360839844
6362,11.46302318572998
6363,18.87016487121582
6364,12.245649337768555
6365,13.137944221496582
6366,11.521060943603516
6367,5.2991228103637695
6368,7.818646430969238
6369,9.865397453308105
6370,13.141175270080566
6371,9.108956336975098
6372,14.046855926513672
6373,11.06502628326416
6374,13.43162727355957
6375,10.467979431152344
6376,10.342864990234375
6377,8.515481948852539
6378,18.300580978393555
6379,23.48124885559082
6380,22.77149200439453
6381,29.7629451751709
6382,24.436771392822266
6383,18.098751068115234
6384,15.928243637084961
6385,12.167283058166504
6386,15.546442031860352
6387,9.184178352355957
6388,5.952956199645996
6389,3.4392383098602295
6390,9.716537475585938
6391,9.108073234558105
6392,7.422784328460693
6393,11.579036712646484
6394,13.17514419555664
6395,15.143778800964355
6396,13.998570442199707
6397,19.6729736328125
6398,10.766465187072754
6399,9.985651016235352
6400,11.638609886169434
6401,8.689743041992188
6402,11.855292320251465
6403,11.461225509643555
6404,10.315688133239746
6405,13.08228588104248
6406,9.06712818145752
6407,6.827478408813477
6408,6.524540901184082
6409,7.0437493324279785
6410,10.706084251403809
6411,8.100481033325195
6412,10.918503761291504
6413,7.850700855255127
6414,11.465112686157227
6415,13.58313274383545
6416,11.40031909942627
6417,9.509296417236328
6418,9.129762649536133
6419,5.189299583435059
6420,5.739561557769775
6421,3.52606463432312
6422,8.038289070129395
6423,12.29596996307373
6424,9.751120567321777
6425,14.049704551696777
6426,14.320104598999023
6427,14.23698902130127
6428,8.428089141845703
6429,12.090581893920898
6430,11.927568435668945
6431,10.223145484924316
6432,13.058846473693848
6433,10.039857864379883
6434,19.536577224731445
6435,19.77226448059082
6436,14.133959770202637
6437,15.60727596282959
6438,13.607864379882812
6439,9.595176696777344
6440,12.308810234069824
6441,9.428508758544922
6442,8.366277694702148
6443,8.484488487243652
6444,10.862799644470215
6445,6.648073673248291
6446,5.354678630828857
6447,4.486501693725586
6448,7.0122528076171875
6449,4.120453357696533
6450,6.312220573425293
6451,4.919923782348633
6452,7.191125392913818
6453,7.9944353103637695
6454,7.180263042449951
6455,16.692075729370117
6456,11.6659517288208
6457,14.80540943145752
6458,10.560325622558594
6459,10.29128646850586
6460,14.78928279876709
6461,15.104183197021484
6462,10.994997024536133
6463,10.857819557189941
6464,13.242093086242676
6465,13.15532398223877
6466,12.865083694458008
6467,12.534646987915039
6468,12.815943717956543
6469,11.265345573425293
6470,12.43983268737793
6471,13.926902770996094
6472,5.945379257202148
6473,7.3504719734191895
6474,12.600326538085938
6475,16.858348846435547
6476,13.64124870300293
6477,12.354344367980957
6478,12.550357818603516
6479,13.424825668334961
6480,13.508733749389648
6481,12.481279373168945
6482,17.487682342529297
6483,16.20185089111328
6484,15.305808067321777
6485,17.279659271240234
6486,14.084352493286133
6487,12.066908836364746
6488,9.667990684509277
6489,11.070430755615234
6490,15.466082572937012
6491,10.20685863494873
6492,11.617042541503906
6493,9.061959266662598
6494,12.371201515197754
6495,8.635575294494629
6496,9.428643226623535
6497,17.26020622253418
6498,19.61181640625
6499,18.9561824798584
6500,26.045164108276367
6501,21.59971046447754
6502,19.4569034576416
6503,21.223983764648438
6504,14.84449291229248
6505,15.918889045715332
6506,8.715288162231445
6507,7.876072883605957
6508,6.046783447265625
6509,5.961354732513428
6510,5.4704766273498535
6511,6.281355381011963
6512,10.409383773803711
6513,11.936848640441895
6514,15.011449813842773
6515,18.770875930786133
6516,14.574658393859863
6517,11.476114273071289
6518,17.543710708618164
6519,17.671009063720703
6520,10.94501781463623
6521,11.807731628417969
6522,12.564873695373535
6523,11.093320846557617
6524,15.936175346374512
6525,11.05285930633545
6526,8.72596549987793
6527,9.063949584960938
6528,10.737342834472656
6529,12.515923500061035
6530,12.142964363098145
6531,11.308192253112793
6532,12.01048755645752
6533,11.0398530960083
6534,7.560571193695068
6535,4.653168201446533
6536,9.718484878540039
6537,9.618931770324707
6538,9.560617446899414
6539,8.241888999938965
6540,8.40079402923584
6541,12.713167190551758
6542,8.93674087524414
6543,10.829002380371094
6544,12.563742637634277
6545,21.347562789916992
6546,15.094406127929688
6547,8.425952911376953
6548,6.576578140258789
6549,15.963150978088379
6550,6.797383785247803
6551,5.9011125564575195
6552,5.8303728103637695
6553,6.194532871246338
6554,5.169075965881348
6555,5.095227241516113
6556,6.689935207366943
6557,3.4314184188842773
6558,8.13128662109375
6559,7.732290744781494
6560,11.852509498596191
6561,6.974319934844971
6562,14.574957847595215
6563,11.85158920288086
6564,11.498015403747559
6565,11.840385437011719
6566,9.620100021362305
6567,7.84044885635376
6568,5.087967872619629
6569,2.4620718955993652
6570,2.0920162200927734
6571,4.797425746917725
6572,9.833552360534668
6573,7.404698848724365
6574,11.272457122802734
6575,15.158921241760254
6576,15.174768447875977
6577,17.29657554626465
6578,19.73611068725586
6579,15.529448509216309
6580,15.473472595214844
6581,13.867103576660156
6582,13.638937950134277
6583,10.851388931274414
6584,6.595026969909668
6585,10.232977867126465
6586,9.292491912841797
6587,6.361031532287598
6588,5.880295276641846
6589,8.812058448791504
6590,5.544020175933838
6591,7.952330112457275
6592,9.989500999450684
6593,10.656391143798828
6594,15.429450035095215
6595,13.873215675354004
6596,12.31491470336914
6597,11.113812446594238
6598,11.283171653747559
6599,11.229414939880371
6600,7.233453750610352
6601,6.6102986335754395
6602,7.4063801765441895
6603,5.798511028289795
6604,7.054030418395996
6605,10.214174270629883
6606,10.969438552856445
6607,16.78468894958496
6608,10.323555946350098
6609,8.33365249633789
6610,8.520819664001465
6611,8.734187126159668
6612,8.910133361816406
6613,10.42795181274414
6614,11.321212768554688
6615,9.575255393981934
6616,13.953186988830566
6617,14.574650764465332
6618,11.28158187866211
6619,16.12532615661621
6620,16.11246681213379
6621,12.865930557250977
6622,13.993878364562988
6623,9.712492942810059
6624,11.07555103302002
6625,9.517425537109375
6626,12.614075660705566
6627,10.083684921264648
6628,10.439133644104004
6629,12.981766700744629
6630,9.847776412963867
6631,7.596627712249756
6632,9.433719635009766
6633,12.363089561462402
6634,7.0108137130737305
6635,15.66604232788086
6636,14.563794136047363
6637,15.581405639648438
6638,20.175914764404297
6639,17.677438735961914
6640,14.218698501586914
6641,16.901264190673828
6642,14.309852600097656
6643,10.3399076461792
6644,4.740412712097168
6645,10.24406909942627
6646,10.295306205749512
6647,14.740460395812988
6648,11.139222145080566
6649,11.84493637084961
6650,15.559367179870605
6651,13.685158729553223
6652,16.215246200561523
6653,20.91674041748047
6654,12.253439903259277
6655,9.228767395019531
6656,10.830050468444824
6657,13.620705604553223
6658,13.711530685424805
6659,11.678295135498047
6660,10.66707706451416
6661,7.721377372741699
6662,14.595516204833984
6663,12.807774543762207
6664,15.711389541625977
6665,9.76897144317627
6666,14.689905166625977
6667,14.442826271057129
6668,15.253392219543457
6669,14.734502792358398
6670,12.42419719696045
6671,9.562158584594727
6672,12.657536506652832
6673,10.465983390808105
6674,6.772976875305176
6675,5.897777080535889
6676,6.827471733093262
6677,10.167583465576172
6678,7.16453218460083
6679,10.683023452758789
6680,18.42681312561035
6681,14.359841346740723
6682,24.9175968170166
6683,20.68327522277832
6684,17.11729621887207
6685,13.158930778503418
6686,6.483628749847412
6687,8.015318870544434
6688,6.859572410583496
6689,8.094141006469727
6690,8.695009231567383
6691,6.954727649688721
6692,5.288534164428711
6693,5.692471504211426
6694,7.068173408508301
6695,6.862576484680176
6696,9.549003601074219
