Step,Value
6697,10.556181907653809
6698,17.40579605102539
6699,14.701289176940918
6700,16.416906356811523
6701,19.435483932495117
6702,18.267553329467773
6703,23.247079849243164
6704,23.0965633392334
6705,25.081022262573242
6706,12.418712615966797
6707,7.99628210067749
6708,8.497673988342285
6709,9.835164070129395
6710,11.467347145080566
6711,8.262415885925293
6712,9.022726058959961
6713,8.539667129516602
6714,11.967964172363281
6715,12.97886848449707
6716,11.928976058959961
6717,11.985549926757812
6718,7.593159198760986
6719,7.65035343170166
6720,11.72377872467041
6721,8.734734535217285
6722,9.500999450683594
6723,13.008952140808105
6724,12.489849090576172
6725,12.597216606140137
6726,16.035280227661133
6727,16.45256996154785
6728,12.372185707092285
6729,12.98649787902832
6730,11.215229988098145
6731,10.265222549438477
6732,12.08952522277832
6733,7.349603652954102
6734,11.90778636932373
6735,8.272805213928223
6736,10.216479301452637
6737,12.906957626342773
6738,11.435916900634766
6739,9.27608585357666
6740,9.270444869995117
6741,13.232599258422852
6742,13.864889144897461
6743,9.037030220031738
6744,16.938518524169922
6745,16.47389030456543
6746,12.813833236694336
6747,11.279515266418457
6748,11.859134674072266
6749,16.4409122467041
6750,13.641657829284668
6751,9.197164535522461
6752,10.278731346130371
6753,9.762897491455078
6754,7.765097618103027
6755,16.82353973388672
6756,18.262332916259766
6757,16.061546325683594
6758,13.374140739440918
6759,12.623284339904785
6760,16.29075813293457
6761,8.899106979370117
6762,11.651126861572266
6763,9.214652061462402
6764,7.285637378692627
6765,6.213737487792969
6766,5.382303237915039
6767,9.030672073364258
6768,9.239789962768555
6769,9.69926643371582
6770,13.234408378601074
6771,15.154870986938477
6772,16.294321060180664
6773,16.42283058166504
6774,15.382997512817383
6775,12.045928001403809
6776,13.065567970275879
6777,8.666877746582031
6778,10.428962707519531
6779,9.851889610290527
6780,3.2926552295684814
6781,4.512561798095703
6782,9.955723762512207
6783,6.646921634674072
6784,11.373101234436035
6785,12.255308151245117
6786,14.30473804473877
6787,15.563608169555664
6788,15.323893547058105
6789,13.88225269317627
6790,10.970015525817871
6791,14.91836166381836
6792,9.742524147033691
6793,8.860455513000488
6794,9.972956657409668
6795,11.268553733825684
6796,9.621490478515625
6797,7.7328410148620605
6798,9.43311882019043
6799,11.206147193908691
6800,10.82939624786377
6801,10.845955848693848
6802,16.90423583984375
6803,13.049543380737305
6804,16.205554962158203
6805,12.936790466308594
6806,20.501359939575195
6807,13.242956161499023
6808,10.307110786437988
6809,7.094627380371094
6810,6.159707546234131
6811,8.528314590454102
6812,7.520638942718506
6813,14.06605339050293
6814,18.978336334228516
6815,11.538164138793945
6816,19.718210220336914
6817,19.426387786865234
6818,18.946823120117188
6819,14.89747142791748
6820,17.016454696655273
6821,16.829206466674805
6822,17.366254806518555
6823,11.1934814453125
6824,14.20376205444336
6825,14.840551376342773
6826,7.9443864822387695
6827,6.959150314331055
6828,6.881904602050781
6829,7.941151142120361
6830,12.707036018371582
6831,5.7912139892578125
6832,8.816285133361816
6833,10.455442428588867
6834,10.466448783874512
6835,13.760553359985352
6836,16.438310623168945
6837,13.59881591796875
6838,14.596537590026855
6839,18.413330078125
6840,14.812200546264648
6841,15.47787094116211
6842,12.743430137634277
6843,11.898109436035156
6844,9.971476554870605
6845,14.98727798461914
6846,13.58062744140625
6847,13.355034828186035
6848,7.7654337882995605
6849,10.037092208862305
6850,11.19672966003418
6851,12.424995422363281
6852,11.655974388122559
6853,6.177335739135742
6854,13.553842544555664
6855,5.146341323852539
6856,3.1553566455841064
6857,4.366387367248535
6858,8.406835556030273
6859,8.949952125549316
6860,16.19524574279785
6861,11.126811981201172
6862,16.8665828704834
6863,9.035651206970215
6864,13.547248840332031
6865,7.195425033569336
6866,5.432440757751465
6867,6.78317403793335
6868,11.374534606933594
6869,10.575081825256348
6870,8.286381721496582
6871,10.860600471496582
6872,14.020577430725098
6873,11.665998458862305
6874,13.303321838378906
6875,15.00480842590332
6876,15.376404762268066
6877,13.621085166931152
6878,8.744787216186523
6879,8.552947044372559
6880,8.0821533203125
6881,15.504254341125488
6882,13.343369483947754
6883,12.84803581237793
6884,15.021023750305176
6885,8.981744766235352
6886,10.7553071975708
6887,9.17361068725586
6888,8.683618545532227
6889,9.255550384521484
6890,12.250343322753906
6891,14.729813575744629
6892,13.5638427734375
6893,11.970780372619629
6894,13.398015022277832
6895,18.83812713623047
6896,15.139009475708008
6897,12.845561027526855
6898,12.366900444030762
6899,10.411832809448242
6900,10.932761192321777
6901,9.735530853271484
6902,15.44681167602539
6903,8.595636367797852
6904,11.41079330444336
6905,9.36525821685791
6906,11.77574634552002
6907,8.498702049255371
6908,11.135830879211426
6909,10.339287757873535
6910,6.366544723510742
6911,8.868596076965332
6912,10.708610534667969
6913,8.921701431274414
6914,14.665924072265625
6915,10.389847755432129
6916,8.945483207702637
6917,7.740718364715576
6918,5.0806684494018555
6919,6.822572708129883
6920,5.934011459350586
6921,11.584369659423828
6922,9.99478816986084
6923,7.726182460784912
6924,11.980822563171387
6925,15.425117492675781
6926,14.019796371459961
6927,12.6231107711792
6928,15.514816284179688
6929,12.462165832519531
6930,12.940027236938477
6931,9.071685791015625
6932,16.421735763549805
6933,13.158594131469727
6934,10.553833961486816
6935,24.321868896484375
6936,16.950597763061523
6937,14.241897583007812
6938,11.047446250915527
6939,7.3837385177612305
6940,8.954642295837402
6941,4.100117206573486
6942,6.327913284301758
6943,11.46971321105957
6944,3.714160919189453
6945,12.092036247253418
6946,12.968052864074707
6947,12.544464111328125
6948,13.142961502075195
6949,13.51920223236084
6950,15.430136680603027
6951,11.210468292236328
6952,10.489716529846191
6953,15.05744457244873
6954,9.126668930053711
6955,10.245343208312988
6956,11.306882858276367
6957,13.017662048339844
6958,8.291318893432617
6959,10.876851081848145
6960,5.589585304260254
6961,4.481033802032471
6962,4.311853885650635
6963,2.3244290351867676
6964,4.511828422546387
6965,6.282088756561279
6966,7.8152875900268555
6967,8.785550117492676
6968,9.128210067749023
6969,10.334884643554688
6970,12.135965347290039
6971,13.086714744567871
6972,13.723775863647461
6973,10.775677680969238
6974,9.974335670471191
6975,5.693198204040527
6976,9.447164535522461
6977,6.320578575134277
6978,6.801131725311279
6979,6.88665246963501
6980,9.092057228088379
6981,9.06494140625
6982,9.321510314941406
6983,8.94105339050293
6984,13.190316200256348
6985,6.9376139640808105
6986,10.96235466003418
6987,8.69123649597168
6988,11.509811401367188
6989,13.424051284790039
6990,9.312520027160645
6991,14.70060920715332
6992,16.64731216430664
6993,14.76608943939209
6994,11.813939094543457
6995,17.40584945678711
6996,11.051252365112305
6997,9.264103889465332
6998,13.088683128356934
6999,13.331233978271484
7000,14.818605422973633
7001,7.586533069610596
7002,15.391111373901367
7003,15.74954891204834
7004,15.149140357971191
7005,11.119399070739746
7006,12.31838607788086
7007,11.312292098999023
7008,7.1170477867126465
7009,15.212005615234375
7010,14.560104370117188
7011,12.173484802246094
7012,15.291353225708008
7013,16.377105712890625
7014,16.593961715698242
7015,12.881176948547363
7016,14.715784072875977
7017,12.032013893127441
7018,12.585868835449219
7019,13.821819305419922
7020,11.590046882629395
7021,12.587550163269043
7022,11.504212379455566
7023,11.583385467529297
7024,15.907711029052734
7025,10.856343269348145
7026,10.084898948669434
7027,8.471955299377441
7028,10.286052703857422
7029,9.588285446166992
7030,9.350815773010254
7031,8.137215614318848
7032,7.063113689422607
7033,8.953268051147461
7034,12.272086143493652
7035,10.134729385375977
7036,9.554874420166016
7037,6.77163553237915
7038,9.186104774475098
7039,12.04604434967041
7040,11.382059097290039
7041,11.586936950683594
7042,12.442005157470703
7043,11.01226806640625
7044,14.345454216003418
7045,11.51463794708252
7046,12.488504409790039
7047,10.945344924926758
7048,10.833009719848633
7049,6.097466945648193
7050,10.945062637329102
7051,5.8947954177856445
7052,7.682608604431152
7053,10.00584602355957
7054,13.866728782653809
7055,15.94131088256836
7056,11.49284553527832
7057,12.511307716369629
7058,10.612883567810059
7059,11.098122596740723
7060,9.119502067565918
7061,15.366963386535645
7062,15.557042121887207
7063,15.152691841125488
7064,13.456076622009277
7065,13.963961601257324
7066,17.69790267944336
7067,16.886953353881836
7068,20.53699493408203
7069,14.524747848510742
7070,11.93014907836914
7071,12.860774040222168
7072,15.266901016235352
7073,11.385504722595215
7074,14.359691619873047
7075,14.951419830322266
7076,7.906766891479492
7077,6.406794548034668
7078,8.666086196899414
7079,9.823650360107422
7080,3.666283130645752
7081,7.288342475891113
7082,10.523808479309082
7083,20.327043533325195
7084,17.794906616210938
7085,22.691890716552734
7086,18.32146644592285
7087,20.998943328857422
7088,13.726388931274414
7089,17.128881454467773
7090,20.203035354614258
7091,18.35780906677246
7092,16.79970932006836
7093,12.353952407836914
7094,15.51101016998291
7095,8.358298301696777
7096,8.572244644165039
7097,9.193900108337402
7098,10.732948303222656
7099,7.229456424713135
7100,6.9780449867248535
7101,2.9503490924835205
7102,4.194964408874512
7103,4.4664740562438965
7104,4.193352222442627
7105,7.945467472076416
7106,6.529388427734375
7107,4.983571529388428
7108,7.344658851623535
7109,6.736190319061279
7110,6.183744430541992
7111,9.123677253723145
7112,12.149742126464844
7113,7.67405366897583
7114,7.690286159515381
7115,12.935784339904785
7116,12.687138557434082
7117,15.744255065917969
7118,14.927026748657227
7119,11.283775329589844
7120,11.680841445922852
7121,10.73013687133789
7122,8.129158973693848
7123,10.220646858215332
7124,10.900274276733398
7125,8.605264663696289
7126,12.717888832092285
7127,12.312736511230469
7128,12.21069049835205
7129,10.595587730407715
7130,13.471470832824707
7131,13.062704086303711
7132,11.056671142578125
7133,10.757430076599121
7134,14.005971908569336
7135,12.71367073059082
7136,10.428345680236816
7137,5.917142868041992
7138,6.819644451141357
7139,4.404674053192139
7140,7.156993389129639
7141,10.489033699035645
7142,5.603248596191406
7143,16.484085083007812
7144,9.39260196685791
7145,14.209074020385742
7146,8.07551097869873
7147,11.417061805725098
7148,13.450483322143555
7149,12.800187110900879
7150,15.050246238708496
7151,9.131783485412598
7152,8.862835884094238
7153,8.480352401733398
7154,13.860882759094238
7155,12.678738594055176
7156,11.484457015991211
7157,14.811731338500977
7158,8.47467041015625
7159,14.202383995056152
7160,18.12961196899414
7161,11.207027435302734
7162,11.751455307006836
7163,11.007169723510742
7164,11.700728416442871
7165,10.80659008026123
7166,9.011896133422852
7167,12.477045059204102
7168,9.84643268585205
7169,6.114792823791504
7170,2.9630346298217773
7171,7.00053596496582
7172,6.150498390197754
7173,7.352241516113281
7174,13.810348510742188
7175,14.243181228637695
7176,17.220897674560547
7177,15.70760726928711
7178,25.342994689941406
7179,18.354089736938477
7180,23.667770385742188
7181,16.829811096191406
7182,19.55677604675293
7183,18.129066467285156
7184,16.76751136779785
7185,12.469019889831543
7186,14.453736305236816
7187,9.230820655822754
7188,7.060166358947754
7189,6.998128414154053
7190,10.121923446655273
7191,7.635963439941406
7192,11.866735458374023
7193,10.728921890258789
7194,10.318625450134277
7195,10.70606803894043
7196,9.794342041015625
7197,8.818634033203125
7198,10.575249671936035
7199,11.790358543395996
7200,8.749215126037598
7201,11.105380058288574
7202,10.922090530395508
7203,12.05994701385498
7204,8.10824203491211
7205,8.023300170898438
7206,10.826852798461914
7207,11.747392654418945
7208,14.268003463745117
7209,15.228046417236328
7210,16.49793243408203
7211,17.466968536376953
7212,11.693881034851074
7213,13.288482666015625
7214,13.29666805267334
7215,15.930895805358887
7216,6.42628288269043
7217,10.317940711975098
7218,5.870471000671387
7219,4.056090354919434
7220,4.154879093170166
7221,4.215993881225586
7222,6.811540126800537
7223,6.902923107147217
7224,7.37567138671875
7225,7.730852127075195
7226,8.661144256591797
7227,9.446062088012695
7228,7.223252773284912
7229,6.12197208404541
7230,9.390753746032715
7231,12.944457054138184
7232,11.941984176635742
7233,12.99519157409668
7234,18.166471481323242
7235,18.14448356628418
7236,17.139698028564453
7237,17.094255447387695
7238,8.313005447387695
7239,13.35067081451416
7240,15.90900993347168
7241,10.123642921447754
7242,19.677122116088867
7243,13.851713180541992
7244,13.509811401367188
7245,17.514713287353516
7246,13.48848819732666
7247,13.462312698364258
7248,10.776132583618164
7249,9.92049503326416
7250,7.748159408569336
7251,10.061058044433594
7252,7.5677080154418945
7253,8.38020133972168
7254,10.87199592590332
7255,10.781113624572754
7256,10.078999519348145
7257,11.995577812194824
7258,10.030686378479004
7259,13.758460998535156
7260,9.734602928161621
7261,7.7341389656066895
7262,12.045990943908691
7263,12.153656005859375
7264,9.96721076965332
7265,14.233451843261719
7266,13.981582641601562
7267,15.550826072692871
7268,10.417373657226562
7269,10.811033248901367
7270,8.330269813537598
7271,4.396395683288574
7272,3.2764499187469482
7273,6.593644142150879
7274,9.582327842712402
7275,5.210712432861328
7276,13.141887664794922
7277,15.444406509399414
7278,12.233579635620117
7279,12.069734573364258
7280,14.764514923095703
7281,15.103867530822754
7282,11.242177963256836
7283,8.504658699035645
7284,6.700476169586182
7285,7.164226531982422
7286,8.79869556427002
7287,9.779845237731934
7288,7.282432556152344
7289,8.873064041137695
7290,10.00466251373291
7291,8.47463321685791
7292,4.143396854400635
7293,3.8548800945281982
7294,3.9348909854888916
7295,8.872079849243164
7296,11.969165802001953
7297,14.821135520935059
7298,19.38156509399414
7299,14.425043106079102
7300,18.928098678588867
7301,21.21990203857422
7302,16.441770553588867
7303,18.950918197631836
7304,8.76308536529541
7305,6.213625907897949
7306,6.150097846984863
7307,11.39294147491455
7308,6.866112232208252
7309,6.691915988922119
7310,7.829671382904053
7311,8.196257591247559
7312,11.623427391052246
7313,11.164388656616211
7314,10.745710372924805
7315,8.15374755859375
7316,11.696739196777344
7317,8.962793350219727
7318,11.316330909729004
7319,12.10827350616455
7320,11.839883804321289
7321,11.153414726257324
7322,13.974454879760742
7323,8.864913940429688
7324,11.839221000671387
7325,9.631360054016113
7326,8.656381607055664
7327,10.07204532623291
7328,10.580348014831543
7329,9.504820823669434
7330,14.716191291809082
7331,13.073189735412598
7332,19.198314666748047
7333,14.975525856018066
7334,15.74051284790039
7335,13.040203094482422
7336,19.644832611083984
7337,12.46094799041748
7338,9.705406188964844
7339,9.730563163757324
7340,7.181890964508057
7341,5.844844341278076
7342,6.9715986251831055
7343,8.750864028930664
7344,9.818570137023926
7345,11.04988956451416
7346,8.052226066589355
7347,9.526163101196289
7348,12.750832557678223
7349,14.901068687438965
7350,12.653365135192871
7351,14.540440559387207
7352,18.289310455322266
7353,13.184371948242188
7354,15.923609733581543
7355,14.057296752929688
7356,17.228925704956055
7357,9.441534996032715
7358,7.734554767608643
7359,8.072358131408691
7360,9.758137702941895
7361,10.736717224121094
7362,11.350940704345703
7363,13.118437767028809
7364,11.407501220703125
7365,12.151050567626953
7366,11.443099021911621
7367,15.521668434143066
7368,12.974781036376953
7369,14.6668062210083
7370,20.028963088989258
7371,17.23558807373047
7372,12.254912376403809
7373,13.04019832611084
7374,14.233356475830078
7375,11.594158172607422
7376,8.452987670898438
7377,10.00731372833252
7378,11.190474510192871
7379,11.211079597473145
7380,6.441022872924805
7381,9.637717247009277
7382,8.951436042785645
7383,7.749664306640625
7384,7.4254302978515625
7385,11.482704162597656
7386,8.95956039428711
7387,9.26031494140625
7388,8.238536834716797
7389,7.73130989074707
7390,7.978105068206787
7391,9.008682250976562
7392,9.499632835388184
7393,9.876304626464844
7394,10.746506690979004
7395,9.434662818908691
7396,13.092781066894531
7397,12.845540046691895
7398,15.965394973754883
7399,20.1744384765625
7400,15.118556022644043
7401,15.982250213623047
7402,18.521684646606445
7403,18.317174911499023
7404,17.714160919189453
7405,12.759117126464844
7406,7.773841857910156
7407,17.448110580444336
7408,7.997507572174072
7409,7.521843433380127
7410,5.102607727050781
7411,9.450339317321777
7412,9.066512107849121
7413,12.787734031677246
7414,14.979026794433594
7415,18.107563018798828
7416,13.212634086608887
7417,14.756241798400879
7418,15.25217342376709
7419,10.553256034851074
7420,13.282787322998047
7421,9.771209716796875
7422,10.893623352050781
7423,10.78076171875
7424,9.949848175048828
7425,5.190948963165283
7426,10.885052680969238
7427,11.101422309875488
7428,13.221991539001465
7429,9.320974349975586
7430,12.513774871826172
7431,10.127923965454102
7432,14.17943000793457
7433,14.11003589630127
7434,14.407797813415527
7435,12.727923393249512
7436,10.374414443969727
7437,12.50580883026123
7438,9.906622886657715
7439,10.927207946777344
7440,7.482200622558594
7441,8.166892051696777
7442,9.819037437438965
7443,7.305765628814697
7444,7.688730716705322
7445,11.376373291015625
7446,11.725807189941406
7447,10.871017456054688
7448,11.034499168395996
7449,15.206367492675781
7450,16.769004821777344
7451,10.752068519592285
7452,9.254252433776855
7453,9.211285591125488
7454,8.831552505493164
7455,8.610190391540527
7456,8.132098197937012
7457,8.276848793029785
7458,8.4812650680542
7459,13.178606986999512
7460,7.873698711395264
7461,13.264944076538086
7462,7.825168132781982
7463,10.212153434753418
7464,12.482709884643555
7465,9.512048721313477
7466,9.99174976348877
7467,11.488271713256836
7468,12.551047325134277
7469,21.279314041137695
7470,16.43161392211914
7471,14.90846061706543
7472,18.567211151123047
7473,9.565577507019043
7474,10.506806373596191
7475,14.093457221984863
7476,12.771980285644531
7477,13.129730224609375
7478,8.688581466674805
7479,10.962798118591309
7480,11.547277450561523
7481,3.3768041133880615
7482,6.531601428985596
7483,5.588684558868408
7484,10.83968448638916
7485,11.344987869262695
7486,12.444244384765625
7487,12.84214973449707
7488,15.322070121765137
7489,12.961326599121094
7490,17.993335723876953
7491,15.601224899291992
7492,14.080269813537598
7493,14.907451629638672
7494,9.792511940002441
7495,7.954916477203369
7496,8.786526679992676
7497,8.632169723510742
7498,9.875310897827148
7499,7.926900386810303
7500,6.002532005310059
7501,11.120250701904297
7502,13.124656677246094
7503,12.428624153137207
7504,16.387540817260742
7505,18.29750633239746
7506,20.24704933166504
7507,15.352370262145996
7508,12.791820526123047
7509,16.639585494995117
7510,12.01150894165039
7511,13.82061767578125
7512,10.640796661376953
7513,4.39994478225708
7514,4.331193923950195
7515,4.776960849761963
7516,5.7872843742370605
7517,4.8685736656188965
7518,5.71373987197876
7519,12.368738174438477
7520,8.546402931213379
7521,11.641283988952637
7522,12.838627815246582
7523,14.083903312683105
7524,13.639389038085938
7525,7.10325288772583
7526,5.5096611976623535
7527,10.076822280883789
7528,5.765040397644043
7529,5.864239692687988
7530,3.218343734741211
7531,10.752323150634766
7532,11.297654151916504
7533,7.823314666748047
7534,11.089986801147461
7535,9.666799545288086
7536,11.137029647827148
7537,10.13145637512207
7538,11.223663330078125
7539,8.960548400878906
7540,8.211031913757324
7541,6.388200759887695
7542,5.729518890380859
7543,11.892842292785645
7544,6.956613063812256
7545,10.891194343566895
7546,8.767975807189941
7547,10.224630355834961
7548,6.476385116577148
7549,12.165875434875488
7550,11.84364128112793
7551,12.100381851196289
7552,12.29830551147461
7553,13.457718849182129
7554,7.340033531188965
7555,6.133868217468262
7556,9.539289474487305
7557,6.7022480964660645
7558,8.833377838134766
7559,10.078060150146484
7560,3.851015090942383
7561,6.218637943267822
7562,10.582749366760254
7563,12.99413013458252
7564,12.886136054992676
7565,11.82040023803711
7566,18.84370231628418
7567,18.954893112182617
7568,14.60213565826416
7569,13.153081893920898
7570,15.283220291137695
7571,12.701916694641113
7572,9.361806869506836
7573,7.248976230621338
7574,8.218378067016602
7575,8.461678504943848
7576,7.859898090362549
7577,9.006086349487305
7578,6.729816436767578
7579,11.354878425598145
7580,10.106351852416992
7581,10.858433723449707
7582,13.249594688415527
7583,14.597293853759766
7584,18.59862518310547
7585,18.260950088500977
7586,16.860946655273438
7587,12.67642879486084
7588,14.213385581970215
7589,12.366495132446289
7590,12.69614315032959
7591,10.464390754699707
7592,11.118701934814453
7593,10.93041706085205
7594,10.199752807617188
7595,10.067915916442871
7596,11.355694770812988
7597,15.270977020263672
7598,15.366778373718262
7599,11.755599021911621
7600,12.411648750305176
7601,11.05668830871582
7602,15.819530487060547
7603,11.526192665100098
7604,13.235275268554688
7605,13.732386589050293
7606,8.460541725158691
7607,12.436429977416992
7608,10.314358711242676
7609,7.632524490356445
7610,12.078787803649902
7611,7.066400527954102
7612,14.278486251831055
7613,15.08250904083252
7614,11.0203218460083
7615,12.07299518585205
7616,10.158509254455566
7617,14.664743423461914
7618,11.785673141479492
7619,10.835838317871094
7620,7.411503314971924
7621,9.065641403198242
7622,12.396787643432617
7623,11.882381439208984
7624,13.561175346374512
7625,13.773290634155273
7626,16.704265594482422
7627,16.248611450195312
7628,16.4943904876709
7629,12.129430770874023
7630,16.42120933532715
7631,9.59096908569336
7632,13.624770164489746
7633,6.630153656005859
7634,9.49149227142334
7635,7.757858753204346
7636,5.479691505432129
7637,11.030590057373047
7638,8.038320541381836
7639,8.967211723327637
7640,17.78972625732422
7641,12.70152473449707
7642,15.20781135559082
7643,15.682165145874023
7644,14.706377983093262
7645,9.473679542541504
7646,13.876431465148926
7647,14.862521171569824
7648,6.674373626708984
7649,8.297642707824707
7650,11.6992769241333
7651,5.2576117515563965
7652,6.445876598358154
7653,3.111903667449951
7654,5.190694808959961
7655,9.063002586364746
7656,14.32866096496582
7657,15.591032028198242
7658,16.899751663208008
7659,14.893216133117676
7660,15.167978286743164
7661,16.92194366455078
7662,8.982401847839355
7663,11.419999122619629
7664,11.116430282592773
7665,6.673341751098633
7666,8.107573509216309
7667,6.163992881774902
7668,6.888091564178467
7669,8.58039379119873
7670,7.484984397888184
7671,12.177894592285156
7672,9.211363792419434
7673,7.465240955352783
7674,10.189407348632812
7675,10.553927421569824
7676,7.4321208000183105
7677,12.19769287109375
7678,13.829017639160156
7679,18.093151092529297
7680,16.504104614257812
7681,15.889679908752441
7682,9.661842346191406
7683,13.577424049377441
7684,14.063684463500977
7685,11.372519493103027
7686,14.925606727600098
7687,13.430862426757812
7688,12.753081321716309
7689,7.939332962036133
7690,10.735822677612305
7691,12.980944633483887
7692,12.946120262145996
7693,9.810354232788086
7694,8.482447624206543
7695,5.102840423583984
7696,3.886206865310669
7697,3.750792980194092
7698,8.49782657623291
7699,10.675936698913574
7700,11.497970581054688
7701,14.392751693725586
7702,18.944583892822266
7703,16.65416145324707
7704,15.37493896484375
7705,13.663074493408203
7706,14.242552757263184
7707,15.985700607299805
7708,9.868826866149902
7709,11.063976287841797
7710,6.644565582275391
7711,13.22000789642334
7712,6.812467098236084
7713,6.574296474456787
7714,8.864791870117188
7715,9.117621421813965
7716,9.263144493103027
7717,12.441386222839355
7718,13.007944107055664
7719,15.18126106262207
7720,12.907073974609375
7721,11.133788108825684
7722,15.055195808410645
7723,5.5380120277404785
7724,13.509021759033203
7725,7.794050693511963
7726,9.838484764099121
7727,13.532315254211426
7728,8.590973854064941
7729,5.3586249351501465
7730,5.049229145050049
7731,4.58828592300415
7732,7.056482791900635
7733,14.19566535949707
7734,10.692252159118652
7735,6.5637006759643555
7736,14.130220413208008
7737,16.299789428710938
7738,9.584765434265137
7739,11.765094757080078
7740,17.50307273864746
7741,9.95578384399414
7742,9.62995719909668
7743,9.814675331115723
7744,13.923015594482422
7745,16.246152877807617
7746,15.291486740112305
7747,16.866634368896484
7748,17.76740074157715
7749,13.256714820861816
7750,13.153433799743652
7751,17.27924346923828
7752,13.643328666687012
7753,16.31756019592285
7754,16.677553176879883
7755,11.874361038208008
7756,9.461236000061035
7757,14.651447296142578
7758,15.193321228027344
7759,16.692481994628906
7760,12.912518501281738
7761,12.419032096862793
7762,17.282007217407227
7763,10.481264114379883
7764,15.658838272094727
7765,15.397336959838867
7766,12.70175552368164
7767,14.702372550964355
7768,13.770136833190918
7769,14.5165433883667
7770,5.035554885864258
7771,2.919367551803589
7772,6.952883720397949
7773,8.095191955566406
7774,9.741325378417969
7775,17.627153396606445
7776,14.779121398925781
7777,14.811491966247559
7778,12.99123764038086
7779,16.774761199951172
7780,19.015872955322266
7781,18.34415054321289
7782,12.465594291687012
7783,14.896716117858887
7784,13.560768127441406
7785,12.315932273864746
7786,8.481980323791504
7787,14.213587760925293
7788,9.246646881103516
7789,9.991588592529297
7790,10.303313255310059
7791,10.629853248596191
7792,9.414406776428223
7793,10.231258392333984
7794,13.859352111816406
7795,9.912840843200684
