Step,Value
7796,13.553351402282715
7797,14.160629272460938
7798,19.70818519592285
7799,15.068757057189941
7800,13.509722709655762
7801,7.685817718505859
7802,12.977561950683594
7803,8.972540855407715
7804,9.078655242919922
7805,9.477299690246582
7806,10.141369819641113
7807,10.16626262664795
7808,8.848679542541504
7809,9.814465522766113
7810,21.388254165649414
7811,27.481969833374023
7812,15.626766204833984
7813,13.472926139831543
7814,17.553424835205078
7815,12.913567543029785
7816,16.938568115234375
7817,15.212557792663574
7818,12.579667091369629
7819,11.246191024780273
7820,10.9937744140625
7821,11.42528247833252
7822,13.795345306396484
7823,13.569653511047363
7824,9.65146255493164
7825,11.577897071838379
7826,9.68311882019043
7827,10.517975807189941
7828,8.725603103637695
7829,12.498912811279297
7830,9.296331405639648
7831,10.396171569824219
7832,9.787129402160645
7833,7.431122779846191
7834,9.448070526123047
7835,5.169861793518066
7836,11.128496170043945
7837,10.103266716003418
7838,7.520693302154541
7839,13.018376350402832
7840,11.817706108093262
7841,10.930984497070312
7842,15.11635971069336
7843,10.601908683776855
7844,11.009825706481934
7845,12.266347885131836
7846,17.595415115356445
7847,10.794507026672363
7848,7.884089946746826
7849,5.88948392868042
7850,8.739059448242188
7851,4.574461936950684
7852,5.266951560974121
7853,6.704701900482178
7854,8.134771347045898
7855,4.944272041320801
7856,6.027153968811035
7857,7.608973503112793
7858,11.957327842712402
7859,9.943591117858887
7860,7.907642841339111
7861,9.046335220336914
7862,10.589315414428711
7863,13.807284355163574
7864,14.951361656188965
7865,10.738180160522461
7866,9.478119850158691
7867,11.900513648986816
7868,7.4605817794799805
7869,7.083236217498779
7870,13.09058952331543
7871,6.847761631011963
7872,10.862488746643066
7873,15.972559928894043
7874,12.644484519958496
7875,9.282065391540527
7876,19.109203338623047
7877,12.962210655212402
7878,17.315263748168945
7879,14.885055541992188
7880,12.515846252441406
7881,13.739843368530273
7882,9.982294082641602
7883,8.168819427490234
7884,11.281192779541016
7885,8.398138046264648
7886,5.644463539123535
7887,9.882307052612305
7888,14.866344451904297
7889,9.120347023010254
7890,8.412410736083984
7891,7.240818023681641
7892,10.902830123901367
7893,15.04859733581543
7894,10.565303802490234
7895,16.64329719543457
7896,9.22246265411377
7897,9.15329360961914
7898,15.703535079956055
7899,14.747580528259277
7900,14.041028022766113
7901,13.940000534057617
7902,18.029394149780273
7903,15.085647583007812
7904,12.822149276733398
7905,10.266685485839844
7906,12.28575611114502
7907,9.644665718078613
7908,7.7242021560668945
7909,3.9195327758789062
7910,8.968463897705078
7911,6.780560493469238
7912,4.300479888916016
7913,7.865799427032471
7914,7.980079650878906
7915,10.467366218566895
7916,8.06473159790039
7917,9.997142791748047
7918,13.558538436889648
7919,14.38003158569336
7920,19.58391761779785
7921,12.609342575073242
7922,12.510250091552734
7923,9.263847351074219
7924,9.589082717895508
7925,15.01006031036377
7926,6.991095066070557
7927,11.024816513061523
7928,10.659285545349121
7929,7.981724262237549
7930,9.704197883605957
7931,6.376960754394531
7932,9.29471206665039
7933,8.646665573120117
7934,8.632101058959961
7935,8.31570053100586
7936,15.539229393005371
7937,9.674134254455566
7938,5.0718302726745605
7939,7.970346927642822
7940,14.7169189453125
7941,18.571533203125
7942,19.343290328979492
7943,19.357744216918945
7944,14.084056854248047
7945,20.470857620239258
7946,14.005172729492188
7947,17.315454483032227
7948,17.85222053527832
7949,15.822364807128906
7950,16.459444046020508
7951,14.692816734313965
7952,11.774392127990723
7953,20.583953857421875
7954,15.387676239013672
7955,18.60048484802246
7956,19.502758026123047
7957,17.074987411499023
7958,9.094253540039062
7959,9.684444427490234
7960,12.848625183105469
7961,7.839098930358887
7962,8.646777153015137
7963,8.300811767578125
7964,11.751823425292969
7965,4.818378448486328
7966,8.25217342376709
7967,6.02340030670166
7968,7.379595756530762
7969,4.667113780975342
7970,7.794765949249268
7971,7.113985061645508
7972,8.529743194580078
7973,7.509889125823975
7974,7.553769588470459
7975,9.198962211608887
7976,8.149839401245117
7977,9.256636619567871
7978,6.6644206047058105
7979,7.773478984832764
7980,9.324141502380371
7981,9.28622055053711
7982,13.341907501220703
7983,8.589080810546875
7984,14.446377754211426
7985,15.796385765075684
7986,19.325504302978516
7987,20.577157974243164
7988,17.17501449584961
7989,22.013599395751953
7990,9.97024917602539
7991,13.716056823730469
7992,7.843768119812012
7993,11.77163314819336
7994,8.4677152633667
7995,5.135447978973389
7996,10.741839408874512
7997,11.391318321228027
7998,16.972400665283203
7999,13.704705238342285
8000,13.166373252868652
8001,17.464536666870117
8002,11.999839782714844
8003,13.467422485351562
8004,12.971016883850098
8005,13.10440444946289
8006,11.09494686126709
8007,9.09157943725586
8008,13.660155296325684
8009,15.89059066772461
8010,13.901368141174316
8011,14.51057243347168
8012,16.887134552001953
8013,17.057369232177734
8014,15.498884201049805
8015,16.77737045288086
8016,19.884065628051758
8017,19.70699691772461
8018,12.151269912719727
8019,13.558613777160645
8020,12.432448387145996
8021,14.194178581237793
8022,11.849709510803223
8023,12.301862716674805
8024,9.9131441116333
8025,7.420900821685791
8026,5.077137470245361
8027,7.321908950805664
8028,6.1133832931518555
8029,7.796999931335449
8030,7.887231826782227
8031,11.150397300720215
8032,7.637749195098877
8033,8.6345796585083
8034,8.296756744384766
8035,8.519309997558594
8036,8.250568389892578
8037,12.412825584411621
8038,11.145195960998535
8039,11.60633373260498
8040,9.7269868850708
8041,20.08307456970215
8042,9.450589179992676
8043,9.926212310791016
8044,15.204237937927246
8045,18.047555923461914
8046,14.038493156433105
8047,11.164581298828125
8048,12.684160232543945
8049,12.81888198852539
8050,11.201961517333984
8051,8.918547630310059
8052,9.146966934204102
8053,6.558030128479004
8054,7.8472394943237305
8055,7.755819320678711
8056,11.03278923034668
8057,11.593984603881836
8058,13.342084884643555
8059,15.748722076416016
8060,17.99645233154297
8061,19.016950607299805
8062,18.675785064697266
8063,19.591459274291992
8064,20.24561882019043
8065,17.873172760009766
8066,15.09404468536377
8067,13.038724899291992
8068,8.073760032653809
8069,6.022034168243408
8070,4.058518886566162
8071,6.799832820892334
8072,3.377929449081421
8073,8.650672912597656
8074,7.428434371948242
8075,10.848381996154785
8076,7.420305252075195
8077,11.882050514221191
8078,10.58699893951416
8079,10.468738555908203
8080,9.091582298278809
8081,8.106123924255371
8082,14.035067558288574
8083,13.362112998962402
8084,11.835970878601074
8085,11.963950157165527
8086,11.805706024169922
8087,12.712145805358887
8088,14.659911155700684
8089,13.813852310180664
8090,15.346814155578613
8091,12.269143104553223
8092,7.3461079597473145
8093,8.918214797973633
8094,10.016193389892578
8095,15.10847282409668
8096,13.24724292755127
8097,11.170491218566895
8098,11.925508499145508
8099,6.574800491333008
8100,16.459028244018555
8101,11.862204551696777
8102,18.210004806518555
8103,12.234659194946289
8104,8.347972869873047
8105,10.400367736816406
8106,16.949491500854492
8107,12.535454750061035
8108,17.734201431274414
8109,19.770671844482422
8110,10.447907447814941
8111,9.41385555267334
8112,10.645716667175293
8113,9.57465934753418
8114,7.624057292938232
8115,5.949930191040039
8116,7.558492183685303
8117,12.565471649169922
8118,6.620464324951172
8119,7.134036540985107
8120,13.679011344909668
8121,15.83045768737793
8122,12.139460563659668
8123,12.293787002563477
8124,12.182570457458496
8125,14.591564178466797
8126,14.071688652038574
8127,15.43691635131836
8128,14.685893058776855
8129,16.067306518554688
8130,13.732505798339844
8131,14.523853302001953
8132,15.054079055786133
8133,10.20920467376709
8134,15.120011329650879
8135,13.492013931274414
8136,14.390271186828613
8137,10.774798393249512
8138,11.698566436767578
8139,10.843953132629395
8140,6.485487461090088
8141,10.849456787109375
8142,9.945120811462402
8143,7.1701579093933105
8144,4.629955768585205
8145,7.846816062927246
8146,9.812917709350586
8147,10.097249031066895
8148,13.94729232788086
8149,15.94063949584961
8150,11.67658805847168
8151,12.769684791564941
8152,15.334134101867676
8153,10.68000316619873
8154,7.636777400970459
8155,7.920121192932129
8156,7.225229263305664
8157,6.94768762588501
8158,8.77602767944336
8159,8.506521224975586
8160,14.932257652282715
8161,10.397268295288086
8162,13.188963890075684
8163,19.330829620361328
8164,9.515825271606445
8165,14.228229522705078
8166,13.853452682495117
8167,18.15684700012207
8168,10.702367782592773
8169,9.55844783782959
8170,11.826020240783691
8171,7.819608211517334
8172,10.632237434387207
8173,18.71657371520996
8174,14.10136890411377
8175,9.820484161376953
8176,13.09676742553711
8177,8.321647644042969
8178,12.451203346252441
8179,14.18751049041748
8180,12.345484733581543
8181,9.768375396728516
8182,15.953934669494629
8183,14.001445770263672
8184,14.191601753234863
8185,12.138680458068848
8186,16.04645538330078
8187,13.943552017211914
8188,10.860457420349121
8189,12.771529197692871
8190,9.166522979736328
8191,1.9509309530258179
8192,2.2807514667510986
8193,2.623753309249878
8194,6.471419334411621
8195,12.139931678771973
8196,11.879156112670898
8197,16.849647521972656
8198,17.0216007232666
8199,13.770670890808105
8200,13.413068771362305
8201,16.936439514160156
8202,20.009721755981445
8203,17.361072540283203
8204,12.49664306640625
8205,8.329242706298828
8206,7.688174247741699
8207,13.082645416259766
8208,9.85117244720459
8209,6.045803070068359
8210,10.076788902282715
8211,8.611629486083984
8212,8.13038444519043
8213,6.344408988952637
8214,3.6476454734802246
8215,6.201577663421631
8216,8.945954322814941
8217,11.73027229309082
8218,12.553969383239746
8219,10.19991397857666
8220,9.621530532836914
8221,11.498574256896973
8222,9.276676177978516
8223,7.468693256378174
8224,6.7834577560424805
8225,9.040729522705078
8226,8.291776657104492
8227,6.881688117980957
8228,7.435551166534424
8229,9.307456970214844
8230,10.756277084350586
8231,11.570619583129883
8232,17.096553802490234
8233,11.9810791015625
8234,10.996397972106934
8235,9.85605525970459
8236,7.310979843139648
8237,11.667694091796875
8238,17.548925399780273
8239,8.70081615447998
8240,11.873446464538574
8241,10.242096900939941
8242,14.26651668548584
8243,11.604453086853027
8244,11.463983535766602
8245,8.574254035949707
8246,9.058642387390137
8247,8.922494888305664
8248,12.279719352722168
8249,13.51736831665039
8250,11.15837287902832
8251,12.186515808105469
8252,13.766969680786133
8253,9.22748851776123
8254,9.18933391571045
8255,7.8514509201049805
8256,12.930230140686035
8257,8.969215393066406
8258,8.315610885620117
8259,11.294526100158691
8260,15.23228645324707
8261,11.59586238861084
8262,10.894937515258789
8263,14.390299797058105
8264,14.558947563171387
8265,16.019439697265625
8266,16.596967697143555
8267,17.23110008239746
8268,11.049339294433594
8269,10.255516052246094
8270,11.791624069213867
8271,9.911214828491211
8272,10.155658721923828
8273,11.494051933288574
8274,6.282552242279053
8275,5.738264083862305
8276,5.979761600494385
8277,4.883834362030029
8278,4.764289379119873
8279,4.956813812255859
8280,3.652595281600952
8281,7.549785137176514
8282,16.914655685424805
8283,14.895909309387207
8284,13.663870811462402
8285,15.725983619689941
8286,14.941086769104004
8287,13.501730918884277
8288,17.717426300048828
8289,15.305251121520996
8290,11.487943649291992
8291,11.938942909240723
8292,13.198368072509766
8293,6.697127819061279
8294,8.261983871459961
8295,10.074600219726562
8296,11.203360557556152
8297,9.481795310974121
8298,12.479100227355957
8299,9.10680866241455
8300,14.72165584564209
8301,11.944271087646484
8302,11.619096755981445
8303,14.441534996032715
8304,15.088458061218262
8305,9.940347671508789
8306,20.523252487182617
8307,12.995841026306152
8308,9.957552909851074
8309,11.821050643920898
8310,6.772486686706543
8311,7.004736423492432
8312,8.55795955657959
8313,8.908259391784668
8314,9.070226669311523
8315,11.314003944396973
8316,11.809870719909668
8317,11.361165046691895
8318,12.06008243560791
8319,12.002989768981934
8320,11.869044303894043
8321,13.341495513916016
8322,11.93855094909668
8323,11.6727294921875
8324,9.918407440185547
8325,11.35608959197998
8326,12.155025482177734
8327,14.562738418579102
8328,16.23452377319336
8329,16.1135196685791
8330,19.566162109375
8331,14.826995849609375
8332,15.510279655456543
8333,15.438749313354492
8334,9.357438087463379
8335,10.916852951049805
8336,10.421985626220703
8337,9.035453796386719
8338,9.874273300170898
8339,5.929470539093018
8340,8.529154777526855
8341,7.156123161315918
8342,8.688763618469238
8343,9.373259544372559
8344,15.608796119689941
8345,19.040250778198242
8346,10.650290489196777
8347,17.57791519165039
8348,9.68861198425293
8349,10.47673511505127
8350,15.665080070495605
8351,12.27789306640625
8352,12.429910659790039
8353,14.266654014587402
8354,8.917301177978516
8355,8.714130401611328
8356,6.8284783363342285
8357,13.344161033630371
8358,14.15003776550293
8359,10.364704132080078
8360,14.065961837768555
8361,13.393512725830078
8362,13.70043659210205
8363,15.054404258728027
8364,11.856477737426758
8365,12.103570938110352
8366,12.898877143859863
8367,12.818466186523438
8368,13.014787673950195
8369,11.250536918640137
8370,11.889242172241211
8371,6.618274688720703
8372,7.199279308319092
8373,6.128342151641846
8374,12.557632446289062
8375,8.8185396194458
8376,3.9111926555633545
8377,15.583331108093262
8378,14.852838516235352
8379,17.065898895263672
8380,12.51222038269043
8381,13.434795379638672
8382,13.496857643127441
8383,14.00414752960205
8384,9.808277130126953
8385,8.925742149353027
8386,5.355419158935547
8387,6.299204349517822
8388,5.448443412780762
8389,9.605181694030762
8390,10.558475494384766
8391,7.496927738189697
8392,6.8246750831604
8393,7.514820575714111
8394,10.442076683044434
8395,11.208407402038574
8396,10.167262077331543
8397,9.202860832214355
8398,13.68644905090332
8399,12.740642547607422
8400,16.30855369567871
8401,16.341224670410156
8402,14.749220848083496
8403,14.466876029968262
8404,19.80390739440918
8405,14.759758949279785
8406,11.792884826660156
8407,16.956764221191406
8408,14.6403169631958
8409,9.692998886108398
8410,8.574700355529785
8411,7.938633441925049
8412,5.519807815551758
8413,5.344407081604004
8414,3.5790505409240723
8415,11.74277400970459
8416,7.124523162841797
8417,11.629502296447754
8418,18.031843185424805
8419,11.546039581298828
8420,16.013822555541992
8421,20.600210189819336
8422,14.095603942871094
8423,13.964444160461426
8424,7.302224159240723
8425,13.307215690612793
8426,12.651074409484863
8427,9.774576187133789
8428,7.798192977905273
8429,7.745369911193848
8430,7.626152038574219
8431,8.260027885437012
8432,9.089081764221191
8433,9.085891723632812
8434,8.040307998657227
8435,9.25814151763916
8436,11.037302017211914
8437,9.303434371948242
8438,14.081642150878906
8439,9.128952026367188
8440,18.96124267578125
8441,10.46683120727539
8442,7.116589546203613
8443,18.184450149536133
8444,11.415011405944824
8445,14.815136909484863
8446,19.426738739013672
8447,16.096582412719727
8448,14.217145919799805
8449,17.46402359008789
8450,13.919539451599121
8451,11.793658256530762
8452,21.058496475219727
8453,15.220919609069824
8454,7.6271233558654785
8455,10.336587905883789
8456,14.712276458740234
8457,8.926700592041016
8458,5.933603286743164
8459,4.577347755432129
8460,6.707104206085205
8461,11.936363220214844
8462,11.49205207824707
8463,12.363398551940918
8464,13.960612297058105
8465,19.444046020507812
8466,11.65489673614502
8467,9.418745040893555
8468,13.982718467712402
8469,6.765925884246826
8470,10.19890308380127
8471,7.996825218200684
8472,6.4342851638793945
8473,6.393085479736328
8474,8.569647789001465
8475,5.451023101806641
8476,5.655900478363037
8477,7.427491664886475
8478,13.743348121643066
8479,10.159910202026367
8480,11.677111625671387
8481,13.656037330627441
8482,10.28316879272461
8483,13.35525131225586
8484,11.495942115783691
8485,13.882490158081055
8486,12.62511157989502
8487,8.804871559143066
8488,8.348586082458496
8489,3.4446756839752197
8490,7.2112860679626465
8491,6.931446075439453
8492,10.164748191833496
8493,12.318070411682129
8494,11.81196117401123
8495,15.719368934631348
8496,16.422962188720703
8497,17.760133743286133
8498,18.94732666015625
8499,18.442955017089844
8500,10.488866806030273
8501,14.254349708557129
8502,11.670422554016113
8503,9.081772804260254
8504,4.195706844329834
8505,6.405526161193848
8506,6.5244622230529785
8507,4.857969760894775
8508,6.874866008758545
8509,9.712361335754395
8510,7.920351028442383
8511,11.320693969726562
8512,17.56989097595215
8513,13.114354133605957
8514,13.962684631347656
8515,14.26036262512207
8516,18.004413604736328
8517,12.972334861755371
8518,8.210954666137695
8519,6.561335563659668
8520,4.549092769622803
8521,3.931248426437378
8522,4.475658893585205
8523,5.614286422729492
8524,7.96897554397583
8525,9.7971830368042
8526,7.6518964767456055
8527,9.1856107711792
8528,13.518306732177734
8529,11.434647560119629
8530,12.885671615600586
8531,13.340303421020508
8532,12.964675903320312
8533,9.293822288513184
8534,6.976812362670898
8535,6.91967248916626
8536,8.259980201721191
8537,5.394100666046143
8538,11.703993797302246
8539,10.412384033203125
8540,14.62660026550293
8541,11.613381385803223
8542,14.461009979248047
8543,9.104856491088867
8544,8.563240051269531
8545,12.934713363647461
8546,14.506525039672852
8547,10.814735412597656
8548,12.98682975769043
8549,15.159869194030762
8550,10.401211738586426
8551,8.713438034057617
8552,7.03436803817749
8553,10.942876815795898
8554,7.2707624435424805
8555,8.63412857055664
8556,13.53087329864502
8557,10.78799819946289
8558,11.337278366088867
8559,11.496379852294922
8560,11.315317153930664
8561,8.487248420715332
8562,11.92076587677002
8563,10.86868667602539
8564,6.168280601501465
8565,6.661955833435059
8566,9.426690101623535
8567,6.290267467498779
8568,6.277746200561523
8569,12.030637741088867
8570,12.510696411132812
8571,15.449530601501465
8572,15.003534317016602
8573,20.531890869140625
8574,20.638954162597656
8575,16.89289093017578
8576,21.49271011352539
8577,12.312908172607422
8578,11.647721290588379
8579,11.722739219665527
8580,6.464306831359863
8581,9.550894737243652
8582,11.425172805786133
8583,11.017987251281738
8584,14.073257446289062
8585,11.767110824584961
8586,17.646852493286133
8587,14.160888671875
8588,15.760540962219238
8589,15.470462799072266
8590,13.962343215942383
8591,18.747587203979492
8592,15.471437454223633
8593,12.984615325927734
8594,12.255413055419922
8595,10.218385696411133
8596,10.754853248596191
8597,11.789854049682617
8598,5.046957492828369
8599,6.466858386993408
8600,10.908981323242188
8601,14.714592933654785
8602,8.920303344726562
8603,12.643677711486816
8604,9.211129188537598
8605,15.31659984588623
8606,15.182136535644531
8607,12.192732810974121
8608,9.419917106628418
8609,7.618673801422119
8610,7.151982307434082
8611,13.354693412780762
8612,12.292777061462402
8613,13.107089042663574
8614,14.970343589782715
8615,16.51936912536621
8616,16.572505950927734
8617,18.785749435424805
8618,19.501220703125
8619,12.898238182067871
8620,6.78383207321167
8621,11.711774826049805
8622,6.78073787689209
8623,3.041808843612671
8624,1.9612505435943604
8625,2.800868272781372
8626,1.3909358978271484
8627,3.993527412414551
8628,4.539866924285889
8629,6.619287490844727
8630,8.652202606201172
8631,6.030198097229004
8632,6.4632158279418945
8633,11.253211975097656
8634,12.627504348754883
8635,13.155745506286621
8636,13.428864479064941
8637,12.00550651550293
8638,15.47828197479248
8639,5.572084903717041
8640,7.434352397918701
8641,11.834752082824707
8642,10.768967628479004
8643,8.365381240844727
8644,15.385674476623535
8645,13.474349021911621
8646,15.346952438354492
8647,12.382883071899414
8648,13.549772262573242
8649,14.375582695007324
8650,17.908056259155273
8651,10.0209321975708
8652,9.921163558959961
8653,10.573182106018066
8654,5.265763759613037
8655,7.549660682678223
8656,5.283656597137451
8657,3.8589489459991455
8658,1.6814074516296387
8659,5.5321269035339355
8660,6.128912448883057
8661,7.514808654785156
8662,8.616586685180664
8663,7.787604808807373
8664,7.66231107711792
8665,14.876614570617676
8666,12.197977066040039
8667,16.805145263671875
8668,14.821701049804688
8669,12.11594009399414
8670,12.272634506225586
8671,12.874785423278809
8672,12.374890327453613
8673,11.748029708862305
8674,9.582679748535156
8675,13.925518035888672
8676,13.80102252960205
8677,13.588703155517578
8678,15.393980026245117
8679,17.304628372192383
8680,15.956297874450684
8681,12.329994201660156
8682,15.83853530883789
8683,11.306414604187012
8684,5.764120101928711
8685,7.138672828674316
8686,7.361080169677734
8687,8.029294967651367
8688,6.807254791259766
8689,14.640761375427246
8690,15.897078514099121
8691,20.124088287353516
8692,17.6980037689209
8693,16.733306884765625
8694,21.12640380859375
8695,17.128101348876953
8696,15.929377555847168
8697,18.810354232788086
8698,17.9876651763916
8699,16.821134567260742
8700,12.74008846282959
8701,8.280415534973145
8702,9.618958473205566
8703,9.681100845336914
8704,14.241015434265137
8705,13.807504653930664
8706,10.266611099243164
8707,19.4227294921875
8708,14.18674373626709
8709,17.194711685180664
8710,14.80370044708252
8711,15.243459701538086
8712,25.015966415405273
8713,12.686826705932617
8714,7.427368640899658
8715,4.284402847290039
8716,5.964966297149658
8717,7.121215343475342
8718,7.443727970123291
8719,6.841570854187012
8720,14.096400260925293
8721,9.416526794433594
8722,11.52681827545166
8723,12.351799964904785
8724,10.89673137664795
8725,8.734715461730957
8726,11.228470802307129
8727,8.355851173400879
8728,6.3470072746276855
8729,6.213659763336182
8730,4.835958480834961
8731,4.230734348297119
8732,8.54186725616455
8733,9.82665729522705
8734,10.240093231201172
8735,13.203371047973633
8736,18.305830001831055
8737,12.162798881530762
8738,21.528635025024414
8739,13.092249870300293
8740,17.34839630126953
8741,13.988678932189941
8742,14.380112648010254
8743,11.36270809173584
8744,9.228425979614258
8745,13.162555694580078
8746,9.540419578552246
8747,12.090846061706543
8748,6.102371692657471
8749,13.403298377990723
8750,11.122281074523926
8751,15.688575744628906
8752,14.330158233642578
8753,12.987897872924805
8754,12.554089546203613
8755,16.379804611206055
8756,17.06952667236328
8757,21.045421600341797
8758,19.686546325683594
8759,18.12670135498047
8760,11.362384796142578
8761,13.01102066040039
8762,13.253508567810059
8763,9.988646507263184
8764,7.640328884124756
8765,9.806212425231934
8766,9.708273887634277
8767,10.634598731994629
8768,9.011279106140137
8769,16.16893768310547
8770,12.552865982055664
8771,18.632259368896484
8772,18.709224700927734
8773,10.156771659851074
8774,10.623574256896973
8775,9.985615730285645
8776,7.657142162322998
8777,6.148561000823975
8778,9.17788028717041
8779,9.29844856262207
8780,7.828003406524658
8781,5.62983512878418
8782,10.437556266784668
8783,7.133172512054443
8784,12.038375854492188
8785,12.3537015914917
8786,14.969934463500977
8787,14.935428619384766
8788,15.521897315979004
8789,13.616678237915039
8790,8.769896507263184
8791,11.546818733215332
8792,14.219464302062988
8793,12.189373016357422
8794,11.463888168334961
8795,7.100584030151367
8796,9.410140991210938
8797,7.661770343780518
8798,8.579781532287598
8799,8.178553581237793
8800,11.113529205322266
8801,9.87105655670166
8802,6.750220775604248
8803,9.631743431091309
8804,9.60344409942627
8805,9.319506645202637
8806,9.909040451049805
8807,10.346003532409668
8808,7.63437557220459
8809,5.731399059295654
8810,7.675889015197754
8811,6.606345176696777
8812,12.934720993041992
8813,8.2771577835083
8814,6.25473690032959
8815,10.11648941040039
8816,9.140392303466797
8817,8.804512977600098
8818,11.824541091918945
8819,12.069793701171875
8820,9.693052291870117
8821,6.611779689788818
8822,4.163784503936768
8823,5.619480609893799
8824,10.397318840026855
8825,8.648177146911621
8826,9.587732315063477
8827,10.754573822021484
8828,14.275911331176758
8829,7.643701553344727
8830,10.633039474487305
8831,12.8488130569458
8832,7.775477409362793
8833,11.705121994018555
8834,10.505874633789062
8835,6.750709533691406
8836,13.40430736541748
8837,17.271297454833984
8838,17.030105590820312
8839,16.353872299194336
8840,8.090043067932129
8841,7.782020568847656
8842,10.040848731994629
8843,5.8767571449279785
8844,10.482076644897461
8845,9.194894790649414
8846,12.173542976379395
8847,7.935653209686279
8848,11.072709083557129
8849,7.460355281829834
8850,6.462453842163086
8851,5.309791088104248
8852,4.425088405609131
8853,7.978961944580078
8854,10.349339485168457
8855,8.625884056091309
8856,6.3488078117370605
8857,11.758130073547363
8858,9.932513236999512
8859,17.691068649291992
8860,16.758535385131836
8861,14.749133110046387
8862,12.183499336242676
8863,14.37971305847168
8864,11.485445022583008
8865,10.442919731140137
8866,8.314102172851562
8867,13.894408226013184
8868,9.45472526550293
8869,8.78067398071289
8870,7.628748416900635
8871,9.249594688415527
8872,8.70982837677002
8873,11.676860809326172
8874,10.63561725616455
8875,16.20672035217285
8876,7.326875686645508
8877,8.767166137695312
8878,10.950340270996094
8879,12.338251113891602
8880,10.367331504821777
8881,14.00747013092041
8882,14.504043579101562
8883,17.489322662353516
8884,12.871644973754883
8885,12.132713317871094
8886,15.612212181091309
8887,13.16569995880127
8888,17.179636001586914
8889,12.558568954467773
8890,10.798382759094238
8891,8.90536117553711
8892,9.353334426879883
8893,8.340546607971191
8894,6.669303894042969
8895,9.347412109375
8896,11.92333984375
