Step,Value
8897,8.040310859680176
8898,6.3626813888549805
8899,11.197001457214355
8900,11.860398292541504
8901,9.512630462646484
8902,11.563977241516113
8903,17.3907527923584
8904,8.66629409790039
8905,11.536558151245117
8906,8.164514541625977
8907,8.540335655212402
8908,9.440507888793945
8909,7.636314392089844
8910,7.816011428833008
8911,8.927769660949707
8912,6.752222061157227
8913,11.89570426940918
8914,10.405384063720703
8915,17.85614776611328
8916,15.034242630004883
8917,10.785561561584473
8918,12.107535362243652
8919,15.53217887878418
8920,14.258832931518555
8921,15.927123069763184
8922,9.048513412475586
8923,12.37357234954834
8924,8.638718605041504
8925,6.427512168884277
8926,7.301092624664307
8927,6.921402931213379
8928,10.004846572875977
8929,12.134182929992676
8930,11.351602554321289
8931,15.716939926147461
8932,16.463577270507812
8933,14.288514137268066
8934,12.706600189208984
8935,10.744430541992188
8936,13.482306480407715
8937,13.572981834411621
8938,8.636717796325684
8939,6.663819789886475
8940,9.828995704650879
8941,7.53013277053833
8942,5.997457027435303
8943,9.241650581359863
8944,9.172653198242188
8945,10.862961769104004
8946,15.497649192810059
8947,19.710012435913086
8948,15.36828327178955
8949,15.619481086730957
8950,11.15432071685791
8951,13.756988525390625
8952,16.847822189331055
8953,20.833890914916992
8954,22.139196395874023
8955,18.80141258239746
8956,11.976988792419434
8957,14.477557182312012
8958,9.340997695922852
8959,9.21815013885498
8960,15.391499519348145
8961,11.99575424194336
8962,10.997097969055176
8963,13.108160972595215
8964,11.974773406982422
8965,7.41677188873291
8966,10.285865783691406
8967,12.010003089904785
8968,5.615251541137695
8969,3.5853846073150635
8970,4.068689823150635
8971,3.493290424346924
8972,2.466714859008789
8973,4.1007561683654785
8974,9.946097373962402
8975,13.769164085388184
8976,13.805888175964355
8977,13.531915664672852
8978,15.824074745178223
8979,18.009706497192383
8980,17.327661514282227
8981,18.820205688476562
8982,14.821367263793945
8983,13.48075008392334
8984,9.374123573303223
8985,9.567309379577637
8986,8.576719284057617
8987,7.601730823516846
8988,10.153668403625488
8989,8.957540512084961
8990,9.730143547058105
8991,10.09943962097168
8992,9.509428024291992
8993,11.741141319274902
8994,11.896954536437988
8995,11.964287757873535
8996,11.517229080200195
8997,13.036308288574219
8998,17.95086669921875
8999,11.530245780944824
9000,14.978981018066406
9001,11.292787551879883
9002,12.390031814575195
9003,10.566959381103516
9004,7.942993640899658
9005,10.541563987731934
9006,12.538307189941406
9007,15.283618927001953
9008,14.7377290725708
9009,14.876983642578125
9010,12.150842666625977
9011,16.124557495117188
9012,11.05433177947998
9013,8.337362289428711
9014,7.870904445648193
9015,9.701951026916504
9016,13.243043899536133
9017,11.868247032165527
9018,11.442931175231934
9019,11.028580665588379
9020,9.510700225830078
9021,10.548641204833984
9022,10.11669635772705
9023,10.427606582641602
9024,11.347602844238281
9025,7.691788673400879
9026,16.03276824951172
9027,14.441423416137695
9028,12.264082908630371
9029,11.90883731842041
9030,12.99830150604248
9031,10.619555473327637
9032,8.303861618041992
9033,8.614712715148926
9034,8.014406204223633
9035,10.235517501831055
9036,7.495377063751221
9037,8.791605949401855
9038,7.109822750091553
9039,10.205564498901367
9040,16.347309112548828
9041,10.58600902557373
9042,11.30388069152832
9043,9.637811660766602
9044,9.109160423278809
9045,6.807131290435791
9046,8.70633316040039
9047,10.697524070739746
9048,9.21003246307373
9049,7.818355560302734
9050,13.241249084472656
9051,14.863222122192383
9052,18.436145782470703
9053,9.808584213256836
9054,10.818145751953125
9055,13.338117599487305
9056,9.848880767822266
9057,9.987610816955566
9058,6.930196285247803
9059,8.613104820251465
9060,9.913724899291992
9061,9.881860733032227
9062,9.706942558288574
9063,10.82174301147461
9064,8.161684036254883
9065,8.59776496887207
9066,12.61308765411377
9067,10.443193435668945
9068,11.466400146484375
9069,10.19980239868164
9070,13.373333930969238
9071,13.132234573364258
9072,11.943894386291504
9073,9.502985000610352
9074,7.518936634063721
9075,10.267657279968262
9076,7.010840892791748
9077,6.880370140075684
9078,10.463991165161133
9079,12.934829711914062
9080,8.255181312561035
9081,14.2356595993042
9082,19.238523483276367
9083,15.981014251708984
9084,14.026052474975586
9085,12.980506896972656
9086,10.40024185180664
9087,7.6685333251953125
9088,7.909112930297852
9089,10.887503623962402
9090,6.233953475952148
9091,8.294798851013184
9092,5.2832231521606445
9093,9.216092109680176
9094,9.868361473083496
9095,8.222028732299805
9096,10.701156616210938
9097,19.833662033081055
9098,16.392196655273438
9099,14.63150405883789
9100,14.577179908752441
9101,17.793277740478516
9102,12.65747356414795
9103,9.971847534179688
9104,13.985384941101074
9105,10.127592086791992
9106,5.654232978820801
9107,8.071080207824707
9108,6.229233264923096
9109,5.30377721786499
9110,9.272061347961426
9111,12.02243423461914
9112,10.682846069335938
9113,11.781230926513672
9114,14.251766204833984
9115,16.370281219482422
9116,15.860368728637695
9117,12.716135025024414
9118,7.853376388549805
9119,10.792617797851562
9120,10.862199783325195
9121,8.200956344604492
9122,7.041874885559082
9123,6.450863838195801
9124,7.018381118774414
9125,11.185308456420898
9126,8.668330192565918
9127,9.632728576660156
9128,13.105034828186035
9129,18.478151321411133
9130,16.05573272705078
9131,14.061243057250977
9132,10.719325065612793
9133,9.681106567382812
9134,7.989858627319336
9135,4.6376752853393555
9136,6.487835884094238
9137,4.843634605407715
9138,4.5961995124816895
9139,5.544675350189209
9140,4.1896820068359375
9141,5.477347373962402
9142,10.574198722839355
9143,12.933184623718262
9144,15.026886940002441
9145,13.500117301940918
9146,16.15262794494629
9147,14.774558067321777
9148,15.915326118469238
9149,17.63765525817871
9150,8.493878364562988
9151,10.903197288513184
9152,9.209189414978027
9153,7.200347423553467
9154,12.150562286376953
9155,6.087036609649658
9156,7.8097004890441895
9157,3.767465114593506
9158,3.777723789215088
9159,4.262526512145996
9160,5.015602111816406
9161,5.652660369873047
9162,8.307395935058594
9163,10.81265926361084
9164,12.862228393554688
9165,18.99935531616211
9166,21.814119338989258
9167,9.246747016906738
9168,16.058238983154297
9169,12.456465721130371
9170,10.934891700744629
9171,12.908693313598633
9172,9.489535331726074
9173,7.624862194061279
9174,8.120828628540039
9175,11.165143013000488
9176,9.069430351257324
9177,7.394620895385742
9178,4.318778038024902
9179,5.5879645347595215
9180,6.3217926025390625
9181,8.517220497131348
9182,10.225564956665039
9183,12.995128631591797
9184,11.900145530700684
9185,12.729731559753418
9186,14.055329322814941
9187,12.099061012268066
9188,13.498826026916504
9189,13.712775230407715
9190,11.27326774597168
9191,8.990621566772461
9192,8.483551979064941
9193,4.513144016265869
9194,7.393015384674072
9195,6.095559597015381
9196,10.378851890563965
9197,10.869058609008789
9198,8.233156204223633
9199,7.973949432373047
9200,12.951594352722168
9201,14.908493995666504
9202,18.058835983276367
9203,20.771358489990234
9204,13.469404220581055
9205,15.159454345703125
9206,16.18918228149414
9207,20.194541931152344
9208,12.461861610412598
9209,10.248462677001953
9210,6.529664993286133
9211,6.561915874481201
9212,3.3565945625305176
9213,3.9287543296813965
9214,6.798528671264648
9215,6.857905387878418
9216,3.1169018745422363
9217,9.07217788696289
9218,12.730512619018555
9219,7.705273151397705
9220,15.594855308532715
9221,10.851133346557617
9222,17.830413818359375
9223,7.000494480133057
9224,6.706925868988037
9225,5.79397439956665
9226,5.611942291259766
9227,6.12624454498291
9228,10.052658081054688
9229,5.6572346687316895
9230,7.89159631729126
9231,8.817090034484863
9232,8.888741493225098
9233,10.618773460388184
9234,9.397521018981934
9235,12.534920692443848
9236,16.24370765686035
9237,12.882518768310547
9238,17.407987594604492
9239,16.26926612854004
9240,13.726030349731445
9241,14.59302043914795
9242,12.159257888793945
9243,14.128448486328125
9244,16.940786361694336
9245,11.89527416229248
9246,6.090500831604004
9247,10.52170467376709
9248,8.94066333770752
9249,6.500808238983154
9250,9.595511436462402
9251,8.516267776489258
9252,8.848111152648926
9253,9.480815887451172
9254,8.38169002532959
9255,6.728954315185547
9256,5.595660209655762
9257,5.574573516845703
9258,9.307981491088867
9259,7.643986225128174
9260,11.120993614196777
9261,23.75765609741211
9262,15.207085609436035
9263,16.251937866210938
9264,18.501789093017578
9265,13.116662979125977
9266,12.154586791992188
9267,17.869104385375977
9268,9.318453788757324
9269,8.745673179626465
9270,15.819037437438965
9271,10.67652702331543
9272,11.670639038085938
9273,6.478397846221924
9274,13.867094993591309
9275,16.629932403564453
9276,15.269415855407715
9277,11.864505767822266
9278,11.137258529663086
9279,11.853900909423828
9280,11.9243803024292
9281,10.692388534545898
9282,15.476390838623047
9283,9.822373390197754
9284,9.516274452209473
9285,12.796296119689941
9286,10.798751831054688
9287,11.980162620544434
9288,12.336810111999512
9289,10.127198219299316
9290,9.789758682250977
9291,15.953374862670898
9292,14.18057918548584
9293,14.963165283203125
9294,11.826088905334473
9295,16.741987228393555
9296,14.787215232849121
9297,12.094615936279297
9298,7.520053863525391
9299,6.662398338317871
9300,7.143528461456299
9301,6.138979434967041
9302,8.865572929382324
9303,12.14322566986084
9304,12.647958755493164
9305,10.409463882446289
9306,18.6171875
9307,18.37293815612793
9308,17.616682052612305
9309,16.984426498413086
9310,19.81935691833496
9311,13.5145263671875
9312,11.624591827392578
9313,11.024388313293457
9314,6.461189270019531
9315,3.8674514293670654
9316,3.3870630264282227
9317,4.286813259124756
9318,7.105569839477539
9319,2.8519608974456787
9320,5.1110687255859375
9321,6.98734712600708
9322,7.189001560211182
9323,17.051517486572266
9324,18.944753646850586
9325,14.538341522216797
9326,14.160776138305664
9327,16.07340431213379
9328,12.314422607421875
9329,13.97534465789795
9330,7.474639892578125
9331,13.47647762298584
9332,5.940374851226807
9333,5.214635848999023
9334,6.0681471824646
9335,8.39632511138916
9336,12.62399673461914
9337,12.859097480773926
9338,16.008438110351562
9339,13.831113815307617
9340,13.187732696533203
9341,13.343814849853516
9342,9.327738761901855
9343,4.517978191375732
9344,5.964486598968506
9345,8.898198127746582
9346,10.468927383422852
9347,11.218680381774902
9348,12.583192825317383
9349,8.163617134094238
9350,10.377217292785645
9351,12.915908813476562
9352,20.49664878845215
9353,14.026257514953613
9354,12.120941162109375
9355,15.590774536132812
9356,10.465733528137207
9357,13.274290084838867
9358,18.047470092773438
9359,13.306734085083008
9360,15.658377647399902
9361,13.198037147521973
9362,13.168757438659668
9363,7.89477014541626
9364,7.759306907653809
9365,8.39254379272461
9366,17.968976974487305
9367,9.850287437438965
9368,8.57070541381836
9369,7.502243995666504
9370,13.942264556884766
9371,12.71558666229248
9372,8.217463493347168
9373,6.262707233428955
9374,8.689361572265625
9375,8.19723129272461
9376,10.177027702331543
9377,9.46255874633789
9378,14.336383819580078
9379,11.325048446655273
9380,11.979843139648438
9381,9.583320617675781
9382,12.712091445922852
9383,10.798500061035156
9384,10.593786239624023
9385,7.7042694091796875
9386,8.60736083984375
9387,6.6492838859558105
9388,8.74924373626709
9389,5.391571998596191
9390,7.208348751068115
9391,6.5956315994262695
9392,11.205784797668457
9393,8.158143043518066
9394,10.298673629760742
9395,9.818175315856934
9396,10.322640419006348
9397,17.133840560913086
9398,11.172292709350586
9399,10.98253059387207
9400,16.844715118408203
9401,12.888537406921387
9402,8.695496559143066
9403,6.3395466804504395
9404,3.6759586334228516
9405,1.7162736654281616
9406,0.9882211089134216
9407,4.141953945159912
9408,3.940089225769043
9409,3.995745897293091
9410,5.185532569885254
9411,12.042885780334473
9412,12.411978721618652
9413,14.076041221618652
9414,9.191887855529785
9415,16.924795150756836
9416,14.85489273071289
9417,10.633389472961426
9418,11.227910995483398
9419,11.058993339538574
9420,7.38104772567749
9421,6.309526443481445
9422,7.630128860473633
9423,11.899535179138184
9424,15.866011619567871
9425,11.328953742980957
9426,10.747488975524902
9427,12.65903377532959
9428,9.345088958740234
9429,9.648730278015137
9430,10.86623477935791
9431,13.855746269226074
9432,11.348417282104492
9433,11.798542976379395
9434,12.70024585723877
9435,9.411473274230957
9436,9.97409439086914
9437,5.3305864334106445
9438,5.582606792449951
9439,3.7174878120422363
9440,9.383467674255371
9441,9.772619247436523
9442,10.525907516479492
9443,13.818105697631836
9444,13.12939453125
9445,14.011717796325684
9446,16.486236572265625
9447,20.3847713470459
9448,18.19342613220215
9449,8.493965148925781
9450,10.019876480102539
9451,10.697299003601074
9452,13.048975944519043
9453,10.476344108581543
9454,10.198026657104492
9455,10.28447151184082
9456,8.758977890014648
9457,12.84018611907959
9458,12.293335914611816
9459,12.910807609558105
9460,11.786139488220215
9461,11.750635147094727
9462,7.339322566986084
9463,7.9811224937438965
9464,8.74659538269043
9465,8.587010383605957
9466,11.18025016784668
9467,17.136594772338867
9468,13.407471656799316
9469,13.047106742858887
9470,9.753350257873535
9471,7.685011386871338
9472,11.607213020324707
9473,17.473695755004883
9474,16.2717227935791
9475,11.833005905151367
9476,12.429974555969238
9477,13.114214897155762
9478,8.194698333740234
9479,9.172775268554688
9480,6.757806301116943
9481,4.822336673736572
9482,5.181611061096191
9483,8.037846565246582
9484,7.1305928230285645
9485,7.3320465087890625
9486,12.101866722106934
9487,10.338025093078613
9488,10.852851867675781
9489,14.922628402709961
9490,13.795241355895996
9491,12.082548141479492
9492,8.203659057617188
9493,11.855252265930176
9494,9.132586479187012
9495,11.001372337341309
9496,8.249683380126953
9497,3.978672981262207
9498,6.487418174743652
9499,4.708004951477051
9500,10.511364936828613
9501,14.008808135986328
9502,8.781573295593262
9503,12.484134674072266
9504,11.468518257141113
9505,18.2708683013916
9506,15.27100944519043
9507,12.299180030822754
9508,8.690750122070312
9509,11.416357040405273
9510,10.891138076782227
9511,7.136439800262451
9512,6.817841053009033
9513,7.978795528411865
9514,4.952467441558838
9515,7.072203159332275
9516,8.919439315795898
9517,7.1977996826171875
9518,15.157221794128418
9519,10.936880111694336
9520,11.439300537109375
9521,10.955562591552734
9522,17.1324520111084
9523,9.088174819946289
9524,10.475323677062988
9525,7.937893390655518
9526,8.27834701538086
9527,7.492974758148193
9528,8.825532913208008
9529,8.817082405090332
9530,10.027055740356445
9531,9.384861946105957
9532,15.352372169494629
9533,11.011590957641602
9534,12.576963424682617
9535,12.418131828308105
9536,13.559843063354492
9537,11.776619911193848
9538,9.340439796447754
9539,7.725822448730469
9540,8.331672668457031
9541,3.6807215213775635
9542,4.115732669830322
9543,8.26273250579834
9544,11.193915367126465
9545,8.275651931762695
9546,10.448055267333984
9547,13.761853218078613
9548,15.634243965148926
9549,13.58979606628418
9550,13.701831817626953
9551,13.6299467086792
9552,9.12510871887207
9553,8.714613914489746
9554,4.443091869354248
9555,8.114022254943848
9556,5.145069599151611
9557,5.8997273445129395
9558,6.104584693908691
9559,5.532115459442139
9560,6.743171691894531
9561,10.32241153717041
9562,13.382915496826172
9563,8.682126998901367
9564,11.705031394958496
9565,13.397872924804688
9566,13.882959365844727
9567,18.87413787841797
9568,10.381561279296875
9569,14.2711820602417
9570,11.004491806030273
9571,14.478486061096191
9572,9.981206893920898
9573,17.040252685546875
9574,13.40323257446289
9575,10.68299674987793
9576,10.035128593444824
9577,15.123764038085938
9578,18.634496688842773
9579,20.807594299316406
9580,17.691051483154297
9581,17.425636291503906
9582,13.07432746887207
9583,14.561519622802734
9584,11.084944725036621
9585,7.084085941314697
9586,5.9860615730285645
9587,10.776681900024414
9588,6.897857189178467
9589,6.046932220458984
9590,9.326408386230469
9591,10.52074909210205
9592,10.419925689697266
9593,13.651537895202637
9594,12.92318344116211
9595,8.193960189819336
9596,13.894966125488281
9597,10.7604398727417
9598,8.265213012695312
9599,9.796666145324707
9600,8.167805671691895
9601,7.1417131423950195
9602,7.8991851806640625
9603,5.15699577331543
9604,5.882503986358643
9605,11.257429122924805
9606,11.93418025970459
9607,8.675745010375977
9608,13.331127166748047
9609,12.969748497009277
9610,10.300992965698242
9611,16.057676315307617
9612,14.475911140441895
9613,14.740249633789062
9614,13.149658203125
9615,9.833817481994629
9616,5.106780052185059
9617,6.156394004821777
9618,6.714181900024414
9619,6.400514125823975
9620,7.632463455200195
9621,15.281094551086426
9622,14.273506164550781
9623,12.399518966674805
9624,12.992352485656738
9625,15.232483863830566
9626,24.99660301208496
9627,15.237018585205078
9628,13.251785278320312
9629,11.161725997924805
9630,7.106296539306641
9631,6.056883335113525
9632,5.138307094573975
9633,4.719165802001953
9634,6.844893455505371
9635,9.010767936706543
9636,3.9213571548461914
9637,8.376399040222168
9638,9.656255722045898
9639,8.15481185913086
9640,9.180910110473633
9641,11.127382278442383
9642,17.765941619873047
9643,19.683433532714844
9644,20.663074493408203
9645,15.765469551086426
9646,25.698589324951172
9647,17.65094757080078
9648,18.386425018310547
9649,15.412942886352539
9650,13.251684188842773
9651,8.322614669799805
9652,8.92037296295166
9653,8.116382598876953
9654,6.469574451446533
9655,12.420904159545898
9656,8.191018104553223
9657,5.397608280181885
9658,8.142829895019531
9659,6.363417625427246
9660,8.884246826171875
9661,10.89083480834961
9662,13.197097778320312
9663,19.022390365600586
9664,15.700892448425293
9665,15.191824913024902
9666,16.000911712646484
9667,13.6130952835083
9668,19.81801414489746
9669,15.70134162902832
9670,15.75280475616455
9671,23.73215675354004
9672,7.009926795959473
9673,7.473695278167725
9674,3.5369479656219482
9675,3.123697280883789
9676,1.9954915046691895
9677,3.204793930053711
9678,1.8660584688186646
9679,1.9427748918533325
9680,5.721045017242432
9681,8.61803913116455
9682,18.26642417907715
9683,11.316575050354004
9684,20.61290168762207
9685,22.261171340942383
9686,25.49457550048828
9687,22.32709312438965
9688,20.016977310180664
9689,16.09161376953125
9690,13.782349586486816
9691,12.335315704345703
9692,8.093381881713867
9693,11.318432807922363
9694,7.674062252044678
9695,8.923539161682129
9696,8.759736061096191
9697,13.831766128540039
9698,14.074803352355957
9699,16.28365707397461
9700,14.275949478149414
9701,18.047155380249023
9702,15.78978443145752
9703,8.660097122192383
9704,8.436211585998535
9705,8.790507316589355
9706,10.563545227050781
9707,6.419210910797119
9708,8.970417022705078
9709,8.729400634765625
9710,8.343164443969727
9711,11.219425201416016
9712,10.166115760803223
9713,13.4496431350708
9714,13.580730438232422
9715,13.60794448852539
9716,11.652667045593262
9717,11.270254135131836
9718,13.566286087036133
9719,12.852518081665039
9720,5.457704067230225
9721,5.607012748718262
9722,5.205856800079346
9723,3.9004275798797607
9724,4.102639675140381
9725,3.613966464996338
9726,1.6694530248641968
9727,8.459053993225098
9728,9.170918464660645
9729,12.30944538116455
9730,10.902801513671875
9731,10.735650062561035
9732,10.455395698547363
9733,9.766853332519531
9734,9.733682632446289
9735,6.48745584487915
9736,6.108409404754639
9737,5.222095489501953
9738,7.28787088394165
9739,9.156044006347656
9740,9.00333023071289
9741,5.820866107940674
9742,10.267314910888672
9743,6.8732757568359375
9744,12.127695083618164
9745,8.664597511291504
9746,10.04792594909668
9747,10.362103462219238
9748,7.197240352630615
9749,7.950268745422363
9750,15.208620071411133
9751,9.999005317687988
9752,11.694411277770996
9753,8.539718627929688
9754,6.487404823303223
9755,6.633955955505371
9756,7.237788200378418
9757,6.05366325378418
9758,8.15512466430664
9759,12.313638687133789
9760,11.217584609985352
9761,20.46934700012207
9762,12.34185791015625
9763,14.046775817871094
9764,13.445181846618652
9765,14.554461479187012
9766,10.799636840820312
9767,5.933500289916992
9768,9.194230079650879
9769,7.110015392303467
9770,4.523704528808594
9771,7.551130771636963
9772,7.3304643630981445
9773,8.527142524719238
9774,10.05165958404541
9775,9.34117603302002
9776,9.709985733032227
9777,7.091907978057861
9778,10.451842308044434
9779,9.065960884094238
9780,12.614730834960938
9781,13.346524238586426
9782,10.296868324279785
9783,10.95545768737793
9784,8.02247142791748
9785,9.916438102722168
9786,14.84467601776123
9787,10.002063751220703
9788,7.449159622192383
9789,6.430004596710205
9790,3.2701730728149414
9791,4.904557704925537
9792,6.659351825714111
9793,3.0462453365325928
9794,9.162490844726562
9795,7.361639499664307
9796,7.179041385650635
9797,6.676816463470459
9798,4.922561168670654
9799,4.757164001464844
9800,5.040366172790527
9801,6.749565601348877
9802,6.918772220611572
9803,18.76432991027832
9804,18.823081970214844
9805,24.42234230041504
9806,18.097475051879883
9807,15.414365768432617
9808,17.51144027709961
9809,14.4667387008667
9810,10.602849960327148
9811,9.445075988769531
9812,9.534958839416504
9813,7.269114017486572
9814,9.741557121276855
9815,12.728748321533203
9816,11.464925765991211
9817,10.174059867858887
9818,13.394872665405273
9819,13.126310348510742
9820,9.068066596984863
9821,7.385801792144775
9822,9.57996940612793
9823,7.980709075927734
9824,5.970198154449463
9825,14.172468185424805
9826,16.50684928894043
9827,14.858166694641113
9828,7.825395584106445
9829,7.027064323425293
9830,10.305732727050781
9831,10.550459861755371
9832,7.800607204437256
9833,11.596923828125
9834,14.172513961791992
9835,14.858916282653809
9836,11.14890193939209
9837,15.937954902648926
9838,14.019060134887695
9839,12.975164413452148
9840,8.953641891479492
9841,13.461997985839844
9842,9.271600723266602
9843,9.196244239807129
9844,6.679715633392334
9845,5.835904121398926
9846,7.941460609436035
9847,7.625868797302246
9848,10.908722877502441
9849,12.713470458984375
9850,16.84674644470215
9851,12.481847763061523
9852,10.647411346435547
9853,12.78420639038086
9854,10.102229118347168
9855,7.862982273101807
9856,10.941865921020508
9857,15.927024841308594
9858,7.032033443450928
9859,9.182888984680176
9860,9.011877059936523
9861,10.285965919494629
9862,11.919231414794922
9863,12.871705055236816
9864,14.773155212402344
9865,13.429448127746582
9866,15.465923309326172
9867,12.159576416015625
9868,14.414939880371094
9869,19.47955322265625
9870,13.32901382446289
9871,19.19211196899414
9872,9.373797416687012
9873,10.429332733154297
9874,8.570412635803223
9875,6.759973049163818
9876,9.351534843444824
9877,14.282828330993652
9878,17.37433433532715
9879,13.074912071228027
9880,18.72710418701172
9881,24.604318618774414
9882,27.20842170715332
9883,23.071382522583008
9884,19.748994827270508
9885,15.07859992980957
9886,12.430022239685059
9887,5.583625316619873
9888,7.3873491287231445
9889,9.889504432678223
9890,10.677642822265625
9891,9.025341033935547
9892,11.16699504852295
9893,10.060129165649414
9894,10.182613372802734
9895,14.96961784362793
9896,11.38383960723877
9897,12.23817253112793
9898,11.44497013092041
9899,12.065496444702148
9900,10.890289306640625
9901,5.442775249481201
9902,10.579238891601562
9903,9.40354061126709
9904,10.325812339782715
9905,7.75242280960083
9906,4.460846900939941
9907,7.533299922943115
9908,10.134733200073242
9909,9.150094985961914
9910,7.953243255615234
9911,10.743348121643066
9912,8.038795471191406
9913,7.7268757820129395
9914,8.458436965942383
9915,9.118260383605957
9916,8.513558387756348
9917,6.819845676422119
9918,9.303655624389648
9919,9.389609336853027
9920,8.357515335083008
9921,10.515114784240723
9922,9.40271282196045
9923,10.123632431030273
9924,8.61098861694336
9925,11.896846771240234
9926,11.830061912536621
9927,13.341867446899414
9928,10.671382904052734
9929,11.803763389587402
9930,10.90420913696289
9931,12.530692100524902
9932,11.058816909790039
9933,12.044504165649414
9934,12.49657917022705
9935,11.422876358032227
9936,12.414605140686035
9937,9.57685661315918
9938,10.84791088104248
9939,5.367800235748291
9940,7.601922035217285
9941,12.56479549407959
9942,11.481064796447754
9943,11.184517860412598
9944,9.526907920837402
9945,12.10093879699707
9946,10.81017017364502
9947,7.243319988250732
9948,7.138055801391602
9949,7.853893280029297
9950,8.915024757385254
9951,11.660231590270996
9952,9.324994087219238
9953,12.295951843261719
9954,16.889232635498047
9955,16.186140060424805
9956,12.406956672668457
9957,9.181914329528809
9958,13.639957427978516
9959,11.913143157958984
9960,15.163580894470215
9961,14.00255012512207
9962,13.933728218078613
9963,10.91589069366455
9964,7.938478946685791
9965,7.7630157470703125
9966,10.218274116516113
9967,14.956561088562012
9968,10.592906951904297
9969,6.580981731414795
9970,11.613214492797852
9971,10.011543273925781
9972,17.110612869262695
9973,17.92848014831543
9974,17.322465896606445
9975,12.317445755004883
9976,8.223395347595215
9977,10.303279876708984
9978,6.25074577331543
9979,5.410830020904541
9980,7.0482048988342285
9981,7.982727527618408
9982,9.944324493408203
9983,11.681756973266602
9984,16.52702522277832
9985,18.350419998168945
9986,14.520547866821289
9987,16.23822593688965
9988,13.653926849365234
9989,9.32597827911377
9990,10.872405052185059
9991,14.101072311401367
9992,14.499072074890137
9993,7.363888740539551
9994,6.6249237060546875
9995,8.590176582336426
9996,12.286466598510742
9997,10.941468238830566
9998,9.176518440246582
9999,19.32390594482422
