Step,Value
1,94.73735046386719
2,38.52922439575195
3,205.89041137695312
4,113.21122741699219
5,291.1692810058594
6,185.04481506347656
7,296.7283630371094
8,182.6205596923828
9,323.5280456542969
10,186.53622436523438
11,100.81185913085938
12,142.54371643066406
13,155.42901611328125
14,134.44705200195312
15,192.91954040527344
16,201.2673797607422
17,320.2427978515625
18,341.34112548828125
19,125.43453979492188
20,183.35716247558594
21,257.2069091796875
22,77.4266128540039
23,291.49456787109375
24,213.3311767578125
25,108.96681213378906
26,148.02919006347656
27,219.6209716796875
28,179.40762329101562
29,153.88133239746094
30,189.41134643554688
31,66.3231201171875
32,176.39466857910156
33,67.77920532226562
34,206.9114227294922
35,170.8400421142578
36,67.76945495605469
37,241.96730041503906
38,323.9516906738281
39,340.4279479980469
40,55.763858795166016
41,299.0731201171875
42,199.99497985839844
43,294.2191467285156
44,215.57969665527344
45,180.90097045898438
46,330.5899353027344
47,253.06626892089844
48,408.7013244628906
49,151.61219787597656
50,95.5318832397461
51,102.96849822998047
52,258.2149658203125
53,121.791259765625
54,298.83056640625
55,138.89002990722656
56,150.39840698242188
57,195.28480529785156
58,215.09408569335938
59,144.68199157714844
60,165.25347900390625
61,315.4978332519531
62,167.3297119140625
63,89.26651000976562
64,138.14088439941406
65,156.40545654296875
66,188.64710998535156
67,143.25921630859375
68,281.1983642578125
69,370.9990539550781
70,323.0947265625
71,276.3922119140625
72,193.62440490722656
73,127.85828399658203
74,341.4604187011719
75,159.79156494140625
76,102.1855697631836
77,151.00018310546875
78,125.23677825927734
79,192.84251403808594
80,136.78689575195312
81,258.8539733886719
82,314.3718566894531
83,76.78089904785156
84,118.26871490478516
85,135.1863555908203
86,150.07369995117188
87,241.25271606445312
88,129.65545654296875
89,312.0541076660156
90,73.3556137084961
91,203.44805908203125
92,244.95697021484375
93,276.1006164550781
94,342.8561096191406
95,211.67269897460938
96,131.5329132080078
97,260.1303405761719
98,374.4462585449219
99,253.54054260253906
100,371.5377502441406
101,173.40687561035156
102,177.63673400878906
103,228.43731689453125
104,291.7060241699219
105,248.3776397705078
106,140.73187255859375
107,221.119140625
108,142.70350646972656
109,300.040771484375
110,52.88883590698242
111,153.9351348876953
112,107.18780517578125
113,132.9015350341797
114,122.22586059570312
115,121.65499877929688
116,411.09295654296875
117,340.14361572265625
118,274.1443176269531
119,114.38116455078125
120,230.8597869873047
121,206.379150390625
122,164.27220153808594
123,204.20228576660156
124,154.3505859375
125,176.16099548339844
126,126.04328918457031
127,358.3598327636719
128,287.5915832519531
129,82.33696746826172
130,382.66119384765625
131,166.03457641601562
132,242.9139404296875
133,191.5078582763672
134,229.9334259033203
135,241.7965850830078
136,113.74546813964844
137,56.52642059326172
138,277.8720703125
139,139.6730194091797
140,349.1952819824219
141,201.2956085205078
142,297.7532653808594
143,317.34332275390625
144,220.35818481445312
145,114.49324035644531
146,125.1012954711914
147,190.35848999023438
148,143.59420776367188
149,274.69891357421875
150,240.540283203125
151,150.687255859375
152,252.84121704101562
153,165.94345092773438
154,308.72772216796875
155,355.3109130859375
156,115.29146575927734
157,76.8957290649414
158,136.39865112304688
159,275.982421875
160,50.15262222290039
161,209.87242126464844
162,440.42120361328125
163,84.00989532470703
164,383.783447265625
165,104.48941040039062
166,167.57632446289062
167,197.9154052734375
168,120.77398681640625
169,59.24526596069336
170,199.86068725585938
171,172.12747192382812
172,81.59660339355469
173,132.380615234375
174,105.85450744628906
175,331.14544677734375
176,212.625244140625
177,421.3368835449219
178,153.49740600585938
179,128.6670379638672
180,136.02218627929688
181,180.67880249023438
182,215.70176696777344
183,101.5530776977539
184,392.3600158691406
185,359.7067565917969
186,284.7543029785156
187,278.9073486328125
188,163.72447204589844
189,356.7010192871094
190,290.1241455078125
191,62.687320709228516
192,200.23959350585938
193,242.69940185546875
194,220.04592895507812
195,288.95281982421875
196,148.63778686523438
197,308.8414306640625
198,359.9590148925781
199,56.59178924560547
200,273.6595153808594
201,263.2415466308594
202,208.26345825195312
203,427.9986572265625
204,375.14154052734375
205,259.2434387207031
206,223.56942749023438
207,123.6969985961914
208,117.93048095703125
209,89.1025619506836
210,192.61988830566406
211,156.6134033203125
212,94.1635513305664
213,155.64694213867188
214,124.61976623535156
215,205.23403930664062
216,380.6650695800781
217,131.17449951171875
218,409.398193359375
219,229.11473083496094
220,279.803466796875
221,153.731689453125
222,316.2624816894531
223,257.0038757324219
224,221.1831512451172
225,364.1493225097656
226,93.83466339111328
227,119.32671356201172
228,102.3187255859375
229,43.36962890625
230,166.58587646484375
231,314.5194396972656
232,115.07406616210938
233,223.47048950195312
234,151.3218994140625
235,242.28489685058594
236,94.76290893554688
237,185.036865234375
238,212.94139099121094
239,192.22457885742188
240,315.7872009277344
241,127.75006103515625
242,364.7119445800781
243,162.89366149902344
244,331.6084899902344
245,114.46646118164062
246,390.3738098144531
247,112.3472671508789
248,437.19927978515625
249,226.9281005859375
250,150.13473510742188
251,149.45567321777344
252,181.7052001953125
253,340.47357177734375
254,138.08578491210938
255,242.2073974609375
256,311.76568603515625
257,431.2669372558594
258,354.6895751953125
259,72.83454895019531
260,89.9320068359375
261,349.6671447753906
262,172.9022979736328
263,87.66390228271484
264,203.82449340820312
265,224.77259826660156
266,383.9629821777344
267,252.6261444091797
268,139.9265899658203
269,326.1329650878906
270,133.09796142578125
271,105.9229736328125
272,333.6439208984375
273,458.38140869140625
274,388.5810241699219
275,244.93692016601562
276,157.85862731933594
277,285.6746826171875
278,101.7913589477539
279,71.43994140625
280,231.3266143798828
281,45.8754768371582
282,388.9013671875
283,81.77592468261719
284,298.65716552734375
285,286.37738037109375
286,117.2472152709961
287,60.47898864746094
288,118.14894104003906
289,166.71791076660156
290,367.0685729980469
291,255.4138641357422
292,245.68463134765625
293,162.5283660888672
294,274.597412109375
295,290.3297424316406
296,274.55352783203125
297,371.4016418457031
298,362.76947021484375
299,401.109130859375
300,325.61090087890625
301,130.4335174560547
302,44.516597747802734
303,191.0566864013672
304,261.8755798339844
305,122.59898376464844
306,118.62226104736328
307,124.7869873046875
308,90.32571411132812
309,164.84619140625
310,237.66957092285156
311,95.4591293334961
312,30.498119354248047
313,362.51641845703125
314,81.65406036376953
315,189.34288024902344
316,308.2098693847656
317,420.11260986328125
318,394.1083984375
319,243.6850128173828
320,436.9244689941406
321,372.4117736816406
322,231.13027954101562
323,231.2088165283203
324,131.19163513183594
325,75.69696044921875
326,219.5648956298828
327,219.6049041748047
328,241.88076782226562
329,229.29928588867188
330,67.58892059326172
331,122.3537826538086
332,120.23262786865234
333,211.6609344482422
334,152.66128540039062
335,188.1852569580078
336,391.19525146484375
337,89.26846313476562
338,402.672607421875
339,312.76202392578125
340,351.7613220214844
341,401.81396484375
342,91.68719482421875
343,143.75465393066406
344,96.20127868652344
345,374.30963134765625
346,139.85946655273438
347,158.8130645751953
348,112.8944091796875
349,190.93833923339844
350,271.54974365234375
351,380.3890075683594
352,259.0389099121094
353,59.75304412841797
354,66.77913665771484
355,217.4007110595703
356,163.8647003173828
357,358.7309265136719
358,152.94509887695312
359,263.4100646972656
360,113.35028076171875
361,112.147705078125
362,350.6180114746094
363,201.2275390625
364,66.52812957763672
365,408.5677490234375
366,105.0257339477539
367,328.9429016113281
368,104.92241668701172
369,40.922969818115234
370,233.84571838378906
371,102.43937683105469
372,210.20504760742188
373,118.58849334716797
374,273.9022216796875
375,277.0691833496094
376,118.56295776367188
377,334.06719970703125
378,198.51382446289062
379,225.8258514404297
380,40.122169494628906
381,164.4900665283203
382,72.51607513427734
383,363.29876708984375
384,170.86802673339844
385,182.24452209472656
386,184.44886779785156
387,211.9482421875
388,133.86148071289062
389,342.2434997558594
390,141.30799865722656
391,142.85748291015625
392,141.35133361816406
393,169.52943420410156
394,304.0716552734375
395,148.85488891601562
396,102.35090637207031
397,244.11346435546875
398,223.92152404785156
399,95.42323303222656
400,261.2667236328125
401,95.20963287353516
402,80.9084243774414
403,386.09149169921875
404,80.70760345458984
405,148.47642517089844
406,120.77544403076172
407,216.68023681640625
408,187.36204528808594
409,94.53326416015625
410,327.4360656738281
411,91.50323486328125
412,121.31497192382812
413,385.60626220703125
414,347.92608642578125
415,360.9555969238281
416,263.5360412597656
417,98.98636627197266
418,126.10624694824219
419,350.4266662597656
420,41.93301010131836
421,222.71728515625
422,206.27191162109375
423,261.6068420410156
424,198.8978271484375
425,387.21844482421875
426,327.8957214355469
427,413.8143005371094
428,226.42337036132812
429,66.06388092041016
430,434.7316589355469
431,85.84982299804688
432,101.53056335449219
433,46.01971435546875
434,176.9923095703125
435,265.52569580078125
436,331.7259521484375
437,253.98397827148438
438,269.9701843261719
439,255.5132598876953
440,410.8075256347656
441,342.1856384277344
442,166.4400634765625
443,78.7793197631836
444,339.6669006347656
445,132.34645080566406
446,126.93150329589844
447,114.90312194824219
448,134.8065948486328
449,195.05502319335938
450,172.740234375
451,335.8232421875
452,322.6259460449219
453,245.70518493652344
454,106.99242401123047
455,262.5908508300781
456,168.54925537109375
457,99.16780853271484
458,247.79090881347656
459,387.0096740722656
460,258.98065185546875
461,255.3994598388672
462,254.51925659179688
463,208.1088409423828
464,29.25812530517578
465,186.38194274902344
466,84.49021911621094
467,277.48687744140625
468,114.44186401367188
469,250.64801025390625
470,83.96051025390625
471,393.30694580078125
472,156.6502227783203
473,244.1763458251953
474,296.1912536621094
475,51.18459701538086
476,156.2945556640625
477,358.224365234375
478,274.9560241699219
479,232.8349609375
480,177.71217346191406
481,207.74212646484375
482,180.34426879882812
483,380.4142761230469
484,223.3569793701172
485,338.8520202636719
486,384.9195556640625
487,317.8247985839844
488,242.7150115966797
489,112.56437683105469
490,220.98951721191406
491,272.9234924316406
492,223.25709533691406
493,38.76251983642578
494,236.82386779785156
495,57.58103942871094
496,424.1255187988281
497,308.2347717285156
498,118.3802719116211
499,152.59259033203125
500,109.58296966552734
501,138.0655517578125
502,158.0251922607422
503,208.7394561767578
504,398.9178466796875
505,427.4143371582031
506,277.4653015136719
507,80.04759216308594
508,228.5975799560547
509,53.07512283325195
510,165.46131896972656
511,113.44720458984375
512,265.70928955078125
513,298.4502258300781
514,78.7398452758789
515,121.7503890991211
516,188.8907012939453
517,421.24993896484375
518,63.80726623535156
519,364.7712097167969
520,399.451904296875
521,181.68443298339844
522,210.11703491210938
523,299.86260986328125
524,208.42572021484375
525,70.64070129394531
526,127.86670684814453
527,364.48419189453125
528,284.0010070800781
529,346.2706298828125
530,426.4432373046875
531,204.89378356933594
532,352.4583740234375
533,265.35662841796875
534,347.857421875
535,172.44410705566406
536,271.44476318359375
537,450.016845703125
538,257.5958557128906
539,322.0096130371094
540,253.0899658203125
541,178.38624572753906
542,421.8477478027344
543,130.60252380371094
544,455.9603576660156
545,351.6169738769531
546,281.6449890136719
547,447.0938415527344
548,400.1957702636719
549,436.92138671875
550,326.6246032714844
551,184.4193572998047
552,108.55421447753906
553,421.3653259277344
554,151.89683532714844
555,389.4462890625
556,204.26942443847656
557,193.96556091308594
558,146.306640625
559,355.9971923828125
560,145.097900390625
561,145.5153350830078
562,350.8321533203125
563,282.97186279296875
564,318.7504577636719
565,135.24639892578125
566,256.6802062988281
567,126.74347686767578
568,408.12701416015625
569,206.0550079345703
570,305.8395080566406
571,163.5268096923828
572,245.87669372558594
573,379.74468994140625
574,64.00872039794922
575,394.4212951660156
576,231.0571746826172
577,89.5018310546875
578,116.00318145751953
579,373.81011962890625
580,65.07274627685547
581,283.9078063964844
582,324.3581237792969
583,188.05047607421875
584,244.75128173828125
585,348.9253234863281
586,67.61334228515625
587,432.4268798828125
588,107.80348205566406
589,197.68365478515625
590,262.0654296875
591,238.4042510986328
592,420.76318359375
593,324.03887939453125
594,413.02423095703125
595,316.5140075683594
596,56.03200149536133
597,134.9819793701172
598,406.9844970703125
599,390.111328125
600,421.14453125
601,213.5096893310547
602,113.24540710449219
603,182.0493621826172
604,240.06935119628906
605,127.33424377441406
606,147.70948791503906
607,189.7661895751953
608,325.6125793457031
609,174.9924774169922
610,439.8304443359375
611,407.41766357421875
612,125.5943374633789
613,294.8396911621094
614,142.61647033691406
615,403.61798095703125
616,336.3331604003906
617,368.4045104980469
618,173.3098907470703
619,297.39971923828125
620,345.7671813964844
621,167.1538848876953
622,134.58856201171875
623,334.46722412109375
624,191.4518280029297
625,252.9635467529297
626,332.8922424316406
627,320.6142883300781
628,298.18792724609375
629,46.417449951171875
630,103.6766128540039
631,411.3887023925781
632,228.73391723632812
633,114.40049743652344
634,92.50651550292969
635,50.713768005371094
636,253.0868682861328
637,420.96759033203125
638,78.2419204711914
639,434.22784423828125
640,174.06997680664062
641,210.9212188720703
642,297.19342041015625
643,99.33056640625
644,334.6544189453125
645,352.7405090332031
646,169.97633361816406
647,358.999755859375
648,136.78192138671875
649,266.1835021972656
650,102.32942962646484
651,254.6614990234375
652,323.8390197753906
653,58.468265533447266
654,180.11668395996094
655,327.38470458984375
656,302.379150390625
657,231.82083129882812
658,248.08876037597656
659,282.15179443359375
660,264.2051086425781
661,341.82232666015625
662,303.0816650390625
663,335.7600402832031
664,239.74913024902344
665,256.58544921875
666,225.06631469726562
667,263.3785095214844
668,160.28192138671875
669,337.11859130859375
670,366.7616882324219
671,260.9423828125
672,374.30859375
673,332.384033203125
674,93.11914825439453
675,355.4458923339844
676,371.8377380371094
677,193.8971405029297
678,118.7569580078125
679,295.6468811035156
680,214.5126953125
681,213.82015991210938
682,176.87437438964844
683,361.5168151855469
684,202.0826873779297
685,353.5831604003906
686,191.03463745117188
687,363.0096740722656
688,433.47711181640625
689,230.86209106445312
690,366.6456298828125
691,427.6241149902344
692,372.1072692871094
693,111.81290435791016
694,280.6770935058594
695,285.2263488769531
696,174.97926330566406
697,198.9184112548828
698,72.5792465209961
699,213.73846435546875
700,201.06259155273438
701,130.716796875
702,224.48171997070312
703,353.7192687988281
704,368.4548645019531
705,388.4468688964844
706,324.2214660644531
707,129.5795440673828
708,331.157958984375
709,309.2243347167969
710,175.4413604736328
711,160.24180603027344
712,301.2945861816406
713,393.5121154785156
714,298.09393310546875
715,262.9604187011719
716,407.8055725097656
717,432.2434997558594
718,312.072509765625
719,319.4028625488281
720,349.37274169921875
721,209.2519989013672
722,271.1028747558594
723,360.3022155761719
724,154.6122283935547
725,92.498046875
726,232.4226837158203
727,329.53125
728,281.2203674316406
729,352.33770751953125
730,231.26043701171875
731,308.4895324707031
732,421.93719482421875
733,315.0722351074219
734,189.38427734375
735,324.925537109375
736,313.6293640136719
737,202.6652374267578
738,368.2489013671875
739,45.78586959838867
740,397.329833984375
741,239.155029296875
742,184.01158142089844
743,37.72613525390625
744,324.0015563964844
745,319.741943359375
746,242.12396240234375
747,60.432979583740234
748,106.26101684570312
749,248.0692901611328
750,373.1988525390625
751,415.7378845214844
752,408.1840515136719
753,284.51031494140625
754,312.7664489746094
755,321.9073791503906
756,413.9212646484375
757,225.6375274658203
758,392.3022155761719
759,375.8193359375
760,236.4552001953125
761,139.12132263183594
762,122.50060272216797
763,324.1230163574219
764,94.04744720458984
765,283.0901794433594
766,109.03570556640625
767,371.2215576171875
768,174.55294799804688
769,194.0636749267578
770,340.1180114746094
771,376.6827087402344
772,185.7366180419922
773,408.5304870605469
774,81.1660385131836
775,396.5321044921875
776,318.6220397949219
777,106.59466552734375
778,345.81195068359375
779,290.88671875
780,70.67253875732422
781,403.73614501953125
782,318.2894592285156
783,92.34719848632812
784,371.2809143066406
785,333.3107604980469
786,336.58380126953125
787,211.0655059814453
788,298.5665283203125
789,220.32400512695312
790,432.5540466308594
791,199.59629821777344
792,401.638671875
793,112.57457733154297
794,395.529052734375
795,206.0955047607422
796,281.225830078125
797,155.9398956298828
798,205.1602325439453
799,344.3150329589844
800,387.84381103515625
801,167.5199432373047
802,326.1557922363281
803,237.90509033203125
804,193.64405822753906
805,454.1492004394531
806,164.87290954589844
807,180.3098602294922
808,235.46861267089844
809,417.23370361328125
810,200.12124633789062
811,164.53578186035156
812,137.98794555664062
813,228.54327392578125
814,134.6358184814453
815,154.35084533691406
816,64.79622650146484
817,297.5721740722656
818,441.08697509765625
819,126.78849029541016
820,230.60794067382812
821,229.1326141357422
822,146.10923767089844
823,389.0233154296875
824,241.05435180664062
825,150.38980102539062
826,212.0097198486328
827,114.84201049804688
828,355.75213623046875
829,243.0115966796875
830,339.19854736328125
831,145.3644561767578
832,414.9504699707031
833,301.4244689941406
834,202.13096618652344
835,449.76422119140625
836,147.60324096679688
837,421.03265380859375
838,94.27229309082031
839,276.74658203125
840,77.38973236083984
841,190.9368896484375
842,353.08551025390625
843,315.38043212890625
844,178.1219940185547
845,242.8651123046875
846,241.0072021484375
847,379.0284729003906
848,370.6954650878906
849,378.9332275390625
850,356.2263488769531
851,169.54678344726562
852,246.5538330078125
853,242.79808044433594
854,303.54095458984375
855,178.0157470703125
856,123.30872344970703
857,111.74165344238281
858,195.47666931152344
859,284.7523193359375
860,415.0318908691406
861,158.5170135498047
862,355.7591857910156
863,354.7660217285156
864,216.87319946289062
865,335.11419677734375
866,414.0215148925781
867,145.13304138183594
868,409.9552307128906
869,236.0029296875
870,297.8954772949219
871,340.29974365234375
872,83.14183044433594
873,302.1716613769531
874,97.17617797851562
875,313.4581604003906
876,257.9554748535156
877,292.35748291015625
878,411.9393310546875
879,295.6332702636719
880,310.1591796875
881,365.08917236328125
882,48.86045455932617
883,89.15836334228516
884,184.055908203125
885,353.16497802734375
886,383.65106201171875
887,433.6557922363281
888,114.66824340820312
889,222.40306091308594
890,299.8739013671875
891,215.30328369140625
892,425.9052429199219
893,132.31661987304688
894,255.659423828125
895,336.3009033203125
896,307.4130859375
897,302.06048583984375
898,234.52801513671875
899,219.28126525878906
900,143.10169982910156
901,421.5362548828125
902,133.69793701171875
903,85.55448913574219
904,285.63018798828125
905,389.44439697265625
906,135.35055541992188
907,342.70330810546875
908,194.12249755859375
909,272.6362609863281
910,329.088623046875
911,49.705928802490234
912,239.15191650390625
913,232.52931213378906
914,330.3825988769531
915,251.21832275390625
916,88.03814697265625
917,333.050537109375
918,280.6390380859375
919,268.2427978515625
920,325.77056884765625
921,207.45343017578125
922,390.6719970703125
923,431.7331848144531
924,82.68464660644531
925,460.7890625
926,167.56541442871094
927,387.5783386230469
928,402.09918212890625
929,382.5094909667969
930,268.2770080566406
931,96.25566101074219
932,25.02475357055664
933,76.10704803466797
934,214.1871337890625
935,223.9662322998047
936,43.36093521118164
937,383.9207763671875
938,402.4221496582031
939,154.63819885253906
940,374.6786193847656
941,116.95767211914062
942,441.13580322265625
943,228.5232391357422
944,403.3032531738281
945,304.2921447753906
946,134.65255737304688
947,224.14161682128906
948,226.9912567138672
949,101.58799743652344
950,152.9054718017578
951,245.63394165039062
952,208.3417510986328
953,208.48216247558594
954,358.15277099609375
955,71.88325500488281
956,135.60760498046875
957,177.57313537597656
958,271.44366455078125
959,333.3749694824219
960,184.23333740234375
961,312.54205322265625
962,26.158170700073242
963,204.84584045410156
964,259.61810302734375
965,305.8360595703125
966,340.6377868652344
967,272.86138916015625
968,168.9355010986328
969,261.1697998046875
970,276.0288391113281
971,436.3578796386719
972,239.55282592773438
973,276.84356689453125
974,121.70838928222656
975,56.831642150878906
976,310.6040344238281
977,172.2847442626953
978,90.72913360595703
979,239.86065673828125
980,447.3558349609375
981,409.00372314453125
982,94.8611831665039
983,359.0149230957031
984,238.91848754882812
985,110.0929183959961
986,229.87298583984375
987,289.292724609375
988,363.5493469238281
989,350.0211486816406
990,165.26026916503906
991,253.3710479736328
992,238.798828125
993,175.2268524169922
994,410.271484375
995,429.132080078125
996,110.91217041015625
997,315.26629638671875
998,274.35662841796875
999,314.30145263671875
1000,272.7917175292969
1001,443.2344970703125
1002,392.24176025390625
1003,209.0336456298828
1004,402.3328857421875
1005,223.05804443359375
1006,141.1605682373047
1007,466.4261169433594
1008,352.19842529296875
1009,327.3257751464844
1010,179.6970672607422
1011,164.84512329101562
1012,384.1656188964844
1013,368.9261779785156
1014,178.55929565429688
1015,296.86181640625
1016,267.30657958984375
1017,323.89263916015625
1018,189.36575317382812
1019,371.73223876953125
1020,443.8669128417969
1021,380.7833557128906
1022,90.56927490234375
1023,249.35382080078125
1024,370.2608947753906
1025,154.25994873046875
1026,236.29222106933594
1027,267.5646057128906
1028,374.17462158203125
1029,259.7005920410156
1030,119.6520004272461
1031,334.938720703125
1032,257.26080322265625
1033,385.3976135253906
1034,180.48648071289062
1035,348.7279357910156
1036,235.38214111328125
1037,246.73129272460938
1038,323.93536376953125
1039,390.4733581542969
1040,246.90589904785156
1041,353.42620849609375
1042,304.07830810546875
1043,150.50225830078125
1044,285.5648193359375
1045,309.5187683105469
1046,402.93994140625
1047,361.8653564453125
1048,168.91464233398438
1049,427.8987731933594
1050,392.9433288574219
1051,259.1918029785156
1052,279.7235107421875
1053,238.69699096679688
1054,367.2237243652344
1055,370.48291015625
1056,365.9229431152344
1057,305.8403015136719
1058,364.41839599609375
1059,352.940185546875
1060,218.72886657714844
1061,396.0196228027344
1062,445.51873779296875
1063,394.4990539550781
1064,260.7183532714844
1065,89.74022674560547
1066,332.44866943359375
1067,335.0692443847656
1068,121.55966186523438
1069,425.0981750488281
1070,92.06871032714844
1071,432.2580871582031
1072,351.7912292480469
1073,187.12188720703125
1074,327.3016357421875
1075,182.93682861328125
1076,173.5442657470703
1077,413.30224609375
1078,100.77879333496094
1079,146.82130432128906
1080,285.77203369140625
1081,278.084228515625
1082,388.9949035644531
1083,320.476318359375
1084,93.02657318115234
1085,348.3736877441406
1086,159.16246032714844
1087,207.21104431152344
1088,284.344970703125
1089,282.1171569824219
1090,166.3703155517578
1091,385.4084167480469
1092,283.9582824707031
1093,113.47798919677734
1094,387.056884765625
1095,206.94203186035156
1096,399.1297912597656
1097,198.67530822753906
1098,350.273681640625
1099,194.4741668701172
1100,90.61654663085938
1101,425.9570007324219
1102,421.282958984375
1103,341.6174011230469
1104,346.18487548828125
1105,408.9939880371094
1106,350.5884704589844
1107,404.6569519042969
1108,371.76837158203125
1109,278.5629577636719
1110,328.395263671875
1111,143.08688354492188
1112,460.3612365722656
1113,338.14349365234375
1114,281.10186767578125
1115,210.3295440673828
1116,177.48094177246094
1117,264.99652099609375
1118,396.7029113769531
1119,389.4970703125
1120,162.1365509033203
1121,426.2032470703125
1122,427.3315734863281
1123,150.73240661621094
1124,354.99334716796875
1125,111.03977966308594
1126,58.82438659667969
1127,206.01519775390625
1128,71.72368621826172
1129,113.70211029052734
1130,443.71734619140625
1131,364.51654052734375
1132,401.4936828613281
1133,312.03497314453125
1134,163.077880859375
1135,326.2625427246094
1136,111.09208679199219
1137,113.89389038085938
1138,312.1885986328125
1139,299.67376708984375
1140,103.73553466796875
1141,215.5693817138672
1142,190.59385681152344
1143,148.39224243164062
1144,349.5368347167969
1145,179.40550231933594
