Step,Value
1146,178.02395629882812
1147,337.6441650390625
1148,424.6311340332031
1149,163.84719848632812
1150,407.32806396484375
1151,125.72993469238281
1152,430.50897216796875
1153,446.4659423828125
1154,135.89500427246094
1155,412.8946533203125
1156,369.248046875
1157,198.92721557617188
1158,297.7600402832031
1159,91.05511474609375
1160,363.799560546875
1161,291.3014221191406
1162,412.9526062011719
1163,298.3622741699219
1164,228.0225830078125
1165,305.02703857421875
1166,212.47840881347656
1167,181.1874542236328
1168,188.58168029785156
1169,326.309814453125
1170,429.4134521484375
1171,255.65403747558594
1172,123.92620849609375
1173,412.8278503417969
1174,377.7083740234375
1175,248.1305389404297
1176,431.5721740722656
1177,179.84140014648438
1178,209.197265625
1179,278.5672607421875
1180,400.2828063964844
1181,309.84466552734375
1182,281.30474853515625
1183,185.59332275390625
1184,316.38037109375
1185,180.92861938476562
1186,327.4604187011719
1187,388.3593444824219
1188,312.765625
1189,364.905029296875
1190,273.65386962890625
1191,381.3929138183594
1192,367.9198303222656
1193,215.65277099609375
1194,256.28289794921875
1195,152.30105590820312
1196,316.0116271972656
1197,346.5917663574219
1198,234.22793579101562
1199,323.9559326171875
1200,147.28115844726562
1201,133.70420837402344
1202,389.2164001464844
1203,254.5330047607422
1204,341.9440002441406
1205,129.5245819091797
1206,253.297119140625
1207,412.054443359375
1208,69.23060607910156
1209,177.7485809326172
1210,175.09161376953125
1211,374.9712829589844
1212,178.4932861328125
1213,175.88967895507812
1214,314.3092041015625
1215,115.31217956542969
1216,119.13972473144531
1217,83.49376678466797
1218,396.9764404296875
1219,214.994140625
1220,382.4960632324219
1221,424.46966552734375
1222,422.90228271484375
1223,207.50294494628906
1224,174.14581298828125
1225,326.0721740722656
1226,105.61476135253906
1227,435.4510803222656
1228,328.34515380859375
1229,410.66729736328125
1230,349.2118835449219
1231,280.5692138671875
1232,198.13600158691406
1233,292.212646484375
1234,277.27642822265625
1235,382.88287353515625
1236,305.5590515136719
1237,290.70306396484375
1238,94.16875457763672
1239,370.0538024902344
1240,137.35577392578125
1241,388.0492858886719
1242,203.4732208251953
1243,228.0875244140625
1244,367.035400390625
1245,330.0718078613281
1246,189.59791564941406
1247,309.4046936035156
1248,360.4559020996094
1249,133.1548614501953
1250,249.6308135986328
1251,177.24131774902344
1252,160.94146728515625
1253,189.35572814941406
1254,240.48812866210938
1255,288.2323913574219
1256,352.99578857421875
1257,218.75088500976562
1258,189.96865844726562
1259,277.4283752441406
1260,200.1840057373047
1261,382.6273498535156
1262,355.72137451171875
1263,380.385498046875
1264,286.5652770996094
1265,185.05606079101562
1266,250.32728576660156
1267,187.18638610839844
1268,320.1518859863281
1269,298.3959655761719
1270,120.37508392333984
1271,133.04086303710938
1272,158.1653594970703
1273,252.97821044921875
1274,310.3674011230469
1275,240.1601104736328
1276,303.61822509765625
1277,368.6243591308594
1278,286.2960510253906
1279,95.10664367675781
1280,264.8777770996094
1281,416.95355224609375
1282,378.3908386230469
1283,296.14239501953125
1284,318.1059875488281
1285,435.3473205566406
1286,313.9949951171875
1287,342.827880859375
1288,362.5097961425781
1289,213.18321228027344
1290,209.27781677246094
1291,137.2372283935547
1292,282.9798583984375
1293,343.5989990234375
1294,308.913818359375
1295,170.39935302734375
1296,341.2728576660156
1297,312.0826416015625
1298,406.9498596191406
1299,434.985595703125
1300,385.797119140625
1301,162.87696838378906
1302,188.01278686523438
1303,313.1205749511719
1304,396.7177734375
1305,378.7424011230469
1306,351.2737121582031
1307,143.57687377929688
1308,335.79205322265625
1309,415.3033447265625
1310,63.203590393066406
1311,124.32300567626953
1312,313.1195373535156
1313,219.13705444335938
1314,200.95726013183594
1315,204.26239013671875
1316,315.1444091796875
1317,221.36863708496094
1318,400.836181640625
1319,89.784912109375
1320,190.6549835205078
1321,165.4069366455078
1322,257.41571044921875
1323,304.9776306152344
1324,210.00625610351562
1325,340.66009521484375
1326,298.4464416503906
1327,250.45228576660156
1328,201.5447998046875
1329,287.4169921875
1330,421.0621032714844
1331,324.6514587402344
1332,232.22738647460938
1333,312.45013427734375
1334,309.9034729003906
1335,389.95697021484375
1336,314.7522277832031
1337,288.505126953125
1338,339.9813537597656
1339,252.23483276367188
1340,425.58062744140625
1341,423.8219299316406
1342,419.0199890136719
1343,288.548828125
1344,371.0260314941406
1345,340.4464416503906
1346,308.3138732910156
1347,307.2638854980469
1348,251.34768676757812
1349,321.20660400390625
1350,299.54522705078125
1351,323.7064208984375
1352,428.11370849609375
1353,152.52359008789062
1354,161.4601287841797
1355,422.2659606933594
1356,115.629638671875
1357,105.25167846679688
1358,96.05509185791016
1359,185.7632293701172
1360,206.57473754882812
1361,309.9827880859375
1362,308.7764892578125
1363,177.13368225097656
1364,170.98040771484375
1365,227.81060791015625
1366,318.1502990722656
1367,386.0348205566406
1368,153.2047119140625
1369,277.749267578125
1370,180.04774475097656
1371,122.88235473632812
1372,102.90083312988281
1373,226.64756774902344
1374,352.9284362792969
1375,123.19103240966797
1376,346.08843994140625
1377,355.8736572265625
1378,260.4292907714844
1379,308.6483459472656
1380,279.458740234375
1381,178.27781677246094
1382,223.50682067871094
1383,186.8348846435547
1384,342.9512939453125
1385,299.1268310546875
1386,305.2705383300781
1387,375.1180419921875
1388,300.5284729003906
1389,241.5649871826172
1390,274.07037353515625
1391,93.3687973022461
1392,391.1990966796875
1393,204.0706787109375
1394,435.64453125
1395,304.1889343261719
1396,361.57476806640625
1397,110.44478607177734
1398,102.90827178955078
1399,403.96551513671875
1400,76.06425476074219
1401,137.17527770996094
1402,200.72256469726562
1403,426.9861755371094
1404,81.22623443603516
1405,310.24639892578125
1406,413.9749755859375
1407,384.4796142578125
1408,420.63323974609375
1409,204.4659423828125
1410,174.8372344970703
1411,319.70013427734375
1412,212.69338989257812
1413,321.4687194824219
1414,307.1964111328125
1415,71.2170181274414
1416,324.6196594238281
1417,334.09368896484375
1418,205.834716796875
1419,350.36151123046875
1420,195.4521026611328
1421,338.42523193359375
1422,311.7514343261719
1423,307.5889892578125
1424,355.3643493652344
1425,327.8662109375
1426,408.37628173828125
1427,219.71307373046875
1428,443.7906494140625
1429,240.86029052734375
1430,300.0654602050781
1431,428.51885986328125
1432,141.59896850585938
1433,389.14642333984375
1434,238.31790161132812
1435,421.9557800292969
1436,166.7631378173828
1437,273.0352478027344
1438,387.83135986328125
1439,373.3431701660156
1440,376.8472595214844
1441,242.17269897460938
1442,268.1576843261719
1443,381.1400451660156
1444,259.38232421875
1445,103.71768951416016
1446,344.60772705078125
1447,403.0710754394531
1448,333.640380859375
1449,278.1374816894531
1450,332.0735778808594
1451,253.8424530029297
1452,307.5473937988281
1453,365.96307373046875
1454,178.05572509765625
1455,242.32005310058594
1456,326.0623474121094
1457,324.60943603515625
1458,196.328125
1459,351.46319580078125
1460,182.5235137939453
1461,140.98316955566406
1462,280.98822021484375
1463,304.8134765625
1464,322.7967529296875
1465,339.0694274902344
1466,195.43429565429688
1467,306.2742919921875
1468,393.61065673828125
1469,428.4064636230469
1470,275.6608581542969
1471,254.04171752929688
1472,416.2087707519531
1473,186.59091186523438
1474,373.9693298339844
1475,255.14622497558594
1476,163.0658721923828
1477,188.57855224609375
1478,278.81268310546875
1479,157.63719177246094
1480,181.3029022216797
1481,348.7255859375
1482,174.05935668945312
1483,188.48959350585938
1484,380.9885559082031
1485,301.913330078125
1486,172.02243041992188
1487,95.04393768310547
1488,245.09275817871094
1489,82.36520385742188
1490,169.04629516601562
1491,285.67791748046875
1492,136.56349182128906
1493,402.9018249511719
1494,302.0196533203125
1495,344.2676086425781
1496,229.18601989746094
1497,99.45703887939453
1498,156.18472290039062
1499,172.71536254882812
1500,257.0648498535156
1501,357.01953125
1502,297.2312927246094
1503,126.33869934082031
1504,361.80291748046875
1505,269.3854675292969
1506,241.01907348632812
1507,109.7188949584961
1508,137.7019500732422
1509,250.6371307373047
1510,157.00941467285156
1511,313.8633117675781
1512,285.88751220703125
1513,352.64984130859375
1514,398.6665344238281
1515,328.9737243652344
1516,395.29071044921875
1517,448.6588134765625
1518,287.5757141113281
1519,431.8636474609375
1520,352.961181640625
1521,315.1018371582031
1522,238.78045654296875
1523,379.6996765136719
1524,195.9326934814453
1525,239.63697814941406
1526,243.64260864257812
1527,209.2545928955078
1528,395.63958740234375
1529,306.85308837890625
1530,326.1106872558594
1531,238.34373474121094
1532,297.34417724609375
1533,278.857177734375
1534,124.0243148803711
1535,369.0691223144531
1536,323.9987487792969
1537,344.9563903808594
1538,413.0405578613281
1539,377.0147705078125
1540,142.6101837158203
1541,195.19137573242188
1542,283.72607421875
1543,359.13592529296875
1544,181.3526611328125
1545,208.82777404785156
1546,213.0912628173828
1547,402.2212219238281
1548,239.40017700195312
1549,415.4966735839844
1550,151.57154846191406
1551,268.718017578125
1552,317.6983337402344
1553,191.010498046875
1554,366.0171813964844
1555,229.3599395751953
1556,337.1074523925781
1557,322.43798828125
1558,280.2064514160156
1559,191.55357360839844
1560,342.8592224121094
1561,365.43194580078125
1562,378.9001159667969
1563,416.8272705078125
1564,262.152587890625
1565,162.03497314453125
1566,290.2745056152344
1567,218.2881622314453
1568,344.1144714355469
1569,258.2137451171875
1570,211.4934539794922
1571,306.892333984375
1572,401.31353759765625
1573,231.8363037109375
1574,438.9612731933594
1575,404.2601623535156
1576,196.653076171875
1577,386.02362060546875
1578,174.4766387939453
1579,366.6257019042969
1580,323.8670349121094
1581,374.7621154785156
1582,235.87857055664062
1583,371.04840087890625
1584,195.227783203125
1585,257.42340087890625
1586,285.3590087890625
1587,405.5160827636719
1588,258.90692138671875
1589,376.015869140625
1590,198.2432403564453
1591,127.94588470458984
1592,280.41290283203125
1593,192.25450134277344
1594,202.11111450195312
1595,312.4401550292969
1596,303.19635009765625
1597,131.23989868164062
1598,316.26190185546875
1599,328.8644104003906
1600,198.68702697753906
1601,198.3090057373047
1602,306.2033996582031
1603,266.4752502441406
1604,342.7117919921875
1605,192.0549774169922
1606,247.56504821777344
1607,178.5532989501953
1608,273.4576110839844
1609,301.78900146484375
1610,235.9205322265625
1611,185.3935089111328
1612,107.91610717773438
1613,219.72972106933594
1614,212.3125457763672
1615,335.0784606933594
1616,230.2875518798828
1617,110.10369110107422
1618,309.7894592285156
1619,301.6595764160156
1620,411.69281005859375
1621,318.0453186035156
1622,168.10191345214844
1623,254.85357666015625
1624,320.59674072265625
1625,373.8694763183594
1626,380.34173583984375
1627,355.5359802246094
1628,325.2803955078125
1629,258.6687927246094
1630,232.85305786132812
1631,341.8765869140625
1632,272.2810974121094
1633,282.1712646484375
1634,337.1370544433594
1635,376.5328674316406
1636,344.7741394042969
1637,362.302734375
1638,288.53082275390625
1639,154.14120483398438
1640,362.125
1641,108.50859069824219
1642,211.03736877441406
1643,374.9893798828125
1644,291.3580627441406
1645,248.80764770507812
1646,322.82366943359375
1647,399.1668395996094
1648,324.380126953125
1649,127.58948516845703
1650,179.52243041992188
1651,287.3042297363281
1652,340.00286865234375
1653,324.78045654296875
1654,205.51783752441406
1655,311.9847717285156
1656,424.4062805175781
1657,232.86978149414062
1658,365.30303955078125
1659,363.4790954589844
1660,181.3025360107422
1661,217.5691375732422
1662,198.46217346191406
1663,191.52345275878906
1664,189.3892059326172
1665,330.01019287109375
1666,280.34027099609375
1667,305.9759826660156
1668,340.1493225097656
1669,341.0577392578125
1670,214.1760711669922
1671,333.6551818847656
1672,230.94378662109375
1673,306.50860595703125
1674,148.85987854003906
1675,221.1833038330078
1676,238.8308868408203
1677,359.19598388671875
1678,140.14678955078125
1679,244.0068359375
1680,198.07725524902344
1681,204.7788848876953
1682,373.89642333984375
1683,311.572509765625
1684,306.5562744140625
1685,170.1799774169922
1686,284.9665222167969
1687,317.8868408203125
1688,386.8146667480469
1689,318.954345703125
1690,127.75638580322266
1691,159.42947387695312
1692,150.0608367919922
1693,193.14602661132812
1694,230.4313507080078
1695,139.2826690673828
1696,289.9202880859375
1697,253.76724243164062
1698,178.1074676513672
1699,210.8685302734375
1700,389.41925048828125
1701,167.61578369140625
1702,218.41787719726562
1703,149.00033569335938
1704,354.36798095703125
1705,283.66912841796875
1706,364.3223876953125
1707,213.93775939941406
1708,259.58001708984375
1709,314.0230712890625
1710,266.1775817871094
1711,278.2142639160156
1712,200.05841064453125
1713,385.4339599609375
1714,372.5382385253906
1715,277.9922180175781
1716,315.7458801269531
1717,96.10721588134766
1718,286.9001159667969
1719,180.81362915039062
1720,228.0933380126953
1721,274.61083984375
1722,203.65667724609375
1723,368.1261291503906
1724,349.32574462890625
1725,390.9862365722656
1726,354.0242919921875
1727,333.01727294921875
1728,99.49262237548828
1729,195.31211853027344
1730,357.2516174316406
1731,280.6039123535156
1732,235.9619903564453
1733,222.96133422851562
1734,233.92584228515625
1735,336.6171875
1736,170.00865173339844
1737,288.7273254394531
1738,267.8519592285156
1739,231.7798309326172
1740,244.86915588378906
1741,133.43089294433594
1742,344.3204650878906
1743,323.71722412109375
1744,225.22218322753906
1745,252.03384399414062
1746,359.7283630371094
1747,335.54583740234375
1748,377.5039978027344
1749,280.158203125
1750,389.0078430175781
1751,269.279296875
1752,377.0982360839844
1753,262.7984619140625
1754,305.4743347167969
1755,91.51749420166016
1756,268.2674560546875
1757,221.07485961914062
1758,256.4670104980469
1759,371.3933410644531
1760,386.5800476074219
1761,261.5349426269531
1762,265.6271667480469
1763,426.2799987792969
1764,427.4997253417969
1765,301.95587158203125
1766,373.2177734375
1767,321.3287353515625
1768,256.25738525390625
1769,346.2694091796875
1770,280.78997802734375
1771,173.7312774658203
1772,136.1624755859375
1773,427.54107666015625
1774,382.8984375
1775,391.6195068359375
1776,243.2443389892578
1777,391.2744140625
1778,288.1890563964844
1779,315.7794494628906
1780,377.3213195800781
1781,353.3553771972656
1782,120.11968994140625
1783,223.8088836669922
1784,201.68255615234375
1785,387.37176513671875
1786,370.9540710449219
1787,297.8921813964844
1788,196.9606170654297
1789,354.4010009765625
1790,217.49716186523438
1791,255.37371826171875
1792,422.18157958984375
1793,158.7610321044922
1794,303.91009521484375
1795,408.0320739746094
1796,323.1744079589844
1797,366.4787902832031
1798,390.33447265625
1799,91.36280822753906
1800,359.9085388183594
1801,341.6009521484375
1802,241.59527587890625
1803,207.0824432373047
1804,289.40960693359375
1805,226.12046813964844
1806,399.4692077636719
1807,218.70603942871094
1808,285.63116455078125
1809,331.34381103515625
1810,420.97845458984375
1811,323.55975341796875
1812,309.3687744140625
1813,67.33995819091797
1814,402.4109802246094
1815,358.1399841308594
1816,321.9006652832031
1817,310.38385009765625
1818,341.7402648925781
1819,372.5009765625
1820,177.4988555908203
1821,310.1256103515625
1822,311.29034423828125
1823,254.7143096923828
1824,179.35403442382812
1825,394.0655212402344
1826,357.5718688964844
1827,398.237548828125
1828,394.4725036621094
1829,144.86109924316406
1830,302.79638671875
1831,288.8741760253906
1832,422.1878356933594
1833,326.9599609375
1834,214.4325408935547
1835,154.34429931640625
1836,284.106201171875
1837,132.59979248046875
1838,137.73660278320312
1839,425.84149169921875
1840,372.1156921386719
1841,329.8568115234375
1842,251.61805725097656
1843,392.1705322265625
1844,151.0406494140625
1845,212.84788513183594
1846,228.65916442871094
1847,191.77589416503906
1848,195.89053344726562
1849,345.9977111816406
1850,223.80609130859375
1851,353.0844421386719
1852,170.57797241210938
1853,289.28839111328125
1854,414.66839599609375
1855,279.4680480957031
1856,365.8876037597656
1857,362.89825439453125
1858,347.2159118652344
1859,256.11328125
1860,388.9058532714844
1861,422.29046630859375
1862,299.1347961425781
1863,300.2856140136719
1864,163.5734405517578
1865,378.95123291015625
1866,338.1481018066406
1867,341.96624755859375
1868,306.4591369628906
1869,358.1501770019531
1870,248.32034301757812
1871,358.0987243652344
1872,272.9523010253906
1873,143.81544494628906
1874,430.40203857421875
1875,208.74244689941406
1876,316.6960754394531
1877,160.3449249267578
1878,108.3089370727539
1879,386.14239501953125
1880,168.6178741455078
1881,208.04615783691406
1882,375.6744079589844
1883,378.1703186035156
1884,273.27252197265625
1885,192.30551147460938
1886,47.47628402709961
1887,277.1293640136719
1888,357.17529296875
1889,307.6328125
1890,397.0218200683594
1891,208.23056030273438
1892,283.0560607910156
1893,283.6117858886719
1894,296.76556396484375
1895,317.25140380859375
1896,338.3033142089844
1897,428.8403625488281
1898,397.3869323730469
1899,271.7000427246094
1900,318.4045715332031
1901,265.2908630371094
1902,367.7065124511719
1903,236.37301635742188
1904,300.40545654296875
1905,322.9320373535156
1906,243.46493530273438
1907,172.4639129638672
1908,151.2512969970703
1909,397.4002685546875
1910,273.151123046875
1911,320.621337890625
1912,352.1137390136719
1913,377.8483581542969
1914,152.28140258789062
1915,306.40533447265625
1916,413.09210205078125
1917,352.2982177734375
1918,258.73553466796875
1919,338.7276916503906
1920,393.08740234375
1921,245.94638061523438
1922,392.537109375
1923,228.0785369873047
1924,149.50564575195312
1925,357.1492004394531
1926,380.18377685546875
1927,310.2711181640625
1928,275.6705322265625
1929,227.96551513671875
1930,201.0406494140625
1931,276.4938049316406
1932,364.54388427734375
1933,380.81671142578125
1934,393.13421630859375
1935,429.0798034667969
1936,359.8415222167969
1937,263.0536193847656
1938,216.44638061523438
1939,384.00738525390625
1940,371.70587158203125
1941,270.646484375
1942,107.5201187133789
1943,350.09649658203125
1944,228.23532104492188
1945,331.586181640625
1946,349.8857116699219
1947,244.3678741455078
1948,334.3172607421875
1949,210.36329650878906
1950,286.14520263671875
1951,127.33560180664062
1952,103.92240905761719
1953,284.9117736816406
1954,123.9684829711914
1955,243.90228271484375
1956,400.21429443359375
1957,197.81959533691406
1958,213.70468139648438
1959,374.6778869628906
1960,239.2143096923828
1961,249.0792694091797
1962,200.06558227539062
1963,192.05868530273438
1964,344.5379943847656
1965,284.1024475097656
1966,148.99478149414062
1967,242.0152130126953
1968,363.3556213378906
1969,333.1158447265625
1970,306.7367248535156
1971,324.6046447753906
1972,411.0771789550781
1973,125.95526885986328
1974,423.15447998046875
1975,252.15765380859375
1976,314.0345764160156
1977,347.05206298828125
1978,98.68297576904297
1979,380.96466064453125
1980,167.66795349121094
1981,158.87054443359375
1982,241.04331970214844
1983,172.5724639892578
1984,189.49192810058594
1985,132.7646026611328
1986,377.9234924316406
1987,236.7168731689453
1988,258.5875244140625
1989,340.3574523925781
1990,153.80520629882812
1991,370.0926513671875
1992,455.6707763671875
1993,380.7511291503906
1994,155.9445343017578
1995,374.1125183105469
1996,356.8966369628906
1997,135.06890869140625
1998,243.90216064453125
1999,197.25604248046875
2000,183.9814910888672
2001,380.3343505859375
2002,308.4259033203125
2003,442.347900390625
2004,407.73773193359375
2005,358.7268981933594
2006,237.8283233642578
2007,379.00958251953125
2008,171.42483520507812
2009,275.05120849609375
2010,382.3114013671875
2011,264.7320251464844
2012,389.6872863769531
2013,386.79278564453125
2014,423.49053955078125
2015,233.72120666503906
2016,281.0244445800781
2017,136.7109375
2018,328.87554931640625
2019,176.28369140625
2020,444.813232421875
2021,153.7609405517578
2022,368.1705017089844
2023,423.5513916015625
2024,335.2953186035156
2025,338.1836242675781
2026,311.1508483886719
2027,114.47927856445312
2028,352.7339172363281
2029,417.85064697265625
2030,125.2730941772461
2031,188.3883819580078
2032,351.42889404296875
2033,197.8243408203125
2034,378.8839416503906
2035,295.62103271484375
2036,168.52511596679688
2037,282.7063903808594
2038,439.178466796875
2039,347.666259765625
2040,314.8746643066406
2041,357.5569152832031
2042,270.2126159667969
2043,27.32145118713379
2044,59.19761657714844
2045,369.5798645019531
2046,278.67169189453125
2047,383.6378479003906
2048,347.7109069824219
2049,34.742210388183594
2050,213.9856414794922
2051,152.906005859375
2052,201.95724487304688
2053,157.65475463867188
2054,269.9232177734375
2055,160.08609008789062
2056,422.016845703125
2057,375.3766174316406
2058,194.37417602539062
2059,288.724853515625
2060,462.6807861328125
2061,327.5616455078125
2062,245.73458862304688
2063,438.1987609863281
2064,265.69122314453125
2065,272.1830139160156
2066,426.8431701660156
2067,223.45391845703125
2068,370.35455322265625
2069,234.4541473388672
2070,393.5232849121094
2071,260.8884582519531
2072,295.6175537109375
2073,437.50048828125
2074,321.493896484375
2075,318.614013671875
2076,414.0964050292969
2077,163.81309509277344
2078,104.58097839355469
2079,223.96099853515625
2080,364.07073974609375
2081,159.4025421142578
2082,213.60902404785156
2083,113.54731750488281
2084,214.6454315185547
2085,244.25015258789062
2086,308.1488037109375
2087,240.58721923828125
2088,109.44071960449219
2089,426.7563171386719
2090,365.5287780761719
2091,245.3948211669922
2092,386.184326171875
2093,226.90805053710938
2094,379.92193603515625
2095,170.9385223388672
2096,392.2909851074219
2097,265.31134033203125
2098,307.36041259765625
2099,200.447021484375
2100,264.2070617675781
2101,247.5414276123047
2102,228.01080322265625
2103,328.56866455078125
2104,298.689697265625
2105,299.53289794921875
2106,330.2922058105469
2107,378.57928466796875
2108,280.0595703125
2109,224.5790252685547
2110,353.712158203125
2111,380.7409362792969
2112,396.1181335449219
2113,437.5925598144531
2114,402.5877685546875
2115,163.50115966796875
2116,346.9190979003906
2117,252.64979553222656
2118,306.1573181152344
2119,136.5667724609375
2120,146.59585571289062
2121,391.0433044433594
2122,433.31024169921875
2123,133.05404663085938
2124,276.13287353515625
2125,201.50619506835938
2126,304.81805419921875
2127,378.31927490234375
2128,444.7891845703125
2129,231.64932250976562
2130,230.8783721923828
2131,173.51524353027344
2132,266.0669860839844
2133,341.69952392578125
2134,299.3414001464844
2135,279.6003112792969
2136,227.77264404296875
2137,345.43133544921875
2138,205.62501525878906
2139,217.67979431152344
2140,329.3258056640625
2141,364.9476013183594
2142,145.45799255371094
2143,364.4736022949219
2144,370.5722351074219
2145,213.4295654296875
2146,285.50537109375
2147,121.20990753173828
2148,179.15159606933594
2149,220.287353515625
2150,364.59271240234375
2151,244.3314971923828
2152,263.8943786621094
2153,265.08990478515625
2154,223.50119018554688
2155,372.1352844238281
2156,261.2912902832031
2157,264.7708435058594
2158,406.3733825683594
2159,192.8710479736328
2160,341.52081298828125
2161,112.06599426269531
2162,80.61810302734375
2163,202.5087890625
2164,263.6334228515625
2165,146.02102661132812
2166,425.24298095703125
2167,208.21282958984375
2168,344.5341491699219
2169,385.9881591796875
2170,358.5749206542969
2171,122.71317291259766
2172,158.14187622070312
2173,186.49867248535156
2174,392.05780029296875
2175,314.996826171875
2176,298.8753356933594
2177,132.67001342773438
2178,169.31472778320312
2179,105.23704528808594
2180,344.0829162597656
2181,335.3165588378906
2182,146.9185791015625
2183,384.1464538574219
2184,51.6883659362793
2185,343.8464050292969
2186,405.5985107421875
2187,243.5797882080078
2188,239.68991088867188
2189,236.8843536376953
2190,264.9339294433594
2191,204.13072204589844
2192,152.8833770751953
2193,299.6609802246094
2194,221.90838623046875
2195,308.83685302734375
2196,295.18505859375
2197,275.21392822265625
2198,179.29611206054688
2199,189.99986267089844
2200,248.80960083007812
2201,180.22225952148438
2202,424.44720458984375
2203,157.89462280273438
2204,253.0083465576172
2205,309.41925048828125
2206,172.4307403564453
2207,416.3075866699219
2208,308.91552734375
2209,233.05606079101562
2210,234.07925415039062
2211,319.2146301269531
2212,129.67723083496094
2213,339.526611328125
2214,199.2013702392578
2215,323.6866760253906
2216,418.7953796386719
2217,271.7543029785156
2218,138.35458374023438
2219,178.43643188476562
2220,187.05592346191406
2221,215.27227783203125
2222,123.21282958984375
2223,335.8782958984375
2224,359.57012939453125
2225,294.90777587890625
2226,360.60089111328125
2227,319.3135986328125
2228,291.42193603515625
2229,266.9712219238281
2230,166.84521484375
2231,253.2592315673828
2232,332.5831298828125
2233,269.59521484375
2234,423.03863525390625
2235,203.0942840576172
2236,346.0107116699219
2237,294.5374450683594
2238,158.94273376464844
2239,295.0541076660156
2240,285.7331848144531
2241,238.54718017578125
2242,226.81240844726562
2243,276.69427490234375
2244,293.75048828125
