Step,Value
2245,122.9055404663086
2246,175.19699096679688
2247,367.5546569824219
2248,353.122802734375
2249,287.81256103515625
2250,327.6066589355469
2251,242.50372314453125
2252,353.46063232421875
2253,299.73712158203125
2254,241.53807067871094
2255,386.75250244140625
2256,239.9578094482422
2257,172.04476928710938
2258,401.41949462890625
2259,342.2698669433594
2260,351.3481140136719
2261,342.3724670410156
2262,123.65353393554688
2263,238.76646423339844
2264,119.59228515625
2265,342.8638000488281
2266,127.99188995361328
2267,399.490234375
2268,211.6793975830078
2269,359.5787353515625
2270,227.53619384765625
2271,284.45233154296875
2272,348.33251953125
2273,354.83526611328125
2274,377.0223693847656
2275,321.4155578613281
2276,297.62921142578125
2277,202.7744903564453
2278,364.515380859375
2279,383.5310363769531
2280,381.13897705078125
2281,359.97772216796875
2282,294.6095886230469
2283,235.64657592773438
2284,138.00035095214844
2285,412.0544128417969
2286,228.82366943359375
2287,301.7604675292969
2288,206.3806610107422
2289,344.2007141113281
2290,246.2129364013672
2291,281.8260803222656
2292,248.27297973632812
2293,202.95530700683594
2294,375.8368225097656
2295,300.09722900390625
2296,203.4903106689453
2297,271.3430480957031
2298,139.60848999023438
2299,325.9346923828125
2300,252.4539031982422
2301,289.1934814453125
2302,326.86004638671875
2303,403.0981140136719
2304,213.58511352539062
2305,250.31246948242188
2306,227.09481811523438
2307,164.54940795898438
2308,352.5353088378906
2309,267.64239501953125
2310,202.67425537109375
2311,216.48057556152344
2312,321.7953796386719
2313,339.9551086425781
2314,288.8548583984375
2315,319.78875732421875
2316,249.4461212158203
2317,334.89593505859375
2318,283.82086181640625
2319,159.6510772705078
2320,341.9186096191406
2321,366.45062255859375
2322,300.1024169921875
2323,213.64395141601562
2324,154.03494262695312
2325,328.3700256347656
2326,337.8348083496094
2327,261.2582092285156
2328,172.140869140625
2329,218.14939880371094
2330,178.34478759765625
2331,97.11729431152344
2332,394.96246337890625
2333,263.004150390625
2334,287.7975769042969
2335,343.582275390625
2336,356.59918212890625
2337,310.819091796875
2338,177.65130615234375
2339,234.45860290527344
2340,275.3772888183594
2341,309.7581787109375
2342,289.239013671875
2343,350.62396240234375
2344,261.2153015136719
2345,175.17831420898438
2346,377.60675048828125
2347,202.43128967285156
2348,96.53030395507812
2349,286.67010498046875
2350,256.23883056640625
2351,144.70953369140625
2352,206.5696258544922
2353,93.17742156982422
2354,388.7290344238281
2355,241.08621215820312
2356,327.451171875
2357,184.05322265625
2358,302.5595703125
2359,332.66949462890625
2360,289.7607421875
2361,281.605712890625
2362,166.9397430419922
2363,309.5257873535156
2364,272.0464782714844
2365,351.4126281738281
2366,141.7792510986328
2367,331.4405517578125
2368,343.3864440917969
2369,163.62171936035156
2370,370.0156555175781
2371,380.4176940917969
2372,174.28567504882812
2373,300.1671447753906
2374,360.7193603515625
2375,54.242034912109375
2376,190.8529815673828
2377,323.82843017578125
2378,378.94781494140625
2379,286.71435546875
2380,321.70257568359375
2381,301.8348388671875
2382,314.2364501953125
2383,313.3542785644531
2384,285.22021484375
2385,341.1434020996094
2386,283.3407287597656
2387,178.7307891845703
2388,293.6503601074219
2389,326.42724609375
2390,368.82769775390625
2391,213.69375610351562
2392,336.76446533203125
2393,232.03956604003906
2394,282.8608093261719
2395,345.2590026855469
2396,289.57391357421875
2397,356.43310546875
2398,161.96534729003906
2399,314.099365234375
2400,246.56747436523438
2401,374.5201721191406
2402,275.71435546875
2403,396.9853820800781
2404,290.1884765625
2405,366.6958312988281
2406,346.6836242675781
2407,253.139404296875
2408,340.1543884277344
2409,298.2329406738281
2410,311.99359130859375
2411,337.2602233886719
2412,317.40325927734375
2413,354.3972473144531
2414,363.3283996582031
2415,285.2055358886719
2416,224.61732482910156
2417,384.0484619140625
2418,227.96517944335938
2419,162.71875
2420,216.3132781982422
2421,257.3207702636719
2422,249.97605895996094
2423,306.0641784667969
2424,395.83050537109375
2425,90.62205505371094
2426,309.1227722167969
2427,302.6211853027344
2428,212.77706909179688
2429,371.0726013183594
2430,248.81954956054688
2431,231.8201446533203
2432,214.8809051513672
2433,284.78497314453125
2434,294.2518310546875
2435,395.0650939941406
2436,341.713623046875
2437,406.51983642578125
2438,294.73504638671875
2439,408.7528991699219
2440,149.1778106689453
2441,403.6175842285156
2442,437.6175842285156
2443,360.79608154296875
2444,307.3951721191406
2445,346.2818908691406
2446,399.8721923828125
2447,420.9572448730469
2448,248.048583984375
2449,377.22735595703125
2450,391.09185791015625
2451,220.71800231933594
2452,372.54693603515625
2453,314.8030090332031
2454,345.885986328125
2455,401.3766174316406
2456,219.9659881591797
2457,300.36175537109375
2458,419.9508972167969
2459,323.9991149902344
2460,261.6302185058594
2461,222.16299438476562
2462,296.4267578125
2463,209.92457580566406
2464,375.26104736328125
2465,197.15931701660156
2466,442.35711669921875
2467,394.61370849609375
2468,392.7344970703125
2469,303.6752624511719
2470,264.77655029296875
2471,379.0121765136719
2472,342.5010986328125
2473,294.7262268066406
2474,252.40823364257812
2475,295.805419921875
2476,317.1408386230469
2477,273.64825439453125
2478,283.52117919921875
2479,264.5216369628906
2480,231.31924438476562
2481,277.1615295410156
2482,346.4106140136719
2483,432.1102600097656
2484,307.8764343261719
2485,302.7738952636719
2486,202.4702911376953
2487,262.1517028808594
2488,182.70962524414062
2489,332.17767333984375
2490,235.57891845703125
2491,285.50286865234375
2492,309.88946533203125
2493,198.55157470703125
2494,357.0611572265625
2495,186.14056396484375
2496,276.1684265136719
2497,246.67774963378906
2498,363.04412841796875
2499,361.5050964355469
2500,337.4873962402344
2501,241.51463317871094
2502,388.2861022949219
2503,254.91897583007812
2504,359.68670654296875
2505,437.2092590332031
2506,333.01605224609375
2507,255.5533905029297
2508,327.7012023925781
2509,328.8885498046875
2510,231.93373107910156
2511,115.05070495605469
2512,381.7101745605469
2513,346.88177490234375
2514,361.9698486328125
2515,139.57838439941406
2516,332.6486511230469
2517,138.63150024414062
2518,172.59774780273438
2519,332.3837890625
2520,271.4365539550781
2521,345.8184814453125
2522,297.6093444824219
2523,300.1355895996094
2524,237.93649291992188
2525,315.35589599609375
2526,173.78854370117188
2527,306.11041259765625
2528,173.05149841308594
2529,275.6863708496094
2530,376.2182312011719
2531,397.5355224609375
2532,200.18544006347656
2533,406.5707702636719
2534,203.7614288330078
2535,378.274169921875
2536,212.90638732910156
2537,326.3013610839844
2538,350.9825744628906
2539,199.76771545410156
2540,274.29193115234375
2541,267.8912048339844
2542,280.3130187988281
2543,315.2184143066406
2544,314.54388427734375
2545,337.7184143066406
2546,301.1015625
2547,116.13416290283203
2548,233.63560485839844
2549,351.18304443359375
2550,157.83287048339844
2551,340.6597595214844
2552,280.9699401855469
2553,410.6263122558594
2554,313.3529357910156
2555,369.0154113769531
2556,348.86444091796875
2557,296.77081298828125
2558,162.90696716308594
2559,389.4657287597656
2560,190.5526885986328
2561,206.01565551757812
2562,253.0381622314453
2563,291.0323181152344
2564,208.87161254882812
2565,282.4571533203125
2566,254.87123107910156
2567,305.8970031738281
2568,342.6692810058594
2569,355.5840759277344
2570,334.52117919921875
2571,261.8586730957031
2572,123.43766784667969
2573,335.0695495605469
2574,331.9351501464844
2575,280.92181396484375
2576,280.92169189453125
2577,406.6106872558594
2578,278.0979309082031
2579,256.2037048339844
2580,227.24322509765625
2581,296.4800109863281
2582,350.4707946777344
2583,319.482666015625
2584,274.865478515625
2585,405.4554748535156
2586,196.79153442382812
2587,319.18658447265625
2588,314.04150390625
2589,315.3831481933594
2590,293.6963806152344
2591,182.745361328125
2592,176.65377807617188
2593,305.27471923828125
2594,253.9980926513672
2595,320.6305236816406
2596,277.9867248535156
2597,313.8658447265625
2598,370.4689636230469
2599,259.7174987792969
2600,216.86109924316406
2601,347.2202453613281
2602,419.3043518066406
2603,353.9934997558594
2604,323.09429931640625
2605,252.4845733642578
2606,355.6335754394531
2607,283.3226013183594
2608,316.009765625
2609,308.3971862792969
2610,368.3663024902344
2611,361.1279296875
2612,422.67840576171875
2613,450.74725341796875
2614,354.7114562988281
2615,424.19635009765625
2616,200.79489135742188
2617,384.6470947265625
2618,205.66964721679688
2619,356.87493896484375
2620,302.5860595703125
2621,343.64227294921875
2622,396.02935791015625
2623,255.59059143066406
2624,231.51361083984375
2625,345.1641845703125
2626,146.12283325195312
2627,399.2110595703125
2628,215.45401000976562
2629,236.60145568847656
2630,387.36785888671875
2631,300.7545166015625
2632,316.5487060546875
2633,347.006103515625
2634,262.64910888671875
2635,379.2309265136719
2636,341.76483154296875
2637,354.0540771484375
2638,374.0270690917969
2639,364.6833801269531
2640,357.53167724609375
2641,352.67999267578125
2642,227.5049285888672
2643,233.1259002685547
2644,338.3567199707031
2645,407.27099609375
2646,304.36041259765625
2647,263.6266174316406
2648,288.5897521972656
2649,426.65576171875
2650,296.4937744140625
2651,310.2305908203125
2652,308.8786926269531
2653,436.35614013671875
2654,278.508544921875
2655,329.8323669433594
2656,219.9788055419922
2657,313.84228515625
2658,255.1928253173828
2659,380.1859436035156
2660,321.0091552734375
2661,309.4469909667969
2662,389.3607177734375
2663,395.727783203125
2664,298.9284362792969
2665,324.03900146484375
2666,326.7117004394531
2667,297.9876403808594
2668,355.0000305175781
2669,194.15855407714844
2670,185.4362335205078
2671,250.7074432373047
2672,283.2942199707031
2673,310.13458251953125
2674,365.08721923828125
2675,241.53086853027344
2676,302.0146179199219
2677,385.84197998046875
2678,285.3628845214844
2679,436.4437255859375
2680,323.7824401855469
2681,314.917236328125
2682,323.21807861328125
2683,386.68560791015625
2684,264.962158203125
2685,245.25784301757812
2686,183.85838317871094
2687,295.5591125488281
2688,421.74237060546875
2689,167.13363647460938
2690,278.4682922363281
2691,391.8204345703125
2692,206.13088989257812
2693,334.78741455078125
2694,330.056396484375
2695,256.3929748535156
2696,392.5985107421875
2697,222.07415771484375
2698,278.503662109375
2699,292.1635437011719
2700,315.53778076171875
2701,388.3883972167969
2702,175.05062866210938
2703,311.0115661621094
2704,258.21405029296875
2705,240.10951232910156
2706,426.82135009765625
2707,296.9292297363281
2708,290.00335693359375
2709,230.60633850097656
2710,270.32781982421875
2711,327.4319763183594
2712,243.7894287109375
2713,299.625
2714,267.66802978515625
2715,312.0304260253906
2716,392.927734375
2717,330.21234130859375
2718,211.59828186035156
2719,269.6370544433594
2720,259.35540771484375
2721,277.52435302734375
2722,329.39849853515625
2723,275.3198547363281
2724,384.6273193359375
2725,186.2370147705078
2726,387.9599914550781
2727,408.2010498046875
2728,289.4110107421875
2729,385.89959716796875
2730,223.24142456054688
2731,421.4315185546875
2732,365.3189697265625
2733,360.6527099609375
2734,411.3332824707031
2735,290.5227355957031
2736,356.2701416015625
2737,277.0270080566406
2738,365.5238037109375
2739,360.86480712890625
2740,317.0450134277344
2741,400.61419677734375
2742,254.3024444580078
2743,374.4712829589844
2744,422.02978515625
2745,270.9440612792969
2746,306.35888671875
2747,265.8550109863281
2748,258.0488586425781
2749,375.6931457519531
2750,406.37860107421875
2751,361.2364501953125
2752,253.2318572998047
2753,183.4143524169922
2754,291.2505187988281
2755,314.22613525390625
2756,227.09478759765625
2757,382.19769287109375
2758,371.0801086425781
2759,269.85302734375
2760,312.533935546875
2761,299.44158935546875
2762,290.2258605957031
2763,303.9031982421875
2764,372.1833190917969
2765,139.77989196777344
2766,287.6370544433594
2767,271.44940185546875
2768,331.6509704589844
2769,306.9676208496094
2770,422.3595886230469
2771,416.89886474609375
2772,305.4971923828125
2773,287.6611633300781
2774,300.835693359375
2775,254.26821899414062
2776,293.2447204589844
2777,234.2967071533203
2778,390.68133544921875
2779,371.2210998535156
2780,360.07623291015625
2781,375.04986572265625
2782,332.19921875
2783,258.83740234375
2784,276.5727233886719
2785,272.06689453125
2786,283.9683532714844
2787,251.98931884765625
2788,339.0234680175781
2789,231.91143798828125
2790,432.7579650878906
2791,204.73989868164062
2792,291.41461181640625
2793,354.0464782714844
2794,213.0568389892578
2795,332.3657531738281
2796,391.2528076171875
2797,356.12579345703125
2798,301.8341064453125
2799,418.379638671875
2800,367.9610290527344
2801,343.23443603515625
2802,332.8287353515625
2803,449.2537536621094
2804,395.3142395019531
2805,333.5194091796875
2806,396.3412170410156
2807,333.2412109375
2808,235.44488525390625
2809,362.73046875
2810,379.6697692871094
2811,342.11407470703125
2812,189.65853881835938
2813,288.65948486328125
2814,438.6338806152344
2815,388.0180969238281
2816,233.5392608642578
2817,402.6786804199219
2818,366.89324951171875
2819,206.23455810546875
2820,241.78004455566406
2821,412.61309814453125
2822,290.3119201660156
2823,198.00807189941406
2824,323.5006103515625
2825,411.2079162597656
2826,297.41839599609375
2827,366.0513610839844
2828,345.8576354980469
2829,349.34918212890625
2830,356.6100158691406
2831,229.78492736816406
2832,212.94064331054688
2833,184.171142578125
2834,413.0973205566406
2835,292.3109436035156
2836,425.63714599609375
2837,254.07814025878906
2838,344.72210693359375
2839,264.6986389160156
2840,273.5526123046875
2841,245.1257781982422
2842,272.8977355957031
2843,381.58929443359375
2844,416.848388671875
2845,293.6492919921875
2846,396.2643127441406
2847,353.03631591796875
2848,338.1092529296875
2849,402.47393798828125
2850,428.19073486328125
2851,256.2281494140625
2852,259.34967041015625
2853,369.6955261230469
2854,404.7518615722656
2855,265.3861999511719
2856,410.212890625
2857,300.52679443359375
2858,285.5732116699219
2859,190.96881103515625
2860,347.1307067871094
2861,386.26544189453125
2862,390.237060546875
2863,434.5683898925781
2864,291.132080078125
2865,232.816650390625
2866,132.92039489746094
2867,269.1519775390625
2868,287.3808288574219
2869,347.25372314453125
2870,329.6217346191406
2871,322.4635925292969
2872,238.33428955078125
2873,299.2012939453125
2874,337.66058349609375
2875,416.2591247558594
2876,275.1073913574219
2877,338.49981689453125
2878,351.47882080078125
2879,287.37200927734375
2880,382.5104675292969
2881,320.6097106933594
2882,229.64825439453125
2883,350.11669921875
2884,356.5220031738281
2885,319.34576416015625
2886,315.55224609375
2887,311.34197998046875
2888,346.6940612792969
2889,361.90899658203125
2890,316.4194030761719
2891,408.19384765625
2892,331.867431640625
2893,392.6695556640625
2894,297.5455322265625
2895,262.1553955078125
2896,407.77972412109375
2897,313.66448974609375
2898,393.1391296386719
2899,394.65936279296875
2900,205.4003143310547
2901,139.5980224609375
2902,231.08070373535156
2903,241.36962890625
2904,341.77569580078125
2905,220.62660217285156
2906,311.2791442871094
2907,375.81414794921875
2908,302.9085388183594
2909,278.91497802734375
2910,372.4068603515625
2911,234.08473205566406
2912,383.1321105957031
2913,270.3558349609375
2914,205.4984893798828
2915,203.8029022216797
2916,365.8711242675781
2917,355.23052978515625
2918,224.7072296142578
2919,393.2573547363281
2920,256.9718933105469
2921,394.6919860839844
2922,350.6011047363281
2923,399.55255126953125
2924,232.46871948242188
2925,374.1959228515625
2926,345.9518127441406
2927,413.7352600097656
2928,357.61822509765625
2929,214.8150177001953
2930,396.4132995605469
2931,165.24623107910156
2932,186.73843383789062
2933,296.64654541015625
2934,316.4943542480469
2935,275.36279296875
2936,274.7178649902344
2937,267.93450927734375
2938,220.51101684570312
2939,353.4398193359375
2940,281.318359375
2941,275.5096130371094
2942,356.793212890625
2943,398.2452697753906
2944,346.510498046875
2945,247.75241088867188
2946,311.5874938964844
2947,359.3647766113281
2948,194.9409942626953
2949,235.31932067871094
2950,351.44061279296875
2951,410.0098571777344
2952,193.6260986328125
2953,255.44186401367188
2954,241.17893981933594
2955,332.5815734863281
2956,346.8027038574219
2957,285.95184326171875
2958,371.21673583984375
2959,230.2295684814453
2960,350.6005554199219
2961,293.09246826171875
2962,293.4443664550781
2963,335.6468200683594
2964,403.6773681640625
2965,390.96942138671875
2966,298.890625
2967,347.327392578125
2968,378.75958251953125
2969,350.5963439941406
2970,191.0387420654297
2971,171.39157104492188
2972,342.895751953125
2973,246.0037078857422
2974,222.35321044921875
2975,340.11871337890625
2976,302.1947937011719
2977,382.2375183105469
2978,385.24267578125
2979,295.9771728515625
2980,305.0675964355469
2981,353.9627685546875
2982,352.08258056640625
2983,371.4379577636719
2984,346.0679931640625
2985,376.0584411621094
2986,284.4896545410156
2987,259.9495544433594
2988,319.6230773925781
2989,346.26690673828125
2990,222.4478759765625
2991,349.3986511230469
2992,334.7598571777344
2993,244.2436981201172
2994,299.59344482421875
2995,289.2187805175781
2996,157.5408935546875
2997,276.4151916503906
2998,377.388427734375
2999,342.2884216308594
3000,229.59466552734375
3001,269.72119140625
3002,269.1950988769531
3003,259.114990234375
3004,285.7988586425781
3005,257.5167541503906
3006,341.88616943359375
3007,190.189453125
3008,360.8565673828125
3009,343.6368103027344
3010,385.9353942871094
3011,251.06283569335938
3012,297.5934143066406
3013,288.6617736816406
3014,228.18702697753906
3015,374.38720703125
3016,382.6292419433594
3017,397.6686096191406
3018,197.6733856201172
3019,362.6860656738281
3020,289.514892578125
3021,207.79148864746094
3022,377.5458679199219
3023,387.2542724609375
3024,318.61358642578125
3025,284.5739440917969
3026,316.1377868652344
3027,203.3774871826172
3028,402.0178527832031
3029,289.03302001953125
3030,295.3958435058594
3031,398.95733642578125
3032,431.7360534667969
3033,259.1520080566406
3034,338.8746337890625
3035,219.14125061035156
3036,278.44659423828125
3037,396.63079833984375
3038,385.93231201171875
3039,391.8921203613281
3040,328.72528076171875
3041,365.26446533203125
3042,267.0088195800781
3043,354.0672607421875
3044,350.7419128417969
3045,282.1217956542969
3046,280.81085205078125
3047,234.1236572265625
3048,415.201416015625
3049,279.65338134765625
3050,297.6771545410156
3051,349.00543212890625
3052,330.7289733886719
3053,375.252685546875
3054,154.76016235351562
3055,332.4194030761719
3056,336.0714111328125
3057,265.8872985839844
3058,358.99725341796875
3059,404.6603698730469
3060,393.4042663574219
3061,362.9755554199219
3062,387.728271484375
3063,260.9756774902344
3064,251.08297729492188
3065,280.2957458496094
3066,338.7335510253906
3067,350.42852783203125
3068,226.27378845214844
3069,397.26806640625
3070,221.14259338378906
3071,363.9349060058594
3072,318.5549621582031
3073,196.1417999267578
3074,429.41796875
3075,325.68157958984375
3076,372.3841247558594
3077,221.20262145996094
3078,211.86094665527344
3079,28.12615394592285
3080,370.9069519042969
3081,410.0126953125
3082,208.63693237304688
3083,170.11502075195312
3084,348.2998046875
3085,276.22979736328125
3086,296.6336669921875
3087,272.70318603515625
3088,392.3140563964844
3089,275.7454833984375
3090,323.160400390625
3091,423.85211181640625
3092,405.09381103515625
3093,327.12310791015625
3094,360.54608154296875
3095,308.3002014160156
3096,358.52020263671875
3097,413.17364501953125
3098,281.7081604003906
3099,392.9375305175781
3100,302.60369873046875
3101,345.488525390625
3102,426.34869384765625
3103,307.3105773925781
3104,393.9387512207031
3105,311.3031005859375
3106,318.00946044921875
3107,382.658203125
3108,412.6772155761719
3109,344.7887268066406
3110,361.5047607421875
3111,220.79751586914062
3112,258.9488830566406
3113,359.2008056640625
3114,346.7915344238281
3115,380.3586730957031
3116,395.31640625
3117,358.2447509765625
3118,356.22650146484375
3119,349.8854064941406
3120,303.98614501953125
3121,416.08367919921875
3122,320.1497802734375
3123,389.2577819824219
3124,280.259765625
3125,204.81399536132812
3126,379.2967224121094
3127,376.7997131347656
3128,432.9286193847656
3129,368.5587463378906
3130,367.18719482421875
3131,359.0553283691406
3132,357.1715087890625
3133,331.98284912109375
3134,248.61903381347656
3135,369.47454833984375
3136,369.6535949707031
3137,367.7960510253906
3138,351.1559753417969
3139,397.2181091308594
3140,307.49505615234375
3141,305.18359375
3142,381.5830383300781
3143,344.78289794921875
3144,412.8634948730469
3145,362.6781005859375
3146,429.5058288574219
3147,226.88043212890625
3148,410.1574401855469
3149,175.80738830566406
3150,359.3598937988281
3151,367.8019714355469
3152,317.27227783203125
3153,417.4913330078125
3154,344.6609802246094
3155,322.84814453125
3156,382.66326904296875
3157,377.731201171875
3158,339.8844299316406
3159,333.83697509765625
3160,344.4595947265625
3161,238.947021484375
3162,293.303955078125
3163,363.51806640625
3164,334.54913330078125
3165,384.62408447265625
3166,187.88185119628906
3167,312.3389587402344
3168,434.0682678222656
3169,348.9981384277344
3170,341.0107727050781
3171,225.59312438964844
3172,214.79159545898438
3173,264.6368103027344
3174,299.94952392578125
3175,267.57867431640625
3176,284.29058837890625
3177,418.2118835449219
3178,257.81781005859375
3179,409.3685302734375
3180,251.58871459960938
3181,256.57489013671875
3182,361.73162841796875
3183,290.2329406738281
3184,330.37646484375
3185,361.64019775390625
3186,280.9389343261719
3187,370.9278564453125
3188,324.5850830078125
3189,338.63250732421875
3190,200.96768188476562
3191,416.4026184082031
3192,274.7276916503906
3193,342.70184326171875
3194,71.77410888671875
3195,411.9114074707031
3196,366.8268127441406
3197,149.82908630371094
3198,190.08966064453125
3199,340.4607849121094
3200,380.0902404785156
3201,406.65447998046875
3202,280.8109436035156
3203,380.0277404785156
3204,370.4512634277344
3205,274.45977783203125
3206,374.1002502441406
3207,268.1199035644531
3208,349.3777770996094
3209,387.3421936035156
3210,18.854005813598633
3211,176.75392150878906
3212,261.25787353515625
3213,375.2103576660156
3214,278.00555419921875
3215,389.3171081542969
3216,291.9347839355469
3217,354.73779296875
3218,350.9339599609375
3219,331.01837158203125
3220,419.95208740234375
3221,291.06805419921875
3222,414.4981994628906
3223,340.5632629394531
3224,321.4582824707031
3225,207.99554443359375
3226,380.29541015625
3227,346.4631042480469
3228,380.5382995605469
3229,360.39935302734375
3230,359.2529296875
3231,404.6355895996094
3232,293.4480285644531
3233,333.9209289550781
3234,296.0963439941406
3235,260.714599609375
3236,304.11724853515625
3237,374.3066711425781
3238,399.7265319824219
3239,307.7910461425781
3240,363.1236267089844
3241,343.9143981933594
3242,364.6042785644531
3243,298.0950622558594
3244,384.2527160644531
3245,357.5445251464844
3246,298.2479553222656
3247,375.4978332519531
3248,406.59527587890625
3249,347.2270202636719
3250,288.1217346191406
3251,316.6310119628906
3252,347.0257873535156
3253,359.97772216796875
3254,248.9095458984375
3255,329.0093688964844
3256,290.1453552246094
3257,371.72021484375
3258,374.23980712890625
3259,271.2369079589844
3260,383.4621887207031
3261,317.09332275390625
3262,316.1993713378906
3263,19.29604721069336
3264,384.31390380859375
3265,335.4715576171875
3266,269.6144104003906
3267,333.5870361328125
3268,246.91888427734375
3269,366.2711181640625
3270,417.5987854003906
3271,310.2319641113281
3272,423.1872863769531
3273,197.44508361816406
3274,395.74029541015625
3275,347.7568664550781
3276,305.6268005371094
3277,271.2621765136719
3278,272.7162780761719
3279,330.1427917480469
3280,391.2589111328125
3281,312.1546630859375
3282,424.9475402832031
3283,369.05462646484375
3284,324.95281982421875
3285,290.8645935058594
3286,365.0169982910156
3287,301.5926208496094
3288,234.1468048095703
3289,404.1596984863281
3290,295.353759765625
3291,294.84375
3292,362.6301574707031
3293,334.2955017089844
3294,291.7987060546875
3295,298.99755859375
3296,323.7658386230469
3297,330.1318664550781
3298,235.83766174316406
3299,396.1075744628906
3300,260.7674865722656
3301,244.03099060058594
3302,282.4390563964844
3303,262.7135314941406
3304,212.30731201171875
3305,379.3226623535156
3306,295.4072265625
3307,309.7819519042969
3308,311.5032653808594
3309,276.98974609375
3310,408.87994384765625
3311,383.8443908691406
3312,307.3037414550781
3313,278.73828125
3314,345.2508544921875
3315,390.6280517578125
3316,379.50140380859375
3317,190.2294158935547
3318,337.97039794921875
3319,403.4851989746094
3320,410.5768737792969
3321,378.61004638671875
3322,340.83477783203125
3323,384.8799743652344
3324,373.398681640625
3325,350.8033752441406
3326,164.53167724609375
3327,259.3946838378906
3328,280.59771728515625
3329,330.743896484375
3330,259.33758544921875
3331,376.69891357421875
3332,326.179443359375
3333,296.49481201171875
3334,301.7518310546875
3335,315.89129638671875
3336,195.23770141601562
3337,385.0612487792969
3338,387.3644104003906
3339,391.30377197265625
3340,370.99853515625
3341,351.6651916503906
3342,280.490966796875
3343,338.9823913574219
3344,380.0974426269531
3345,354.3597412109375
3346,189.32174682617188
3347,386.1477966308594
