Step,Value
3348,326.08251953125
3349,264.60748291015625
3350,357.72149658203125
3351,162.06260681152344
3352,260.6863708496094
3353,343.1134338378906
3354,324.2892761230469
3355,370.575927734375
3356,355.1016540527344
3357,301.1469421386719
3358,340.9903869628906
3359,334.29058837890625
3360,319.4541015625
3361,323.0366516113281
3362,216.50120544433594
3363,408.91796875
3364,286.2563171386719
3365,379.4775695800781
3366,394.7539978027344
3367,393.95623779296875
3368,342.76055908203125
3369,294.1514892578125
3370,394.2755126953125
3371,435.7020568847656
3372,302.64434814453125
3373,280.61676025390625
3374,399.8967590332031
3375,345.5365905761719
3376,217.6080780029297
3377,410.36029052734375
3378,412.96466064453125
3379,264.71759033203125
3380,353.3956298828125
3381,280.0272216796875
3382,392.3390808105469
3383,358.44805908203125
3384,372.4238586425781
3385,402.0247802734375
3386,319.84295654296875
3387,308.9391784667969
3388,236.33287048339844
3389,287.2127380371094
3390,388.1962585449219
3391,347.0841369628906
3392,340.1286926269531
3393,382.29541015625
3394,327.74407958984375
3395,404.6539611816406
3396,297.0457763671875
3397,389.1275329589844
3398,313.95404052734375
3399,255.02296447753906
3400,397.29315185546875
3401,239.3517608642578
3402,293.810791015625
3403,343.1740417480469
3404,303.3505859375
3405,402.61663818359375
3406,394.5704040527344
3407,373.90673828125
3408,350.2707824707031
3409,381.9126281738281
3410,355.2475280761719
3411,310.0057373046875
3412,366.2641296386719
3413,381.67022705078125
3414,359.228271484375
3415,329.3439025878906
3416,305.13848876953125
3417,360.20001220703125
3418,395.8094482421875
3419,423.78204345703125
3420,436.3157653808594
3421,357.8900451660156
3422,308.42626953125
3423,408.7188415527344
3424,274.8439025878906
3425,350.0119934082031
3426,414.2159729003906
3427,296.2344055175781
3428,261.40240478515625
3429,420.28826904296875
3430,248.66775512695312
3431,391.1358337402344
3432,396.1094970703125
3433,343.58917236328125
3434,313.3395690917969
3435,233.01368713378906
3436,321.9463806152344
3437,321.0093994140625
3438,253.60487365722656
3439,308.17962646484375
3440,311.5968933105469
3441,406.6526184082031
3442,216.84461975097656
3443,382.79302978515625
3444,421.0645446777344
3445,351.66510009765625
3446,375.504638671875
3447,309.32025146484375
3448,356.794921875
3449,146.52000427246094
3450,406.8152770996094
3451,326.9827575683594
3452,252.2903289794922
3453,372.4205627441406
3454,345.31781005859375
3455,352.71173095703125
3456,383.8436584472656
3457,358.9403381347656
3458,406.5834655761719
3459,432.4737243652344
3460,327.8600158691406
3461,216.971435546875
3462,386.51312255859375
3463,383.7431945800781
3464,428.1404724121094
3465,286.0990295410156
3466,412.543212890625
3467,395.30340576171875
3468,184.6217041015625
3469,304.6646423339844
3470,410.55450439453125
3471,291.16998291015625
3472,388.12847900390625
3473,410.6359558105469
3474,394.52386474609375
3475,341.1653137207031
3476,351.51556396484375
3477,359.31640625
3478,381.1583251953125
3479,351.8241271972656
3480,382.5671691894531
3481,418.0318298339844
3482,366.38232421875
3483,315.333984375
3484,406.0477294921875
3485,277.9642333984375
3486,270.02191162109375
3487,213.54530334472656
3488,365.3649597167969
3489,341.99627685546875
3490,300.4330139160156
3491,318.4429016113281
3492,340.5049743652344
3493,286.30718994140625
3494,347.66845703125
3495,340.4186096191406
3496,392.32122802734375
3497,206.34693908691406
3498,304.582275390625
3499,398.9916687011719
3500,294.76446533203125
3501,411.93463134765625
3502,391.4992370605469
3503,282.11578369140625
3504,367.4813537597656
3505,363.4772033691406
3506,373.86968994140625
3507,308.2872314453125
3508,383.35479736328125
3509,312.9535217285156
3510,350.79571533203125
3511,334.5002746582031
3512,358.42181396484375
3513,231.6656951904297
3514,403.0909423828125
3515,371.4432067871094
3516,340.68212890625
3517,362.4556884765625
3518,287.1288146972656
3519,293.9822082519531
3520,351.09735107421875
3521,348.813232421875
3522,411.2584533691406
3523,326.67364501953125
3524,376.81488037109375
3525,226.06008911132812
3526,409.35931396484375
3527,423.2303771972656
3528,255.2585906982422
3529,318.1041564941406
3530,271.8644104003906
3531,421.68927001953125
3532,411.9327697753906
3533,433.27215576171875
3534,255.98019409179688
3535,411.6399230957031
3536,357.1862487792969
3537,365.08843994140625
3538,424.9586486816406
3539,362.6325378417969
3540,306.5369567871094
3541,326.5653991699219
3542,304.9399719238281
3543,371.985107421875
3544,340.3703308105469
3545,380.396484375
3546,289.8956298828125
3547,362.6589660644531
3548,305.4908752441406
3549,257.3945007324219
3550,287.569091796875
3551,376.8677978515625
3552,372.8642883300781
3553,308.4297790527344
3554,330.95068359375
3555,433.63250732421875
3556,417.7923889160156
3557,291.0057678222656
3558,286.19512939453125
3559,291.3570556640625
3560,293.1221618652344
3561,313.0679016113281
3562,251.4711151123047
3563,399.9931640625
3564,404.7872314453125
3565,354.2441101074219
3566,286.8866882324219
3567,421.310302734375
3568,225.09156799316406
3569,405.44091796875
3570,357.8242492675781
3571,326.7957458496094
3572,320.29608154296875
3573,390.0868225097656
3574,410.6587829589844
3575,383.2547607421875
3576,407.83685302734375
3577,273.0087890625
3578,372.5307312011719
3579,362.3386535644531
3580,260.3804626464844
3581,253.58795166015625
3582,404.4999694824219
3583,372.99725341796875
3584,390.3612060546875
3585,303.83184814453125
3586,350.43145751953125
3587,270.2441711425781
3588,337.87109375
3589,319.9750671386719
3590,400.869873046875
3591,377.93475341796875
3592,300.91412353515625
3593,391.74774169921875
3594,325.0427551269531
3595,366.77154541015625
3596,440.39593505859375
3597,311.6167907714844
3598,442.2978210449219
3599,355.97564697265625
3600,437.7862548828125
3601,413.7794189453125
3602,370.9880676269531
3603,229.51707458496094
3604,304.5125427246094
3605,365.181396484375
3606,410.78668212890625
3607,260.56536865234375
3608,253.7547607421875
3609,341.2476806640625
3610,243.0072479248047
3611,427.22705078125
3612,307.6255187988281
3613,344.8888244628906
3614,326.5281982421875
3615,364.0474853515625
3616,421.538818359375
3617,247.9792022705078
3618,317.3133239746094
3619,344.5921325683594
3620,323.7041931152344
3621,344.0974426269531
3622,385.51861572265625
3623,380.33404541015625
3624,318.144287109375
3625,359.5502014160156
3626,395.3816833496094
3627,381.9800720214844
3628,316.74896240234375
3629,347.5895690917969
3630,331.693359375
3631,303.3609619140625
3632,258.87078857421875
3633,391.9031677246094
3634,349.6850280761719
3635,302.7423400878906
3636,364.1285095214844
3637,411.7174377441406
3638,318.740234375
3639,339.4619140625
3640,144.4230499267578
3641,422.7108154296875
3642,348.75311279296875
3643,369.32489013671875
3644,367.182861328125
3645,353.2729797363281
3646,394.6932373046875
3647,407.1241455078125
3648,317.6424255371094
3649,325.45233154296875
3650,312.034912109375
3651,307.12078857421875
3652,382.636474609375
3653,285.2500915527344
3654,407.15106201171875
3655,323.53497314453125
3656,231.30807495117188
3657,350.7305603027344
3658,109.02115631103516
3659,284.5166015625
3660,379.53009033203125
3661,380.246826171875
3662,382.6468200683594
3663,264.5903625488281
3664,254.72540283203125
3665,293.2997131347656
3666,379.2317810058594
3667,313.08111572265625
3668,324.5386657714844
3669,246.25543212890625
3670,348.3459777832031
3671,332.5953674316406
3672,404.1712341308594
3673,430.5948791503906
3674,373.32122802734375
3675,269.8023376464844
3676,383.14544677734375
3677,278.0425109863281
3678,343.1050720214844
3679,368.34564208984375
3680,275.2402648925781
3681,297.2633056640625
3682,389.5877380371094
3683,347.2436828613281
3684,243.97634887695312
3685,361.8072204589844
3686,352.0611267089844
3687,409.7808837890625
3688,359.163330078125
3689,194.532958984375
3690,306.6822204589844
3691,356.65179443359375
3692,316.10595703125
3693,399.9494323730469
3694,337.9815673828125
3695,280.21221923828125
3696,312.2692565917969
3697,292.1384582519531
3698,377.864990234375
3699,363.6726379394531
3700,286.4638366699219
3701,304.5535583496094
3702,363.6576843261719
3703,400.726806640625
3704,344.06109619140625
3705,227.37472534179688
3706,311.433349609375
3707,329.26873779296875
3708,370.22430419921875
3709,350.3070068359375
3710,356.65594482421875
3711,395.23040771484375
3712,398.3282775878906
3713,419.64031982421875
3714,397.4165954589844
3715,244.41177368164062
3716,240.0724334716797
3717,377.4583435058594
3718,354.0267639160156
3719,303.5315856933594
3720,389.4179382324219
3721,386.94317626953125
3722,353.94000244140625
3723,404.7467956542969
3724,389.47955322265625
3725,384.3648681640625
3726,260.94390869140625
3727,359.8712158203125
3728,353.3466796875
3729,293.8736877441406
3730,382.1575622558594
3731,400.157470703125
3732,322.9737854003906
3733,309.64105224609375
3734,207.70176696777344
3735,416.89996337890625
3736,393.1975402832031
3737,247.93605041503906
3738,315.45379638671875
3739,302.3736572265625
3740,361.83380126953125
3741,290.881591796875
3742,316.7708740234375
3743,393.0188293457031
3744,387.9867248535156
3745,334.9603271484375
3746,412.24114990234375
3747,340.1710510253906
3748,278.8980712890625
3749,363.8823547363281
3750,403.75634765625
3751,270.1976013183594
3752,386.6695556640625
3753,406.2299499511719
3754,334.1633605957031
3755,326.4259338378906
3756,208.27407836914062
3757,252.66900634765625
3758,340.4721374511719
3759,361.1534118652344
3760,309.65118408203125
3761,293.2986755371094
3762,398.0895690917969
3763,439.2369079589844
3764,385.2400817871094
3765,402.4287414550781
3766,389.7230224609375
3767,399.8048095703125
3768,329.21051025390625
3769,377.79229736328125
3770,299.6792297363281
3771,390.2733154296875
3772,381.3129577636719
3773,382.16424560546875
3774,357.40338134765625
3775,366.08538818359375
3776,369.7976379394531
3777,256.4176330566406
3778,396.1662902832031
3779,415.5866394042969
3780,365.516845703125
3781,294.2277526855469
3782,318.19873046875
3783,387.11346435546875
3784,398.8538818359375
3785,339.34576416015625
3786,377.7394104003906
3787,377.58270263671875
3788,380.0070495605469
3789,256.6639099121094
3790,342.5560302734375
3791,278.2719421386719
3792,346.41705322265625
3793,412.83770751953125
3794,380.526611328125
3795,334.96881103515625
3796,372.2504577636719
3797,399.8799743652344
3798,304.9190673828125
3799,350.1495056152344
3800,370.24072265625
3801,367.7860107421875
3802,284.5146484375
3803,417.7738342285156
3804,293.8879089355469
3805,343.21661376953125
3806,267.8311767578125
3807,264.1925354003906
3808,326.96044921875
3809,335.750732421875
3810,390.10443115234375
3811,410.8155822753906
3812,318.4980773925781
3813,330.5074462890625
3814,182.30230712890625
3815,326.470458984375
3816,397.00482177734375
3817,279.5995178222656
3818,373.41192626953125
3819,315.6412658691406
3820,22.2816104888916
3821,274.1968078613281
3822,412.3753356933594
3823,369.2975158691406
3824,368.1822509765625
3825,384.0262756347656
3826,241.723388671875
3827,167.12937927246094
3828,362.68267822265625
3829,367.0001525878906
3830,309.9996643066406
3831,365.462646484375
3832,380.8874206542969
3833,345.3901062011719
3834,298.1211242675781
3835,290.850830078125
3836,293.8544921875
3837,354.4779052734375
3838,377.4005126953125
3839,348.82940673828125
3840,286.23699951171875
3841,331.2762451171875
3842,318.8385925292969
3843,363.07940673828125
3844,283.19061279296875
3845,363.09808349609375
3846,317.35711669921875
3847,335.5960388183594
3848,388.6575012207031
3849,395.8629455566406
3850,420.13641357421875
3851,384.60772705078125
3852,372.2709045410156
3853,348.6116943359375
3854,353.1413879394531
3855,362.71356201171875
3856,398.5513000488281
3857,388.1890563964844
3858,391.6671447753906
3859,370.48736572265625
3860,386.42547607421875
3861,381.4860534667969
3862,406.49456787109375
3863,388.3709716796875
3864,358.73284912109375
3865,373.3429260253906
3866,359.1590270996094
3867,313.2817077636719
3868,336.20111083984375
3869,262.76397705078125
3870,306.4487609863281
3871,409.50390625
3872,297.9595947265625
3873,373.8255310058594
3874,377.86651611328125
3875,332.65087890625
3876,262.64898681640625
3877,413.61590576171875
3878,414.19903564453125
3879,329.0989074707031
3880,380.2814025878906
3881,379.2763977050781
3882,352.0708312988281
3883,365.2055358886719
3884,381.42742919921875
3885,333.84112548828125
3886,419.0513610839844
3887,368.14593505859375
3888,368.4569091796875
3889,390.0389099121094
3890,341.80621337890625
3891,319.2623596191406
3892,366.24298095703125
3893,324.2249450683594
3894,400.2451477050781
3895,244.24830627441406
3896,381.1055908203125
3897,282.0463562011719
3898,282.79296875
3899,381.1547546386719
3900,338.2402038574219
3901,361.3536682128906
3902,421.4206848144531
3903,328.6310119628906
3904,249.23675537109375
3905,407.95184326171875
3906,258.4837341308594
3907,377.611083984375
3908,384.3008117675781
3909,391.3797302246094
3910,417.5549011230469
3911,339.7418518066406
3912,394.66046142578125
3913,366.67840576171875
3914,350.3724060058594
3915,335.6205139160156
3916,364.8388977050781
3917,364.8350524902344
3918,402.3885803222656
3919,359.7540588378906
3920,394.99090576171875
3921,393.6647644042969
3922,386.1800231933594
3923,386.8276672363281
3924,357.76031494140625
3925,248.73756408691406
3926,353.9142150878906
3927,373.437255859375
3928,368.5295104980469
3929,264.1081237792969
3930,322.92279052734375
3931,261.85430908203125
3932,176.124755859375
3933,288.2673034667969
3934,274.088134765625
3935,252.61373901367188
3936,387.12469482421875
3937,425.4289855957031
3938,411.2701416015625
3939,361.848388671875
3940,413.99432373046875
3941,308.77001953125
3942,351.6390075683594
3943,318.88592529296875
3944,68.98658752441406
3945,384.5036926269531
3946,381.2484130859375
3947,371.0126953125
3948,365.8023376464844
3949,401.2986145019531
3950,362.76251220703125
3951,301.71697998046875
3952,397.82684326171875
3953,272.7187805175781
3954,345.8878479003906
3955,298.2708740234375
3956,392.8185119628906
3957,381.3544006347656
3958,228.37168884277344
3959,168.08396911621094
3960,338.92706298828125
3961,382.1642150878906
3962,394.1242980957031
3963,348.15240478515625
3964,419.24713134765625
3965,331.0193176269531
3966,429.6654052734375
3967,375.3208923339844
3968,328.1676025390625
3969,289.5915222167969
3970,402.21331787109375
3971,339.39849853515625
3972,405.30523681640625
3973,391.48309326171875
3974,391.63616943359375
3975,371.00634765625
3976,423.5887451171875
3977,434.7963562011719
3978,307.6313171386719
3979,345.5019836425781
3980,385.0774230957031
3981,350.3553466796875
3982,356.2134094238281
3983,384.7987976074219
3984,395.2725830078125
3985,337.4154357910156
3986,387.3623962402344
3987,384.3502197265625
3988,324.0982360839844
3989,199.60060119628906
3990,355.9927673339844
3991,313.2679443359375
3992,335.29705810546875
3993,407.280029296875
3994,254.7593994140625
3995,413.8620910644531
3996,332.3531799316406
3997,294.5018005371094
3998,360.1436767578125
3999,409.7159118652344
4000,366.29522705078125
4001,361.29168701171875
4002,369.95623779296875
4003,365.76416015625
4004,398.50079345703125
4005,352.6607360839844
4006,366.9720458984375
4007,381.4667663574219
4008,323.2428283691406
4009,328.01177978515625
4010,214.98782348632812
4011,300.5348205566406
4012,367.627685546875
4013,369.6622314453125
4014,385.3080139160156
4015,327.94635009765625
4016,440.1666259765625
4017,367.6049499511719
4018,428.2797546386719
4019,329.0752868652344
4020,354.9888610839844
4021,399.66546630859375
4022,264.3948059082031
4023,379.86907958984375
4024,391.5637512207031
4025,366.2187194824219
4026,389.9521179199219
4027,380.404296875
4028,370.1622619628906
4029,407.7395324707031
4030,389.6133117675781
4031,358.0618896484375
4032,397.1495056152344
4033,258.0012512207031
4034,415.9278564453125
4035,388.32952880859375
4036,363.4090270996094
4037,439.19561767578125
4038,441.96173095703125
4039,244.8592071533203
4040,384.99359130859375
4041,415.6261291503906
4042,392.46282958984375
4043,413.59173583984375
4044,344.5169982910156
4045,406.81024169921875
4046,339.91595458984375
4047,406.20147705078125
4048,401.1803283691406
4049,412.90350341796875
4050,400.0733947753906
4051,396.0621337890625
4052,358.7891845703125
4053,376.8815002441406
4054,360.7171936035156
4055,428.8180236816406
4056,397.3321228027344
4057,325.2149658203125
4058,356.51788330078125
4059,426.19976806640625
4060,378.4698486328125
4061,403.0611877441406
4062,267.7128601074219
4063,399.4776306152344
4064,334.2789306640625
4065,354.2748718261719
4066,382.1099548339844
4067,359.01092529296875
4068,419.5423583984375
4069,329.3435363769531
4070,402.2115478515625
4071,441.64385986328125
4072,333.4604187011719
4073,415.5345764160156
4074,350.2705993652344
4075,396.6419372558594
4076,400.4920654296875
4077,409.48681640625
4078,376.87432861328125
4079,353.50872802734375
4080,366.5219421386719
4081,307.0761413574219
4082,319.4498291015625
4083,384.9170227050781
4084,282.8388977050781
4085,293.3125305175781
4086,378.1197814941406
4087,330.5140380859375
4088,274.2183532714844
4089,360.9730529785156
4090,374.54522705078125
4091,377.4595947265625
4092,420.60479736328125
4093,352.69024658203125
4094,362.90582275390625
4095,389.7255554199219
4096,416.4326477050781
4097,297.43255615234375
4098,400.0303955078125
4099,412.41064453125
4100,389.8416748046875
4101,367.26446533203125
4102,371.853759765625
4103,329.9991149902344
4104,404.2133483886719
4105,407.3711242675781
4106,443.4533996582031
4107,372.5987243652344
4108,363.35894775390625
4109,399.1559753417969
4110,389.2137756347656
4111,324.5437927246094
4112,414.9653015136719
4113,392.8203125
4114,374.5540466308594
4115,442.3385009765625
4116,354.374267578125
4117,315.70281982421875
4118,338.48126220703125
4119,399.9230651855469
4120,379.3320617675781
4121,397.78228759765625
4122,389.12310791015625
4123,348.0106506347656
4124,388.758056640625
4125,340.3876953125
4126,430.3372802734375
4127,354.0452880859375
4128,392.7159423828125
4129,391.4595642089844
4130,382.9935607910156
4131,400.5662536621094
4132,375.28875732421875
4133,390.47894287109375
4134,329.0556335449219
4135,423.85284423828125
4136,404.3376159667969
4137,294.3312683105469
4138,399.561279296875
4139,391.0574645996094
4140,432.6310729980469
4141,378.662353515625
4142,387.09710693359375
4143,381.9960021972656
4144,417.9080810546875
4145,341.8080139160156
4146,383.1541748046875
4147,429.8103942871094
4148,409.6558532714844
4149,407.23876953125
4150,405.787353515625
4151,382.731689453125
4152,376.580078125
4153,410.015869140625
4154,346.4562683105469
4155,219.85983276367188
4156,393.0296936035156
4157,342.4569396972656
4158,376.6283264160156
4159,442.1285705566406
4160,397.6789245605469
4161,344.35919189453125
4162,412.4898376464844
4163,442.91668701171875
4164,361.0286865234375
4165,367.6442565917969
4166,349.14825439453125
4167,281.1306457519531
4168,326.3799743652344
4169,407.45343017578125
4170,392.49676513671875
4171,372.38995361328125
4172,329.83941650390625
4173,399.043701171875
4174,327.4482116699219
4175,387.4479675292969
4176,386.86297607421875
4177,435.62353515625
4178,429.441650390625
4179,330.9665832519531
4180,372.7685241699219
4181,387.05450439453125
4182,393.2503967285156
4183,383.3549499511719
4184,369.9146728515625
4185,365.3139343261719
4186,330.30242919921875
4187,400.52423095703125
4188,375.8940124511719
4189,433.6942443847656
4190,376.44317626953125
4191,379.103271484375
4192,364.8804016113281
4193,407.5033874511719
4194,311.5692138671875
4195,266.6639099121094
4196,418.3309631347656
4197,391.320556640625
4198,342.6871032714844
4199,328.7138366699219
4200,392.9686279296875
4201,401.14947509765625
4202,345.7944030761719
4203,420.9068603515625
4204,357.4068908691406
4205,355.6782531738281
4206,428.3608703613281
4207,350.7845153808594
4208,433.949462890625
4209,367.091552734375
4210,427.9063415527344
4211,417.6331787109375
4212,361.500244140625
4213,386.38153076171875
4214,327.64849853515625
4215,413.71240234375
4216,325.35736083984375
4217,368.3575134277344
4218,358.786865234375
4219,417.60626220703125
4220,370.7884521484375
4221,284.2983703613281
4222,409.4723205566406
4223,232.42091369628906
4224,406.8620910644531
4225,243.45187377929688
4226,341.6731872558594
4227,323.237060546875
4228,377.2679138183594
4229,426.4431457519531
4230,320.705078125
4231,380.27777099609375
4232,367.0451965332031
4233,409.7433166503906
4234,385.31396484375
4235,414.6595458984375
4236,420.59002685546875
4237,333.69830322265625
4238,413.0185852050781
4239,378.4986572265625
4240,352.11431884765625
4241,376.2684326171875
4242,424.9181213378906
4243,393.18212890625
4244,336.6265563964844
4245,323.9242248535156
4246,359.61407470703125
4247,378.33258056640625
4248,364.81671142578125
4249,367.6634521484375
4250,367.0941162109375
4251,420.5821228027344
4252,397.93804931640625
4253,288.8626708984375
4254,404.6854553222656
4255,378.6634216308594
4256,326.51226806640625
4257,386.9172058105469
4258,363.30389404296875
4259,351.0387878417969
4260,402.2474365234375
4261,430.5892028808594
4262,396.40509033203125
4263,376.2915344238281
4264,428.204345703125
4265,415.17919921875
4266,415.4166564941406
4267,404.50732421875
4268,438.5141296386719
4269,367.39984130859375
4270,386.8482666015625
4271,446.02880859375
4272,392.23944091796875
4273,324.5577087402344
4274,389.9319763183594
4275,375.4647216796875
4276,340.4554443359375
4277,370.2081604003906
4278,339.96240234375
4279,410.01898193359375
4280,403.20416259765625
4281,419.2452087402344
4282,361.7895812988281
4283,387.8725891113281
4284,387.31396484375
4285,401.8996887207031
4286,349.1563720703125
4287,418.78363037109375
4288,328.6602478027344
4289,363.5486145019531
4290,420.9226379394531
4291,351.1690979003906
4292,399.76898193359375
4293,410.0522155761719
4294,395.8288269042969
4295,416.14276123046875
4296,412.0564270019531
4297,328.47344970703125
4298,370.1013488769531
4299,374.2576599121094
4300,428.08404541015625
4301,389.1001892089844
4302,406.898681640625
4303,398.6785583496094
4304,384.4220275878906
4305,389.1460266113281
4306,413.6723937988281
4307,364.9059143066406
4308,377.08721923828125
4309,346.62774658203125
4310,384.30792236328125
4311,407.6940002441406
4312,424.5191955566406
4313,399.1806335449219
4314,364.4526672363281
4315,350.16131591796875
4316,389.50531005859375
4317,335.3395080566406
4318,389.90948486328125
4319,340.4941711425781
4320,383.2869873046875
4321,393.7386474609375
4322,404.7192687988281
4323,383.7123718261719
4324,303.3750915527344
4325,387.76385498046875
4326,372.7205810546875
4327,354.2330017089844
4328,409.96868896484375
4329,366.943359375
4330,392.4839172363281
4331,415.3451232910156
4332,365.0505065917969
4333,414.9608154296875
4334,290.6528625488281
4335,341.56976318359375
4336,388.9990234375
4337,379.01751708984375
4338,383.0179443359375
4339,420.2309875488281
4340,329.4517517089844
4341,365.71942138671875
4342,434.3811950683594
4343,316.4426574707031
4344,366.9703674316406
4345,329.0985107421875
4346,417.9754638671875
4347,405.91424560546875
4348,413.3795471191406
4349,261.3960266113281
4350,394.9581298828125
4351,381.5883483886719
4352,351.1025390625
4353,381.2910461425781
4354,299.6978759765625
4355,297.6051025390625
4356,426.9112854003906
4357,385.7926940917969
4358,372.6446228027344
4359,299.5559997558594
4360,426.3483581542969
4361,422.2379455566406
4362,357.0647277832031
4363,397.4796142578125
4364,369.79986572265625
4365,422.5572204589844
4366,377.734130859375
4367,359.8662109375
4368,431.04180908203125
4369,411.54986572265625
4370,361.5685729980469
4371,429.06121826171875
4372,369.0592041015625
4373,377.1693115234375
4374,404.32330322265625
4375,415.94390869140625
4376,409.74853515625
4377,348.3614501953125
4378,402.93011474609375
4379,399.7091064453125
4380,354.2406921386719
4381,407.68829345703125
4382,425.9913024902344
4383,193.9683380126953
4384,269.5907897949219
4385,378.5960388183594
4386,356.5766296386719
4387,364.87603759765625
4388,323.97509765625
4389,370.693359375
4390,330.5502014160156
4391,414.1588439941406
4392,397.332763671875
4393,325.94659423828125
4394,306.9660339355469
4395,358.67010498046875
4396,397.3534240722656
4397,315.8459167480469
4398,308.0162353515625
4399,392.49005126953125
4400,361.9561462402344
4401,266.7778625488281
4402,384.3154602050781
4403,369.1876220703125
4404,401.5853576660156
4405,359.8243713378906
4406,322.0179748535156
4407,273.90997314453125
4408,402.2018737792969
4409,351.32696533203125
4410,378.8903503417969
4411,265.5638122558594
4412,304.6402893066406
4413,366.55413818359375
4414,294.4866638183594
4415,408.7186584472656
4416,280.1779479980469
4417,382.27313232421875
4418,393.3797302246094
4419,338.4602966308594
4420,371.17486572265625
4421,363.59234619140625
4422,271.94036865234375
4423,408.2748107910156
4424,348.76593017578125
4425,358.87860107421875
4426,409.5580749511719
4427,385.49017333984375
4428,331.89678955078125
4429,334.79541015625
4430,382.3772888183594
4431,303.9847106933594
4432,427.0341491699219
4433,428.873779296875
4434,395.8250427246094
4435,358.18890380859375
4436,391.5424499511719
4437,372.4683837890625
4438,372.20989990234375
4439,407.237548828125
4440,280.82672119140625
4441,386.9634094238281
4442,401.2816467285156
4443,381.2592468261719
4444,431.7484436035156
4445,371.2460632324219
4446,379.82666015625
4447,375.0673828125
4448,391.0201110839844
4449,414.3734436035156
4450,370.4530029296875
4451,405.2317199707031
4452,356.87939453125
4453,369.9339599609375
