Step,Value
4454,291.7132568359375
4455,342.3222961425781
4456,401.7606506347656
4457,359.9920654296875
4458,364.328369140625
4459,327.958740234375
4460,389.30279541015625
4461,370.51397705078125
4462,422.9442138671875
4463,310.54779052734375
4464,406.599365234375
4465,401.63958740234375
4466,376.1772766113281
4467,391.3810729980469
4468,385.4205322265625
4469,394.263916015625
4470,415.8798828125
4471,310.3396911621094
4472,381.5624084472656
4473,378.3941955566406
4474,360.880859375
4475,417.91845703125
4476,328.062255859375
4477,353.6944580078125
4478,386.90045166015625
4479,387.0754699707031
4480,347.13153076171875
4481,390.19073486328125
4482,432.3191223144531
4483,373.3985595703125
4484,365.2074279785156
4485,370.7915954589844
4486,395.5575866699219
4487,405.3156433105469
4488,348.2995300292969
4489,381.0656433105469
4490,401.7787780761719
4491,355.46282958984375
4492,373.0108947753906
4493,397.348388671875
4494,415.61151123046875
4495,389.3645324707031
4496,395.7876281738281
4497,343.78973388671875
4498,361.4705505371094
4499,420.0133361816406
4500,366.81585693359375
4501,392.4785461425781
4502,356.9070739746094
4503,378.59014892578125
4504,425.74578857421875
4505,373.3693542480469
4506,359.08135986328125
4507,407.3216857910156
4508,382.0683898925781
4509,375.6704406738281
4510,319.359375
4511,427.1462707519531
4512,431.405029296875
4513,375.99774169921875
4514,404.9422912597656
4515,407.60235595703125
4516,392.0765075683594
4517,422.3851623535156
4518,381.889892578125
4519,256.70599365234375
4520,407.064453125
4521,308.9838562011719
4522,372.6380615234375
4523,414.0333557128906
4524,422.3575744628906
4525,339.6563415527344
4526,370.36712646484375
4527,346.780029296875
4528,324.9275207519531
4529,410.4043884277344
4530,390.838623046875
4531,342.4707336425781
4532,341.0107727050781
4533,402.1927795410156
4534,390.0756530761719
4535,365.2574157714844
4536,402.40185546875
4537,352.03466796875
4538,399.71331787109375
4539,364.4000549316406
4540,401.24981689453125
4541,363.6157531738281
4542,405.0387878417969
4543,416.7832946777344
4544,395.2318420410156
4545,360.4779357910156
4546,376.6396179199219
4547,363.3820495605469
4548,442.2601318359375
4549,396.5184326171875
4550,398.8854064941406
4551,420.9916076660156
4552,402.05902099609375
4553,430.47869873046875
4554,426.0563049316406
4555,403.97821044921875
4556,406.6722717285156
4557,368.28302001953125
4558,415.4488525390625
4559,357.02972412109375
4560,389.3992004394531
4561,355.0501403808594
4562,405.2038269042969
4563,352.4986267089844
4564,395.3076171875
4565,376.27642822265625
4566,417.0986328125
4567,434.22198486328125
4568,328.60955810546875
4569,385.6702575683594
4570,429.4716491699219
4571,416.39141845703125
4572,388.7361755371094
4573,415.25909423828125
4574,381.7157287597656
4575,374.24444580078125
4576,324.45062255859375
4577,380.537353515625
4578,421.28668212890625
4579,370.2259826660156
4580,384.2596740722656
4581,391.6601257324219
4582,393.3935852050781
4583,397.5391845703125
4584,437.7461853027344
4585,421.1707458496094
4586,419.08538818359375
4587,406.425537109375
4588,427.2572021484375
4589,368.0325622558594
4590,417.04168701171875
4591,396.5151672363281
4592,328.8636169433594
4593,371.76123046875
4594,433.6526794433594
4595,384.2456970214844
4596,417.97607421875
4597,354.62213134765625
4598,416.5621032714844
4599,421.18389892578125
4600,411.839599609375
4601,349.1417236328125
4602,336.0910339355469
4603,384.1497497558594
4604,390.8324279785156
4605,411.52301025390625
4606,373.5526428222656
4607,314.7737121582031
4608,349.0982971191406
4609,400.64141845703125
4610,405.5395812988281
4611,397.01806640625
4612,349.3993835449219
4613,399.18023681640625
4614,360.8473205566406
4615,355.8706970214844
4616,409.0601806640625
4617,349.1879577636719
4618,373.6544494628906
4619,344.4728088378906
4620,415.628662109375
4621,399.59002685546875
4622,350.5491943359375
4623,367.4604797363281
4624,398.1224060058594
4625,404.3046875
4626,353.2369689941406
4627,378.9328308105469
4628,369.3514709472656
4629,422.06488037109375
4630,353.09417724609375
4631,356.2745666503906
4632,396.9733581542969
4633,376.0013732910156
4634,368.9803161621094
4635,409.7202453613281
4636,440.0664978027344
4637,411.5841369628906
4638,406.73095703125
4639,400.8962707519531
4640,424.60797119140625
4641,349.12335205078125
4642,410.4204406738281
4643,338.80999755859375
4644,334.7635192871094
4645,362.80462646484375
4646,355.61370849609375
4647,382.74365234375
4648,365.16290283203125
4649,313.8083801269531
4650,403.00006103515625
4651,308.6366882324219
4652,400.512939453125
4653,355.60015869140625
4654,337.8697814941406
4655,423.3702697753906
4656,421.8241271972656
4657,398.460205078125
4658,399.0252990722656
4659,429.3361511230469
4660,430.42034912109375
4661,397.43463134765625
4662,371.0802917480469
4663,416.7643737792969
4664,382.337646484375
4665,416.5959167480469
4666,406.8153381347656
4667,389.1006164550781
4668,343.84112548828125
4669,359.6690673828125
4670,408.5750427246094
4671,335.0316162109375
4672,384.28680419921875
4673,412.62957763671875
4674,361.42535400390625
4675,376.42047119140625
4676,359.9036560058594
4677,338.5776062011719
4678,381.043701171875
4679,403.7762756347656
4680,362.0670471191406
4681,388.6639709472656
4682,401.2516174316406
4683,393.6743469238281
4684,358.21478271484375
4685,400.1864929199219
4686,380.2426452636719
4687,425.9634704589844
4688,346.9147033691406
4689,427.455078125
4690,316.3757019042969
4691,412.7698669433594
4692,400.6743469238281
4693,354.4861755371094
4694,416.309326171875
4695,337.5765380859375
4696,426.400390625
4697,371.1040954589844
4698,409.9005126953125
4699,388.86083984375
4700,395.8162536621094
4701,331.7607727050781
4702,416.2244567871094
4703,396.0211181640625
4704,403.5205078125
4705,406.68768310546875
4706,401.73486328125
4707,368.4037170410156
4708,304.80078125
4709,381.3775329589844
4710,379.35980224609375
4711,423.22686767578125
4712,392.4060363769531
4713,374.4326171875
4714,408.35174560546875
4715,345.3555908203125
4716,377.8343505859375
4717,384.23089599609375
4718,402.7698974609375
4719,313.89501953125
4720,392.572998046875
4721,329.97412109375
4722,377.65875244140625
4723,385.51885986328125
4724,381.2090148925781
4725,362.70477294921875
4726,385.235107421875
4727,355.97003173828125
4728,402.3542175292969
4729,417.7530822753906
4730,362.408203125
4731,423.3697814941406
4732,382.2905578613281
4733,385.6039123535156
4734,373.0787048339844
4735,343.78485107421875
4736,370.0842590332031
4737,332.2151794433594
4738,342.28802490234375
4739,410.6885070800781
4740,390.50537109375
4741,397.2728576660156
4742,382.7876281738281
4743,392.1829833984375
4744,431.7711486816406
4745,366.99810791015625
4746,386.8625793457031
4747,414.9828796386719
4748,395.4964904785156
4749,350.62823486328125
4750,326.406982421875
4751,383.0498352050781
4752,430.4176025390625
4753,323.5603332519531
4754,389.7547302246094
4755,354.8428649902344
4756,362.04791259765625
4757,410.9090270996094
4758,317.9414978027344
4759,372.2965393066406
4760,384.01837158203125
4761,374.1238098144531
4762,390.566650390625
4763,360.3152770996094
4764,383.5914001464844
4765,370.34454345703125
4766,380.84130859375
4767,305.5654296875
4768,379.08642578125
4769,394.0244140625
4770,384.5833435058594
4771,389.7636413574219
4772,402.8050537109375
4773,399.854736328125
4774,384.15362548828125
4775,392.80999755859375
4776,359.9017333984375
4777,378.131591796875
4778,386.95367431640625
4779,414.3341979980469
4780,384.2418518066406
4781,387.9510498046875
4782,325.7646179199219
4783,376.54351806640625
4784,385.86846923828125
4785,315.6120910644531
4786,385.3052062988281
4787,378.71142578125
4788,393.4147644042969
4789,322.49420166015625
4790,344.94635009765625
4791,361.52545166015625
4792,395.92071533203125
4793,337.738525390625
4794,367.3340759277344
4795,427.9584045410156
4796,364.66314697265625
4797,381.5106506347656
4798,370.2388000488281
4799,395.6995849609375
4800,418.3395690917969
4801,361.3580627441406
4802,403.5504150390625
4803,377.7868957519531
4804,379.139892578125
4805,373.3531188964844
4806,347.87774658203125
4807,373.022705078125
4808,363.3805847167969
4809,351.70623779296875
4810,399.9221496582031
4811,366.5926818847656
4812,399.1321716308594
4813,324.158935546875
4814,392.6402282714844
4815,425.69024658203125
4816,411.6531982421875
4817,406.4803466796875
4818,398.4261169433594
4819,392.9812927246094
4820,401.61260986328125
4821,344.6534423828125
4822,387.4806823730469
4823,431.4191589355469
4824,391.70916748046875
4825,403.61639404296875
4826,409.44580078125
4827,395.5340270996094
4828,405.3738708496094
4829,410.51788330078125
4830,408.8585205078125
4831,335.6619873046875
4832,351.4289245605469
4833,363.29486083984375
4834,349.5802001953125
4835,393.0431213378906
4836,388.0286865234375
4837,358.6921691894531
4838,379.7599792480469
4839,413.11163330078125
4840,364.4693298339844
4841,378.1197204589844
4842,370.2496643066406
4843,267.5152893066406
4844,336.3455505371094
4845,399.5073547363281
4846,415.7237854003906
4847,419.7229919433594
4848,411.5702209472656
4849,418.46026611328125
4850,406.3293762207031
4851,423.6559753417969
4852,399.5841064453125
4853,383.0716247558594
4854,411.0930480957031
4855,402.1893005371094
4856,313.5210266113281
4857,330.2497253417969
4858,421.99664306640625
4859,392.0438537597656
4860,380.56195068359375
4861,426.23614501953125
4862,431.1493225097656
4863,382.5582580566406
4864,297.5570373535156
4865,347.0306701660156
4866,326.1012268066406
4867,379.3438415527344
4868,352.0411376953125
4869,380.2731628417969
4870,366.7691955566406
4871,422.4756164550781
4872,411.45391845703125
4873,394.04931640625
4874,373.830322265625
4875,384.31573486328125
4876,386.73919677734375
4877,391.7810974121094
4878,332.1697998046875
4879,403.8863525390625
4880,199.52835083007812
4881,339.3916015625
4882,380.4332275390625
4883,376.61669921875
4884,249.90072631835938
4885,317.3486633300781
4886,223.11215209960938
4887,216.3494110107422
4888,378.029541015625
4889,305.9237365722656
4890,215.9160919189453
4891,305.1124572753906
4892,214.73324584960938
4893,278.2086181640625
4894,412.9532775878906
4895,356.20672607421875
4896,297.85760498046875
4897,434.59686279296875
4898,364.8163757324219
4899,388.7044982910156
4900,340.0669860839844
4901,389.1944885253906
4902,359.53302001953125
4903,436.3053283691406
4904,398.6437072753906
4905,390.5008544921875
4906,402.8159484863281
4907,411.3879089355469
4908,322.99346923828125
4909,412.0741882324219
4910,426.3548583984375
4911,424.5253601074219
4912,369.1151428222656
4913,439.12530517578125
4914,293.052490234375
4915,397.08526611328125
4916,436.5550842285156
4917,398.5908203125
4918,342.2232360839844
4919,364.30181884765625
4920,417.46435546875
4921,403.9429626464844
4922,350.3144226074219
4923,373.1822814941406
4924,381.7442626953125
4925,424.0816955566406
4926,363.5709533691406
4927,412.83233642578125
4928,384.5122985839844
4929,354.0478515625
4930,404.4203796386719
4931,419.53851318359375
4932,413.7997741699219
4933,388.9104919433594
4934,411.4106750488281
4935,418.0135803222656
4936,345.9688720703125
4937,284.0787658691406
4938,410.4228515625
4939,369.65985107421875
4940,412.1440734863281
4941,402.3728332519531
4942,404.5015563964844
4943,356.6705322265625
4944,399.06842041015625
4945,423.3824157714844
4946,434.312744140625
4947,408.7590026855469
4948,395.9566345214844
4949,368.3465576171875
4950,413.5781555175781
4951,387.786376953125
4952,342.8159484863281
4953,427.2315673828125
4954,405.1708679199219
4955,357.8396911621094
4956,405.82843017578125
4957,388.6794128417969
4958,413.0621337890625
4959,434.4671630859375
4960,416.65643310546875
4961,413.2617492675781
4962,423.356201171875
4963,418.23199462890625
4964,397.1375732421875
4965,350.3605651855469
4966,374.9580383300781
4967,399.8779602050781
4968,413.6053466796875
4969,418.95843505859375
4970,424.1524963378906
4971,413.3113708496094
4972,430.93072509765625
4973,439.576416015625
4974,421.3167419433594
4975,311.5989074707031
4976,420.5915222167969
4977,411.97216796875
4978,411.9642333984375
4979,367.9111022949219
4980,394.3646545410156
4981,418.6911926269531
4982,408.2691345214844
4983,414.30218505859375
4984,355.734619140625
4985,407.4790344238281
4986,407.7628173828125
4987,312.00634765625
4988,351.8282775878906
4989,394.50457763671875
4990,404.4186096191406
4991,382.82757568359375
4992,424.0639343261719
4993,397.61358642578125
4994,339.9103088378906
4995,412.63134765625
4996,382.2713623046875
4997,387.1265869140625
4998,366.3659973144531
4999,377.2159118652344
5000,417.6217346191406
5001,419.8313293457031
5002,433.5598449707031
5003,388.2620849609375
5004,394.74237060546875
5005,438.8227233886719
5006,403.7411804199219
5007,415.74505615234375
5008,355.16876220703125
5009,327.5846862792969
5010,435.60858154296875
5011,382.63201904296875
5012,363.23846435546875
5013,334.9814453125
5014,397.1976623535156
5015,389.0079040527344
5016,428.29510498046875
5017,344.0989685058594
5018,398.5791931152344
5019,434.0503845214844
5020,424.3050537109375
5021,407.6304931640625
5022,395.3609924316406
5023,408.2312316894531
5024,382.4270324707031
5025,346.0695495605469
5026,400.8254089355469
5027,444.3998718261719
5028,390.80364990234375
5029,384.29351806640625
5030,418.855712890625
5031,390.8369140625
5032,410.20452880859375
5033,387.8919372558594
5034,412.45745849609375
5035,375.17095947265625
5036,401.7175598144531
5037,395.07891845703125
5038,432.5177307128906
5039,359.1639404296875
5040,408.0274658203125
5041,279.6632995605469
5042,406.4559020996094
5043,438.7147216796875
5044,392.26953125
5045,356.24139404296875
5046,407.0740661621094
5047,372.2737121582031
5048,415.20941162109375
5049,347.77642822265625
5050,380.743408203125
5051,406.6224060058594
5052,382.40960693359375
5053,418.4405212402344
5054,365.20928955078125
5055,436.29376220703125
5056,399.3375549316406
5057,418.7765197753906
5058,384.660888671875
5059,448.64642333984375
5060,330.1279296875
5061,276.2432556152344
5062,405.4705505371094
5063,396.0227355957031
5064,407.8667297363281
5065,414.1357116699219
5066,183.1535186767578
5067,410.9029846191406
5068,345.7609558105469
5069,363.0323181152344
5070,364.8650207519531
5071,405.4812927246094
5072,339.9647216796875
5073,408.8967590332031
5074,390.4259948730469
5075,350.8531188964844
5076,343.806640625
5077,380.09423828125
5078,409.5651550292969
5079,337.5755310058594
5080,344.9607238769531
5081,400.16436767578125
5082,408.8519592285156
5083,409.2852478027344
5084,407.1770324707031
5085,399.23223876953125
5086,409.87890625
5087,353.1560363769531
5088,384.12213134765625
5089,377.55255126953125
5090,397.44122314453125
5091,383.04144287109375
5092,388.23541259765625
5093,302.38018798828125
5094,372.74658203125
5095,402.9349670410156
5096,367.1515808105469
5097,382.4035339355469
5098,430.55487060546875
5099,397.5462646484375
5100,404.805908203125
5101,341.8255615234375
5102,422.83428955078125
5103,414.62750244140625
5104,414.27520751953125
5105,416.05224609375
5106,404.3595886230469
5107,408.4820556640625
5108,391.6331787109375
5109,347.53729248046875
5110,341.10614013671875
5111,411.79241943359375
5112,428.0265197753906
5113,371.958740234375
5114,371.17095947265625
5115,294.3659973144531
5116,399.5176086425781
5117,420.731201171875
5118,398.0860290527344
5119,384.5743408203125
5120,403.9817810058594
5121,412.0421142578125
5122,383.6930847167969
5123,327.72698974609375
5124,345.257080078125
5125,372.6107482910156
5126,396.2539367675781
5127,408.1546936035156
5128,355.8492431640625
5129,422.9399719238281
5130,426.0270690917969
5131,408.17724609375
5132,414.7699890136719
5133,393.4913635253906
5134,433.44012451171875
5135,404.0804748535156
5136,391.659912109375
5137,420.6545715332031
5138,403.82403564453125
5139,404.7583923339844
5140,402.03485107421875
5141,396.50262451171875
5142,364.63720703125
5143,420.4571228027344
5144,387.27001953125
5145,406.823486328125
5146,372.9176025390625
5147,408.5863952636719
5148,359.2832946777344
5149,363.2438049316406
5150,354.4321594238281
5151,368.8172912597656
5152,311.70166015625
5153,387.95709228515625
5154,304.6497802734375
5155,390.4987487792969
5156,426.7758483886719
5157,435.6404113769531
5158,381.268310546875
5159,408.73193359375
5160,437.3874816894531
5161,422.5246887207031
5162,425.0321044921875
5163,395.1644287109375
5164,363.77880859375
5165,382.6356201171875
5166,385.96881103515625
5167,423.4185791015625
5168,425.9286193847656
5169,433.76849365234375
5170,433.25494384765625
5171,334.35357666015625
5172,345.55206298828125
5173,369.88482666015625
5174,373.7447204589844
5175,401.5552673339844
5176,350.19317626953125
5177,364.0502624511719
5178,420.7424621582031
5179,405.1197204589844
5180,323.6515808105469
5181,351.23773193359375
5182,429.6249084472656
5183,382.27984619140625
5184,398.56475830078125
5185,434.9249572753906
5186,373.13427734375
5187,244.39390563964844
5188,422.7966613769531
5189,192.30813598632812
5190,374.2703552246094
5191,300.5987243652344
5192,448.4241943359375
5193,412.76123046875
5194,447.1641845703125
5195,411.446044921875
5196,227.47291564941406
5197,353.21502685546875
5198,227.42857360839844
5199,173.9877471923828
5200,418.2552490234375
5201,446.9958801269531
5202,446.8446044921875
5203,426.67822265625
5204,426.08642578125
5205,390.06787109375
5206,412.9816589355469
5207,394.50640869140625
5208,315.3139343261719
5209,434.5768737792969
5210,442.3326416015625
5211,433.17169189453125
5212,424.8075256347656
5213,446.9725646972656
5214,386.29534912109375
5215,381.0155029296875
5216,412.9324035644531
5217,428.71051025390625
5218,422.732421875
5219,383.3592529296875
5220,419.67901611328125
5221,437.14093017578125
5222,421.1484680175781
5223,416.3677062988281
5224,388.7626953125
5225,409.122314453125
5226,437.6783752441406
5227,425.3558654785156
5228,341.89105224609375
5229,349.639404296875
5230,355.01861572265625
5231,417.8902587890625
5232,407.1924133300781
5233,412.131591796875
5234,391.9230651855469
5235,421.0791320800781
5236,338.6719055175781
5237,420.0758972167969
5238,414.7829284667969
5239,395.4603271484375
5240,368.7757873535156
5241,393.6805419921875
5242,374.25762939453125
5243,376.5983581542969
5244,395.4773864746094
5245,416.38568115234375
5246,413.09259033203125
5247,435.6537170410156
5248,428.373779296875
5249,397.00189208984375
5250,433.76776123046875
5251,414.2690734863281
5252,424.595947265625
5253,413.15130615234375
5254,364.4908142089844
5255,422.4586181640625
5256,454.80242919921875
5257,375.714111328125
5258,406.0809631347656
5259,368.5113525390625
5260,385.6332702636719
5261,417.46875
5262,323.9877014160156
5263,439.4743347167969
5264,381.6871337890625
5265,433.5484619140625
5266,398.25177001953125
5267,226.09112548828125
5268,156.7698516845703
5269,397.54241943359375
5270,427.68487548828125
5271,427.9485168457031
5272,392.2978515625
5273,451.1805419921875
5274,413.27825927734375
5275,400.4402160644531
5276,388.03326416015625
5277,400.0718688964844
5278,435.5523986816406
5279,411.8299560546875
5280,399.76715087890625
5281,421.5760192871094
5282,360.7969055175781
5283,403.30157470703125
5284,411.7613830566406
5285,407.8545837402344
5286,367.5843200683594
5287,418.8836975097656
5288,397.3045959472656
5289,410.21063232421875
5290,398.8766784667969
5291,409.4488830566406
5292,349.6348876953125
5293,433.2137756347656
5294,392.1895446777344
5295,404.212646484375
5296,369.4442138671875
5297,355.0920104980469
5298,407.02984619140625
5299,397.1879577636719
5300,352.9540100097656
5301,415.0867919921875
5302,409.65447998046875
5303,355.67205810546875
5304,402.0624694824219
5305,406.1899719238281
5306,419.5255126953125
5307,402.0434875488281
5308,376.27203369140625
5309,411.0909729003906
5310,386.91131591796875
5311,377.70733642578125
5312,381.56036376953125
5313,351.9780578613281
5314,399.57989501953125
5315,389.989990234375
5316,394.267578125
5317,342.49920654296875
5318,394.6966552734375
5319,340.3658142089844
5320,376.62322998046875
5321,384.2641296386719
5322,419.3152160644531
5323,363.4486389160156
5324,357.06011962890625
5325,346.5091552734375
5326,357.2931213378906
5327,376.474853515625
5328,368.8329162597656
5329,364.7966613769531
5330,406.5742492675781
5331,348.3402404785156
5332,424.1358337402344
5333,350.6903381347656
5334,186.6831512451172
5335,405.3084411621094
5336,364.96783447265625
5337,349.80670166015625
5338,390.985595703125
5339,364.5303039550781
5340,370.38653564453125
5341,364.31475830078125
5342,384.1927490234375
5343,322.99072265625
5344,347.8356018066406
5345,355.3280029296875
5346,417.7458801269531
5347,394.28277587890625
5348,419.71466064453125
5349,364.43267822265625
5350,402.8951416015625
5351,365.81103515625
5352,346.8798522949219
5353,391.79779052734375
5354,318.33917236328125
5355,380.63507080078125
5356,372.4821472167969
5357,364.48663330078125
5358,366.4737548828125
5359,346.88970947265625
5360,301.7847900390625
5361,349.3705749511719
5362,363.2291564941406
5363,320.7309875488281
5364,350.3919677734375
5365,347.27984619140625
5366,339.73260498046875
5367,398.4740295410156
5368,356.3282165527344
5369,358.8738708496094
5370,352.2159423828125
5371,338.6634521484375
5372,344.0801086425781
5373,208.10125732421875
5374,311.6539306640625
5375,355.61083984375
5376,399.77886962890625
5377,386.9412536621094
5378,376.27294921875
5379,355.798095703125
5380,380.4945068359375
5381,387.15118408203125
5382,396.84686279296875
5383,327.6627197265625
5384,329.5081787109375
5385,387.2342834472656
5386,367.81256103515625
5387,391.1806640625
5388,360.09649658203125
5389,351.1466369628906
5390,401.6092529296875
5391,379.3326416015625
5392,359.1202697753906
5393,345.4905700683594
5394,383.696533203125
5395,377.25579833984375
5396,383.41534423828125
5397,340.96112060546875
5398,347.9601745605469
5399,372.17523193359375
5400,353.90374755859375
5401,371.3800964355469
5402,382.29742431640625
5403,393.3409423828125
5404,373.8574523925781
5405,370.6224060058594
5406,371.91864013671875
5407,352.0657653808594
5408,367.097412109375
5409,366.4444885253906
5410,339.7862854003906
5411,376.6875
5412,329.5742492675781
5413,392.7156066894531
5414,364.16168212890625
5415,362.4230041503906
5416,359.5234375
5417,359.54150390625
5418,401.9664001464844
5419,360.0903015136719
5420,401.2462158203125
5421,352.77423095703125
5422,366.93524169921875
5423,387.1172180175781
5424,299.5314636230469
5425,383.1542663574219
5426,366.8114013671875
5427,406.2786560058594
5428,385.4745178222656
5429,395.91748046875
5430,365.8827209472656
5431,394.8656311035156
5432,339.7705993652344
5433,303.42718505859375
5434,387.91693115234375
5435,365.5828552246094
5436,355.8088684082031
5437,392.0984191894531
5438,325.91119384765625
5439,359.74468994140625
5440,365.3735046386719
5441,363.55517578125
5442,344.0267028808594
5443,378.2922058105469
5444,393.50689697265625
5445,370.5328063964844
5446,398.5380859375
5447,404.7272644042969
5448,392.251953125
5449,405.0549011230469
5450,366.9802551269531
5451,389.1792907714844
5452,397.1027526855469
5453,399.43267822265625
5454,360.26953125
5455,375.9371337890625
5456,357.7935791015625
5457,376.6258850097656
5458,394.84649658203125
5459,397.1824951171875
5460,412.5633239746094
5461,388.50823974609375
5462,407.14599609375
5463,354.7856140136719
5464,394.0799560546875
5465,399.4652404785156
5466,383.8750915527344
5467,385.2457580566406
5468,412.7500915527344
5469,425.693359375
5470,388.9504089355469
5471,413.04742431640625
5472,393.19281005859375
5473,403.2587890625
5474,332.16534423828125
5475,363.7745666503906
5476,346.03472900390625
5477,417.6517333984375
5478,366.1405334472656
5479,360.1111755371094
5480,421.7449951171875
5481,397.2724914550781
5482,395.6606140136719
5483,410.4004211425781
5484,397.7840881347656
5485,187.587890625
5486,425.852783203125
5487,359.232177734375
5488,359.12884521484375
5489,393.2970275878906
5490,408.74932861328125
5491,422.6501770019531
5492,428.8067321777344
5493,366.0985412597656
5494,392.34228515625
5495,397.3021545410156
5496,365.0186767578125
5497,423.6339111328125
5498,404.66131591796875
5499,406.8503723144531
5500,356.2940979003906
5501,281.40838623046875
5502,411.6466369628906
5503,387.0505065917969
5504,402.71783447265625
5505,390.00067138671875
5506,418.976806640625
5507,394.6180725097656
5508,383.1495666503906
5509,375.81231689453125
5510,364.11151123046875
5511,411.0987548828125
5512,378.11126708984375
5513,411.9989929199219
5514,414.6801452636719
5515,401.64825439453125
5516,391.6795654296875
5517,408.3059387207031
5518,347.9743347167969
5519,404.24755859375
5520,380.890380859375
5521,407.2951965332031
5522,402.798583984375
5523,327.1650085449219
5524,397.29046630859375
5525,352.4232177734375
5526,382.82598876953125
5527,404.35302734375
5528,395.1075744628906
5529,395.3921203613281
5530,410.6814880371094
5531,396.7146301269531
5532,401.6795959472656
5533,363.92864990234375
5534,373.6525573730469
5535,400.3086853027344
5536,380.3782653808594
5537,399.4024658203125
5538,391.8644714355469
5539,403.1241455078125
5540,359.3435974121094
5541,377.1296691894531
5542,392.4655456542969
5543,324.98541259765625
5544,380.7210998535156
5545,336.3124084472656
5546,422.11773681640625
5547,398.3036804199219
5548,395.77947998046875
5549,365.5227355957031
5550,360.69036865234375
5551,387.5345764160156
5552,387.33001708984375
5553,420.5155944824219
5554,313.9107666015625
5555,386.3809814453125
5556,363.52996826171875
5557,388.76129150390625
5558,392.0611267089844
5559,333.40093994140625
5560,377.068603515625
5561,398.0545654296875
5562,421.4513854980469
5563,417.5967712402344
5564,382.45703125
