Step,Value
5565,417.0942687988281
5566,389.78338623046875
5567,376.9775390625
5568,378.85693359375
5569,395.1650390625
5570,387.2715759277344
5571,395.5506591796875
5572,324.3843078613281
5573,412.44024658203125
5574,407.5418701171875
5575,328.33038330078125
5576,401.443603515625
5577,353.167236328125
5578,396.09881591796875
5579,376.1378479003906
5580,403.4783935546875
5581,393.2018127441406
5582,407.54180908203125
5583,397.0339050292969
5584,405.8068542480469
5585,420.3087158203125
5586,416.9150085449219
5587,301.08465576171875
5588,385.13275146484375
5589,410.1339416503906
5590,396.6896057128906
5591,392.5428466796875
5592,400.16387939453125
5593,417.9757995605469
5594,382.6080627441406
5595,411.0123291015625
5596,373.7861022949219
5597,382.69158935546875
5598,393.35687255859375
5599,407.6673278808594
5600,401.6248474121094
5601,404.6395568847656
5602,348.17120361328125
5603,406.1620788574219
5604,352.7701110839844
5605,416.7902526855469
5606,393.09814453125
5607,414.2614440917969
5608,415.1764221191406
5609,411.4010009765625
5610,343.3262023925781
5611,324.0856628417969
5612,363.26690673828125
5613,429.8123474121094
5614,403.3226013183594
5615,396.19561767578125
5616,354.1448059082031
5617,357.00567626953125
5618,412.199462890625
5619,374.84771728515625
5620,383.3838195800781
5621,414.5823059082031
5622,385.2906799316406
5623,409.3908386230469
5624,324.6844177246094
5625,403.3797302246094
5626,375.558349609375
5627,374.6689453125
5628,407.8477478027344
5629,418.3401794433594
5630,420.4246520996094
5631,418.9192810058594
5632,406.6246337890625
5633,390.7174072265625
5634,411.6260681152344
5635,419.2074890136719
5636,390.7781677246094
5637,409.4980163574219
5638,362.966552734375
5639,350.5165100097656
5640,353.9710693359375
5641,410.77679443359375
5642,387.3302001953125
5643,412.4571533203125
5644,433.0514221191406
5645,382.2644958496094
5646,439.645263671875
5647,435.332275390625
5648,419.56719970703125
5649,349.2264404296875
5650,406.48187255859375
5651,300.38494873046875
5652,421.1561584472656
5653,358.21746826171875
5654,371.15960693359375
5655,357.2025451660156
5656,375.8085632324219
5657,389.6922302246094
5658,380.9568176269531
5659,403.4664611816406
5660,376.3923034667969
5661,380.37762451171875
5662,403.65264892578125
5663,363.0346374511719
5664,413.54925537109375
5665,337.1770935058594
5666,441.6380920410156
5667,426.1427307128906
5668,425.2037658691406
5669,379.9140625
5670,408.9482421875
5671,421.930419921875
5672,394.33868408203125
5673,380.0721740722656
5674,424.9742431640625
5675,411.6914978027344
5676,404.58648681640625
5677,417.8942565917969
5678,368.12994384765625
5679,282.05230712890625
5680,434.0764465332031
5681,410.4751281738281
5682,339.31072998046875
5683,410.98785400390625
5684,429.0487976074219
5685,430.66851806640625
5686,376.58636474609375
5687,425.62030029296875
5688,387.4324645996094
5689,444.7044982910156
5690,392.0679626464844
5691,368.6187438964844
5692,422.89990234375
5693,424.5395812988281
5694,391.1879577636719
5695,419.3068542480469
5696,367.96282958984375
5697,393.60418701171875
5698,432.7914123535156
5699,419.2002258300781
5700,453.33343505859375
5701,436.98919677734375
5702,438.1955871582031
5703,435.5040588378906
5704,414.8179626464844
5705,435.9874572753906
5706,387.26983642578125
5707,431.9718933105469
5708,419.8331604003906
5709,438.33477783203125
5710,374.88861083984375
5711,412.61590576171875
5712,408.9377136230469
5713,396.49639892578125
5714,405.2834167480469
5715,398.7176513671875
5716,380.61419677734375
5717,360.7264099121094
5718,440.5015869140625
5719,371.8333740234375
5720,398.76361083984375
5721,384.0576171875
5722,415.7255554199219
5723,406.67095947265625
5724,400.832275390625
5725,408.74993896484375
5726,392.9817199707031
5727,399.2168884277344
5728,412.9140930175781
5729,382.85546875
5730,382.7884826660156
5731,369.06121826171875
5732,402.4353942871094
5733,411.3927917480469
5734,429.72442626953125
5735,404.32781982421875
5736,358.5614318847656
5737,418.8081359863281
5738,418.44232177734375
5739,403.4646911621094
5740,398.4833679199219
5741,382.65301513671875
5742,410.8182067871094
5743,393.9123229980469
5744,394.8263854980469
5745,430.5919189453125
5746,388.91009521484375
5747,397.8941345214844
5748,417.4917297363281
5749,382.47723388671875
5750,387.2424621582031
5751,388.1805114746094
5752,404.8150634765625
5753,412.498291015625
5754,433.7558288574219
5755,351.5123291015625
5756,385.45672607421875
5757,398.6307067871094
5758,423.3003234863281
5759,420.3357238769531
5760,351.57305908203125
5761,388.5884094238281
5762,345.9474182128906
5763,379.966552734375
5764,378.2807922363281
5765,310.0507507324219
5766,419.70587158203125
5767,400.5657653808594
5768,376.89678955078125
5769,388.19073486328125
5770,393.2528381347656
5771,369.2897644042969
5772,374.8066101074219
5773,374.1949768066406
5774,366.0271911621094
5775,385.171630859375
5776,352.0646057128906
5777,391.05023193359375
5778,397.3773498535156
5779,426.96319580078125
5780,400.82928466796875
5781,371.0906066894531
5782,389.2728271484375
5783,384.2518005371094
5784,400.81195068359375
5785,402.0431213378906
5786,433.90142822265625
5787,392.7675476074219
5788,411.0927429199219
5789,400.07708740234375
5790,405.4244079589844
5791,429.7974548339844
5792,403.7740173339844
5793,434.1191101074219
5794,410.5463562011719
5795,384.9330749511719
5796,393.71087646484375
5797,414.5862731933594
5798,391.9339599609375
5799,394.289306640625
5800,372.7117919921875
5801,387.64990234375
5802,364.0038757324219
5803,395.0205078125
5804,396.7760009765625
5805,394.52349853515625
5806,419.7520446777344
5807,398.7728271484375
5808,398.6806335449219
5809,417.23162841796875
5810,415.877197265625
5811,403.129150390625
5812,408.2222595214844
5813,371.70428466796875
5814,423.7523193359375
5815,434.4832763671875
5816,406.4361877441406
5817,393.0867004394531
5818,349.7403564453125
5819,401.5868225097656
5820,369.3703918457031
5821,409.0742492675781
5822,403.2908630371094
5823,417.76849365234375
5824,354.8153381347656
5825,400.3067321777344
5826,407.2848205566406
5827,348.5404052734375
5828,354.2558898925781
5829,401.1482238769531
5830,435.07940673828125
5831,412.8947448730469
5832,378.77911376953125
5833,387.1697998046875
5834,437.1875
5835,427.43756103515625
5836,420.89306640625
5837,408.4247741699219
5838,402.46478271484375
5839,386.17144775390625
5840,378.3689880371094
5841,376.62811279296875
5842,396.25762939453125
5843,427.7477722167969
5844,399.3778991699219
5845,402.7755126953125
5846,425.3979797363281
5847,402.8603515625
5848,411.78948974609375
5849,354.8810729980469
5850,386.1842956542969
5851,428.3862609863281
5852,423.1065673828125
5853,431.1167297363281
5854,376.6349182128906
5855,421.4911193847656
5856,405.9820251464844
5857,411.4969482421875
5858,418.98455810546875
5859,374.91619873046875
5860,420.2168273925781
5861,372.53076171875
5862,414.6281433105469
5863,426.0225830078125
5864,397.05755615234375
5865,409.5082092285156
5866,421.8412170410156
5867,363.7301025390625
5868,425.3846435546875
5869,433.8856201171875
5870,424.3732604980469
5871,407.48663330078125
5872,416.5678405761719
5873,402.2845458984375
5874,430.21337890625
5875,428.04937744140625
5876,415.03997802734375
5877,422.7928466796875
5878,404.23297119140625
5879,376.01025390625
5880,408.7371520996094
5881,382.5196533203125
5882,429.6197814941406
5883,439.52166748046875
5884,401.87176513671875
5885,411.0812683105469
5886,416.83062744140625
5887,391.5679016113281
5888,439.8498840332031
5889,407.73443603515625
5890,346.4384765625
5891,426.8713684082031
5892,424.9001159667969
5893,424.8367919921875
5894,376.8769226074219
5895,411.38397216796875
5896,442.5260009765625
5897,407.1170654296875
5898,415.9520263671875
5899,400.8369140625
5900,434.1474914550781
5901,405.69580078125
5902,331.0512390136719
5903,420.3883361816406
5904,406.9822692871094
5905,393.69927978515625
5906,367.3897399902344
5907,383.4479064941406
5908,383.801025390625
5909,406.5674743652344
5910,395.0185241699219
5911,333.4488220214844
5912,340.9443664550781
5913,393.0613098144531
5914,381.6018981933594
5915,414.850341796875
5916,427.39947509765625
5917,436.57440185546875
5918,401.0506286621094
5919,412.9919738769531
5920,408.9223937988281
5921,435.7438659667969
5922,413.03082275390625
5923,390.314208984375
5924,424.2315979003906
5925,400.2355041503906
5926,411.22723388671875
5927,404.0677185058594
5928,381.48980712890625
5929,373.53167724609375
5930,402.1732482910156
5931,422.3992614746094
5932,417.1356201171875
5933,394.5990295410156
5934,404.1479187011719
5935,410.9147644042969
5936,409.1428527832031
5937,422.9805908203125
5938,198.11375427246094
5939,416.1915588378906
5940,378.4371643066406
5941,413.20233154296875
5942,397.2369384765625
5943,394.88372802734375
5944,380.1776428222656
5945,376.5807189941406
5946,406.7247619628906
5947,400.3519287109375
5948,380.1307678222656
5949,417.2007751464844
5950,414.58111572265625
5951,386.5625
5952,358.7701721191406
5953,383.57635498046875
5954,408.48443603515625
5955,385.5859375
5956,400.2959899902344
5957,361.35498046875
5958,399.6896667480469
5959,406.1105041503906
5960,386.6416320800781
5961,400.84844970703125
5962,396.8211975097656
5963,395.1327209472656
5964,336.5450744628906
5965,379.49737548828125
5966,400.37261962890625
5967,407.7583312988281
5968,348.842041015625
5969,368.8443603515625
5970,403.2878723144531
5971,390.51470947265625
5972,350.13543701171875
5973,393.88629150390625
5974,371.7790832519531
5975,392.1029357910156
5976,367.1894836425781
5977,380.9940185546875
5978,340.7381286621094
5979,395.2239990234375
5980,387.5055236816406
5981,411.59368896484375
5982,413.46533203125
5983,418.2213134765625
5984,404.698486328125
5985,408.98992919921875
5986,354.7617492675781
5987,390.59954833984375
5988,390.3270263671875
5989,408.0896301269531
5990,347.80780029296875
5991,396.6415710449219
5992,361.35540771484375
5993,390.2729797363281
5994,365.40032958984375
5995,383.1516418457031
5996,370.83087158203125
5997,409.5405578613281
5998,386.3000183105469
5999,241.5769500732422
6000,397.3591003417969
6001,389.871337890625
6002,373.6665954589844
6003,415.9523620605469
6004,405.6811828613281
6005,379.6949768066406
6006,401.28619384765625
6007,358.1219787597656
6008,372.3313293457031
6009,358.42340087890625
6010,385.4199523925781
6011,378.8840637207031
6012,384.45452880859375
6013,385.36395263671875
6014,271.84259033203125
6015,386.4049072265625
6016,379.83807373046875
6017,367.5846252441406
6018,383.1502380371094
6019,358.93341064453125
6020,415.7946472167969
6021,377.0406494140625
6022,358.1305236816406
6023,422.3055725097656
6024,403.3837890625
6025,389.1800842285156
6026,398.9687805175781
6027,347.31683349609375
6028,385.3802490234375
6029,393.10040283203125
6030,394.4444885253906
6031,391.9923095703125
6032,396.5040588378906
6033,331.3927307128906
6034,366.0823669433594
6035,398.39727783203125
6036,364.6007995605469
6037,359.9849853515625
6038,385.8658752441406
6039,289.1299133300781
6040,339.5624084472656
6041,376.5332336425781
6042,399.4812316894531
6043,353.4402770996094
6044,372.417236328125
6045,352.9960632324219
6046,350.3939208984375
6047,341.0251159667969
6048,409.9884338378906
6049,322.5341491699219
6050,330.4316711425781
6051,410.2834167480469
6052,403.5855407714844
6053,370.97381591796875
6054,402.0982360839844
6055,374.1742248535156
6056,349.734375
6057,401.6255798339844
6058,400.2216796875
6059,346.8962097167969
6060,415.94158935546875
6061,418.34735107421875
6062,417.3013610839844
6063,391.2916564941406
6064,404.0027770996094
6065,393.792724609375
6066,369.242431640625
6067,355.9004211425781
6068,398.3188781738281
6069,410.57269287109375
6070,402.7864074707031
6071,326.5031433105469
6072,368.8855895996094
6073,395.7375183105469
6074,416.6847839355469
6075,412.81976318359375
6076,417.8280944824219
6077,380.68035888671875
6078,380.97265625
6079,396.4758605957031
6080,391.1574401855469
6081,391.7522277832031
6082,392.9033508300781
6083,430.2438049316406
6084,414.259521484375
6085,316.7436828613281
6086,408.9527587890625
6087,393.9422607421875
6088,403.6065673828125
6089,378.69683837890625
6090,385.71722412109375
6091,421.54248046875
6092,404.8819885253906
6093,413.3572082519531
6094,398.3824768066406
6095,349.34814453125
6096,407.2685241699219
6097,422.643310546875
6098,405.3805847167969
6099,358.5135803222656
6100,389.62689208984375
6101,428.6541442871094
6102,442.041748046875
6103,377.2511901855469
6104,410.3843078613281
6105,402.08660888671875
6106,388.4861755371094
6107,401.09698486328125
6108,440.8934631347656
6109,396.0516052246094
6110,433.8271789550781
6111,383.4615478515625
6112,433.4461975097656
6113,428.7801208496094
6114,348.6697082519531
6115,408.9777526855469
6116,417.2113952636719
6117,397.16607666015625
6118,443.3796691894531
6119,445.127685546875
6120,396.4575500488281
6121,391.1142883300781
6122,424.1982727050781
6123,418.8302307128906
6124,357.3592224121094
6125,381.6353454589844
6126,419.0721740722656
6127,408.3228759765625
6128,364.9167785644531
6129,383.1838073730469
6130,413.9034118652344
6131,386.8273010253906
6132,426.3197021484375
6133,415.2588806152344
6134,431.1568298339844
6135,399.9312438964844
6136,391.7611999511719
6137,432.968994140625
6138,427.5111999511719
6139,379.4527893066406
6140,439.7051696777344
6141,413.17474365234375
6142,411.3942565917969
6143,382.06890869140625
6144,416.6182861328125
6145,441.6778869628906
6146,284.9869079589844
6147,427.3837890625
6148,277.9349060058594
6149,363.42999267578125
6150,404.001708984375
6151,399.7928161621094
6152,372.9814453125
6153,420.6338195800781
6154,406.8170166015625
6155,409.4676818847656
6156,404.41375732421875
6157,344.0747375488281
6158,446.2802734375
6159,412.8932189941406
6160,398.4482727050781
6161,434.2440185546875
6162,406.447998046875
6163,379.491455078125
6164,386.5622253417969
6165,402.6308898925781
6166,387.3544616699219
6167,370.75103759765625
6168,405.9823913574219
6169,412.5440368652344
6170,417.9988098144531
6171,379.65032958984375
6172,334.554443359375
6173,347.19537353515625
6174,422.22552490234375
6175,382.1317443847656
6176,397.0589599609375
6177,383.3559875488281
6178,357.39862060546875
6179,410.29534912109375
6180,407.8656921386719
6181,416.49969482421875
6182,395.20880126953125
6183,397.7911376953125
6184,398.2231140136719
6185,393.9909973144531
6186,437.5064392089844
6187,417.5457763671875
6188,405.51495361328125
6189,414.9001770019531
6190,397.188720703125
6191,358.8857116699219
6192,383.437744140625
6193,382.57470703125
6194,412.65911865234375
6195,379.273193359375
6196,375.1148986816406
6197,377.84033203125
6198,392.8633117675781
6199,408.9216003417969
6200,317.823974609375
6201,431.0992736816406
6202,419.6207580566406
6203,379.2751770019531
6204,360.1048278808594
6205,333.8545837402344
6206,409.18475341796875
6207,407.4967346191406
6208,356.1719970703125
6209,417.15081787109375
6210,374.20684814453125
6211,380.7000732421875
6212,370.5394287109375
6213,377.1626892089844
6214,365.9211730957031
6215,371.4254455566406
6216,389.80047607421875
6217,430.8731994628906
6218,415.2135009765625
6219,382.83477783203125
6220,427.11181640625
6221,376.4312744140625
6222,384.1626281738281
6223,410.74737548828125
6224,376.0982360839844
6225,279.75048828125
6226,394.82928466796875
6227,384.478759765625
6228,402.5393981933594
6229,413.68157958984375
6230,370.51812744140625
6231,404.85784912109375
6232,396.2498474121094
6233,373.7064208984375
6234,399.44305419921875
6235,398.4322509765625
6236,402.0981750488281
6237,405.4749450683594
6238,386.95489501953125
6239,404.7568664550781
6240,410.3415222167969
6241,391.91485595703125
6242,398.6229553222656
6243,409.0176086425781
6244,401.945556640625
6245,388.2568054199219
6246,394.0934143066406
6247,390.61431884765625
6248,412.6015930175781
6249,414.0030517578125
6250,414.3487854003906
6251,422.2271728515625
6252,415.5201416015625
6253,422.6507873535156
6254,344.8531494140625
6255,408.86383056640625
6256,400.1092224121094
6257,408.42755126953125
6258,404.7290344238281
6259,380.6175537109375
6260,423.9315490722656
6261,397.79656982421875
6262,429.22003173828125
6263,400.16583251953125
6264,378.0714111328125
6265,408.8083801269531
6266,402.3349609375
6267,393.7256164550781
6268,412.60577392578125
6269,401.1733703613281
6270,334.8992004394531
6271,353.01605224609375
6272,392.8616638183594
6273,347.3138122558594
6274,381.5762023925781
6275,429.57623291015625
6276,414.1075439453125
6277,377.1129150390625
6278,413.8955078125
6279,411.9548034667969
6280,337.0773010253906
6281,395.0476989746094
6282,406.110595703125
6283,404.3710021972656
6284,387.8025817871094
6285,416.834228515625
6286,389.3581237792969
6287,401.64111328125
6288,384.32183837890625
6289,307.28326416015625
6290,403.0583190917969
6291,385.5820007324219
6292,414.9670715332031
6293,405.28363037109375
6294,424.7266845703125
6295,414.1456298828125
6296,360.0567321777344
6297,387.87957763671875
6298,382.006103515625
6299,416.3101806640625
6300,385.94244384765625
6301,411.6358947753906
6302,395.85552978515625
6303,391.81829833984375
6304,408.7743835449219
6305,412.1404724121094
6306,361.4664306640625
6307,365.3500671386719
6308,417.5807189941406
6309,211.0305938720703
6310,330.4478454589844
6311,384.1116638183594
6312,378.3621520996094
6313,414.6172180175781
6314,427.3363952636719
6315,375.15478515625
6316,394.5334777832031
6317,374.3912353515625
6318,361.1157531738281
6319,398.7990417480469
6320,397.265869140625
6321,408.453125
6322,397.2814636230469
6323,383.814697265625
6324,353.1250915527344
6325,375.71527099609375
6326,392.7515869140625
6327,375.1692199707031
6328,372.9490051269531
6329,426.3844299316406
6330,405.9659423828125
6331,380.8656921386719
6332,411.99176025390625
6333,419.58489990234375
6334,412.0691223144531
6335,395.1436767578125
6336,387.67803955078125
6337,367.71160888671875
6338,405.9356689453125
6339,393.9779968261719
6340,402.9535827636719
6341,241.06053161621094
6342,371.8411560058594
6343,340.6322326660156
6344,379.0203857421875
6345,351.2317199707031
6346,355.4302978515625
6347,406.03692626953125
6348,243.6880340576172
6349,367.2839050292969
6350,392.4543762207031
6351,399.4217529296875
6352,381.9367370605469
6353,411.3483581542969
6354,343.35205078125
6355,396.739990234375
6356,392.6942443847656
6357,388.63800048828125
6358,397.5459289550781
6359,400.3390808105469
6360,393.83526611328125
6361,323.7170104980469
6362,388.2837829589844
6363,377.93829345703125
6364,381.6198425292969
6365,387.8058166503906
6366,390.69293212890625
6367,401.8446960449219
6368,372.82135009765625
6369,346.65728759765625
6370,375.35540771484375
6371,403.4615173339844
6372,393.9937744140625
6373,352.4362487792969
6374,376.53509521484375
6375,398.9384765625
6376,412.78607177734375
6377,329.9238586425781
6378,420.8163757324219
6379,404.9902648925781
6380,353.52593994140625
6381,367.0183410644531
6382,388.9261169433594
6383,399.41778564453125
6384,364.80609130859375
6385,319.6817932128906
6386,320.59735107421875
6387,416.234619140625
6388,399.37176513671875
6389,417.6926574707031
6390,343.5750732421875
6391,364.5939025878906
6392,398.7413024902344
6393,384.66815185546875
6394,374.64666748046875
6395,403.8611145019531
6396,335.10589599609375
6397,401.2486877441406
6398,371.5628356933594
6399,404.5120544433594
6400,389.5769958496094
6401,386.8330383300781
6402,382.3599548339844
6403,399.842041015625
6404,356.35516357421875
6405,381.28228759765625
6406,401.02386474609375
6407,384.1164245605469
6408,390.6513671875
6409,397.41241455078125
6410,410.59161376953125
6411,404.811279296875
6412,403.9244079589844
6413,429.6505126953125
6414,401.17425537109375
6415,374.5353088378906
6416,384.18011474609375
6417,396.39666748046875
6418,404.2995300292969
6419,418.8609619140625
6420,408.606201171875
6421,400.65985107421875
6422,408.9440002441406
6423,413.8501892089844
6424,389.5648498535156
6425,410.0163269042969
6426,437.1202697753906
6427,424.9711608886719
6428,395.84844970703125
6429,410.2398986816406
6430,410.8299255371094
6431,384.6067199707031
6432,421.35491943359375
6433,422.1998291015625
6434,391.057373046875
6435,435.6697082519531
6436,369.04046630859375
6437,414.7566223144531
6438,404.6394958496094
6439,417.39801025390625
6440,422.0737609863281
6441,398.8563232421875
6442,427.9320068359375
6443,421.9104309082031
6444,395.0806579589844
6445,421.2200927734375
6446,402.9231872558594
6447,411.03375244140625
6448,434.4268798828125
6449,419.28057861328125
6450,423.5321350097656
6451,441.4557800292969
6452,378.1205139160156
6453,437.82489013671875
6454,370.1656494140625
6455,419.0406188964844
6456,333.3237609863281
6457,390.7393493652344
6458,372.480224609375
6459,403.5249328613281
6460,409.6041259765625
6461,314.88214111328125
6462,393.933837890625
6463,412.9942321777344
6464,434.52099609375
6465,388.7303466796875
6466,389.74371337890625
6467,427.4381408691406
6468,409.8062438964844
6469,422.5627746582031
6470,414.0885009765625
6471,408.4473571777344
6472,399.9244384765625
6473,393.8812561035156
6474,336.9718017578125
6475,405.6236572265625
6476,378.42333984375
6477,398.5553894042969
6478,372.8869323730469
6479,380.7278137207031
6480,435.10650634765625
6481,347.84228515625
6482,415.3830261230469
6483,425.2585144042969
6484,412.28363037109375
6485,401.49896240234375
6486,398.1697082519531
6487,379.7420654296875
6488,423.8639221191406
6489,412.1536560058594
6490,416.8603515625
6491,416.8505859375
6492,396.1329345703125
6493,420.08843994140625
6494,432.7082824707031
6495,411.06256103515625
6496,414.20684814453125
6497,427.0613708496094
6498,431.6729736328125
6499,364.98565673828125
6500,410.3808898925781
6501,418.2320556640625
6502,386.97760009765625
6503,417.1093444824219
6504,407.34027099609375
6505,428.4167785644531
6506,442.44964599609375
6507,364.291748046875
6508,412.841796875
6509,426.5250244140625
6510,431.10137939453125
6511,404.87298583984375
6512,392.7611999511719
6513,369.6178283691406
6514,426.631103515625
6515,427.0202331542969
6516,397.7365417480469
6517,430.56060791015625
6518,419.5117492675781
6519,424.867431640625
6520,411.5948486328125
6521,405.583251953125
6522,419.4683837890625
6523,435.8262939453125
6524,379.5972595214844
6525,424.0818786621094
6526,431.1064758300781
6527,427.05255126953125
6528,411.8902893066406
6529,421.3869323730469
6530,436.85498046875
6531,438.2901916503906
6532,443.1886291503906
6533,400.9470520019531
6534,391.5346984863281
6535,414.52752685546875
6536,393.6735534667969
6537,393.1234130859375
6538,418.25714111328125
6539,429.1606140136719
6540,434.2646179199219
6541,424.5058898925781
6542,425.9107360839844
6543,433.3116455078125
6544,431.1073303222656
6545,397.4004211425781
6546,398.3893737792969
6547,421.6416931152344
6548,414.754150390625
6549,394.5328063964844
6550,421.328369140625
6551,425.47503662109375
6552,396.2808532714844
6553,406.2511901855469
6554,390.1091003417969
6555,404.9821472167969
6556,383.0967712402344
6557,381.487548828125
6558,357.127685546875
6559,394.0990905761719
6560,408.2058410644531
6561,420.64703369140625
6562,417.759521484375
6563,419.7781677246094
6564,399.1862487792969
6565,391.7566223144531
6566,416.7982482910156
6567,423.9223327636719
6568,413.33544921875
6569,443.4850158691406
6570,406.9376525878906
6571,368.38958740234375
6572,415.527587890625
6573,387.84307861328125
6574,367.44268798828125
6575,400.7889099121094
6576,424.1149597167969
6577,357.51043701171875
6578,394.4994201660156
6579,398.1447448730469
6580,387.5496520996094
6581,397.78546142578125
6582,362.6842346191406
6583,375.7552795410156
6584,369.1777648925781
6585,412.8719482421875
6586,389.0884094238281
6587,385.7967529296875
6588,407.534423828125
6589,416.6282043457031
6590,422.7489013671875
6591,391.6180114746094
6592,420.3604736328125
6593,347.95782470703125
6594,405.44012451171875
6595,400.716064453125
6596,429.3331604003906
6597,400.3947448730469
6598,400.92230224609375
6599,409.5339050292969
6600,412.0450439453125
6601,393.5617980957031
6602,398.427978515625
6603,412.7354431152344
6604,397.2958679199219
6605,422.28924560546875
6606,400.6042785644531
6607,398.8357849121094
6608,387.03643798828125
6609,415.740478515625
6610,414.0180969238281
6611,413.2496643066406
6612,392.1472473144531
6613,428.1759948730469
6614,387.6696472167969
6615,404.7777404785156
6616,407.1437683105469
6617,402.6798095703125
6618,388.648681640625
6619,404.0848083496094
6620,372.5378112792969
6621,385.508544921875
6622,395.0140380859375
6623,390.97314453125
6624,385.22064208984375
6625,369.3393249511719
6626,403.7901916503906
6627,418.4288635253906
6628,401.80694580078125
6629,404.8497314453125
6630,399.842529296875
6631,400.327392578125
6632,395.51531982421875
6633,406.2696838378906
6634,396.9800109863281
6635,374.0035400390625
6636,386.3508605957031
6637,392.9964904785156
6638,405.5326843261719
6639,405.4175720214844
6640,407.7776184082031
6641,406.690673828125
6642,383.5086669921875
6643,416.5938720703125
6644,425.5391540527344
6645,414.7165222167969
6646,400.6453552246094
6647,413.9076843261719
6648,406.32232666015625
6649,411.49188232421875
6650,421.011962890625
6651,425.0433044433594
6652,350.8266296386719
6653,397.1297302246094
6654,421.1323547363281
6655,405.3736267089844
6656,310.0575256347656
6657,426.0020446777344
6658,409.7344055175781
6659,381.8534851074219
6660,356.9593200683594
6661,431.9754333496094
6662,402.0893859863281
6663,398.12939453125
6664,400.45159912109375
6665,423.7391662597656
6666,396.1338806152344
6667,372.0176086425781
6668,427.8569030761719
6669,391.62554931640625
6670,416.1505432128906
6671,339.73260498046875
6672,405.51177978515625
