Step,Value
6673,375.9725036621094
6674,421.6680908203125
6675,378.46929931640625
6676,393.9595031738281
6677,402.2590026855469
6678,421.79364013671875
6679,409.89422607421875
6680,401.09246826171875
6681,412.3188171386719
6682,418.5616149902344
6683,413.08209228515625
6684,416.0146484375
6685,412.93646240234375
6686,390.64813232421875
6687,436.439697265625
6688,440.00732421875
6689,384.89794921875
6690,394.31024169921875
6691,406.63653564453125
6692,398.5767822265625
6693,418.18341064453125
6694,404.9713439941406
6695,407.434326171875
6696,418.8289489746094
6697,389.7324523925781
6698,409.3617858886719
6699,411.258544921875
6700,396.5736999511719
6701,429.1455383300781
6702,378.6521301269531
6703,399.8772277832031
6704,401.22589111328125
6705,387.86444091796875
6706,420.13739013671875
6707,409.16363525390625
6708,383.23858642578125
6709,382.08538818359375
6710,397.06072998046875
6711,421.9070739746094
6712,391.0775146484375
6713,429.9175720214844
6714,408.1357421875
6715,403.5904541015625
6716,424.0050048828125
6717,388.74652099609375
6718,384.0083312988281
6719,398.1007995605469
6720,412.0904541015625
6721,399.6101379394531
6722,400.21746826171875
6723,403.0673522949219
6724,400.0897216796875
6725,391.2441711425781
6726,412.179931640625
6727,407.16961669921875
6728,413.4979248046875
6729,426.8751525878906
6730,394.5060729980469
6731,424.18011474609375
6732,390.57525634765625
6733,390.5734558105469
6734,397.5093994140625
6735,404.558837890625
6736,398.74542236328125
6737,409.25238037109375
6738,430.3299255371094
6739,384.3340148925781
6740,413.2451171875
6741,408.18988037109375
6742,428.45947265625
6743,381.2029724121094
6744,409.48504638671875
6745,410.5251159667969
6746,382.5160217285156
6747,389.58197021484375
6748,386.7965087890625
6749,396.46087646484375
6750,400.4397277832031
6751,415.95489501953125
6752,423.3721618652344
6753,394.1991882324219
6754,400.2841796875
6755,394.81536865234375
6756,413.9471130371094
6757,415.837158203125
6758,428.82440185546875
6759,417.3064270019531
6760,404.2325744628906
6761,420.6445007324219
6762,406.6800231933594
6763,400.9144287109375
6764,387.7691955566406
6765,430.43377685546875
6766,400.3602294921875
6767,400.773193359375
6768,413.08843994140625
6769,404.0498352050781
6770,417.8394470214844
6771,400.1199035644531
6772,412.73797607421875
6773,417.1177978515625
6774,373.5101013183594
6775,424.33154296875
6776,386.966796875
6777,366.85137939453125
6778,419.0155029296875
6779,391.6019592285156
6780,410.8092346191406
6781,307.9993591308594
6782,393.3683776855469
6783,401.76275634765625
6784,394.8876953125
6785,398.4399719238281
6786,378.7764892578125
6787,367.8670349121094
6788,377.19268798828125
6789,391.22357177734375
6790,404.3453063964844
6791,344.3531188964844
6792,403.085205078125
6793,403.50341796875
6794,388.2024230957031
6795,407.230712890625
6796,404.19134521484375
6797,416.0530090332031
6798,398.5031433105469
6799,412.56121826171875
6800,371.1275329589844
6801,392.556396484375
6802,392.3667907714844
6803,388.7048645019531
6804,372.4852294921875
6805,402.53070068359375
6806,410.97979736328125
6807,423.4169921875
6808,356.3370666503906
6809,356.9305419921875
6810,312.79583740234375
6811,392.3587951660156
6812,386.748779296875
6813,402.7455139160156
6814,405.806396484375
6815,419.06915283203125
6816,384.31494140625
6817,377.9949645996094
6818,400.7945556640625
6819,421.5373840332031
6820,373.8284606933594
6821,376.4143371582031
6822,362.8604431152344
6823,278.1403503417969
6824,412.0952453613281
6825,413.8590087890625
6826,424.2625427246094
6827,401.66015625
6828,387.6293029785156
6829,412.2537536621094
6830,394.4535217285156
6831,430.0315856933594
6832,382.7471008300781
6833,427.28973388671875
6834,415.568115234375
6835,407.1215515136719
6836,355.3316650390625
6837,378.304443359375
6838,390.0568542480469
6839,417.2315368652344
6840,365.3814697265625
6841,411.5624694824219
6842,421.63916015625
6843,396.5437927246094
6844,426.9302673339844
6845,380.1658020019531
6846,381.1479187011719
6847,387.459716796875
6848,348.0555419921875
6849,425.7630310058594
6850,399.84967041015625
6851,397.85296630859375
6852,423.31976318359375
6853,406.77252197265625
6854,418.6712341308594
6855,401.2991638183594
6856,375.1755676269531
6857,396.7797546386719
6858,370.6308898925781
6859,407.4901428222656
6860,364.806884765625
6861,403.6952819824219
6862,405.6080627441406
6863,381.65435791015625
6864,379.40081787109375
6865,409.3610534667969
6866,433.025390625
6867,410.40435791015625
6868,438.80999755859375
6869,425.23699951171875
6870,445.70672607421875
6871,404.943115234375
6872,420.473388671875
6873,395.291259765625
6874,403.75225830078125
6875,437.3768005371094
6876,414.22747802734375
6877,392.59674072265625
6878,439.86639404296875
6879,412.8746643066406
6880,427.4297180175781
6881,422.9789733886719
6882,409.089599609375
6883,437.1893310546875
6884,380.57257080078125
6885,427.1491394042969
6886,390.98590087890625
6887,380.1402893066406
6888,421.804931640625
6889,379.8992614746094
6890,410.33099365234375
6891,415.2338562011719
6892,387.3597717285156
6893,359.62091064453125
6894,433.5302734375
6895,388.791259765625
6896,412.8797302246094
6897,401.0715026855469
6898,426.1271667480469
6899,422.1224365234375
6900,403.4478759765625
6901,358.4542541503906
6902,423.5915222167969
6903,413.64410400390625
6904,418.1812438964844
6905,375.28643798828125
6906,378.01251220703125
6907,431.3829345703125
6908,404.4138488769531
6909,414.19805908203125
6910,433.3392639160156
6911,435.8011169433594
6912,424.8540954589844
6913,416.8891906738281
6914,439.5332336425781
6915,406.7334289550781
6916,399.9562072753906
6917,409.98223876953125
6918,403.858642578125
6919,417.9805603027344
6920,419.9739074707031
6921,395.5333251953125
6922,414.0671691894531
6923,399.5918273925781
6924,415.65679931640625
6925,406.594970703125
6926,429.3799743652344
6927,413.39312744140625
6928,422.94573974609375
6929,402.825439453125
6930,381.9159240722656
6931,410.2247619628906
6932,380.2724914550781
6933,417.5447692871094
6934,408.588623046875
6935,397.86798095703125
6936,400.3976745605469
6937,403.7999267578125
6938,426.02099609375
6939,394.2984313964844
6940,352.246826171875
6941,352.54864501953125
6942,377.8386535644531
6943,413.33563232421875
6944,419.8392028808594
6945,402.81640625
6946,423.37567138671875
6947,397.7290344238281
6948,384.28387451171875
6949,378.9030456542969
6950,349.3542175292969
6951,389.5359802246094
6952,408.9856872558594
6953,390.3153991699219
6954,429.62994384765625
6955,441.432861328125
6956,385.0286560058594
6957,396.6079406738281
6958,385.0754089355469
6959,390.43597412109375
6960,399.94390869140625
6961,389.7714538574219
6962,382.3515319824219
6963,423.4723205566406
6964,386.9531555175781
6965,406.13372802734375
6966,407.07476806640625
6967,377.69744873046875
6968,385.9078369140625
6969,383.2333068847656
6970,393.973876953125
6971,406.7544860839844
6972,383.5620422363281
6973,384.5217590332031
6974,398.2841796875
6975,380.7283020019531
6976,398.6185302734375
6977,412.8994445800781
6978,369.1481628417969
6979,404.6750793457031
6980,413.6210632324219
6981,391.026611328125
6982,393.1854553222656
6983,407.1025390625
6984,387.228271484375
6985,420.6929016113281
6986,415.4027099609375
6987,368.4546203613281
6988,393.4845886230469
6989,406.3924560546875
6990,402.2615051269531
6991,414.63720703125
6992,411.2017822265625
6993,362.6985168457031
6994,386.8044738769531
6995,389.52301025390625
6996,408.5328063964844
6997,379.35491943359375
6998,397.8377685546875
6999,386.8872375488281
7000,400.26007080078125
7001,381.6390380859375
7002,409.1334228515625
7003,386.8717041015625
7004,397.23394775390625
7005,403.02734375
7006,352.9826354980469
7007,390.2120056152344
7008,368.41326904296875
7009,378.2654113769531
7010,382.45477294921875
7011,350.3266296386719
7012,388.4952697753906
7013,387.2039489746094
7014,382.3133239746094
7015,369.6792907714844
7016,372.863037109375
7017,357.3999938964844
7018,404.2470703125
7019,391.19232177734375
7020,374.8767395019531
7021,388.6087951660156
7022,384.1595458984375
7023,342.32611083984375
7024,382.0135803222656
7025,383.94305419921875
7026,368.7843933105469
7027,394.05419921875
7028,355.3556823730469
7029,399.37847900390625
7030,366.77783203125
7031,388.07012939453125
7032,396.6128845214844
7033,369.35321044921875
7034,372.92852783203125
7035,366.14825439453125
7036,401.4979248046875
7037,388.24176025390625
7038,380.87335205078125
7039,382.373779296875
7040,381.2793273925781
7041,330.12445068359375
7042,388.02618408203125
7043,370.1954345703125
7044,398.4294128417969
7045,386.5903625488281
7046,397.88165283203125
7047,390.8248291015625
7048,386.6333923339844
7049,396.5148620605469
7050,390.99932861328125
7051,355.9732360839844
7052,356.9508361816406
7053,377.02886962890625
7054,389.19305419921875
7055,347.6611022949219
7056,384.53118896484375
7057,395.8456726074219
7058,417.5701904296875
7059,393.81939697265625
7060,397.6208190917969
7061,372.34271240234375
7062,367.3038330078125
7063,388.79193115234375
7064,424.01043701171875
7065,405.2005615234375
7066,390.68377685546875
7067,413.0934753417969
7068,380.5423889160156
7069,407.98779296875
7070,390.367431640625
7071,360.88018798828125
7072,387.97406005859375
7073,411.0343933105469
7074,393.1791687011719
7075,345.0668640136719
7076,390.04437255859375
7077,403.4923400878906
7078,386.4599304199219
7079,390.6671142578125
7080,380.9762878417969
7081,389.12640380859375
7082,405.83953857421875
7083,401.9245300292969
7084,407.37762451171875
7085,387.0448303222656
7086,385.6546936035156
7087,399.8880920410156
7088,385.7770690917969
7089,394.1130065917969
7090,376.2208557128906
7091,388.1893615722656
7092,383.3955383300781
7093,378.25439453125
7094,306.19976806640625
7095,374.4244079589844
7096,416.0512390136719
7097,410.822998046875
7098,351.7467041015625
7099,400.22308349609375
7100,369.9930725097656
7101,415.8372802734375
7102,409.38897705078125
7103,397.3575134277344
7104,394.7051086425781
7105,404.52703857421875
7106,407.2228088378906
7107,370.6126708984375
7108,400.2410888671875
7109,422.00482177734375
7110,359.3226013183594
7111,325.90606689453125
7112,389.58001708984375
7113,405.9415588378906
7114,390.60198974609375
7115,403.05218505859375
7116,394.58917236328125
7117,391.23358154296875
7118,391.56646728515625
7119,402.92559814453125
7120,412.6513671875
7121,393.1245422363281
7122,405.86163330078125
7123,396.22711181640625
7124,402.4903869628906
7125,388.02587890625
7126,393.26934814453125
7127,373.0041809082031
7128,405.67730712890625
7129,396.8348693847656
7130,352.9982604980469
7131,370.2565002441406
7132,392.5584411621094
7133,392.20098876953125
7134,424.54766845703125
7135,364.1959228515625
7136,387.5894775390625
7137,381.7494201660156
7138,376.6883544921875
7139,411.9459533691406
7140,390.6952209472656
7141,389.8168640136719
7142,405.1361389160156
7143,400.2218322753906
7144,429.6390380859375
7145,373.1062316894531
7146,389.02960205078125
7147,413.3327941894531
7148,394.6706848144531
7149,414.9123840332031
7150,419.28668212890625
7151,408.249755859375
7152,395.593505859375
7153,414.9259948730469
7154,432.8083190917969
7155,359.4239807128906
7156,385.302490234375
7157,378.99114990234375
7158,404.7345886230469
7159,396.83489990234375
7160,383.51885986328125
7161,403.8653259277344
7162,396.41021728515625
7163,399.0135498046875
7164,413.10205078125
7165,403.1122131347656
7166,395.33892822265625
7167,412.9865417480469
7168,408.9232482910156
7169,402.8949890136719
7170,393.31671142578125
7171,412.02099609375
7172,379.2852783203125
7173,416.9874572753906
7174,432.6137390136719
7175,426.0989685058594
7176,415.9738464355469
7177,418.2292785644531
7178,403.9317626953125
7179,332.1383056640625
7180,443.7762145996094
7181,395.35626220703125
7182,385.1084899902344
7183,421.4747009277344
7184,425.83026123046875
7185,385.5747375488281
7186,394.8228454589844
7187,422.9717712402344
7188,430.7870788574219
7189,396.0168151855469
7190,412.4850769042969
7191,418.0149841308594
7192,394.6769714355469
7193,408.6592712402344
7194,401.9796142578125
7195,409.9469299316406
7196,411.7344970703125
7197,395.3182067871094
7198,406.5250244140625
7199,377.4364929199219
7200,407.6103515625
7201,391.9373474121094
7202,392.6574401855469
7203,387.5354919433594
7204,384.90032958984375
7205,390.1966552734375
7206,388.10882568359375
7207,404.51666259765625
7208,391.4712829589844
7209,401.4368896484375
7210,405.9716491699219
7211,335.59326171875
7212,368.7405700683594
7213,364.355712890625
7214,422.0723571777344
7215,404.5762634277344
7216,414.3361511230469
7217,381.49383544921875
7218,416.0201416015625
7219,405.5152893066406
7220,353.9449462890625
7221,398.1556396484375
7222,408.9064636230469
7223,325.6222839355469
7224,401.5496826171875
7225,403.55322265625
7226,403.0897521972656
7227,396.17462158203125
7228,373.1031494140625
7229,401.87689208984375
7230,373.42559814453125
7231,418.6731262207031
7232,383.46917724609375
7233,416.54583740234375
7234,394.28936767578125
7235,403.0503845214844
7236,411.3424987792969
7237,391.29498291015625
7238,388.7550354003906
7239,384.1454772949219
7240,392.3021545410156
7241,408.68707275390625
7242,378.8806457519531
7243,388.865966796875
7244,421.64532470703125
7245,417.64013671875
7246,369.9095458984375
7247,371.5845642089844
7248,395.4973449707031
7249,394.0765075683594
7250,400.7715759277344
7251,394.3179016113281
7252,390.48065185546875
7253,424.6068115234375
7254,390.3584289550781
7255,374.8088073730469
7256,390.4588317871094
7257,374.49017333984375
7258,348.9759216308594
7259,376.25262451171875
7260,388.3739929199219
7261,362.7508850097656
7262,377.6571960449219
7263,394.8353271484375
7264,396.9199523925781
7265,365.7776794433594
7266,423.14373779296875
7267,379.71746826171875
7268,383.38482666015625
7269,371.3156433105469
7270,366.9423828125
7271,413.3631286621094
7272,389.4754943847656
7273,388.62939453125
7274,397.35833740234375
7275,392.20440673828125
7276,391.37347412109375
7277,394.2106018066406
7278,370.4909973144531
7279,395.0150146484375
7280,405.95166015625
7281,393.28485107421875
7282,411.9454650878906
7283,363.0451354980469
7284,404.2913818359375
7285,380.1944580078125
7286,391.0992736816406
7287,387.1199951171875
7288,384.1395263671875
7289,375.313232421875
7290,412.220947265625
7291,418.67083740234375
7292,402.3360290527344
7293,359.8006591796875
7294,379.20025634765625
7295,378.0132141113281
7296,419.8148498535156
7297,385.1103515625
7298,402.12396240234375
7299,414.0760803222656
7300,415.6965637207031
7301,375.6787109375
7302,390.48138427734375
7303,412.7935485839844
7304,392.67010498046875
7305,412.29998779296875
7306,390.3792419433594
7307,397.04339599609375
7308,365.6190185546875
7309,397.6220397949219
7310,389.4605407714844
7311,385.8880615234375
7312,399.6311950683594
7313,399.0657043457031
7314,416.1442565917969
7315,392.25140380859375
7316,394.8861389160156
7317,396.4553527832031
7318,417.1468811035156
7319,402.1621398925781
7320,387.48663330078125
7321,405.0160217285156
7322,385.34735107421875
7323,414.2929382324219
7324,396.5027160644531
7325,426.4157409667969
7326,427.168212890625
7327,400.85321044921875
7328,389.0013732910156
7329,379.99249267578125
7330,435.7118835449219
7331,392.9485778808594
7332,406.4826965332031
7333,437.8881530761719
7334,393.7082824707031
7335,417.2625427246094
7336,389.29779052734375
7337,408.6408386230469
7338,390.74847412109375
7339,442.26837158203125
7340,362.0771484375
7341,422.6116027832031
7342,393.83935546875
7343,407.7763671875
7344,386.119384765625
7345,386.7223205566406
7346,420.8544921875
7347,410.4551696777344
7348,361.96923828125
7349,399.0913391113281
7350,427.2341003417969
7351,381.0997009277344
7352,358.3365173339844
7353,420.68572998046875
7354,386.0716857910156
7355,426.8455810546875
7356,412.6140441894531
7357,388.3220520019531
7358,413.396484375
7359,409.37298583984375
7360,412.2020568847656
7361,380.39886474609375
7362,424.3583679199219
7363,420.80633544921875
7364,403.4200744628906
7365,415.78717041015625
7366,401.88397216796875
7367,396.971435546875
7368,401.2836608886719
7369,428.8692321777344
7370,429.46844482421875
7371,424.677978515625
7372,365.0189514160156
7373,423.3813171386719
7374,422.67474365234375
7375,420.41363525390625
7376,422.1571350097656
7377,428.23291015625
7378,382.1875305175781
7379,378.9820861816406
7380,414.3694763183594
7381,380.254150390625
7382,414.4305725097656
7383,428.22491455078125
7384,414.7808532714844
7385,404.12091064453125
7386,397.84912109375
7387,386.2298889160156
7388,401.4732971191406
7389,402.765625
7390,405.1963195800781
7391,429.33990478515625
7392,412.15411376953125
7393,384.74810791015625
7394,418.685546875
7395,404.34222412109375
7396,432.58404541015625
7397,424.20819091796875
7398,389.8454895019531
7399,389.4092102050781
7400,411.5872802734375
7401,406.5201416015625
7402,414.25628662109375
7403,361.6385192871094
7404,421.54095458984375
7405,422.37445068359375
7406,394.4062805175781
7407,389.57318115234375
7408,413.0628662109375
7409,408.7472229003906
7410,408.0830993652344
7411,429.602294921875
7412,379.2160949707031
7413,404.5906982421875
7414,418.2746887207031
7415,383.90179443359375
7416,371.6478271484375
7417,443.889892578125
7418,402.6692810058594
7419,411.389892578125
7420,418.51263427734375
7421,398.6637268066406
7422,411.8133544921875
7423,406.559814453125
7424,400.26025390625
7425,407.17755126953125
7426,410.32257080078125
7427,419.76983642578125
7428,389.66180419921875
7429,411.34051513671875
7430,401.828125
7431,436.08001708984375
7432,426.5654296875
7433,414.40411376953125
7434,377.6917419433594
7435,427.447998046875
7436,405.1037902832031
7437,399.5063781738281
7438,425.9757995605469
7439,408.737060546875
7440,390.8443603515625
7441,370.053955078125
7442,413.0155029296875
7443,300.2250061035156
7444,410.96044921875
7445,407.1416931152344
7446,423.4895935058594
7447,396.4270935058594
7448,394.3329162597656
7449,371.1278381347656
7450,376.9493408203125
7451,423.32989501953125
7452,438.8536682128906
7453,417.7106018066406
7454,316.68719482421875
7455,432.0069274902344
7456,361.71429443359375
7457,393.8418884277344
7458,420.718994140625
7459,401.3913269042969
7460,399.0176086425781
7461,365.4140625
7462,366.2197570800781
7463,407.4046630859375
7464,405.52496337890625
7465,399.13250732421875
7466,373.943359375
7467,408.0331115722656
7468,412.2362976074219
7469,413.9534606933594
7470,420.2468566894531
7471,377.5554504394531
7472,373.7417297363281
7473,399.9674072265625
7474,425.6029357910156
7475,398.1325988769531
7476,421.5490417480469
7477,343.3692626953125
7478,386.0196228027344
7479,410.25250244140625
7480,385.80206298828125
7481,400.02178955078125
7482,434.8409118652344
7483,422.2479553222656
7484,417.2317810058594
7485,396.6583251953125
7486,381.01519775390625
7487,423.54888916015625
7488,394.6481628417969
7489,405.9600524902344
7490,400.3696594238281
7491,426.1253662109375
7492,382.08184814453125
7493,394.17694091796875
7494,385.988037109375
7495,372.64385986328125
7496,388.316162109375
7497,400.76971435546875
7498,415.4892883300781
7499,375.51727294921875
7500,387.39068603515625
7501,406.0225830078125
7502,392.06494140625
7503,386.60601806640625
7504,426.1839904785156
7505,392.36688232421875
7506,337.49310302734375
7507,413.9512634277344
7508,389.48687744140625
7509,408.4131774902344
7510,410.4939880371094
7511,377.8026123046875
7512,425.80145263671875
7513,382.826171875
7514,422.024169921875
7515,400.81829833984375
7516,361.59088134765625
7517,357.870849609375
7518,367.30914306640625
7519,411.83978271484375
7520,359.7565612792969
7521,420.88946533203125
7522,401.8551330566406
7523,337.02606201171875
7524,420.12884521484375
7525,419.8280029296875
7526,407.0569152832031
7527,404.4891357421875
7528,358.256591796875
7529,401.12860107421875
7530,343.5293884277344
7531,400.08544921875
7532,411.30706787109375
7533,412.04803466796875
7534,400.84393310546875
7535,402.18084716796875
7536,404.74639892578125
7537,397.2998962402344
7538,421.8245849609375
7539,420.2770690917969
7540,424.1988220214844
7541,418.1885681152344
7542,371.4366760253906
7543,420.1547546386719
7544,419.5614929199219
7545,398.6500244140625
7546,411.4498596191406
7547,416.1064453125
7548,399.6805725097656
7549,400.8710021972656
7550,397.3651123046875
7551,436.5207214355469
7552,429.0938415527344
7553,393.4550476074219
7554,390.18280029296875
7555,388.94696044921875
7556,360.6604919433594
7557,413.4372253417969
7558,399.14801025390625
7559,400.3450622558594
7560,380.6600341796875
7561,405.3727722167969
7562,378.743408203125
7563,359.7811584472656
7564,388.99395751953125
7565,405.62408447265625
7566,411.0888366699219
7567,439.6297912597656
7568,400.3374328613281
7569,410.3379211425781
7570,378.3697814941406
7571,412.8410949707031
7572,407.5339050292969
7573,417.12579345703125
7574,399.6250915527344
7575,397.5029602050781
7576,413.67523193359375
7577,413.4889221191406
7578,430.4568786621094
7579,410.2835693359375
7580,425.97882080078125
7581,375.87591552734375
7582,388.1475830078125
7583,384.2726745605469
7584,426.9823913574219
7585,384.81085205078125
7586,386.51666259765625
7587,417.8213195800781
7588,418.6360778808594
7589,410.6940612792969
7590,395.9561767578125
7591,408.17913818359375
7592,394.0350036621094
7593,417.3545227050781
7594,426.70660400390625
7595,401.0325927734375
7596,401.9698181152344
7597,406.20703125
7598,392.7896423339844
7599,423.4005432128906
7600,382.0798034667969
7601,415.563232421875
7602,371.8054504394531
7603,411.3503723144531
7604,402.41595458984375
7605,414.16632080078125
7606,411.6165466308594
7607,431.75384521484375
7608,423.17230224609375
7609,397.9960021972656
7610,414.365234375
7611,357.0553894042969
7612,427.7394104003906
7613,400.03839111328125
7614,376.822265625
7615,411.5068664550781
7616,367.90106201171875
7617,396.7789306640625
7618,389.123046875
7619,380.7911376953125
7620,391.7740783691406
7621,402.0330810546875
7622,368.546142578125
7623,406.0054931640625
7624,399.6160888671875
7625,405.443603515625
7626,361.8966979980469
7627,410.334716796875
7628,333.24749755859375
7629,412.4624328613281
7630,404.3145446777344
7631,265.28515625
7632,409.9891357421875
7633,404.2117919921875
7634,383.922607421875
7635,436.4671936035156
7636,386.6072692871094
7637,428.6717224121094
7638,285.611572265625
7639,424.43658447265625
7640,365.3025207519531
7641,411.24432373046875
7642,390.02154541015625
7643,428.8343811035156
7644,428.4742736816406
7645,424.7976379394531
7646,365.28326416015625
7647,401.4688415527344
7648,395.9640197753906
7649,428.5975341796875
7650,400.3929138183594
7651,423.68267822265625
7652,410.9895324707031
7653,402.4314880371094
7654,320.6899719238281
7655,380.7328796386719
7656,414.70306396484375
7657,375.69427490234375
7658,405.05072021484375
7659,391.3966369628906
7660,390.5988464355469
7661,416.1407470703125
7662,396.1561584472656
7663,414.13275146484375
7664,430.7051696777344
7665,363.2989196777344
7666,407.4410400390625
7667,387.83953857421875
7668,389.8200378417969
7669,398.3080139160156
7670,396.2110595703125
7671,399.324462890625
7672,410.944091796875
7673,395.81365966796875
7674,393.1634521484375
7675,405.4650573730469
7676,407.50347900390625
7677,407.6842346191406
7678,399.7096862792969
7679,400.4246826171875
7680,423.17205810546875
7681,350.3575439453125
7682,407.2025451660156
7683,410.31512451171875
7684,387.36883544921875
7685,382.09490966796875
7686,395.0213317871094
7687,397.9406433105469
7688,371.6004638671875
7689,404.0469055175781
7690,396.1531982421875
7691,411.3617248535156
7692,391.40631103515625
7693,402.0979919433594
7694,277.3064880371094
7695,409.6198425292969
7696,363.83233642578125
7697,403.52899169921875
7698,418.36895751953125
7699,397.57806396484375
7700,264.3256530761719
7701,390.753662109375
7702,411.1078186035156
7703,360.7439880371094
7704,252.69908142089844
7705,386.8892822265625
7706,375.7745361328125
7707,417.4004211425781
7708,390.03253173828125
7709,379.13934326171875
7710,398.7790832519531
7711,420.6996154785156
7712,397.23822021484375
7713,411.17108154296875
7714,409.68377685546875
7715,420.62384033203125
7716,404.18133544921875
7717,405.5954284667969
7718,389.4739074707031
7719,397.82196044921875
7720,387.73858642578125
7721,412.2899475097656
7722,402.6519775390625
7723,365.05938720703125
7724,397.7193908691406
7725,382.7644958496094
7726,399.21221923828125
7727,384.0781555175781
7728,412.7837219238281
7729,359.45843505859375
7730,419.9812316894531
7731,416.18927001953125
7732,398.1125183105469
7733,341.0569763183594
7734,392.4437561035156
7735,406.3678283691406
7736,403.6534423828125
7737,385.6126708984375
7738,391.12982177734375
7739,400.9827880859375
7740,340.9222412109375
7741,363.67730712890625
7742,415.3436584472656
7743,374.48406982421875
7744,397.4053955078125
7745,353.5915222167969
7746,387.7077331542969
7747,358.4527893066406
7748,398.62286376953125
7749,404.5018615722656
7750,356.8772277832031
7751,398.7991638183594
7752,399.8332214355469
7753,399.9195251464844
7754,374.2658996582031
7755,366.6404113769531
7756,367.8460998535156
7757,417.0557861328125
7758,433.6219787597656
7759,391.8540344238281
7760,364.1208190917969
7761,390.8861389160156
7762,391.580078125
7763,406.0450134277344
7764,419.3533020019531
7765,422.7549133300781
7766,411.785400390625
7767,391.93536376953125
7768,375.58258056640625
7769,446.6463928222656
7770,342.5875244140625
7771,415.4076232910156
7772,395.01654052734375
7773,378.7987976074219
7774,407.6982727050781
7775,431.1249084472656
7776,411.135009765625
7777,417.7881164550781
7778,441.8724365234375
7779,403.9121398925781
7780,409.5621032714844
