Step,Value
7781,402.1607360839844
7782,373.0339050292969
7783,429.7012023925781
7784,410.442626953125
7785,326.8766174316406
7786,386.1426086425781
7787,406.4067687988281
7788,415.3286437988281
7789,414.23321533203125
7790,411.41741943359375
7791,416.1189270019531
7792,398.18157958984375
7793,385.8700256347656
7794,410.1335754394531
7795,369.4049377441406
7796,392.6153869628906
7797,390.2213439941406
7798,398.5459289550781
7799,391.1368713378906
7800,399.8209533691406
7801,405.0187683105469
7802,400.1977844238281
7803,368.8011169433594
7804,375.0522155761719
7805,408.1267395019531
7806,379.55224609375
7807,376.9162902832031
7808,364.721923828125
7809,422.4061279296875
7810,385.454833984375
7811,401.6050109863281
7812,413.484130859375
7813,399.4253234863281
7814,385.6717529296875
7815,420.69525146484375
7816,383.0273742675781
7817,384.81890869140625
7818,403.3625793457031
7819,401.49188232421875
7820,409.8294677734375
7821,403.6549072265625
7822,405.75030517578125
7823,411.6833190917969
7824,404.5700378417969
7825,405.544921875
7826,418.5408020019531
7827,404.84149169921875
7828,397.2210693359375
7829,412.0908203125
7830,418.72894287109375
7831,353.9636535644531
7832,393.2734680175781
7833,398.0578308105469
7834,353.2850646972656
7835,411.5858459472656
7836,400.5207824707031
7837,395.0599365234375
7838,402.01483154296875
7839,375.40435791015625
7840,402.38385009765625
7841,419.0278625488281
7842,384.55731201171875
7843,344.0677185058594
7844,426.0717468261719
7845,422.3524169921875
7846,375.68804931640625
7847,398.5409240722656
7848,431.59063720703125
7849,400.27508544921875
7850,396.9984130859375
7851,397.73876953125
7852,412.51898193359375
7853,406.1811828613281
7854,406.9150695800781
7855,399.4018859863281
7856,393.9809875488281
7857,371.2102355957031
7858,399.4217834472656
7859,426.7707824707031
7860,377.7831726074219
7861,407.7190856933594
7862,389.6207580566406
7863,399.1538391113281
7864,422.9230651855469
7865,385.9000549316406
7866,396.12762451171875
7867,401.62603759765625
7868,408.56817626953125
7869,396.91656494140625
7870,347.0315246582031
7871,361.07379150390625
7872,378.9848327636719
7873,386.3413391113281
7874,403.51702880859375
7875,380.8099060058594
7876,407.7933654785156
7877,419.6785888671875
7878,404.9253845214844
7879,392.447021484375
7880,401.79541015625
7881,404.2282409667969
7882,400.46240234375
7883,428.9250183105469
7884,373.1549377441406
7885,367.29693603515625
7886,376.848876953125
7887,399.52557373046875
7888,409.4913330078125
7889,413.6993103027344
7890,405.48956298828125
7891,409.918212890625
7892,349.357177734375
7893,402.60272216796875
7894,402.2078552246094
7895,419.561279296875
7896,418.63702392578125
7897,373.44671630859375
7898,398.528076171875
7899,382.2916259765625
7900,395.0731506347656
7901,403.5732727050781
7902,388.58880615234375
7903,377.5953674316406
7904,387.3340759277344
7905,326.6836853027344
7906,388.4602355957031
7907,410.53778076171875
7908,400.6621398925781
7909,388.59393310546875
7910,410.4894104003906
7911,398.79449462890625
7912,412.7554626464844
7913,380.1829833984375
7914,372.7333068847656
7915,346.6617126464844
7916,412.6203308105469
7917,403.3476867675781
7918,402.8223571777344
7919,397.3527526855469
7920,394.6787414550781
7921,409.1175842285156
7922,397.0683288574219
7923,393.051513671875
7924,418.157958984375
7925,412.58245849609375
7926,410.7682800292969
7927,409.65997314453125
7928,406.0380554199219
7929,374.48150634765625
7930,404.86627197265625
7931,410.6436462402344
7932,398.84869384765625
7933,339.4721374511719
7934,377.324462890625
7935,402.4109802246094
7936,404.58648681640625
7937,399.6540222167969
7938,409.29571533203125
7939,394.5498962402344
7940,408.1615905761719
7941,401.6710205078125
7942,385.94293212890625
7943,400.2321472167969
7944,397.879150390625
7945,398.536865234375
7946,373.7552795410156
7947,374.5383605957031
7948,412.0894470214844
7949,409.0903015136719
7950,390.41204833984375
7951,409.4760437011719
7952,381.9021911621094
7953,405.0415954589844
7954,391.7632751464844
7955,401.6893615722656
7956,376.8868103027344
7957,411.99139404296875
7958,403.00341796875
7959,364.9986877441406
7960,394.1590576171875
7961,398.61151123046875
7962,380.1277160644531
7963,402.7641906738281
7964,390.1694030761719
7965,403.82501220703125
7966,392.2786865234375
7967,397.9452209472656
7968,410.1275634765625
7969,388.9573974609375
7970,422.7033386230469
7971,397.3643798828125
7972,403.84295654296875
7973,404.7899475097656
7974,403.68524169921875
7975,362.4428405761719
7976,394.69189453125
7977,345.255859375
7978,416.1941223144531
7979,372.1952209472656
7980,366.33831787109375
7981,373.16217041015625
7982,419.8641357421875
7983,363.5948791503906
7984,420.7496032714844
7985,357.6214599609375
7986,409.6524658203125
7987,394.6109924316406
7988,415.9289245605469
7989,392.5914611816406
7990,390.4899597167969
7991,417.4839782714844
7992,380.61474609375
7993,395.63116455078125
7994,411.2570495605469
7995,410.00103759765625
7996,408.72100830078125
7997,404.26361083984375
7998,399.1265563964844
7999,422.2151184082031
8000,411.97076416015625
8001,403.95941162109375
8002,392.7298278808594
8003,378.1833190917969
8004,380.6211242675781
8005,412.9588928222656
8006,392.4432373046875
8007,410.6501159667969
8008,409.8519287109375
8009,380.9329833984375
8010,416.59161376953125
8011,421.3540344238281
8012,403.00164794921875
8013,356.56201171875
8014,398.7640686035156
8015,394.2138366699219
8016,387.9376525878906
8017,399.05316162109375
8018,393.3811340332031
8019,375.77655029296875
8020,418.8390808105469
8021,409.28118896484375
8022,387.1639099121094
8023,411.6363525390625
8024,414.6966247558594
8025,390.02423095703125
8026,399.9906921386719
8027,407.88134765625
8028,409.73480224609375
8029,408.55072021484375
8030,400.0621643066406
8031,411.34283447265625
8032,410.5238342285156
8033,390.63427734375
8034,423.7954406738281
8035,405.2215576171875
8036,387.63067626953125
8037,386.6810302734375
8038,378.1319885253906
8039,410.569580078125
8040,406.55560302734375
8041,408.9895324707031
8042,384.33416748046875
8043,392.0180969238281
8044,383.5973205566406
8045,396.0070495605469
8046,393.56964111328125
8047,411.5927429199219
8048,390.0476379394531
8049,412.90081787109375
8050,371.65228271484375
8051,415.0115966796875
8052,426.34710693359375
8053,408.0596618652344
8054,396.0899963378906
8055,426.234619140625
8056,423.1470642089844
8057,433.193603515625
8058,395.3924255371094
8059,388.7703552246094
8060,403.65765380859375
8061,400.43060302734375
8062,423.61834716796875
8063,405.6792907714844
8064,403.5625
8065,424.1408386230469
8066,400.2120666503906
8067,387.2172546386719
8068,440.64300537109375
8069,382.9434509277344
8070,419.5514221191406
8071,384.2433776855469
8072,428.7707824707031
8073,410.2203369140625
8074,427.6719970703125
8075,395.8067626953125
8076,371.8099060058594
8077,415.9150085449219
8078,380.0572204589844
8079,403.8578796386719
8080,423.7405090332031
8081,395.11041259765625
8082,420.1076354980469
8083,426.97412109375
8084,396.2557678222656
8085,405.8246765136719
8086,401.7132873535156
8087,393.6448059082031
8088,389.9280090332031
8089,402.5566101074219
8090,379.7797546386719
8091,412.24285888671875
8092,422.2132263183594
8093,406.4914855957031
8094,388.5364685058594
8095,430.6536865234375
8096,378.0237121582031
8097,381.336181640625
8098,374.6532897949219
8099,417.0030822753906
8100,376.5220642089844
8101,307.864990234375
8102,398.1580810546875
8103,389.0424499511719
8104,415.5870056152344
8105,411.7218322753906
8106,430.5058288574219
8107,387.1889343261719
8108,384.1527404785156
8109,408.855712890625
8110,397.70501708984375
8111,396.0962829589844
8112,415.47845458984375
8113,412.4678039550781
8114,402.14434814453125
8115,392.5650329589844
8116,362.06396484375
8117,409.7979431152344
8118,392.1423645019531
8119,396.75482177734375
8120,389.0252380371094
8121,398.13873291015625
8122,411.4580383300781
8123,404.84857177734375
8124,381.0970458984375
8125,388.9154968261719
8126,422.3785400390625
8127,389.1223449707031
8128,388.6972961425781
8129,409.522216796875
8130,368.00653076171875
8131,399.59906005859375
8132,413.49285888671875
8133,428.42681884765625
8134,376.9659729003906
8135,409.8080139160156
8136,377.1804504394531
8137,393.6108703613281
8138,322.33026123046875
8139,381.4867248535156
8140,405.4547424316406
8141,399.8995666503906
8142,394.7240905761719
8143,397.08258056640625
8144,413.32977294921875
8145,380.3970642089844
8146,416.7605895996094
8147,296.81756591796875
8148,383.9833984375
8149,379.2288818359375
8150,398.0277099609375
8151,418.05755615234375
8152,390.3735656738281
8153,376.9673156738281
8154,383.98626708984375
8155,399.7542419433594
8156,398.6172180175781
8157,394.44482421875
8158,380.2394714355469
8159,412.1890563964844
8160,398.1995544433594
8161,391.3205871582031
8162,415.546875
8163,396.04193115234375
8164,405.60443115234375
8165,390.63848876953125
8166,392.9354553222656
8167,388.3060302734375
8168,398.93292236328125
8169,429.27557373046875
8170,395.6319885253906
8171,378.592041015625
8172,384.4193115234375
8173,363.5967102050781
8174,388.011474609375
8175,396.47650146484375
8176,379.63067626953125
8177,401.12042236328125
8178,394.00115966796875
8179,399.764404296875
8180,382.4175720214844
8181,386.1438903808594
8182,388.31048583984375
8183,405.08258056640625
8184,292.9842529296875
8185,392.8651428222656
8186,393.0490417480469
8187,402.59619140625
8188,388.32830810546875
8189,400.4671936035156
8190,392.8516845703125
8191,400.36395263671875
8192,385.9538879394531
8193,391.4718017578125
8194,393.1235656738281
8195,375.8286437988281
8196,378.8078308105469
8197,408.61572265625
8198,361.7454528808594
8199,398.4679870605469
8200,402.0627136230469
8201,396.3531799316406
8202,392.2198181152344
8203,373.9682312011719
8204,417.6998596191406
8205,401.38641357421875
8206,390.4863586425781
8207,418.44366455078125
8208,396.4800720214844
8209,388.45465087890625
8210,388.7872314453125
8211,401.0914611816406
8212,375.4593200683594
8213,398.541748046875
8214,406.31329345703125
8215,399.37933349609375
8216,364.7711181640625
8217,402.5301818847656
8218,374.6631164550781
8219,409.6721496582031
8220,406.4512634277344
8221,390.53753662109375
8222,397.8399658203125
8223,390.0070495605469
8224,396.7815856933594
8225,321.2408447265625
8226,375.5211486816406
8227,409.3955993652344
8228,404.21600341796875
8229,401.57421875
8230,397.4494934082031
8231,383.2640686035156
8232,413.7998046875
8233,385.0129089355469
8234,386.6916809082031
8235,410.472412109375
8236,323.3770446777344
8237,402.8969421386719
8238,387.6498107910156
8239,374.7154541015625
8240,403.56298828125
8241,394.80303955078125
8242,402.2782287597656
8243,421.43682861328125
8244,413.8537292480469
8245,371.1830139160156
8246,399.2697448730469
8247,408.9833068847656
8248,384.23809814453125
8249,397.4683837890625
8250,392.46630859375
8251,361.8436584472656
8252,403.2090148925781
8253,400.083984375
8254,402.4446105957031
8255,344.91259765625
8256,351.0578308105469
8257,420.912109375
8258,411.6996765136719
8259,382.0418701171875
8260,394.7471923828125
8261,424.44818115234375
8262,378.7950439453125
8263,412.9340515136719
8264,431.3787536621094
8265,406.0749816894531
8266,415.7000732421875
8267,407.3226318359375
8268,394.2067565917969
8269,414.09027099609375
8270,385.4958801269531
8271,416.4294738769531
8272,436.3852844238281
8273,438.09967041015625
8274,408.522216796875
8275,403.3782043457031
8276,417.6376647949219
8277,440.09033203125
8278,440.1724548339844
8279,425.62457275390625
8280,417.56109619140625
8281,424.71331787109375
8282,412.45355224609375
8283,400.94085693359375
8284,408.3664245605469
8285,436.6264343261719
8286,390.71771240234375
8287,374.28692626953125
8288,398.7373352050781
8289,423.21478271484375
8290,431.36553955078125
8291,430.0181579589844
8292,435.8839111328125
8293,424.96710205078125
8294,422.5301208496094
8295,390.13226318359375
8296,429.2852783203125
8297,407.177490234375
8298,410.7213439941406
8299,393.6347961425781
8300,410.3160400390625
8301,402.2821044921875
8302,381.84088134765625
8303,385.326171875
8304,432.4678039550781
8305,422.9552307128906
8306,405.13287353515625
8307,398.5157165527344
8308,420.5454406738281
8309,410.95684814453125
8310,405.71441650390625
8311,418.0246276855469
8312,431.42864990234375
8313,428.633056640625
8314,417.1777038574219
8315,421.25958251953125
8316,437.1308898925781
8317,379.3856506347656
8318,406.9190368652344
8319,442.75848388671875
8320,394.2935485839844
8321,417.8564453125
8322,426.3162841796875
8323,419.2276611328125
8324,442.47271728515625
8325,412.9725341796875
8326,420.245361328125
8327,421.2985534667969
8328,391.6179504394531
8329,396.20684814453125
8330,431.7749328613281
8331,404.5970153808594
8332,401.7482604980469
8333,386.50537109375
8334,393.29498291015625
8335,441.3960266113281
8336,413.3287658691406
8337,415.7032775878906
8338,414.9278564453125
8339,414.0099182128906
8340,428.47943115234375
8341,420.7449035644531
8342,404.5829162597656
8343,419.3069152832031
8344,424.49542236328125
8345,418.7803955078125
8346,420.83203125
8347,396.5193786621094
8348,421.3597106933594
8349,403.7821350097656
8350,390.78631591796875
8351,425.3377380371094
8352,407.8941650390625
8353,404.4117126464844
8354,408.27447509765625
8355,403.91265869140625
8356,406.0832214355469
8357,419.25482177734375
8358,408.0495910644531
8359,403.2696838378906
8360,398.3603820800781
8361,412.4971923828125
8362,398.0119934082031
8363,388.2016906738281
8364,419.52020263671875
8365,389.6199035644531
8366,399.048095703125
8367,413.36712646484375
8368,415.5570983886719
8369,400.14385986328125
8370,423.129150390625
8371,422.954345703125
8372,391.5310974121094
8373,384.9703674316406
8374,406.711181640625
8375,383.4479675292969
8376,391.9466857910156
8377,395.26031494140625
8378,377.9396667480469
8379,409.6853332519531
8380,393.4081726074219
8381,386.8836669921875
8382,370.18328857421875
8383,396.9572448730469
8384,405.2685852050781
8385,400.2864685058594
8386,408.77001953125
8387,412.6398010253906
8388,363.4043884277344
8389,376.0400390625
8390,415.0860595703125
8391,392.3924865722656
8392,401.1636657714844
8393,404.83795166015625
8394,398.4178161621094
8395,410.274169921875
8396,404.9906311035156
8397,394.69671630859375
8398,419.5292053222656
8399,379.3761901855469
8400,406.72589111328125
8401,395.08587646484375
8402,398.4315490722656
8403,392.0380554199219
8404,359.6917724609375
8405,417.8361511230469
8406,403.1377258300781
8407,385.8880615234375
8408,425.3480529785156
8409,401.26666259765625
8410,409.6872863769531
8411,380.00543212890625
8412,406.265869140625
8413,387.94189453125
8414,419.2533264160156
8415,413.6539001464844
8416,394.05035400390625
8417,374.19500732421875
8418,363.345947265625
8419,365.1391296386719
8420,379.89404296875
8421,385.6143798828125
8422,390.3403015136719
8423,364.131103515625
8424,409.61651611328125
8425,371.69183349609375
8426,401.39117431640625
8427,388.2274475097656
8428,389.0806884765625
8429,377.35443115234375
8430,413.1788635253906
8431,419.0174865722656
8432,383.9041748046875
8433,394.8749694824219
8434,380.3148193359375
8435,376.86590576171875
8436,396.7484436035156
8437,375.71710205078125
8438,400.4792785644531
8439,416.5041198730469
8440,373.0910949707031
8441,407.6513671875
8442,415.7425231933594
8443,412.99859619140625
8444,390.9504699707031
8445,380.09259033203125
8446,394.6974792480469
8447,429.922119140625
8448,402.42669677734375
8449,402.82073974609375
8450,409.4276123046875
8451,388.40545654296875
8452,400.3735656738281
8453,401.8779602050781
8454,398.8711242675781
8455,408.17828369140625
8456,411.7784729003906
8457,409.5003662109375
8458,391.7698059082031
8459,350.39813232421875
8460,401.5270690917969
8461,359.8951416015625
8462,390.5231628417969
8463,386.6656799316406
8464,409.8702697753906
8465,343.6691589355469
8466,407.3627624511719
8467,415.97967529296875
8468,407.3971862792969
8469,402.5821533203125
8470,427.51751708984375
8471,394.3920593261719
8472,376.4961242675781
8473,400.0513000488281
8474,420.80615234375
8475,380.7684020996094
8476,393.5893859863281
8477,428.5902404785156
8478,392.960205078125
8479,394.4079284667969
8480,399.3104248046875
8481,388.2124328613281
8482,349.4822692871094
8483,391.73162841796875
8484,399.7897644042969
8485,402.7785949707031
8486,408.6449890136719
8487,418.53338623046875
8488,398.04986572265625
8489,384.421142578125
8490,377.925537109375
8491,412.8659362792969
8492,380.46258544921875
8493,402.64422607421875
8494,414.6938781738281
8495,379.9654235839844
8496,424.51953125
8497,397.8801574707031
8498,414.7320861816406
8499,398.7755126953125
8500,386.99578857421875
8501,423.1358642578125
8502,400.5871276855469
8503,399.38641357421875
8504,416.20501708984375
8505,407.0856018066406
8506,397.8544921875
8507,159.6437225341797
8508,387.5215148925781
8509,384.16400146484375
8510,392.49273681640625
8511,351.1347351074219
8512,384.4016418457031
8513,391.316650390625
8514,334.0310363769531
8515,398.82037353515625
8516,222.4110565185547
8517,392.7423095703125
8518,391.4682922363281
8519,352.9244079589844
8520,415.5058898925781
8521,378.4958801269531
8522,410.35888671875
8523,199.037841796875
8524,398.52264404296875
8525,415.7257995605469
8526,391.1735534667969
8527,386.03765869140625
8528,381.8905944824219
8529,392.0268249511719
8530,384.90277099609375
8531,393.9535827636719
8532,403.2185363769531
8533,411.0047302246094
8534,397.3167724609375
8535,402.40032958984375
8536,390.0440673828125
8537,404.0381164550781
8538,421.1820373535156
8539,388.5649108886719
8540,399.34454345703125
8541,381.16339111328125
8542,408.9267578125
8543,377.6475830078125
8544,358.8847961425781
8545,351.70550537109375
8546,366.3189392089844
8547,386.29278564453125
8548,419.1689758300781
8549,394.4966125488281
8550,397.8006896972656
8551,411.54803466796875
8552,371.3702697753906
8553,395.0650329589844
8554,360.328857421875
8555,389.0109558105469
8556,390.142822265625
8557,380.80938720703125
8558,414.0140686035156
8559,416.5191650390625
8560,412.2922058105469
8561,416.2066345214844
8562,400.52374267578125
8563,406.2735900878906
8564,403.69647216796875
8565,414.14044189453125
8566,398.76568603515625
8567,402.5948791503906
8568,395.80621337890625
8569,409.2695617675781
8570,408.6849670410156
8571,398.7450866699219
8572,407.650390625
8573,370.4632568359375
8574,401.74310302734375
8575,400.5301818847656
8576,386.03369140625
8577,415.7652282714844
8578,390.34869384765625
8579,406.06414794921875
8580,408.8974914550781
8581,384.1376647949219
8582,396.03839111328125
8583,395.3748779296875
8584,371.01068115234375
8585,376.37060546875
8586,374.7515869140625
8587,385.4618835449219
8588,396.0472106933594
8589,405.56304931640625
8590,388.5389404296875
8591,416.9156799316406
8592,393.4010314941406
8593,408.4649658203125
8594,417.0986633300781
8595,375.8854064941406
8596,387.2660217285156
8597,403.5027770996094
8598,362.9775085449219
8599,395.7828063964844
8600,387.059814453125
8601,403.0263671875
8602,407.03466796875
8603,415.6446228027344
8604,394.6720886230469
8605,402.2139587402344
8606,380.1478271484375
8607,358.1379089355469
8608,386.3887023925781
8609,413.7111511230469
8610,358.4247131347656
8611,402.24139404296875
8612,370.6732177734375
8613,389.0710144042969
8614,395.38714599609375
8615,390.77569580078125
8616,375.89300537109375
8617,374.6062927246094
8618,379.8271789550781
8619,394.9625549316406
8620,387.94091796875
8621,379.6920471191406
8622,390.4189147949219
8623,385.3590087890625
8624,393.03125
8625,410.732421875
8626,377.5782775878906
8627,406.9042663574219
8628,387.4714660644531
8629,414.90411376953125
8630,390.33758544921875
8631,396.5466003417969
8632,395.5535583496094
8633,394.6514892578125
8634,388.0479431152344
8635,377.9090576171875
8636,383.3656311035156
8637,390.4390869140625
8638,383.7806396484375
8639,369.6447448730469
8640,362.9883117675781
8641,418.0683288574219
8642,377.41668701171875
8643,385.5862121582031
8644,394.10247802734375
8645,391.68896484375
8646,383.2240905761719
8647,392.27130126953125
8648,372.20111083984375
8649,403.0093688964844
8650,388.8534851074219
8651,396.9369812011719
8652,368.93145751953125
8653,394.73931884765625
8654,368.70233154296875
8655,376.7232971191406
8656,381.5071716308594
8657,358.8973388671875
8658,364.36224365234375
8659,390.1865234375
8660,397.7120666503906
8661,388.2474060058594
8662,390.78131103515625
8663,399.1508483886719
8664,378.930419921875
8665,348.99053955078125
8666,214.5105743408203
8667,355.42041015625
8668,390.08837890625
8669,393.8052978515625
8670,378.3429260253906
8671,384.1976013183594
8672,394.1159973144531
8673,253.66558837890625
8674,389.38055419921875
8675,378.82366943359375
8676,377.1473083496094
8677,340.2763977050781
8678,396.6474609375
8679,383.7635498046875
8680,354.8699645996094
8681,383.00042724609375
8682,402.5009765625
8683,356.07275390625
8684,393.025634765625
8685,384.1051330566406
8686,337.6378173828125
8687,376.037353515625
8688,386.1625061035156
8689,391.2113952636719
8690,401.6227111816406
8691,369.0219421386719
8692,377.6761474609375
8693,240.93186950683594
8694,387.5372619628906
8695,357.5530090332031
8696,351.646240234375
8697,379.7939453125
8698,405.3127136230469
8699,352.3377685546875
8700,384.11083984375
8701,392.7748718261719
8702,365.04644775390625
8703,397.4615478515625
8704,392.62969970703125
8705,407.9393615722656
8706,386.4435729980469
8707,378.66229248046875
8708,386.987060546875
8709,390.8462829589844
8710,381.4008483886719
8711,377.8229064941406
8712,378.2096252441406
8713,385.6027526855469
8714,382.5227966308594
8715,390.74945068359375
8716,366.6363220214844
8717,359.95001220703125
8718,372.29742431640625
8719,368.75457763671875
8720,417.6263122558594
8721,401.72735595703125
8722,375.9220275878906
8723,388.00860595703125
8724,378.2566833496094
8725,398.41754150390625
8726,361.46636962890625
8727,397.921142578125
8728,390.0610046386719
8729,393.6791076660156
8730,393.2700500488281
8731,392.2273864746094
8732,396.0577697753906
8733,395.20361328125
8734,401.4138488769531
8735,400.8190002441406
8736,353.872314453125
8737,380.2674255371094
8738,402.0092468261719
8739,390.28570556640625
8740,322.9206237792969
8741,394.96759033203125
8742,389.3998107910156
8743,366.3379211425781
8744,422.28741455078125
8745,346.5232238769531
8746,394.3467712402344
8747,369.7361145019531
8748,380.5068359375
8749,396.48712158203125
8750,383.9619140625
8751,382.8233642578125
8752,386.9307556152344
8753,393.83880615234375
8754,374.19122314453125
8755,404.1268310546875
8756,380.072021484375
8757,379.08587646484375
8758,380.1824951171875
8759,430.16729736328125
8760,394.4148254394531
8761,414.2510070800781
8762,393.2217102050781
8763,419.3407287597656
8764,398.7716979980469
8765,401.0994567871094
8766,402.5673522949219
8767,411.76947021484375
8768,419.2005310058594
8769,409.3500061035156
8770,408.6619873046875
8771,397.7192077636719
8772,393.6709289550781
8773,387.26275634765625
8774,419.3624267578125
8775,387.0171813964844
8776,406.5955810546875
8777,313.2203063964844
8778,405.33404541015625
8779,389.109619140625
8780,391.1383056640625
8781,427.37554931640625
8782,417.14697265625
8783,400.0039978027344
8784,399.2447814941406
8785,382.36492919921875
8786,426.01165771484375
8787,376.6962585449219
8788,390.0838928222656
8789,413.2931823730469
8790,418.6254577636719
8791,403.6846618652344
8792,396.2035217285156
8793,412.3048400878906
8794,356.59930419921875
8795,424.20751953125
8796,434.9534606933594
8797,427.59307861328125
8798,371.82470703125
8799,392.50860595703125
8800,390.4997863769531
8801,366.4989318847656
8802,420.23291015625
8803,403.7049560546875
8804,382.39288330078125
8805,393.2547607421875
8806,411.4118347167969
8807,402.2257385253906
8808,398.2226867675781
8809,422.05157470703125
8810,407.3335876464844
8811,429.67657470703125
8812,413.09075927734375
8813,426.6694641113281
8814,407.7689208984375
8815,427.87921142578125
8816,418.05926513671875
8817,404.35980224609375
8818,407.88299560546875
8819,417.91070556640625
8820,409.3447265625
8821,409.2720642089844
8822,430.54302978515625
8823,395.11834716796875
8824,381.7836608886719
8825,421.38372802734375
8826,400.6524353027344
8827,373.9499816894531
8828,423.767578125
8829,440.8065490722656
8830,438.6720275878906
8831,405.6097412109375
8832,404.85626220703125
8833,369.93353271484375
8834,434.2567138671875
8835,375.48431396484375
8836,415.2221374511719
8837,410.9217529296875
8838,440.30279541015625
8839,401.79498291015625
8840,421.1513671875
8841,397.42291259765625
8842,422.21728515625
8843,385.22845458984375
8844,415.3928527832031
8845,416.7682189941406
8846,393.0683288574219
8847,397.6043701171875
8848,442.0880432128906
8849,394.4468688964844
8850,417.2574462890625
8851,439.8950500488281
8852,411.12579345703125
8853,383.8304138183594
8854,417.92626953125
8855,418.869384765625
8856,405.47186279296875
8857,440.6555480957031
8858,416.4040222167969
8859,417.8409118652344
8860,382.4771423339844
8861,422.96112060546875
8862,412.0027160644531
8863,427.65057373046875
8864,422.8994445800781
8865,413.7182312011719
8866,415.2317199707031
8867,439.76312255859375
8868,385.389404296875
8869,430.51641845703125
8870,404.4353942871094
8871,402.69903564453125
8872,406.8530578613281
8873,403.7909851074219
8874,398.75152587890625
8875,398.56005859375
8876,433.2598876953125
8877,420.6006774902344
8878,422.4099426269531
8879,424.3369445800781
8880,418.2843933105469
8881,408.40924072265625
8882,407.704345703125
8883,417.4967956542969
8884,413.3349609375
8885,428.569091796875
8886,243.76089477539062
8887,457.5077209472656
8888,377.88458251953125
8889,426.5290832519531
