Step,Value
8890,433.6143493652344
8891,453.56280517578125
8892,446.4476013183594
8893,440.6174011230469
8894,420.8836975097656
8895,414.7304992675781
8896,419.7344055175781
8897,423.2606506347656
8898,369.8314514160156
8899,392.5694580078125
8900,434.5776062011719
8901,427.8267822265625
8902,438.41290283203125
8903,399.8096618652344
8904,431.26513671875
8905,406.2358703613281
8906,406.7445068359375
8907,383.6862487792969
8908,393.0437316894531
8909,401.86077880859375
8910,410.87890625
8911,398.7274475097656
8912,436.3526306152344
8913,438.3712158203125
8914,419.7123107910156
8915,355.19921875
8916,428.8246154785156
8917,456.2486572265625
8918,410.93280029296875
8919,425.8997802734375
8920,426.7559814453125
8921,415.7801208496094
8922,432.58868408203125
8923,411.6397399902344
8924,429.83160400390625
8925,411.21820068359375
8926,396.0845642089844
8927,454.5887756347656
8928,348.81072998046875
8929,427.3362121582031
8930,420.6709899902344
8931,429.99334716796875
8932,432.60137939453125
8933,328.906005859375
8934,386.9864807128906
8935,387.2728576660156
8936,434.007080078125
8937,428.0399169921875
8938,422.2476501464844
8939,411.33026123046875
8940,432.379638671875
8941,395.92535400390625
8942,418.59161376953125
8943,414.09222412109375
8944,390.4254455566406
8945,436.71868896484375
8946,421.2030944824219
8947,380.13433837890625
8948,398.5685729980469
8949,421.0160217285156
8950,405.5379333496094
8951,394.2530822753906
8952,449.9053649902344
8953,357.10992431640625
8954,426.1744689941406
8955,410.3558044433594
8956,424.8246154785156
8957,371.8564758300781
8958,419.6290588378906
8959,373.67138671875
8960,377.79608154296875
8961,387.4322204589844
8962,403.5544738769531
8963,427.6265869140625
8964,381.1451110839844
8965,364.76544189453125
8966,403.1065979003906
8967,379.8069152832031
8968,422.43853759765625
8969,429.7225036621094
8970,368.2734680175781
8971,419.4773254394531
8972,430.9446105957031
8973,401.8083801269531
8974,423.4556884765625
8975,418.86822509765625
8976,443.41314697265625
8977,424.86572265625
8978,420.6716003417969
8979,407.30572509765625
8980,443.69378662109375
8981,417.9217529296875
8982,347.3372497558594
8983,429.476318359375
8984,419.2175598144531
8985,383.69024658203125
8986,418.2390441894531
8987,425.4194641113281
8988,395.9344787597656
8989,423.3755187988281
8990,422.8841857910156
8991,377.4905090332031
8992,417.6602783203125
8993,394.2618713378906
8994,422.5022277832031
8995,399.9263610839844
8996,382.9844970703125
8997,389.97314453125
8998,411.6697082519531
8999,411.8941650390625
9000,411.22454833984375
9001,388.10601806640625
9002,401.7650146484375
9003,396.8970947265625
9004,400.3612060546875
9005,408.260009765625
9006,377.25018310546875
9007,390.8411560058594
9008,412.41937255859375
9009,342.6429138183594
9010,424.3573303222656
9011,414.08660888671875
9012,378.8328857421875
9013,397.1956787109375
9014,379.8496398925781
9015,422.471923828125
9016,427.870361328125
9017,371.7615051269531
9018,396.70318603515625
9019,390.3250732421875
9020,372.73919677734375
9021,407.56024169921875
9022,399.0941162109375
9023,367.35498046875
9024,377.6080322265625
9025,395.92987060546875
9026,395.82330322265625
9027,381.1051025390625
9028,400.09735107421875
9029,400.79241943359375
9030,313.8004455566406
9031,362.4910583496094
9032,379.7688293457031
9033,401.9014587402344
9034,382.53472900390625
9035,425.7768249511719
9036,339.7781677246094
9037,405.4703369140625
9038,383.8667907714844
9039,376.1020812988281
9040,409.37548828125
9041,416.4338073730469
9042,389.32208251953125
9043,401.33392333984375
9044,380.6410217285156
9045,408.28692626953125
9046,374.1181945800781
9047,398.2994079589844
9048,362.0909729003906
9049,373.5460510253906
9050,393.6683349609375
9051,372.5954284667969
9052,422.1258239746094
9053,372.5207214355469
9054,403.6763916015625
9055,403.6318054199219
9056,360.5361022949219
9057,417.404052734375
9058,370.9228515625
9059,397.8316955566406
9060,378.0604248046875
9061,396.5922546386719
9062,397.37139892578125
9063,411.26287841796875
9064,377.5531311035156
9065,392.58642578125
9066,388.93853759765625
9067,399.6705322265625
9068,395.6985778808594
9069,409.274169921875
9070,423.47119140625
9071,406.82794189453125
9072,347.287353515625
9073,408.5527038574219
9074,380.53125
9075,391.57708740234375
9076,324.5210266113281
9077,389.70867919921875
9078,410.21124267578125
9079,375.30267333984375
9080,374.4432678222656
9081,408.2939453125
9082,360.4244689941406
9083,389.1382141113281
9084,424.30633544921875
9085,388.8486633300781
9086,391.4751892089844
9087,400.2969055175781
9088,414.43682861328125
9089,369.83770751953125
9090,401.63427734375
9091,415.0565490722656
9092,381.05535888671875
9093,417.48876953125
9094,408.823974609375
9095,406.8391418457031
9096,385.8530578613281
9097,407.3877258300781
9098,370.8573303222656
9099,381.2442321777344
9100,361.0755920410156
9101,395.553955078125
9102,390.12176513671875
9103,395.1741027832031
9104,393.42828369140625
9105,416.4091796875
9106,407.72021484375
9107,416.7456359863281
9108,400.8896179199219
9109,372.2769470214844
9110,406.54107666015625
9111,365.9128723144531
9112,398.8823547363281
9113,414.5943603515625
9114,407.5585632324219
9115,412.3257751464844
9116,346.00604248046875
9117,384.2796325683594
9118,405.9873962402344
9119,387.83306884765625
9120,426.3817443847656
9121,384.6866760253906
9122,395.9960632324219
9123,401.5854797363281
9124,386.6334533691406
9125,379.3671569824219
9126,382.80511474609375
9127,432.3175354003906
9128,397.9678649902344
9129,424.3863220214844
9130,389.1567077636719
9131,380.36053466796875
9132,407.50762939453125
9133,396.7259826660156
9134,355.9502868652344
9135,401.46954345703125
9136,342.0713806152344
9137,410.15655517578125
9138,412.2260437011719
9139,358.0386657714844
9140,395.94775390625
9141,351.6347961425781
9142,379.4733581542969
9143,383.4124755859375
9144,402.6624450683594
9145,436.12152099609375
9146,426.4497375488281
9147,357.9986877441406
9148,408.5467529296875
9149,403.7572021484375
9150,328.1103210449219
9151,371.16229248046875
9152,418.0304260253906
9153,405.24066162109375
9154,412.8672790527344
9155,390.8365478515625
9156,434.95672607421875
9157,405.9912109375
9158,379.92864990234375
9159,419.5048828125
9160,410.73553466796875
9161,363.3940734863281
9162,411.5570068359375
9163,412.1769104003906
9164,381.11767578125
9165,416.3900146484375
9166,431.4191589355469
9167,410.1524353027344
9168,399.1962890625
9169,379.195556640625
9170,392.04443359375
9171,396.4578552246094
9172,404.2998962402344
9173,388.0129089355469
9174,398.7865905761719
9175,402.8533935546875
9176,435.94866943359375
9177,394.88446044921875
9178,428.4554138183594
9179,357.6632995605469
9180,429.37445068359375
9181,371.8121337890625
9182,435.9318542480469
9183,422.4663391113281
9184,421.17431640625
9185,444.8487548828125
9186,403.15936279296875
9187,440.8131408691406
9188,412.1056823730469
9189,442.1297302246094
9190,431.103515625
9191,403.6441345214844
9192,413.6418762207031
9193,430.2505798339844
9194,393.9745788574219
9195,421.4927062988281
9196,411.11102294921875
9197,414.94384765625
9198,407.2416076660156
9199,418.0957336425781
9200,387.76898193359375
9201,388.4475402832031
9202,408.6569519042969
9203,389.2172546386719
9204,418.26458740234375
9205,417.95751953125
9206,422.6478576660156
9207,364.6436462402344
9208,418.1515197753906
9209,414.8092041015625
9210,379.964111328125
9211,375.7485046386719
9212,422.1455993652344
9213,405.72906494140625
9214,406.0106506347656
9215,393.9273986816406
9216,400.38189697265625
9217,398.9208984375
9218,423.2358093261719
9219,413.7228088378906
9220,385.32720947265625
9221,419.7332763671875
9222,425.25982666015625
9223,414.547119140625
9224,419.7459411621094
9225,416.74920654296875
9226,404.2037048339844
9227,387.6247253417969
9228,419.66729736328125
9229,372.6658935546875
9230,415.2394714355469
9231,380.3614807128906
9232,424.9285583496094
9233,396.3448181152344
9234,426.6396484375
9235,379.59503173828125
9236,384.1951599121094
9237,423.432373046875
9238,434.8882141113281
9239,406.7870788574219
9240,374.4243469238281
9241,417.5145263671875
9242,383.96270751953125
9243,418.9360046386719
9244,395.5821533203125
9245,408.96923828125
9246,417.9513854980469
9247,404.8135681152344
9248,370.9625244140625
9249,407.47705078125
9250,419.58697509765625
9251,392.4233703613281
9252,394.01800537109375
9253,417.7989196777344
9254,402.4088134765625
9255,352.022216796875
9256,439.4039611816406
9257,425.5854187011719
9258,397.7740173339844
9259,408.5326843261719
9260,380.257568359375
9261,402.1499938964844
9262,371.1976623535156
9263,411.78375244140625
9264,409.9777526855469
9265,425.3083801269531
9266,417.7098693847656
9267,394.33111572265625
9268,404.34637451171875
9269,436.50213623046875
9270,422.42364501953125
9271,368.80084228515625
9272,410.45758056640625
9273,365.08819580078125
9274,416.4930725097656
9275,421.0899658203125
9276,394.643798828125
9277,407.9519958496094
9278,409.07318115234375
9279,410.6949462890625
9280,381.2373352050781
9281,407.1437072753906
9282,380.3033142089844
9283,379.3483581542969
9284,413.50714111328125
9285,392.3797302246094
9286,402.7875061035156
9287,435.0054016113281
9288,413.017333984375
9289,412.2697448730469
9290,390.8440856933594
9291,411.4931335449219
9292,383.4791564941406
9293,403.3729248046875
9294,405.99346923828125
9295,395.7574768066406
9296,411.5031433105469
9297,336.44927978515625
9298,414.9022521972656
9299,396.8987121582031
9300,392.2305908203125
9301,374.0421142578125
9302,400.9484558105469
9303,413.64874267578125
9304,361.0370178222656
9305,416.9976501464844
9306,400.1231689453125
9307,420.61322021484375
9308,413.67706298828125
9309,118.57228088378906
9310,409.9729919433594
9311,389.9562072753906
9312,384.46044921875
9313,410.8837585449219
9314,404.0716857910156
9315,410.1795654296875
9316,370.81591796875
9317,388.6943054199219
9318,428.84954833984375
9319,404.9007568359375
9320,399.12701416015625
9321,400.1357421875
9322,390.5317077636719
9323,410.2488098144531
9324,416.6414489746094
9325,406.7159423828125
9326,401.3047180175781
9327,417.2583312988281
9328,364.23052978515625
9329,394.7733459472656
9330,381.3902893066406
9331,362.01507568359375
9332,376.2459411621094
9333,370.5322265625
9334,393.68896484375
9335,418.9903564453125
9336,371.0537414550781
9337,378.3442687988281
9338,407.8248596191406
9339,396.0045471191406
9340,359.92852783203125
9341,411.0330810546875
9342,405.4736328125
9343,409.08966064453125
9344,384.9951171875
9345,400.12939453125
9346,396.2751770019531
9347,408.6700744628906
9348,393.23974609375
9349,402.1794128417969
9350,346.8143310546875
9351,435.6988525390625
9352,397.2572937011719
9353,406.67352294921875
9354,403.1576232910156
9355,380.872314453125
9356,385.01202392578125
9357,392.58734130859375
9358,347.1844787597656
9359,416.9129638671875
9360,409.1722106933594
9361,403.6679992675781
9362,415.9010009765625
9363,415.87615966796875
9364,407.9441833496094
9365,405.0632019042969
9366,383.8322448730469
9367,397.71319580078125
9368,379.4525146484375
9369,387.2583312988281
9370,133.67108154296875
9371,407.7200012207031
9372,422.2843933105469
9373,407.11871337890625
9374,370.00518798828125
9375,410.0151672363281
9376,393.8936462402344
9377,395.7931823730469
9378,425.90606689453125
9379,407.0591125488281
9380,413.5286560058594
9381,373.71221923828125
9382,395.6991271972656
9383,409.90966796875
9384,351.9524841308594
9385,391.74261474609375
9386,408.0340270996094
9387,392.9019775390625
9388,419.6261901855469
9389,389.53106689453125
9390,412.4973449707031
9391,400.5486145019531
9392,398.5341796875
9393,175.3955841064453
9394,411.6020202636719
9395,432.81597900390625
9396,360.3166809082031
9397,406.34039306640625
9398,423.49267578125
9399,423.501953125
9400,446.0589294433594
9401,396.2870178222656
9402,410.49395751953125
9403,406.0730895996094
9404,407.4848327636719
9405,422.3109436035156
9406,444.2731018066406
9407,407.5888977050781
9408,430.83380126953125
9409,394.7734680175781
9410,410.30120849609375
9411,425.861328125
9412,422.26837158203125
9413,405.60467529296875
9414,400.358642578125
9415,404.7317810058594
9416,411.1109619140625
9417,411.388671875
9418,434.4488220214844
9419,421.9696960449219
9420,419.4099426269531
9421,424.85821533203125
9422,422.5730895996094
9423,414.2340087890625
9424,410.32470703125
9425,387.2441711425781
9426,432.77093505859375
9427,411.76129150390625
9428,389.065185546875
9429,405.9285583496094
9430,409.1646423339844
9431,383.35028076171875
9432,417.29962158203125
9433,417.6728210449219
9434,436.55712890625
9435,421.61956787109375
9436,407.9418029785156
9437,417.063232421875
9438,415.92181396484375
9439,429.1253662109375
9440,410.6865539550781
9441,430.8955078125
9442,419.70355224609375
9443,426.7279968261719
9444,411.8168640136719
9445,374.06689453125
9446,386.5826110839844
9447,358.84747314453125
9448,417.9825744628906
9449,392.0386657714844
9450,413.8101806640625
9451,386.1515197753906
9452,398.490478515625
9453,398.8731384277344
9454,375.8572998046875
9455,415.6257629394531
9456,413.13018798828125
9457,411.3843078613281
9458,430.0635986328125
9459,391.28961181640625
9460,404.2956237792969
9461,428.88909912109375
9462,389.94476318359375
9463,421.3356018066406
9464,353.35601806640625
9465,410.89996337890625
9466,423.7998962402344
9467,351.13873291015625
9468,401.26861572265625
9469,418.5196838378906
9470,394.4874267578125
9471,404.6040344238281
9472,435.4332275390625
9473,418.88861083984375
9474,402.6666259765625
9475,416.6431884765625
9476,420.0682067871094
9477,417.5636291503906
9478,406.02215576171875
9479,439.8568420410156
9480,403.79364013671875
9481,394.6778259277344
9482,336.5390319824219
9483,413.3602294921875
9484,410.6846923828125
9485,415.7742614746094
9486,413.9304504394531
9487,388.4786071777344
9488,403.35302734375
9489,428.7335510253906
9490,402.4669189453125
9491,422.56402587890625
9492,395.63079833984375
9493,424.3542175292969
9494,396.875244140625
9495,388.5744323730469
9496,399.51519775390625
9497,393.93206787109375
9498,397.5916442871094
9499,362.39984130859375
9500,403.51800537109375
9501,385.89666748046875
9502,412.6958923339844
9503,410.2865905761719
9504,397.334228515625
9505,405.613525390625
9506,409.8500671386719
9507,398.56256103515625
9508,403.5680847167969
9509,410.3775329589844
9510,401.7032775878906
9511,410.8049621582031
9512,395.6069641113281
9513,392.8545227050781
9514,397.4085693359375
9515,401.6157531738281
9516,406.873779296875
9517,390.5730895996094
9518,381.703857421875
9519,420.0387268066406
9520,390.40802001953125
9521,403.29620361328125
9522,405.02984619140625
9523,420.35015869140625
9524,379.5667419433594
9525,417.0575866699219
9526,339.98162841796875
9527,400.77593994140625
9528,382.70001220703125
9529,407.61041259765625
9530,417.19329833984375
9531,380.08026123046875
9532,377.1513671875
9533,401.13519287109375
9534,398.7774963378906
9535,409.2044982910156
9536,412.6640930175781
9537,418.3670959472656
9538,398.9070739746094
9539,409.61181640625
9540,408.5465393066406
9541,434.60418701171875
9542,412.8222351074219
9543,404.0945129394531
9544,401.7956237792969
9545,427.7999572753906
9546,405.3736572265625
9547,426.626708984375
9548,430.7109069824219
9549,398.2528991699219
9550,420.89984130859375
9551,405.689697265625
9552,390.1191711425781
9553,372.6777648925781
9554,404.3484191894531
9555,416.76678466796875
9556,392.92041015625
9557,400.6859130859375
9558,387.00811767578125
9559,184.0373077392578
9560,368.2271728515625
9561,407.0703430175781
9562,376.17523193359375
9563,415.4184265136719
9564,405.48895263671875
9565,412.08392333984375
9566,407.9676513671875
9567,412.2901306152344
9568,396.644775390625
9569,394.58819580078125
9570,418.4812316894531
9571,406.9285888671875
9572,394.0179748535156
9573,406.65655517578125
9574,341.12353515625
9575,422.34283447265625
9576,374.88665771484375
9577,403.167236328125
9578,407.13055419921875
9579,417.84576416015625
9580,393.2796936035156
9581,402.3182678222656
9582,404.1102600097656
9583,412.8631896972656
9584,411.0257263183594
9585,399.01312255859375
9586,344.7884521484375
9587,365.03033447265625
9588,404.4842529296875
9589,403.3122253417969
9590,427.5555725097656
9591,406.7347717285156
9592,420.3345947265625
9593,419.38519287109375
9594,404.1584777832031
9595,380.6560363769531
9596,417.526123046875
9597,412.6733703613281
9598,389.6647033691406
9599,389.8748474121094
9600,415.00543212890625
9601,383.3232116699219
9602,394.0513000488281
9603,376.9455261230469
9604,393.75152587890625
9605,398.2495422363281
9606,364.8117370605469
9607,416.8548889160156
9608,393.7777099609375
9609,395.78424072265625
9610,416.0229187011719
9611,349.2331237792969
9612,408.651611328125
9613,420.73638916015625
9614,379.10272216796875
9615,355.3080139160156
9616,375.8143310546875
9617,404.5595397949219
9618,414.9057922363281
9619,408.0400695800781
9620,400.0853576660156
9621,415.0323791503906
9622,412.582275390625
9623,396.7186279296875
9624,373.8262939453125
9625,386.24664306640625
9626,418.0570373535156
9627,416.3700866699219
9628,397.473876953125
9629,329.33544921875
9630,415.00494384765625
9631,363.1581115722656
9632,422.0987548828125
9633,320.37738037109375
9634,392.001953125
9635,404.1611633300781
9636,422.844482421875
9637,416.65362548828125
9638,409.7938232421875
9639,371.1229248046875
9640,417.1486511230469
9641,400.02239990234375
9642,364.5327453613281
9643,413.3821716308594
9644,350.5593566894531
9645,395.2188720703125
9646,369.66729736328125
9647,409.7298889160156
9648,387.2401428222656
9649,397.0633544921875
9650,393.09454345703125
9651,398.0768127441406
9652,398.94317626953125
9653,393.3028564453125
9654,406.4141845703125
9655,385.5071105957031
9656,356.4018249511719
9657,403.49359130859375
9658,397.3240051269531
9659,386.97027587890625
9660,407.4579772949219
9661,376.6948547363281
9662,387.6064758300781
9663,394.525634765625
9664,382.119140625
9665,397.4571533203125
9666,379.2831115722656
9667,394.2619323730469
9668,344.9659729003906
9669,407.860595703125
9670,321.77117919921875
9671,400.48846435546875
9672,419.4872741699219
9673,392.1614685058594
9674,423.54779052734375
9675,406.66619873046875
9676,396.2535400390625
9677,396.50909423828125
9678,351.2781982421875
9679,411.90380859375
9680,417.1873779296875
9681,397.40240478515625
9682,419.7425842285156
9683,420.28717041015625
9684,342.85845947265625
9685,371.93133544921875
9686,394.5307312011719
9687,431.0499572753906
9688,378.2570495605469
9689,408.96051025390625
9690,425.4144592285156
9691,405.6763610839844
9692,410.6260986328125
9693,426.3885192871094
9694,399.4659118652344
9695,375.5789489746094
9696,425.08306884765625
9697,418.3553466796875
9698,403.0750427246094
9699,384.7623596191406
9700,406.9770812988281
9701,419.12652587890625
9702,407.0160217285156
9703,378.7232360839844
9704,399.19964599609375
9705,373.789306640625
9706,404.609619140625
9707,393.08953857421875
9708,429.9452819824219
9709,412.4808349609375
9710,444.81134033203125
9711,410.6474304199219
9712,390.30560302734375
9713,363.30841064453125
9714,402.47283935546875
9715,411.25048828125
9716,331.5469970703125
9717,421.8444519042969
9718,388.2566223144531
9719,365.64910888671875
9720,420.9412841796875
9721,421.2724304199219
9722,374.1390686035156
9723,385.5415344238281
9724,359.6666564941406
9725,404.61199951171875
9726,367.799560546875
9727,423.9699401855469
9728,373.9173889160156
9729,422.91424560546875
9730,405.5146179199219
9731,403.98016357421875
9732,409.2178649902344
9733,387.9566955566406
9734,403.3743591308594
9735,430.7533264160156
9736,395.39453125
9737,383.01300048828125
9738,401.3236999511719
9739,358.0897216796875
9740,415.7077941894531
9741,407.80059814453125
9742,425.6915283203125
9743,364.7930908203125
9744,389.7063293457031
9745,396.4375305175781
9746,419.1513977050781
9747,398.0516357421875
9748,369.5086975097656
9749,428.20379638671875
9750,428.2208251953125
9751,405.8978271484375
9752,401.1402282714844
9753,408.0828857421875
9754,435.345703125
9755,432.1799621582031
9756,392.0879821777344
9757,434.5559387207031
9758,399.7248229980469
9759,408.5874938964844
9760,415.5335693359375
9761,419.1964111328125
9762,405.4728698730469
9763,420.7918701171875
9764,390.5510559082031
9765,421.078125
9766,409.04193115234375
9767,388.9584655761719
9768,394.3966979980469
9769,407.49224853515625
9770,383.2377014160156
9771,386.1127014160156
9772,418.805908203125
9773,390.665771484375
9774,388.2544860839844
9775,374.7803955078125
9776,404.4053039550781
9777,353.8876647949219
9778,433.2262268066406
9779,434.276123046875
9780,382.8916931152344
9781,401.4927062988281
9782,377.21539306640625
9783,415.01904296875
9784,416.2195739746094
9785,353.3080749511719
9786,397.5859375
9787,407.8141174316406
9788,374.8663330078125
9789,420.4845886230469
9790,440.15301513671875
9791,431.86968994140625
9792,239.57095336914062
9793,400.1777648925781
9794,434.0207824707031
9795,407.6526184082031
9796,428.0390625
9797,383.7247619628906
9798,373.98590087890625
9799,371.2943115234375
9800,365.6915283203125
9801,415.0142517089844
9802,392.9809265136719
9803,440.4015197753906
9804,422.2811279296875
9805,431.28594970703125
9806,424.15692138671875
9807,425.48870849609375
9808,415.40606689453125
9809,401.8755798339844
9810,418.5386047363281
9811,376.3592224121094
9812,364.9558410644531
9813,431.5487976074219
9814,382.8432312011719
9815,402.0252380371094
9816,422.40020751953125
9817,415.8011474609375
9818,410.7449645996094
9819,409.50494384765625
9820,410.5758361816406
9821,434.5284729003906
9822,429.59136962890625
9823,434.4483337402344
9824,400.3312072753906
9825,426.310546875
9826,426.6158752441406
9827,410.3083190917969
9828,388.93389892578125
9829,424.9914855957031
9830,415.67071533203125
9831,408.1708068847656
9832,389.9982604980469
9833,411.6439514160156
9834,394.14080810546875
9835,430.7391052246094
9836,382.7386474609375
9837,427.7130432128906
9838,392.9962463378906
9839,443.871826171875
9840,444.4921875
9841,410.40802001953125
9842,381.3504333496094
9843,409.58099365234375
9844,409.8809509277344
9845,396.83709716796875
9846,413.6993103027344
9847,386.3001708984375
9848,377.9771423339844
9849,423.9616394042969
9850,414.330078125
9851,405.18096923828125
9852,408.35430908203125
9853,418.87762451171875
9854,416.83392333984375
9855,414.945068359375
9856,411.26947021484375
9857,398.4341735839844
9858,401.08203125
9859,400.7084045410156
9860,406.26361083984375
9861,387.985595703125
9862,365.13507080078125
9863,395.5983581542969
9864,198.65338134765625
9865,389.6682434082031
9866,410.9659729003906
9867,384.6336669921875
9868,400.607666015625
9869,419.34820556640625
9870,422.72576904296875
9871,425.3538818359375
9872,406.1947937011719
9873,380.1628723144531
9874,395.65533447265625
9875,371.3321228027344
9876,411.7133483886719
9877,391.9129638671875
9878,379.74493408203125
9879,414.91815185546875
9880,403.4456787109375
9881,427.48565673828125
9882,390.61328125
9883,425.7787780761719
9884,387.068115234375
9885,437.72552490234375
9886,404.3974304199219
9887,411.8484191894531
9888,414.4493103027344
9889,404.81597900390625
9890,395.7556457519531
9891,371.8515930175781
9892,396.0732421875
9893,376.7588195800781
9894,386.2723693847656
9895,415.38775634765625
9896,401.7247009277344
9897,411.48260498046875
9898,391.1803894042969
9899,394.3984375
9900,374.2212219238281
9901,358.033203125
9902,391.5896301269531
9903,417.4144287109375
9904,405.1131286621094
9905,405.0861511230469
9906,371.73541259765625
9907,414.3282775878906
9908,395.851806640625
9909,373.74530029296875
9910,410.19989013671875
9911,401.7488708496094
9912,411.5254821777344
9913,381.7925720214844
9914,408.2490234375
9915,388.9822998046875
9916,377.38531494140625
9917,422.81805419921875
9918,421.9706726074219
9919,403.25152587890625
9920,390.21783447265625
9921,401.6559143066406
9922,418.2459716796875
9923,413.4636535644531
9924,417.501708984375
9925,398.40594482421875
9926,403.27471923828125
9927,363.40850830078125
9928,393.7947998046875
9929,400.0638122558594
9930,411.91534423828125
9931,368.87640380859375
9932,403.0578918457031
9933,423.326904296875
9934,394.5283203125
9935,415.9253234863281
9936,400.61834716796875
9937,402.3597717285156
9938,360.77032470703125
9939,401.83465576171875
9940,399.2664489746094
9941,414.1528625488281
9942,377.0025634765625
9943,418.7340087890625
9944,378.8072509765625
9945,400.2012939453125
9946,404.335205078125
9947,376.9765930175781
9948,397.475830078125
9949,401.1361999511719
9950,389.80621337890625
9951,401.718017578125
9952,378.42633056640625
9953,364.98236083984375
9954,376.739501953125
9955,374.9898681640625
9956,412.8078308105469
9957,398.76190185546875
9958,385.9753112792969
9959,375.0290832519531
9960,412.1730651855469
9961,391.1908874511719
9962,392.0180358886719
9963,403.5534973144531
9964,383.7584533691406
9965,364.9682312011719
9966,419.0111999511719
9967,406.058837890625
9968,338.9085998535156
9969,414.1109924316406
9970,399.46343994140625
9971,402.1902770996094
9972,381.1592102050781
9973,425.41009521484375
9974,402.89471435546875
9975,388.99468994140625
9976,393.0301818847656
9977,375.3614501953125
9978,396.2845458984375
9979,368.1077575683594
9980,402.8282470703125
9981,387.1322937011719
9982,402.5701904296875
9983,391.13568115234375
9984,405.14788818359375
9985,376.0672912597656
9986,400.87109375
9987,414.02374267578125
9988,377.3338317871094
9989,408.240234375
9990,381.9284973144531
9991,388.857421875
9992,403.6495666503906
9993,371.6299743652344
9994,412.9134521484375
9995,404.7572326660156
9996,391.921142578125
9997,398.27691650390625
9998,383.7192687988281
9999,191.84666442871094
10000,389.0625915527344
